Column 1,Column 2
A red park bench sitting in the bmiddle of a flooded area.: 0.9966065287590027,A red park bench siTting in Rhe middle of a flooded area.: 0.9799994230270386
A red park bench sitting in the Nmiddle of a flooded area.: 0.9962454438209534,A red park bench sitting on teh middle of a flooded area.: 0.9798720479011536
A red park bench sitting in the nmiddle of a flooded area.: 0.9962454438209534,A red park bench sitting in ghe Pmiddle of a flooded area.: 0.9797279834747314
A red park bench sitting in the Hmiddle of a flooded area.: 0.9960384368896484,A red park bench sitting ih tye middle of a flooded area.: 0.9797149896621704
A red park bench sitting in the hmiddle of a flooded area.: 0.9960384368896484,A red park bench stiting in the umiddle of a flooded area.: 0.979478120803833
A red park bench sitting in Ythe middle of a flooded area.: 0.9957299828529358,A red park bench siTting in the middle of a flooded wrea.: 0.9794268608093262
A red park bench sitting in ythe middle of a flooded area.: 0.9957299828529358,A red park bench eitting in the middle of a flooded arrea.: 0.979351818561554
A red park bench sitting in the Emiddle of a flooded area.: 0.9957190155982971,A red park bench sitting in Othe middle of a flooded are.: 0.9793104529380798
A red park bench sitting in the emiddle of a flooded area.: 0.9957190155982971,A red park bench sitting in yhe middle of a flooded rea.: 0.9792656302452087
A red park bench sitting in Fthe middle of a flooded area.: 0.9956095218658447,A red park bench sitting in te middlT of a flooded area.: 0.9791512489318848
A red park bench sitting in fthe middle of a flooded area.: 0.9956095218658447,A red park bench sittng in the qmiddle of a flooded area.: 0.9790796041488647
A red park bench sitting in Ethe middle of a flooded area.: 0.995526134967804,A red park bench sitting in thke middle of a flooded rea.: 0.9790297150611877
A red park bench sitting in ethe middle of a flooded area.: 0.995526134967804,A red park bench sitting in he midlde of a flooded area.: 0.9790228009223938
A red park bench sitting in Rthe middle of a flooded area.: 0.995162308216095,A red park bench sitting en thPe middle of a flooded area.: 0.9787873029708862
A red park bench sitting in rthe middle of a flooded area.: 0.995162308216095,A red park bench sitting in te middle of a flooded rea.: 0.9787572026252747
A red park bench sitting in Pthe middle of a flooded area.: 0.9951056838035583,A red park bench sitting in the midde of a flooded ahrea.: 0.9787514209747314
A red park bench sitting in pthe middle of a flooded area.: 0.9951056838035583,A red park bench sitting in Pthe middle oFf a flooded area.: 0.9787054061889648
A red park bench sitting in the middle of a Gflooded area.: 0.9950116276741028,A red park bench sittng in the midde of a flooded area.: 0.9786964058876038
A red park bench sitting in the middle of a gflooded area.: 0.9950116276741028,A red park bench sitting in Bthe middle of a flooded are.: 0.9786959290504456
A red park bench sitting in Dthe middle of a flooded area.: 0.9948081374168396,A red park bench sitting in te middle of a flooded oarea.: 0.978663980960846
A red park bench sitting in dthe middle of a flooded area.: 0.9948081374168396,A red park bench sitting in the jiddle uof a flooded area.: 0.978570282459259
A red park bench sitting in Jthe middle of a flooded area.: 0.9947177767753601,A red park bench stiting in the middle of a flooded are.: 0.9785352945327759
A red park bench sitting in jthe middle of a flooded area.: 0.9947177767753601,A red park bench stiting in Zhe middle of a flooded area.: 0.9784615635871887
A red park bench sitting in Wthe middle of a flooded area.: 0.9947010278701782,A red park bench sittinEg in the middle of a flooded are.: 0.9783425331115723
A red park bench sitting in wthe middle of a flooded area.: 0.9947010278701782,A red park bench sitting in the midwle of a wflooded area.: 0.9782736301422119
A red park bench sitting An the middle of a flooded area.: 0.9946426153182983,A red park bench sitting on Jhe middle of a flooded area.: 0.9782627820968628
A red park bench sitting an the middle of a flooded area.: 0.9946426153182983,A red park bench siting in Zthe middle of a flooded area.: 0.9782445430755615
A red park bench sitting in the middle of a Cflooded area.: 0.9946128129959106,A red park bench sitting in the middlf of a flooded rea.: 0.9781066179275513
A red park bench sitting in the middle of a cflooded area.: 0.9946128129959106,A red park bench sittiny in the gmiddle of a flooded area.: 0.9781056642532349
A red park bench sitting in tEe middle of a flooded area.: 0.9945048093795776,A red park bench sitting in the midadle o a flooded area.: 0.9780922532081604
A red park bench sitting in tee middle of a flooded area.: 0.9945048093795776,A red park bench sitting in he middle of a flooded rea.: 0.9780324697494507
A red park bench sitting in the Smiddle of a flooded area.: 0.9945043325424194,A red park bench sitting in thSe middle of a flooded rea.: 0.9779638648033142
A red park bench sitting in the smiddle of a flooded area.: 0.9945043325424194,A red park bench siting in the bmiddle of a flooded area.: 0.9777882099151611
A red park bench sitting in Vthe middle of a flooded area.: 0.9944646954536438,A red park bench sitting en thr middle of a flooded area.: 0.9777573943138123
A red park bench sitting in vthe middle of a flooded area.: 0.9944646954536438,A red park bench sitting in hte zmiddle of a flooded area.: 0.9775945544242859
A red park bench sitting in Athe middle of a flooded area.: 0.994327187538147,A red park bench sitting in tthe Wmiddle of a flooded area.: 0.9775000810623169
A red park bench sitting in athe middle of a flooded area.: 0.994327187538147,A red park bench sitting in the midlde Bof a flooded area.: 0.9774404168128967
A red park bench sitting in Othe middle of a flooded area.: 0.9941892623901367,A red park bench sittinPg in the middwle of a flooded area.: 0.9774183034896851
A red park bench sitting in othe middle of a flooded area.: 0.9941892623901367,A red park bench sitting in thI middle of a flooded aarea.: 0.9774157404899597
A red park bench sitting in Bthe middle of a flooded area.: 0.9941087365150452,A red park bench sitting in th middle of a flooded are.: 0.977401852607727
A red park bench sitting in bthe middle of a flooded area.: 0.9941087365150452,A red park bench stiting in the midde of a flooded area.: 0.9772752523422241
A red park bench sitting in Xthe middle of a flooded area.: 0.9939196705818176,A red park bench sittnig in the kiddle of a flooded area.: 0.9771995544433594
A red park bench sitting in xthe middle of a flooded area.: 0.9939196705818176,A red park bench sitting in he midwle of a flooded area.: 0.9770854711532593
A red park bench sitting in the Xmiddle of a flooded area.: 0.9938120245933533,A red park bench sitting in tghe middQe of a flooded area.: 0.9770451188087463
A red park bench sitting in the xmiddle of a flooded area.: 0.9938120245933533,A red park bench sittding in hte middle of a flooded area.: 0.9770252704620361
A red park bench sitting in Hthe middle of a flooded area.: 0.993746817111969,A red park bench sitting in tHhe middle of a flooded iarea.: 0.9769177436828613
A red park bench sitting in hthe middle of a flooded area.: 0.993746817111969,A red park bench sitting in the middl of a flooded rea.: 0.9766720533370972
A red park bench sitting in the middle of a flooded Earea.: 0.9937321543693542,A red park bench stting in Sthe middle of a flooded area.: 0.9766719937324524
A red park bench sitting in the middle of a flooded earea.: 0.9937321543693542,A red park bench sitting in jthe middel of a flooded area.: 0.9766348600387573
A red park bench sittGing in the middle of a flooded area.: 0.9936323165893555,A red park bench sitting un te middle of a flooded area.: 0.9765951633453369
A red park bench sittging in the middle of a flooded area.: 0.9936323165893555,A red park bench sitting in thw mIddle of a flooded area.: 0.9765538573265076
A red park bench sitting in Lthe middle of a flooded area.: 0.9934828281402588,A red park bench sitting in thAe middsle of a flooded area.: 0.9764809608459473
A red park bench sitting in lthe middle of a flooded area.: 0.9934828281402588,A red park bench sitting in the middls of a flooded rea.: 0.9764196276664734
A red park bench sitting in the middle of a Kflooded area.: 0.9934794306755066,A red park bench sitting in thf Jmiddle of a flooded area.: 0.9764147996902466
A red park bench sitting in the middle of a kflooded area.: 0.9934794306755066,A red park bench sitting in the midde f a flooded area.: 0.9763268232345581
A red park bench sitting in Gthe middle of a flooded area.: 0.9933770895004272,A red park bench sitting in the niddle f a flooded area.: 0.9763257503509521
A red park bench sitting in gthe middle of a flooded area.: 0.9933770895004272,A red park bench sitting in the middsle of a flooded are.: 0.9763085842132568
A red park bench sitting in the Gmiddle of a flooded area.: 0.9933586716651917,A red park bench sitting ein fhe middle of a flooded area.: 0.9763021469116211
A red park bench sitting in the gmiddle of a flooded area.: 0.9933586716651917,A red park bench sitting on the middle of a flooded ara.: 0.9762900471687317
A red park bench sitting in Zthe middle of a flooded area.: 0.9932260513305664,A red park bench sGitting in Lthe middle of a flooded area.: 0.9762492775917053
A red park bench sitting in zthe middle of a flooded area.: 0.9932260513305664,A red park bench sittnig in the Ziddle of a flooded area.: 0.976241946220398
A red park bench sitting in the Imiddle of a flooded area.: 0.9931589365005493,A red park bench sittnig in the midde of a flooded area.: 0.9761958718299866
A red park bench sitting in the imiddle of a flooded area.: 0.9931589365005493,A red park bench sittng in the middl of a flooded area.: 0.976155698299408
A red park bench sitting in tRe middle of a flooded area.: 0.9931449890136719,A red park bench itting in th middle of a flooded area.: 0.9760929942131042
A red park bench sitting in tre middle of a flooded area.: 0.9931449890136719,A red park bench sitting in mthe mxddle of a flooded area.: 0.9760036468505859
A red park bench sittDing in the middle of a flooded area.: 0.9930527806282043,A red park bench sitting in Nthe middle of a flooded Qarea.: 0.9759506583213806
A red park bench sittding in the middle of a flooded area.: 0.9930527806282043,A red park bench itting in thpe middle of a flooded area.: 0.9759302735328674
A red park bench sitting in Mthe middle of a flooded area.: 0.9930492043495178,A red park bench sitting in nthe middle off a flooded area.: 0.9759173393249512
A red park bench sitting in mthe middle of a flooded area.: 0.9930492043495178,A red park bench sitting in the midlde of a flooded are.: 0.9759028553962708
A red park bench sittYing in the middle of a flooded area.: 0.9929170608520508,A red park bench sitting in tohe mddle of a flooded area.: 0.9758952856063843
A red park bench sittying in the middle of a flooded area.: 0.9929170608520508,A red park bench sitting Sin mthe middle of a flooded area.: 0.9758726954460144
A red park bench sitting in the middle of a Wflooded area.: 0.9928644299507141,A red park bench sitting in the mddle of a flooded rea.: 0.9757863283157349
A red park bench sitting in the middle of a wflooded area.: 0.9928644299507141,A red park bench sitting in ths middle of a flooded rea.: 0.9757614135742188
A red park bench sitting in Kthe middle of a flooded area.: 0.9927048087120056,A red park bench sitting in th kiddle of a flooded area.: 0.9757336974143982
A red park bench sitting in kthe middle of a flooded area.: 0.9927048087120056,A red park bench sittng in the milddle of a flooded area.: 0.9757273197174072
A red park bench sitting in Uthe middle of a flooded area.: 0.9925130605697632,A red park bench sittng in yhe middle of a flooded area.: 0.9757249355316162
A red park bench sitting in uthe middle of a flooded area.: 0.9925130605697632,A red park bench sitting in th midde of a flooded area.: 0.9756381511688232
A red park bench sitting in he middle of a flooded area.: 0.9924070835113525,A red park bench itting in thHe middle of a flooded area.: 0.9755647778511047
A red park bench sitting in the Zmiddle of a flooded area.: 0.9924037456512451,A red park bench sittBing in he middle of a flooded area.: 0.9755366444587708
A red park bench sitting in the zmiddle of a flooded area.: 0.9924037456512451,A red park bench svitting on the middle of a flooded area.: 0.9755213856697083
A red park bench sitting in tGhe middle of a flooded area.: 0.9922735095024109,A red park bench sittng in the middle of a flooded grea.: 0.9755203723907471
A red park bench sitting in tghe middle of a flooded area.: 0.9922735095024109,A red park bench sitting imn the middle of a flooded Oarea.: 0.9754540920257568
A red park bench sitting in the Ymiddle of a flooded area.: 0.9922373294830322,A red park bench sittuing in tThe middle of a flooded area.: 0.9754118919372559
A red park bench sitting in the ymiddle of a flooded area.: 0.9922373294830322,A red park bench sitting in th mivddle of a flooded area.: 0.9753748178482056
A red park bench sittBing in the middle of a flooded area.: 0.9921805262565613,A red park bench sitting in Xthe middlH of a flooded area.: 0.9753434658050537
A red park bench sittbing in the middle of a flooded area.: 0.9921805262565613,A red park bench stiting in the middle of a flooded srea.: 0.975314736366272
A red park bench sitting in the middle of a flooded Aarea.: 0.9921477437019348,A red park bench sitting in hhe middle of a flooded rea.: 0.9752810597419739
A red park bench sitting in the middle of a flooded aArea.: 0.9921477437019348,A red park bench sittKing in the middle of a flooded iarea.: 0.9752113819122314
A red park bench sitting in the middle of a flooded aarea.: 0.9921477437019348,A red park bench sitting in thue midde of a flooded area.: 0.9751768112182617
A red park bench sitting En the middle of a flooded area.: 0.9921451807022095,A red park bench sitting in othe mddle of a flooded area.: 0.9751672744750977
A red park bench sitting en the middle of a flooded area.: 0.9921451807022095,A red park bench sititng on the middle of a flooded area.: 0.9750056266784668
A red park bench sitting in tEhe middle of a flooded area.: 0.9921291470527649,A red park bench siting in the midfle of a flooded area.: 0.9749616384506226
A red park bench sitting in tehe middle of a flooded area.: 0.9921291470527649,A red park bench sittig in the iddle of a flooded area.: 0.9749293327331543
A red park bench sitting in the middle of a Pflooded area.: 0.9920961260795593,A red park bench sitting in thde middle of a flooded aarea.: 0.9749270081520081
A red park bench sitting in the middle of a pflooded area.: 0.9920961260795593,A red park bench sitting in thye middlae of a flooded area.: 0.9749056100845337
A red park bench sitting in Cthe middle of a flooded area.: 0.9920787215232849,A red park bench sitting in the jiddle o a flooded area.: 0.9748868942260742
A red park bench sitting in cthe middle of a flooded area.: 0.9920787215232849,A red park bench sitting on the middle of a flooded arex.: 0.9748815298080444
A red park bench sitting in the Widdle of a flooded area.: 0.9920085072517395,A red park bench sitting in tye middle of a flooded areH.: 0.9748238325119019
A red park bench sitting in the widdle of a flooded area.: 0.9920085072517395,A red park bench sittineg in the Iiddle of a flooded area.: 0.9747751355171204
A red park bench sitting in Qthe middle of a flooded area.: 0.9919910430908203,A red park bench sitting on tue middle of a flooded area.: 0.9747372269630432
A red park bench sitting in qthe middle of a flooded area.: 0.9919910430908203,A red park bench sitting in the midde of a flooded ara.: 0.9747316837310791
A red park bench sitting in the middle of a Tflooded area.: 0.9919536113739014,A red park bench sitting in thze Ziddle of a flooded area.: 0.9747099876403809
A red park bench sitting in the middle of a tflooded area.: 0.9919536113739014,A red park bench sitting in th middle xof a flooded area.: 0.9747057557106018
A red park bench sitting in the middle of a Hflooded area.: 0.9919062256813049,A red park bench sitting in te mddle of a flooded area.: 0.974685549736023
A red park bench sitting in the middle of a hflooded area.: 0.9919062256813049,A red park bench sitting in te midde of a flooded area.: 0.9746778607368469
A red park bench sitting in the middle of a flooded Jarea.: 0.9918668866157532,A red Upark bench sitting in the midxle of a flooded area.: 0.9746087193489075
A red park bench sitting in the middle of a flooded jarea.: 0.9918668866157532,A red park bench sitting in thL mddle of a flooded area.: 0.9745816588401794
A red park bench sitting in the Vmiddle of a flooded area.: 0.9917981028556824,A red park bench sitting in tWhe middle of a flooded areh.: 0.9745643138885498
A red park bench sitting in the vmiddle of a flooded area.: 0.9917981028556824,A red park bench sitting in pthe middle eof a flooded area.: 0.974560558795929
A red park bench sitting in the middle of a flooded Oarea.: 0.9917941093444824,A red park bench sittinb in the midwle of a flooded area.: 0.9745557904243469
A red park bench sitting in the middle of a flooded oarea.: 0.9917941093444824,A red park bench stiting in the middl of a flooded area.: 0.9745463132858276
A red park bench sitting in Ithe middle of a flooded area.: 0.9917452335357666,A red park bench sitting in he middle Uof a flooded area.: 0.974541962146759
A red park bench sitting in ithe middle of a flooded area.: 0.9917452335357666,A red park bench sitting in the middFle of a flooded are.: 0.9744159579277039
A red park bench sitting iT the middle of a flooded area.: 0.9917280077934265,A red park bench sitting in the mNddle of a flooded are.: 0.9744042158126831
A red park bench sitting it the middle of a flooded area.: 0.9917280077934265,A red park bench sitting in Yhe middel of a flooded area.: 0.9743578433990479
A red park bench sittLing in the middle of a flooded area.: 0.9915775060653687,A red park bench sitting in yhe middel of a flooded area.: 0.9743578433990479
A red park bench sittling in the middle of a flooded area.: 0.9915775060653687,A red park bench sitting yin te middle of a flooded area.: 0.9743379950523376
A red park bench sitting in the middle Tof a flooded area.: 0.9915264248847961,A red park bench sitting in Zhe mddle of a flooded area.: 0.974281907081604
A red park bench sitting in the middle tof a flooded area.: 0.9915264248847961,A red park bench sitting in the imddle of a flooded oarea.: 0.9742719531059265
A red park bench sitting in the middle of a flooded Yarea.: 0.9914439916610718,A red park bench sitting in the midsle of a flooded rea.: 0.9742628931999207
A red park bench sitting in the middle of a flooded yarea.: 0.9914439916610718,A red park bench sitting in th miwdle of a flooded area.: 0.9742521643638611
A red park bench sitting in the middle of a Vflooded area.: 0.9914088249206543,A red park bench sittng in the middle tof a flooded area.: 0.9742329716682434
A red park bench sitting in the middle of a vflooded area.: 0.9914088249206543,A red park bench sitting in the midlde of a flooded rea.: 0.9741598963737488
A red park bench sitting in the middlS of a flooded area.: 0.9913934469223022,A red park bench sitting in the midPdle of a flooded xarea.: 0.9740968346595764
A red park bench sitting in the middls of a flooded area.: 0.9913934469223022,A red park bench sitting in the midde of a flooded Larea.: 0.9740724563598633
A red park bench sitting in Nthe middle of a flooded area.: 0.9913920164108276,A red bpark bench sitting in the midde of a flooded area.: 0.9740679860115051
A red park bench sitting in nthe middle of a flooded area.: 0.9913920164108276,A red park bench yitting in the midde of a flooded area.: 0.9740276336669922
A red park bench sitting in tShe middle of a flooded area.: 0.9913032650947571,A red park bench sitting in he niddle of a flooded area.: 0.9740251302719116
A red park bench sitting in tshe middle of a flooded area.: 0.9913032650947571,A red park bench sitting in cthe mddle of a flooded area.: 0.9739853739738464
A red park bench sitting in the Rmiddle of a flooded area.: 0.9912895560264587,A red Epark bench sitting in the middqle of a flooded area.: 0.973969578742981
A red park bench sitting in the rmiddle of a flooded area.: 0.9912895560264587,A red park bench sitting in Gthe midle of a flooded area.: 0.9739441275596619
A red park bench sitting in thLe middle of a flooded area.: 0.9912585020065308,A red kpark bench sitting in fhe middle of a flooded area.: 0.9739151000976562
A red park bench sitting in thle middle of a flooded area.: 0.9912585020065308,A red park bench sitting in the imddle Eof a flooded area.: 0.9738932847976685
A red park bench sitting in the Dmiddle of a flooded area.: 0.9912163615226746,A red park bench sitting in thie miPddle of a flooded area.: 0.9738863706588745
A red park bench sitting in the dmiddle of a flooded area.: 0.9912163615226746,A red park bench sitting in the midldle od a flooded area.: 0.9738708734512329
A red park bench sitting in the Umiddle of a flooded area.: 0.9911424517631531,A red park bench sitting in Fhe midlde of a flooded area.: 0.9738574624061584
A red park bench sitting in the umiddle of a flooded area.: 0.9911424517631531,A red park bench sitting in the iddle of a iflooded area.: 0.9738065004348755
A red park bench sitting in the middOle of a flooded area.: 0.9911260604858398,A red Zpark beNch sitting in the middle of a flooded area.: 0.9737852811813354
A red park bench sitting in the middole of a flooded area.: 0.9911260604858398,A red park bench sitting in the midle of a flooded rea.: 0.9737535119056702
A red park bench sitting in the middTle of a flooded area.: 0.9911073446273804,A red park bench sitting in th middle of a flooded areq.: 0.9737399816513062
A red park bench sitting in the middtle of a flooded area.: 0.9911073446273804,A red park bench sitting in athe middle of a flooded wrea.: 0.9737216830253601
A red park bench sitting in thPe middle of a flooded area.: 0.9910663366317749,A red park bench sitting in yhe mXiddle of a flooded area.: 0.9737001061439514
A red park bench sitting in thpe middle of a flooded area.: 0.9910663366317749,A red park bench sitting in Hhe middel of a flooded area.: 0.9736800789833069
A red park bench sitting in the middlT of a flooded area.: 0.9909075498580933,A red park bench sitting in tRe middle nof a flooded area.: 0.9736546277999878
A red park bench sitting in the middlt of a flooded area.: 0.9909075498580933,A red park bench sittinM in the iiddle of a flooded area.: 0.9736481308937073
A red park bench sitting in Tthe middle of a flooded area.: 0.9908804893493652,A red park bench sitting in he iddle of a flooded area.: 0.9736437797546387
A red park bench sitting in tThe middle of a flooded area.: 0.9908804893493652,A red park bench sitting in thI middle of a flooded uarea.: 0.9736109375953674
A red park bench sitting in tthe middle of a flooded area.: 0.9908804893493652,A red park bench sitting ih tBe middle of a flooded area.: 0.973602831363678
A red park bench sitting in th middle of a flooded area.: 0.9908044338226318,A red park bench sitting in tohe middlf of a flooded area.: 0.9735936522483826
A red park bench sitting in the middle of a flooded Garea.: 0.9907825589179993,A red park bench sitting in the middel of a Wflooded area.: 0.9735853672027588
A red park bench sitting in the middle of a flooded garea.: 0.9907825589179993,A red park bench sitting in the middel of a wflooded area.: 0.9735853672027588
A red park bench sitting in the middle of a Uflooded area.: 0.990748405456543,A red park bench sitting in the mQiddle lf a flooded area.: 0.9735091328620911
A red park bench sitting in the middle of a uflooded area.: 0.990748405456543,A red park bench sitting in hte Iiddle of a flooded area.: 0.9734787344932556
A red park bench sitting in the middVe of a flooded area.: 0.9907073378562927,A red park bench sitting in the mirdle f a flooded area.: 0.9734779596328735
A red park bench sitting in the middve of a flooded area.: 0.9907073378562927,A red park bench sitting in the kiddle o a flooded area.: 0.9734675288200378
A red park bench sitting in the middlV of a flooded area.: 0.99057537317276,A red Kpark bench sitting in the middle oP a flooded area.: 0.9734558463096619
A red park bench sitting in the middlv of a flooded area.: 0.99057537317276,A red Tpark bench sitting in te middle of a flooded area.: 0.9734541773796082
A red park bench sitting in thH middle of a flooded area.: 0.9905373454093933,A red park bench sitting in the middlYe Ef a flooded area.: 0.9734444618225098
A red park bench sitting in thh middle of a flooded area.: 0.9905373454093933,A red park bench sittind in the middle of a flooded are.: 0.9734340310096741
A red park bench sitting in the miWddle of a flooded area.: 0.9905059933662415,A red park bench aitting in the middl of a flooded area.: 0.9734269380569458
A red park bench sitting in the miwddle of a flooded area.: 0.9905059933662415,A red park bench sitting in the middld lof a flooded area.: 0.9733898639678955
A red park bench sitting in the miCddle of a flooded area.: 0.990453839302063,A red park bench sitting in Xhe kiddle of a flooded area.: 0.9733888506889343
