Column 1,Column 2
A white toilet sitting lnext to a green wall under a picture.: 0.9933819770812988,A wihte toilet sitting ynext to a green wall under a picture.: 0.9654843211174011
A white toilet Nsitting next to a green wall under a picture.: 0.9932049512863159,A white toilet sitting dext o a green wall under a picture.: 0.9653557538986206
A white toilet nsitting next to a green wall under a picture.: 0.9932049512863159,A whitee toilet sitting nxet to a green wall under a picture.: 0.9652915596961975
A white toilet sitting Wnext to a green wall under a picture.: 0.9931207299232483,A white toilet sittinag next to a green wall under a picrture.: 0.9652788639068604
A white toilet sitting wnext to a green wall under a picture.: 0.9931207299232483,A white toilet sittinIg next to a green wall under a pictuLe.: 0.9652407765388489
A white toilet Rsitting next to a green wall under a picture.: 0.9925987720489502,A white toilet sittinh Snext to a green wall under a picture.: 0.9648721814155579
A white toilet rsitting next to a green wall under a picture.: 0.9925987720489502,A white htoilet sitying next to a green wall under a picture.: 0.9646002054214478
A white toilet Gsitting next to a green wall under a picture.: 0.9923257231712341,A white toilet sittixg nnext to a green wall under a picture.: 0.9645561575889587
A white toilet gsitting next to a green wall under a picture.: 0.9923257231712341,A whit toilet sittnig next to a green wall under a picture.: 0.9645196795463562
A white toilet sitting next to a green wall under a Vpicture.: 0.9918991923332214,A whIte toilet sitting bext to a green wall under a picture.: 0.9644953012466431
A white toilet sitting next to a green wall under a vpicture.: 0.9918991923332214,A whit toilet sitting next to a green wall under a pictuer.: 0.9643081426620483
A white toilet sitting Nnext to a green wall under a picture.: 0.9917864203453064,A white toilet sitting next to a green wall uneer a picGture.: 0.9643048644065857
A white toilet sitting nNext to a green wall under a picture.: 0.9917864203453064,A whitve Wtoilet sitting next to a green wall under a picture.: 0.964224636554718
A white toilet sitting nnext to a green wall under a picture.: 0.9917864203453064,A white toliet sittnig next to a green wall under a picture.: 0.964219331741333
A white toilet sittDing next to a green wall under a picture.: 0.9916594624519348,A white toilet sittig next to a green wall under a pictuer.: 0.9641798138618469
A white toilet sittding next to a green wall under a picture.: 0.9916594624519348,A white toilet siting next to a green wall cunder a picture.: 0.9640774726867676
A white toilet sitting Tnext to a green wall under a picture.: 0.9915421605110168,A white toilet Vsitting next to a green wall under a pictrue.: 0.9640718102455139
A white toilet sitting tnext to a green wall under a picture.: 0.9915421605110168,A white toilet siyting rnext to a green wall under a picture.: 0.9640238881111145
A white toilet Qsitting next to a green wall under a picture.: 0.9915289282798767,A white toilet itting pnext to a green wall under a picture.: 0.9640117287635803
A white toilet qsitting next to a green wall under a picture.: 0.9915289282798767,A whit toilet sititng next to a green wall under a picture.: 0.963677704334259
A white toilet sittYing next to a green wall under a picture.: 0.9913671612739563,A white toilet sitting nxt to a green wall under a Dpicture.: 0.9636567831039429
A white toilet sittying next to a green wall under a picture.: 0.9913671612739563,A white toilet sitting gnext to a green wall under a pictre.: 0.9636157751083374
A white Ttoilet sitting next to a green wall under a picture.: 0.9913324117660522,A whit toilet siting next to a green wall under a picture.: 0.963422954082489
A white tToilet sitting next to a green wall under a picture.: 0.9913324117660522,A whit toilet stiting next to a green wall under a picture.: 0.9633646011352539
A white ttoilet sitting next to a green wall under a picture.: 0.9913324117660522,A white toilet sjtting next to a green wall under a Picture.: 0.9633573293685913
A white toilet sitting next to a green wall under a Ypicture.: 0.9910433888435364,A white toilet sititng next to a green wall under a pictuoe.: 0.9633024334907532
A white toilet sitting next to a green wall under a ypicture.: 0.9910433888435364,A white toilet siting neCxt to a green wall under a picture.: 0.9632094502449036
A white toilet sittXing next to a green wall under a picture.: 0.9910009503364563,A white toilet sitting enxt t a green wall under a picture.: 0.9631457924842834
A white toilet sittxing next to a green wall under a picture.: 0.9910009503364563,A whit toilet sitting next to a green wall under a pictute.: 0.9629458785057068
A white toilet Csitting next to a green wall under a picture.: 0.9909223914146423,A white toilet sitting next to a green wAll under a icture.: 0.9629121422767639
A white toilet csitting next to a green wall under a picture.: 0.9909223914146423,A white toilet sittng next to a green wall under a pictude.: 0.9626629948616028
A white Dtoilet sitting next to a green wall under a picture.: 0.9908482432365417,A white dtoilet sitting next to a green wall under a picturs.: 0.9626568555831909
A white dtoilet sitting next to a green wall under a picture.: 0.9908482432365417,A white htoilet sitting nxet to a green wall under a picture.: 0.9626391530036926
A white toilet sitting Bnext to a green wall under a picture.: 0.9908298254013062,A whitSe toilet zitting next to a green wall under a picture.: 0.962515652179718
A white toilet sitting bnext to a green wall under a picture.: 0.9908298254013062,A white toilet tsitting next to a green wall under a picturde.: 0.9624344706535339
A white toilet sittBing next to a green wall under a picture.: 0.9907923936843872,A white toilet sittinSg next to a green wall under a pictkre.: 0.9622561931610107
A white toilet sittbing next to a green wall under a picture.: 0.9907923936843872,A white toilet siXting next to a green wall under a pictuer.: 0.9620670080184937
A white toilet sitting next to a green wall under a Jpicture.: 0.9906582236289978,A white toilet sittin ext to a green wall under a picture.: 0.962056577205658
A white toilet sitting next to a green wall under a jpicture.: 0.9906582236289978,A white toliet sittung next to a green wall under a picture.: 0.9618893265724182
A white toilet Bsitting next to a green wall under a picture.: 0.9904792904853821,A white toilet sittig ext to a green wall under a picture.: 0.9618209004402161
A white toilet bsitting next to a green wall under a picture.: 0.9904792904853821,A white mtoilet sitting ext to a green wall under a picture.: 0.9616386294364929
A white toilet Jsitting next to a green wall under a picture.: 0.9902937412261963,A white toilet sittin Xnext to a green wall under a picture.: 0.9615275859832764
A white toilet jsitting next to a green wall under a picture.: 0.9902937412261963,A white toilet sitAing next to a green wall under a pictuTe.: 0.9615193009376526
A white toilet sittZing next to a green wall under a picture.: 0.9901437759399414,A white rtoilet stiting next to a green wall under a picture.: 0.9614240527153015
A white toilet sittzing next to a green wall under a picture.: 0.9901437759399414,A white toilet sitting Dnext to a green wall under a picutre.: 0.9614001512527466
A white toilet sitting next to a green wall under a Dpicture.: 0.9900807738304138,A white toliet sitting next to a green wall unedr a picture.: 0.9612657427787781
A white toilet sitting next to a green wall under a dpicture.: 0.9900807738304138,A whitee toilet sitting nexy to a green wall under a picture.: 0.9612573385238647
A white Ntoilet sitting next to a green wall under a picture.: 0.989925742149353,A white toilet sitting next to a green wall unedr a ypicture.: 0.9610090851783752
A white ntoilet sitting next to a green wall under a picture.: 0.989925742149353,A white toilet sitting Eext to a green wall under a Picture.: 0.9608388543128967
A white toilet sittGng next to a green wall under a picture.: 0.9896301627159119,A whitr toilet sitying next to a green wall under a picture.: 0.9608283638954163
A white toilet sittgng next to a green wall under a picture.: 0.9896301627159119,A whiMe toilet sitting Rnext to a green wall under a picture.: 0.9606605172157288
A white toilet sittinAg next to a green wall under a picture.: 0.9895905256271362,A white toilet siting ext to a green wall under a picture.: 0.9606466889381409
A white toilet sittinag next to a green wall under a picture.: 0.9895905256271362,A white toilet stiting enxt to a green wall under a picture.: 0.96062171459198
A white toilet sitting next to a green wall under a Epicture.: 0.9894202351570129,A white toilet sitting rnext to a green wall nder a picture.: 0.9606143236160278
A white toilet sitting next to a green wall under a epicture.: 0.9894202351570129,A white toilet sitting dnext to a green wall under a pictue.: 0.960612416267395
A white toilet sitting next to a green wall under a Tpicture.: 0.9893786907196045,A white toilet sitting nvxt t a green wall under a picture.: 0.960602343082428
A white toilet sitting next to a green wall under a tpicture.: 0.9893786907196045,A white ltoilet sittidg next to a green wall under a picture.: 0.9605574011802673
A white toilet sittiLg next to a green wall under a picture.: 0.9893099665641785,A white toilet stiting next to a green wall under a picturOe.: 0.9604260921478271
A white toilet sittilg next to a green wall under a picture.: 0.9893099665641785,A white toilet sitting next To a green wall under a pictire.: 0.9603460431098938
A white toilet sitting next to a green wall under a Bpicture.: 0.989305317401886,A white toilet sittiEg next to a green wall under a pictuer.: 0.960313081741333
A white toilet sitting next to a green wall under a bpicture.: 0.989305317401886,A whit toilet eitting next to a green wall under a picture.: 0.9602887034416199
A white Htoilet sitting next to a green wall under a picture.: 0.989212691783905,A white toliet itting next to a green wall under a picture.: 0.9602751731872559
A white htoilet sitting next to a green wall under a picture.: 0.989212691783905,A wihte toilet qsitting next to a green wall under a picture.: 0.960120677947998
A white toilet sittKng next to a green wall under a picture.: 0.989185631275177,A white toilet sifting Knext to a green wall under a picture.: 0.9600864052772522
A white toilet sittkng next to a green wall under a picture.: 0.989185631275177,A white toliet sitting next to a green Wwall under a picture.: 0.960067629814148
A whitEe toilet sitting next to a green wall under a picture.: 0.988978922367096,A white toilet sitting next to a green wall unvder a pictuGre.: 0.9599737524986267
A whitee toilet sitting next to a green wall under a picture.: 0.988978922367096,A white toilet itting next to a green wall Qnder a picture.: 0.9599538445472717
A white Ltoilet sitting next to a green wall under a picture.: 0.988824725151062,A white toilet sittig nvext to a green wall under a picture.: 0.9598904252052307
A white ltoilet sitting next to a green wall under a picture.: 0.988824725151062,A white toilet sitting next to a green wall unvder a picutre.: 0.9598764181137085
A white toilet sittYng next to a green wall under a picture.: 0.9887825846672058,A white Htoilet sitting nexyt to a green wall under a picture.: 0.9597179889678955
A white toilet sittyng next to a green wall under a picture.: 0.9887825846672058,A whit toilet sitting next to a green wall under a pictkre.: 0.9595498442649841
A white toilet sittiTg next to a green wall under a picture.: 0.9887170791625977,A white toilet siting nexQt to a green wall under a picture.: 0.9595330357551575
A white toilet sittitg next to a green wall under a picture.: 0.9887170791625977,A white toilet sititng next to a green wall under a pictuer.: 0.9594954252243042
A white toilet sitting Hnext to a green wall under a picture.: 0.9885920286178589,A white toilet itting next to a green wall undefr a picture.: 0.9593384265899658
A white toilet sitting hnext to a green wall under a picture.: 0.9885920286178589,A white ltoilet sitting next to a green wall under a pictuge.: 0.9593111872673035
A white toilet sittiTng next to a green wall under a picture.: 0.9884922504425049,A white toilet sittinEg nxt to a green wall under a picture.: 0.9592458009719849
A white toilet sittitng next to a green wall under a picture.: 0.9884922504425049,A white toilet itting next to a green rwall under a picture.: 0.9591301679611206
A white toilet sittKing next to a green wall under a picture.: 0.9884621500968933,A white toilet sitting next to a green wall uneer a pictre.: 0.9591192007064819
A white toilet sittking next to a green wall under a picture.: 0.9884621500968933,A white Gtoilet sitting next to a green wall uHnder a picture.: 0.9589745998382568
A white toilet sitting Vnext to a green wall under a picture.: 0.9883313775062561,A white toilet sittfing next to a green wall under a pictuer.: 0.9589635729789734
A white toilet sitting vnext to a green wall under a picture.: 0.9883313775062561,A white toilet sitting enxt vo a green wall under a picture.: 0.9589604139328003
A white toilet sittiLng next to a green wall under a picture.: 0.9882699847221375,A whit toilet sittin next to a green wall under a picture.: 0.9589070677757263
A white toilet sittilng next to a green wall under a picture.: 0.9882699847221375,A whiqte toilet sitting tnext to a green wall under a picture.: 0.95881187915802
A white toilet sittinLg next to a green wall under a picture.: 0.988153874874115,A white toilet itting next to a green wall unedr a picture.: 0.9587952494621277
A white toilet sittinlg next to a green wall under a picture.: 0.988153874874115,A white toilet siTting nedt to a green wall under a picture.: 0.9586737155914307
A white toilet Wsitting next to a green wall under a picture.: 0.9880952835083008,A whte toliet sitting next to a green wall under a picture.: 0.9585681557655334
A white toilet wsitting next to a green wall under a picture.: 0.9880952835083008,A white Ltoilet sitsing next to a green wall under a picture.: 0.9584965109825134
A white toilet Xsitting next to a green wall under a picture.: 0.9880567193031311,A white toilet sitting next to a green wall unVder a pictury.: 0.9584771990776062
A white toilet xsitting next to a green wall under a picture.: 0.9880567193031311,A white toilet Kitting nxt to a green wall under a picture.: 0.9584639668464661
A white toilet Ysitting next to a green wall under a picture.: 0.9880416393280029,A white toliet soitting next to a green wall under a picture.: 0.9583694934844971
A white toilet ysitting next to a green wall under a picture.: 0.9880416393280029,A white toilet sittkng next to a green kwall under a picture.: 0.9583602547645569
A white toilet sittinIg next to a green wall under a picture.: 0.9878917336463928,A white toliet sittisng next to a green wall under a picture.: 0.958344578742981
A white toilet sittinig next to a green wall under a picture.: 0.9878917336463928,A white toilet stiting next to a green wall under a pictuEe.: 0.9583413004875183
A white toilet sittVing next to a green wall under a picture.: 0.9878201484680176,A white toileLt sittkng next to a green wall under a picture.: 0.9583104848861694
A white toilet sittving next to a green wall under a picture.: 0.9878201484680176,A whitw toilet siCting next to a green wall under a picture.: 0.9582967162132263
A Lwhite toilet sitting next to a green wall under a picture.: 0.9877785444259644,A whit toilet sittint next to a green wall under a picture.: 0.9582781791687012
A lwhite toilet sitting next to a green wall under a picture.: 0.9877785444259644,A white toilet stting enxt to a green wall under a picture.: 0.9581389427185059
A white toilet sittFng next to a green wall under a picture.: 0.9877554178237915,A ywhite toilet sitting next to a green wall under a mpicture.: 0.9580637812614441
A white toilet sittfng next to a green wall under a picture.: 0.9877554178237915,A whQte toilet sitting bnext to a green wall under a picture.: 0.9580534100532532
A white toilet sittBng next to a green wall under a picture.: 0.9877512454986572,A whitce toilet sitting next to a green wall under a picOture.: 0.9580324292182922
A white toilet sittbng next to a green wall under a picture.: 0.9877512454986572,A white toilet sitting next to a green wall xunder a picutre.: 0.957967221736908
A white toilet sitting Mnext to a green wall under a picture.: 0.9876939058303833,A white toilet sittiOg nxt to a green wall under a picture.: 0.9579511284828186
A white toilet sitting mnext to a green wall under a picture.: 0.9876939058303833,A white toilet sitting nejxt t a green wall under a picture.: 0.9578238725662231
A white toilet sittGing next to a green wall under a picture.: 0.9875689744949341,A white toilet sitting Onext ot a green wall under a picture.: 0.9577913880348206
A white toilet sittging next to a green wall under a picture.: 0.9875689744949341,A wite toilet sitting next to a green wall xunder a picture.: 0.9577298164367676
A white toilet sittPing next to a green wall under a picture.: 0.9875327944755554,A white toilet sitting Snext to a green wall under a picure.: 0.9577069282531738
A white toilet sittping next to a green wall under a picture.: 0.9875327944755554,A white toilet stiting ext to a green wall under a picture.: 0.9576767683029175
A white toilet sitting next to a green wall under a picPture.: 0.9874230623245239,A whitr toilet sittin next to a green wall under a picture.: 0.9576708674430847
A white toilet sitting next to a green wall under a picpture.: 0.9874230623245239,A white toilet sitting enxt tto a green wall under a picture.: 0.9575849771499634
A white toilet sitting Pnext to a green wall under a picture.: 0.9872233271598816,A white toilet sittsng next to a green wall under a pictuer.: 0.9575846791267395
A white toilet sitting pnext to a green wall under a picture.: 0.9872233271598816,A white toilet sittin next to a green wall under a picturze.: 0.9575485587120056
A white toilet sitting next to a green wall under a Rpicture.: 0.9871578812599182,A white toilet Jitting enxt to a green wall under a picture.: 0.9575262069702148
A white toilet sitting next to a green wall under a rpicture.: 0.9871578812599182,A wihte toilet sittinA next to a green wall under a picture.: 0.9574853181838989
A white toilet sittinK next to a green wall under a picture.: 0.9869705438613892,A wphite toilet sitting next to a green wall unDer a picture.: 0.9574637413024902
A white toilet sittink next to a green wall under a picture.: 0.9869705438613892,A whitd toilet sBtting next to a green wall under a picture.: 0.9574478268623352
A white toilet Ssitting next to a green wall under a picture.: 0.9869441986083984,A whitw toilet sitting next to a green wall under a pictuIe.: 0.9574251770973206
A white toilet sSitting next to a green wall under a picture.: 0.9869441986083984,A white toilet sittinh next to a green wall under a picturne.: 0.9573408365249634
A white toilet ssitting next to a green wall under a picture.: 0.9869441986083984,A white toilet sittig next to a green wall under a pictuee.: 0.9573133587837219
A white toilet Usitting next to a green wall under a picture.: 0.9869045615196228,A whitd toilet sititng next to a green wall under a picture.: 0.9572685956954956
A white toilet usitting next to a green wall under a picture.: 0.9869045615196228,A white toilet sXtting next to a green wall under a pictuer.: 0.9572344422340393
A whitVe toilet sitting next to a green wall under a picture.: 0.9866964817047119,A white toilet sitting enxt to a green wall under a bpicture.: 0.9572247862815857
A whitve toilet sitting next to a green wall under a picture.: 0.9866964817047119,A whie toIlet sitting next to a green wall under a picture.: 0.9571660757064819
A white toilet Ksitting next to a green wall under a picture.: 0.9866394996643066,A whie toilet sitting next tO a green wall under a picture.: 0.9571660757064819
A white toilet ksitting next to a green wall under a picture.: 0.9866394996643066,A white toilet siting next to a green wall undear a picture.: 0.9571405053138733
A white toilet sittNing next to a green wall under a picture.: 0.9865886569023132,A white toilet sittng next to a green cwall under a picture.: 0.9571242332458496
A white toilet sittning next to a green wall under a picture.: 0.9865886569023132,A white toliet sitting nxet to a green wall under a picture.: 0.9571176171302795
A white toilet sOitting next to a green wall under a picture.: 0.986581563949585,A white toilet sbitting next to a green wall under a picdture.: 0.9570139646530151
A white toilet soitting next to a green wall under a picture.: 0.986581563949585,A white Vtoilet Hitting next to a green wall under a picture.: 0.957011342048645
A white toilet sitting next to a green wall Uunder a picture.: 0.9865096211433411,A whit toliet sitting next to a green wall under a picture.: 0.9570051431655884
A white toilet sitting next to a green wall uUnder a picture.: 0.9865096211433411,A white toilet sittYing next to a green wall under a picure.: 0.9569168090820312
A white toilet sitting next to a green wall uunder a picture.: 0.9865096211433411,A white toilet sUitting next to a green wall under a pictue.: 0.9569153785705566
A white Ytoilet sitting next to a green wall under a picture.: 0.9865018129348755,A white toilet sihting nxt to a green wall under a picture.: 0.9568899869918823
A white ytoilet sitting next to a green wall under a picture.: 0.9865018129348755,A white toilet sittUng next to a green wall under a pictuer.: 0.9568414688110352
A white toilet Jitting next to a green wall under a picture.: 0.9864143133163452,A white toilet sittng enxt to a green wall under a picture.: 0.9567323923110962
A white toilet jitting next to a green wall under a picture.: 0.9864143133163452,A white toliet sitting Aext to a green wall under a picture.: 0.9566624760627747
A white toilet sittinM next to a green wall under a picture.: 0.9863635301589966,A wite toilet siting next to a green wall under a picture.: 0.9565675258636475
A white toilet sittinm next to a green wall under a picture.: 0.9863635301589966,A whgte toliet sitting next to a green wall under a picture.: 0.9564903378486633
A white Btoilet sitting next to a green wall under a picture.: 0.9863532781600952,A white toilet sittDing next to a green wall under a picturg.: 0.9563646912574768
A white btoilet sitting next to a green wall under a picture.: 0.9863532781600952,A white toilet siting next to a green wall under a pictrue.: 0.9563384652137756
A white toilet Qitting next to a green wall under a picture.: 0.9863083958625793,A white toliet sitting next to a green wall undeU a picture.: 0.9561522006988525
A white toilet qitting next to a green wall under a picture.: 0.9863083958625793,A white toilet sitting next to a green wall unver a picutre.: 0.9561326503753662
A white toilet sittinCg next to a green wall under a picture.: 0.9862115383148193,A white toilet sittkng next to a green wall under a pifture.: 0.9560827016830444
A white toilet sittincg next to a green wall under a picture.: 0.9862115383148193,A white toilet sittinUg enxt to a green wall under a picture.: 0.9560534954071045
A white toilet sitting next to a green wall under a picFture.: 0.9862110018730164,A white toilet Nsitting next to a green wall under a pictuere.: 0.9559887051582336
A white toilet sitting next to a green wall under a picfture.: 0.9862110018730164,A white toilet sittVing enxt to a green wall under a picture.: 0.9559196829795837
A white toilet sittinL next to a green wall under a picture.: 0.9861515760421753,A whte toilet sitting next to a green wall under a picUture.: 0.9558607339859009
A white toilet sittinl next to a green wall under a picture.: 0.9861515760421753,A white toilet sitting next to a green wall nder a picturVe.: 0.9558064341545105
A white toilet siTtting next to a green wall under a picture.: 0.9860440492630005,A whit toilet sitting next to a green wall under a pictre.: 0.9557502865791321
A white toilet sitTting next to a green wall under a picture.: 0.9860440492630005,A white toilet stiting bext to a green wall under a picture.: 0.9556458592414856
A white toilet sittTing next to a green wall under a picture.: 0.9860440492630005,A white btoilet sitting next to a green wall under a pictuge.: 0.9556437730789185
A white toilet sittting next to a green wall under a picture.: 0.9860440492630005,A whate Rtoilet sitting next to a green wall under a picture.: 0.9556437134742737
A white toilet sittng next to a green wall under a picture.: 0.9860295653343201,A white toilet sitting nezt ti a green wall under a picture.: 0.9556353688240051
A white toilet sDitting next to a green wall under a picture.: 0.9860044717788696,A white toilet sittting enxt to a green wall under a picture.: 0.9556049108505249
