Column 1,Column 2
A man with a red helmet on a small mopEd on a dirt road.: 1.0000001192092896,A man with a red helmet on a smal moped on a gdirt road.: 0.9807401895523071
A man with a red helmet on a small mopeD on a dirt road.: 1.0000001192092896,A man with a red helmet on a smal jmoped on a dirt road.: 0.9797753691673279
A man with a red helmet on a small moped On a dirt road.: 1.0000001192092896,A man with a red helmet on a smal moped on a Kdirt road.: 0.9796621799468994
A man with a red helmet on a small moped oN a dirt road.: 1.0000001192092896,A man with a red helmet in a sjall moped on a dirt road.: 0.9788889288902283
A man with a red helmet on a small moped on a Dirt road.: 1.0000001192092896,A man with a red helmet on a msall moped in a dirt road.: 0.9787847399711609
A man with a red helmet on a small moped on a dIrt road.: 1.0000001192092896,A man with a red helmet in a wmall moped on a dirt road.: 0.9779698252677917
A man with a red helmet on a small moped on a diRt road.: 1.0000001192092896,A man with a red Khelmet on a small moped Ion a dirt road.: 0.977911114692688
A man with a red helmet on a small moped on a dirT road.: 1.0000001192092896,A man with a red helmet on a smll hmoped on a dirt road.: 0.9777814149856567
A man with a red helmet on a small moped on a dirt Road.: 1.0000001192092896,A man with a red helmet on a samll zmoped on a dirt road.: 0.9776626229286194
A man with a red helmet on a small moped on a dirt rOad.: 1.0000001192092896,A man With a red helme on a small moped on a dirt road.: 0.9761485457420349
A man with a red helmet on a small moped on a dirt roAd.: 1.0000001192092896,A man with a red helmet on a smalX wmoped on a dirt road.: 0.9757306575775146
A man with a red helmet on a small moped on a dirt roaD.: 1.0000001192092896,A man with a red helmet on a small Umoped oU a dirt road.: 0.9752464890480042
A man with a red helmet on a small moped on a dirt road.: 1.0000001192092896,A man mwith a red helmet on a small Umoped on a dirt road.: 0.9751197099685669
A mEn with a red helmet on a small moped on a dirt road.: 0.9979713559150696,A man with a red helmet on a smal moped on a qdirt road.: 0.9749079346656799
A men with a red helmet on a small moped on a dirt road.: 0.9979713559150696,A man with a red helmet on a smalk mopEd on a dirt road.: 0.9749043583869934
A man with a red helmet on a Lsmall moped on a dirt road.: 0.9975719451904297,A man with a red helmet on a sHmall kmoped on a dirt road.: 0.9745706915855408
A man with a red helmet on a lsmall moped on a dirt road.: 0.9975719451904297,A man with a red helmet on a Umall Wmoped on a dirt road.: 0.9744877219200134
A man with a red helmet In a small moped on a dirt road.: 0.997456431388855,A man with a red helmet on a smal moped on a udirt road.: 0.9737797975540161
A man with a red helmet in a small moped on a dirt road.: 0.997456431388855,A man with a red helmet on a small moped Eon a wdirt road.: 0.9735732078552246
A man with a red helmet on a small moped In a dirt road.: 0.9968488216400146,A man with a red helme on a Lsmall moped on a dirt road.: 0.9733192920684814
A man with a red helmet on a small moped in a dirt road.: 0.9968488216400146,A man with a red helme on a smal moped on a dirt road.: 0.9718229174613953
A man with a red helmet on a small Nmoped on a dirt road.: 0.9965665340423584,A man with a red helmet on a small Umoped oWn a dirt road.: 0.9717280268669128
A man with a red helmet on a small nmoped on a dirt road.: 0.9965665340423584,A man with a red helmet in a smaljl moped on a dirt road.: 0.9715370535850525
A man with a red helmet on a small Fmoped on a dirt road.: 0.9962824583053589,A man with a red helme on a wsmall moped on a dirt road.: 0.971443772315979
A man with a red helmet on a small fmoped on a dirt road.: 0.9962824583053589,A man with a red yhelmet on a smYll moped on a dirt road.: 0.9713492393493652
A man with a red helmet on a small moped oF a dirt road.: 0.9959821701049805,A fman with a red helmet on a small moped in a dirt road.: 0.9708654284477234
A man with a red helmet on a small moped of a dirt road.: 0.9959821701049805,A Gman with a red helmet on a suall moped on a dirt road.: 0.9704172611236572
A man with a red helmet on a small Ymoped on a dirt road.: 0.995927095413208,A mann with a red helmet on a smalp moped on a dirt road.: 0.9700519442558289
A man with a red helmet on a small ymoped on a dirt road.: 0.995927095413208,A man with a red helmet on a small moped Kon a Odirt road.: 0.9695504307746887
A man with a red helmet on a small Lmoped on a dirt road.: 0.9955942034721375,A man with a red helmet on a smalTl moped on a ddirt road.: 0.9695418477058411
A man with a red helmet on a small lmoped on a dirt road.: 0.9955942034721375,A man with a red helmet on a Fsmall moped on a Qdirt road.: 0.9690131545066833
A man with a red Bhelmet on a small moped on a dirt road.: 0.9955936670303345,A man with a red helmet on a small Hmoped fon a dirt road.: 0.9690011739730835
A man with a red bhelmet on a small moped on a dirt road.: 0.9955936670303345,A man with a red helmet on a msall moped on a Odirt road.: 0.9687701463699341
A man with a red helmet on a smalN moped on a dirt road.: 0.9955037236213684,A man with a red helmet on a sall moped qon a dirt road.: 0.9686993360519409
A man with a red helmet on a smaln moped on a dirt road.: 0.9955037236213684,A man wtih a red helmet in a small moped on a dirt road.: 0.9684050679206848
A man with a red helmet on a small Zmoped on a dirt road.: 0.9950120449066162,A man with a red Lhelmet on a small moped fon a dirt road.: 0.9682656526565552
A man with a red helmet on a small zmoped on a dirt road.: 0.9950120449066162,A man with a red helmet on a mall moped oF a dirt road.: 0.9675309658050537
A man with a red helmet on a small Mmoped on a dirt road.: 0.994953989982605,A man with a red helmet on a smal moped Ron a dirt road.: 0.9674738645553589
A man with a red helmet on a small mMoped on a dirt road.: 0.994953989982605,A man with a red helmet on a small moped oZn a Zdirt road.: 0.9673579931259155
A man with a red helmet on a small mmoped on a dirt road.: 0.994953989982605,A Fman with a red helmet on a csmall moped on a dirt road.: 0.9672401547431946
A man with a red Mhelmet on a small moped on a dirt road.: 0.9948726892471313,A man wtih a red helmet on a small Moped on a dirt road.: 0.966912031173706
A man with a red mhelmet on a small moped on a dirt road.: 0.9948726892471313,A man wtih a red helmet on a small moped on a dirt roaD.: 0.966912031173706
A man with a red Ahelmet on a small moped on a dirt road.: 0.9948272109031677,A man with a red helmet on a msall moped on a Tdirt road.: 0.9661483764648438
A man with a red ahelmet on a small moped on a dirt road.: 0.9948272109031677,A man with a red helmet on a small mmoped pn a dirt road.: 0.965705156326294
A man with a red Ihelmet on a small moped on a dirt road.: 0.9947177171707153,A man with a red helmet on a smal moped kon a dirt road.: 0.9654944539070129
A man with a red ihelmet on a small moped on a dirt road.: 0.9947177171707153,A man with a red helmet on a msall moped on a Wdirt road.: 0.9653258919715881
A man with a red helmet on a small Cmoped on a dirt road.: 0.9945024847984314,A man with a red helmet on a samll moped Eon a dirt road.: 0.9645712375640869
A man with a red helmet on a small cmoped on a dirt road.: 0.9945024847984314,A man with a red helmet on a smll moped in a dirt road.: 0.9644873738288879
A man with a red helmet on a sOmall moped on a dirt road.: 0.9944332242012024,A man with a red helmet on a sall moped oR a dirt road.: 0.9640578031539917
A man with a red helmet on a somall moped on a dirt road.: 0.9944332242012024,A man with a red helmet on a small moped in a dirt lroad.: 0.963916003704071
A man with a red helmet on a small Gmoped on a dirt road.: 0.9943416118621826,A man with a red helme on a smalo moped on a dirt road.: 0.9635303616523743
A man with a red helmet on a small gmoped on a dirt road.: 0.9943416118621826,A man wIth a red helmet on a small moped om a dirt road.: 0.9633251428604126
A man with a red helmet on a Msmall moped on a dirt road.: 0.9941579699516296,A man with a red helmet on a smal moped Fon a dirt road.: 0.9632670283317566
A man with a red helmet on a msmall moped on a dirt road.: 0.9941579699516296,A man with a red helme on a sall moped on a dirt road.: 0.9631533622741699
A man with a red Rhelmet on a small moped on a dirt road.: 0.9939217567443848,A man with a red helmet on a samll moped on a Fdirt road.: 0.9626566171646118
A man with a red rhelmet on a small moped on a dirt road.: 0.9939217567443848,A Sman with a red helmet on a smal moped on a dirt road.: 0.9625511169433594
A man with a red helmet on a smaQl moped on a dirt road.: 0.9938581585884094,A man with a red helme on a emall moped on a dirt road.: 0.9615559577941895
A man with a red helmet on a smaql moped on a dirt road.: 0.9938581585884094,A man with a red zhelmet on a smaull moped on a dirt road.: 0.9614668488502502
A man with a red Hhelmet on a small moped on a dirt road.: 0.9937893152236938,A man with a red helmet on a samll moped on a Udirt road.: 0.9609349370002747
A man with a red hHelmet on a small moped on a dirt road.: 0.9937893152236938,A man with a red helme on a hsmall moped on a dirt road.: 0.9608885645866394
A man with a red hhelmet on a small moped on a dirt road.: 0.9937893152236938,A man with a red helet on a smal moped on a dirt road.: 0.9607436060905457
A man with a red helmet on a Wsmall moped on a dirt road.: 0.9936380386352539,A aman with a red helmet on a smalAl moped on a dirt road.: 0.9603874683380127
A man with a red helmet on a wsmall moped on a dirt road.: 0.9936380386352539,A man with a red helmte on a smal moped on a dirt road.: 0.96031254529953
A man with a red helmet on a smalUl moped on a dirt road.: 0.9936185479164124,A man wIith a red Ehelmet on a small moped on a dirt road.: 0.9599331021308899
A man with a red helmet on a smalul moped on a dirt road.: 0.9936185479164124,A man with a red helmet on a skall moped oGn a dirt road.: 0.9595834016799927
A man with a red helmet on a smaLll moped on a dirt road.: 0.9935743808746338,A man with a red helmet on a smalp moped oGn a dirt road.: 0.9595264196395874
A man with a red helmet on a smalLl moped on a dirt road.: 0.9935743808746338,A man with a Red helmet on a small moped on a dirt raod.: 0.9594695568084717
A man with a red helmet on a smalll moped on a dirt road.: 0.9935743808746338,A man with a red helme on a msall moped on a dirt road.: 0.9590297937393188
A man with a red helmet on a small Qmoped on a dirt road.: 0.9930950403213501,A man with a red helmte on a small moped in a dirt road.: 0.9590094089508057
A man with a red helmet on a small qmoped on a dirt road.: 0.9930950403213501,A man with a red helmet on a small moped oN a dirt rosd.: 0.9590038657188416
A man with a red Jhelmet on a small moped on a dirt road.: 0.993094265460968,A man with a red helmet on a smFll moped on a Sdirt road.: 0.9586777091026306
A man with a red jhelmet on a small moped on a dirt road.: 0.993094265460968,A man with a reDd helmet on a small xmoped on a dirt road.: 0.9580404162406921
A man with a red helmet on a sHall moped on a dirt road.: 0.9929600358009338,A man with a red helmet on a small moped in a dirP road.: 0.9578811526298523
A man with a red helmet on a shall moped on a dirt road.: 0.9929600358009338,A man with a red helmet in a small moQped on a dirt road.: 0.9576852321624756
A man with a red helmet on a smalEl moped on a dirt road.: 0.9928380846977234,A man with a red helmet on a samall umoped on a dirt road.: 0.9575355648994446
A man with a red helmet on a smalel moped on a dirt road.: 0.9928380846977234,A pman with a red helmet on a msall moped on a dirt road.: 0.9571196436882019
A man with a red Nhelmet on a small moped on a dirt road.: 0.9927781820297241,A man wtih a red helmet on a simall moped on a dirt road.: 0.9571184515953064
A man with a red nhelmet on a small moped on a dirt road.: 0.9927781820297241,A man with a red zhelmet on a small moped Ton a dirt road.: 0.9565278887748718
A man with a red Lhelmet on a small moped on a dirt road.: 0.992684006690979,A man with a red helmet on a hmall moped on a cdirt road.: 0.9563802480697632
A man with a red lhelmet on a small moped on a dirt road.: 0.992684006690979,A man with a red helmet on a smal moped on a dirt eroad.: 0.9562936425209045
A man with a red helmet on a sYmall moped on a dirt road.: 0.9926686882972717,A man with a red helmet on a smalil moped Oon a dirt road.: 0.9561759829521179
A man with a red helmet on a symall moped on a dirt road.: 0.9926686882972717,A man with a red Mhelmet on a small moped on a dirt roGd.: 0.9559296369552612
A man with a red helmet on a smal moped on a dirt road.: 0.9925814867019653,A man with a red helmet on a smlal moped oPn a dirt road.: 0.9558217525482178
A man with a red helmet on a smalT moped on a dirt road.: 0.992569088935852,A man with a red helmet on a small moped obn a Tdirt road.: 0.9557685256004333
A man with a red helmet on a smalt moped on a dirt road.: 0.992569088935852,A man with a red helmet on a small Bmoped oG a dirt road.: 0.9557569026947021
A man with a red Ehelmet on a small moped on a dirt road.: 0.9924129843711853,A man with a red helmet oN a small moped on a dirt oad.: 0.9553284645080566
A man with a red ehelmet on a small moped on a dirt road.: 0.9924129843711853,A man with a red helmet in a small moped ox a dirt road.: 0.9548807144165039
A man with a red helmet on a smalJ moped on a dirt road.: 0.992384672164917,A man gwith a red helmet on a small moped Ton a dirt road.: 0.9546523094177246
A man with a red helmet on a smalj moped on a dirt road.: 0.992384672164917,A man with a Red helmet on a small moped on a dirt roa.: 0.9546312689781189
A man with a red helmet on a smaFl moped on a dirt road.: 0.9923398494720459,A man with a red helmEt on a small moped on a dirt roa.: 0.9546312689781189
A man with a red helmet on a smafl moped on a dirt road.: 0.9923398494720459,A man with a red helmet on a small moped in a dirt qroad.: 0.9546018838882446
A man with a red helmet on a Nsmall moped on a dirt road.: 0.9922665953636169,A man with a red helmet in a small moped on a dirt rKad.: 0.9545727968215942
A man with a red helmet on a nsmall moped on a dirt road.: 0.9922665953636169,A man with a red helmet on a smTall moped oE a dirt road.: 0.9545417428016663
A man with a red helmet on a small Dmoped on a dirt road.: 0.9921489357948303,A man with a red helmet In a small moped on a dirt roaMd.: 0.954429030418396
A man with a red helmet on a small dmoped on a dirt road.: 0.9921489357948303,A mMan with a red helmet on a sall moped on a dirt road.: 0.954351544380188
A man with a red helmet on a sRall moped on a dirt road.: 0.9921456575393677,A man with a red helmet in a small moped on a dirt Zroad.: 0.9542251825332642
A man with a red helmet on a srall moped on a dirt road.: 0.9921456575393677,A man with a Red helmpet on a small moped on a dirt road.: 0.9542167782783508
A man with a red helmet on a sImall moped on a dirt road.: 0.9921069741249084,A pman with a red helmet on a samll moped on a dirt road.: 0.9535486698150635
A man with a red helmet on a simall moped on a dirt road.: 0.9921069741249084,A mna with a red helmet on a sYmall moped on a dirt road.: 0.9533478617668152
A man with a red helmet on a smGall moped on a dirt road.: 0.9919710755348206,A man with a red helmet on a small moped oN a dirt rowd.: 0.9532114267349243
A man with a red helmet on a smgall moped on a dirt road.: 0.9919710755348206,A mna with a red helmet on a smalc moped on a dirt road.: 0.953191876411438
A man with a red helmet on a Osmall moped on a dirt road.: 0.9918047189712524,A man with a red hOlmet in a small moped on a dirt road.: 0.9529199004173279
A man with a red helmet on a osmall moped on a dirt road.: 0.9918047189712524,A man wiBth a red helmet in a small moped on a dirt road.: 0.9529125690460205
A man with a red helmet oF a small moped on a dirt road.: 0.991787314414978,A man with a red Felmet in a small moped on a dirt road.: 0.9527225494384766
A man with a red helmet of a small moped on a dirt road.: 0.991787314414978,A man with a red helmet oN a small moped on a dirt Proad.: 0.9525678753852844
A man with a red helmet on a sUall moped on a dirt road.: 0.991644024848938,A mna with a red helmet on a smal moped on a dirt road.: 0.9523788690567017
A man with a red helmet on a suall moped on a dirt road.: 0.991644024848938,A man with a red helmgt on a smal moped on a dirt road.: 0.9522613286972046
A man with a red helmet on a sWall moped on a dirt road.: 0.9915700554847717,A man wtih a red helmet on a smal moped on a dirt road.: 0.952121376991272
A man with a red helmet on a swall moped on a dirt road.: 0.9915700554847717,A Tman with a red helmet on a samll moped on a dirt road.: 0.9521023035049438
A man with a red Vhelmet on a small moped on a dirt road.: 0.991234302520752,A man with a red hemlet on a smal moped on a dirt road.: 0.9520552754402161
A man with a red vhelmet on a small moped on a dirt road.: 0.991234302520752,A man with a red helmet in a small moped on a dirt roas.: 0.9519435167312622
A man with a red helmet on a smalAl moped on a dirt road.: 0.9912325143814087,A man wiIh a red helmet on a smal moped on a dirt road.: 0.951934278011322
A man with a red helmet on a smalal moped on a dirt road.: 0.9912325143814087,A man with a red helemt on a smal moped on a dirt road.: 0.9515290260314941
A man with a red helmet on a small Wmoped on a dirt road.: 0.9912312030792236,A man with a red hrlmet on a lsmall moped on a dirt road.: 0.95143061876297
A man with a red helmet on a small wmoped on a dirt road.: 0.9912312030792236,A man with a red helmet in a small moped on a dirt raod.: 0.9513247013092041
A man with a red helmet on a small moped Ion a dirt road.: 0.9910097122192383,A man with a red helet on a smaAl moped on a dirt road.: 0.95127934217453
A man with a red helmet on a small moped ion a dirt road.: 0.9910097122192383,A man with a red helmet on a smlal moped ogn a dirt road.: 0.9512765407562256
A man with a red helmet on a smUall moped on a dirt road.: 0.9910045862197876,A man wtih a red helmet on a smlal moped on a dirt road.: 0.9512689113616943
A man with a red helmet on a smuall moped on a dirt road.: 0.9910045862197876,A man with a red Vhelmet on a small moped on a dirt raod.: 0.9511125087738037
A man with a red Yhelmet on a small moped on a dirt road.: 0.9909614324569702,A man with a red helmet on a small moped oN a drit road.: 0.9510595798492432
A man with a red yhelmet on a small moped on a dirt road.: 0.9909614324569702,A mfan with a red helmet on a smal moped on a dirt road.: 0.9509078860282898
A man with a red helmet on a small moped on a Ddirt road.: 0.990960419178009,A man with a red helmet on a small dmoped on a dirt rnoad.: 0.9508925676345825
A man with a red helmet on a small moped on a dDirt road.: 0.990960419178009,A man with a red helme on a small moped Don a dirt road.: 0.9506897926330566
A man with a red helmet on a small moped on a ddirt road.: 0.990960419178009,A man with a red helmte on a smalYl moped on a dirt road.: 0.950550377368927
A man with a red helmet on a smaIll moped on a dirt road.: 0.9909239411354065,A man with a red helmet on a smal moped on a dirt Hroad.: 0.9503609538078308
A man with a red helmet on a smaill moped on a dirt road.: 0.9909239411354065,A mna with a red helmet on a small moped In a dirt road.: 0.9503491520881653
A man with a red helmet on a smalC moped on a dirt road.: 0.9907903075218201,A man with a red helmet in a small moped on a dirt roaBd.: 0.9502520561218262
A man with a red helmet on a smalc moped on a dirt road.: 0.9907903075218201,A man with a red helmet on a small moped Uon a Kdirt road.: 0.9501931071281433
A man with a red helmet on a smaHll moped on a dirt road.: 0.9907417893409729,A man with a red helmet on a smalw Tmoped on a dirt road.: 0.9501646161079407
A man with a red helmet on a smahll moped on a dirt road.: 0.9907417893409729,A mna with a red helmet on a small wmoped on a dirt road.: 0.950112521648407
A man with a red helmet on a sGall moped on a dirt road.: 0.9905840754508972,A man with a red helmet on a smal moped on a dirt roAad.: 0.9499130249023438
A man with a red helmet on a sgall moped on a dirt road.: 0.9905840754508972,A man with a red helmet on a smlal moped on a dirt Sroad.: 0.9497693777084351
A man with a red helmet on a smAall moped on a dirt road.: 0.9905675649642944,A man with a red helmet on a ymall moped on a dirt Sroad.: 0.9496980309486389
A man with a red helmet on a smaAll moped on a dirt road.: 0.9905675649642944,A man with a red ehelmet on a small moped on a dirt rBad.: 0.9496381282806396
A man with a red helmet on a smaall moped on a dirt road.: 0.9905675649642944,A mna with a red helmet on a smalEl moped on a dirt road.: 0.9495861530303955
A man with a red helmet on a smUll moped on a dirt road.: 0.9905359148979187,A man with a red helmet on a smalUl moped oYn a dirt road.: 0.9495836496353149
A man with a red helmet on a smull moped on a dirt road.: 0.9905359148979187,A man wtih a red helmet on a small moped on a gdirt road.: 0.9495000243186951
A man with a red helmet on a smaAl moped on a dirt road.: 0.9905349016189575,A man with a red Bhelmet on a small moped on a dirt oad.: 0.949446439743042
A man with a red helmet on a smaal moped on a dirt road.: 0.9905349016189575,A man wtih a red helmet on a smala moped on a dirt road.: 0.9492055773735046
A man with a red helmet on a smaEll moped on a dirt road.: 0.9905040264129639,A man with a red hfelmet on a smal moped on a dirt road.: 0.9491041898727417
A man with a red helmet on a smaell moped on a dirt road.: 0.9905040264129639,A mna with a red helmet on a shall moped on a dirt road.: 0.9489887356758118
A man with a red helmet on a small moped on a Vdirt road.: 0.9904473423957825,A man with a red helmte on a smali moped on a dirt road.: 0.9489812850952148
A man with a red helmet on a small moped on a vdirt road.: 0.9904473423957825,A mna with a red helmet on a small Qmoped on a dirt road.: 0.9487339854240417
A man with a red helmet on a sOall moped on a dirt road.: 0.9904184937477112,A mna with a red helmet on a emall moped on a dirt road.: 0.9487202763557434
A man with a red helmet on a soall moped on a dirt road.: 0.9904184937477112,A man with a red helmet on a small moped On a dirt orad.: 0.9487084150314331
A man with a red helmet on a Ysmall moped on a dirt road.: 0.9902829527854919,A man with a red hzlmet on a small moped on a dirt roaD.: 0.9485246539115906
A man with a red helmet on a ysmall moped on a dirt road.: 0.9902829527854919,A man with a red helmet on a samll moped oBn a dirt road.: 0.9483378529548645
A man with a red helmet on a small moped Ton a dirt road.: 0.9901813268661499,A man with a red helmet on a small moped Xon a gdirt road.: 0.9482173323631287
A man with a red helmet on a small moped ton a dirt road.: 0.9901813268661499,A mna with a red helmet on a smaCl moped on a dirt road.: 0.9482072591781616
A man with a red helmet on a smalYl moped on a dirt road.: 0.9901414513587952,A man with a red helmet on a small moped On a dirt rod.: 0.9478957653045654
A man with a red helmet on a smalyl moped on a dirt road.: 0.9901414513587952,A man with a red helmet on a xsmall moped on a dirt rroad.: 0.9478597044944763
A man with a red helmet on a sCmall moped on a dirt road.: 0.9901230931282043,A man with a red helme on a small moped Jon a dirt road.: 0.9477814435958862
A man with a red helmet on a scmall moped on a dirt road.: 0.9901230931282043,A mna with a red helmet on a smHll moped on a dirt road.: 0.9477641582489014
A man with a red helmet on a Psmall moped on a dirt road.: 0.9900908470153809,A man with a red helmte on a smalTl moped on a dirt road.: 0.9476366639137268
A man with a red helmet on a psmall moped on a dirt road.: 0.9900908470153809,A man with a red helmset on a smMll moped on a dirt road.: 0.947288990020752
A man with a red helmet on a smalP moped on a dirt road.: 0.9900103211402893,A man with a red helmte on a msall moped on a dirt road.: 0.9472171664237976
A man with a red helmet on a smalp moped on a dirt road.: 0.9900103211402893,A man with a red helmet on a small Cmoped on a dirt mroad.: 0.9468778371810913
A man with a red helmet on a sAall moped on a dirt road.: 0.9899792075157166,A man with a red helJet on a smal moped on a dirt road.: 0.946744978427887
A man with a red helmet on a saall moped on a dirt road.: 0.9899792075157166,A man with a red helmet on a small moped in a dirg road.: 0.9466867446899414
A man with a red helmet on a smaGl moped on a dirt road.: 0.9898662567138672,A man wiith a red helmet on a smail moped on a dirt road.: 0.9465503692626953
A man with a red helmet on a smagl moped on a dirt road.: 0.9898662567138672,A man with a red helmet on a smal moped on a dirt rkad.: 0.9465360045433044
A man with a red helmet on a smalDl moped on a dirt road.: 0.9898418188095093,A man with a red helmet on a msall moped obn a dirt road.: 0.9465330243110657
A man with a red helmet on a smaldl moped on a dirt road.: 0.9898418188095093,A man with a red helmet in a small moped on a drit road.: 0.9465095400810242
A man with a red helmet on a smalR moped on a dirt road.: 0.9897736310958862,A man with a red helmet on a small vmoped on a dirt roaS.: 0.9464866518974304
A man with a red helmet on a smalr moped on a dirt road.: 0.9897736310958862,A man with a red helmet on a smal moped oSn a dirt road.: 0.9464741349220276
A man with a red helmet on a smaVl moped on a dirt road.: 0.989748477935791,A man with a red helme on a smxall moped on a dirt road.: 0.9463415741920471
A man with a red helmet on a smavl moped on a dirt road.: 0.989748477935791,A mna with a red helmet on a samll moped on a dirt road.: 0.9463359713554382
A man with a red helmet on a small moped on a Gdirt road.: 0.9897005558013916,A man vith a red helmet on a sYmall moped on a dirt road.: 0.9462097883224487
A man with a red helmet on a small moped on a gdirt road.: 0.9897005558013916,A man with a red hIlmet on a smakl moped on a dirt road.: 0.9461196660995483
A man with a red helmet on a smaSl moped on a dirt road.: 0.9896529316902161,A man with a reD helmet on a small moped no a dirt road.: 0.9460737705230713
A man with a red helmet on a smasl moped on a dirt road.: 0.9896529316902161,A man with a red helmEt on a small moped no a dirt road.: 0.9460737705230713
A man with a red helmet on a smaRll moped on a dirt road.: 0.989646852016449,A man with a red helmet oN a small moped no a dirt road.: 0.9460737705230713
A man with a red helmet on a smarll moped on a dirt road.: 0.989646852016449,A man with a red helmet on a small moped no a Dirt road.: 0.9460737705230713
A man with a red helmet on a smaUll moped on a dirt road.: 0.9896370768547058,A man with a red helmet on a small moped no a dIrt road.: 0.9460737705230713
A man with a red helmet on a smaull moped on a dirt road.: 0.9896370768547058,A man with a red helmet on a small moped no a dirt Road.: 0.9460737705230713
A man with a red helmet on a small Umoped on a dirt road.: 0.9896337985992432,A man with a red helmet in a small moped on a dirt roai.: 0.9460607171058655
A man with a red helmet on a small umoped on a dirt road.: 0.9896337985992432,A man wiIth a red helmet on a sFall moped on a dirt road.: 0.9459919333457947
A man with a red helmet on a smEll moped on a dirt road.: 0.9896243214607239,A man with a red hemlet on a smalVl moped on a dirt road.: 0.9458975791931152
A man with a red helmet on a smell moped on a dirt road.: 0.9896243214607239,A mna with a red helmet in a small moped on a dirt road.: 0.9457923769950867
A man with a red helmet on a smalQl moped on a dirt road.: 0.989612877368927,A man wtih a red helmet on a dsmall moped on a dirt road.: 0.9457446932792664
A man with a red helmet on a smalql moped on a dirt road.: 0.989612877368927,A man with a red helme on a small moped on a dirt rroad.: 0.94562166929245
A man with a red helmet on a small Xmoped on a dirt road.: 0.9894099235534668,A man with a red helmet on a Emall moped on a dirt rosd.: 0.945597231388092
A man with a red helmet on a small xmoped on a dirt road.: 0.9894099235534668,A mna with a red helmet on a smsll moped on a dirt road.: 0.9455407857894897
A man with a red helmet on a sNall moped on a dirt road.: 0.9893752932548523,A man with a red helmet in a small moped on a dirc road.: 0.9455216526985168
