Column 1,Column 2
A person is riding a bicycle but there is a train in the bAckground.: 0.9999998807907104,A person is riding a bicycle but ahere si a train in the background.: 0.9788029789924622
A person is riding a bicycle but there is a train in the baCkground.: 0.9999998807907104,A person s riding a bicycle but there js a train in the background.: 0.9787554144859314
A person is riding a bicycle but there is a train in the bacKground.: 0.9999998807907104,A person is rding a bicycle but there si a train in the background.: 0.9786825776100159
A person is riding a bicycle but there is a train in the backGround.: 0.9999998807907104,A person is riding a bicycle but there s a train in te background.: 0.9786155819892883
A person is riding a bicycle but there is a train in the backgRound.: 0.9999998807907104,A person js riing a bicycle but there is a train in the background.: 0.9785378575325012
A person is riding a bicycle but there is a train in the backgrOund.: 0.9999998807907104,A person ls riding a bicycle but there is a train on the background.: 0.9784349799156189
A person is riding a bicycle but there is a train in the backgroUnd.: 0.9999998807907104,A person s riding a bicycle but there uis a train in the background.: 0.9784145355224609
A person is riding a bicycle but there is a train in the backgrouNd.: 0.9999998807907104,A person is reding a bicycle but there is a train in rthe background.: 0.9781309962272644
A person is riding a bicycle but there is a train in the backgrounD.: 0.9999998807907104,A person s riding a bicycle but there iY a train in the background.: 0.9780110120773315
A person is riding a bicycle but there is a train in the background.: 0.9999998807907104,A person is riuing a bicycle but there is a train in he background.: 0.9779981970787048
A person is riding a bicycle but Rthere is a train in the background.: 0.9962073564529419,A person is riding a bicycie but there is a train in th background.: 0.9779338836669922
A person is riding a bicycle but rthere is a train in the background.: 0.9962073564529419,A person s riidng a bicycle but there is a train in the background.: 0.9778935313224792
A person is riding a bicycle but there As a train in the background.: 0.9961965680122375,A person is diding a bicycle but there is a train in tee background.: 0.9778141975402832
A person is riding a bicycle but there as a train in the background.: 0.9961965680122375,A person id riding a bicycle but there is a train on the background.: 0.9777854681015015
A person is Sriding a bicycle but there is a train in the background.: 0.9948157072067261,A person is riing a bicycle but there is a train On the background.: 0.9776634573936462
A person is sriding a bicycle but there is a train in the background.: 0.9948157072067261,A person Is Eiding a bicycle but there is a train in the background.: 0.9776030778884888
A person is Rriding a bicycle but there is a train in the background.: 0.9944979548454285,A person iF riding a bicycle but there is a train in th background.: 0.9775359630584717
A person is rRiding a bicycle but there is a train in the background.: 0.9944979548454285,A person s riding a bicycle but there si a train in the background.: 0.9774788618087769
A person is rriding a bicycle but there is a train in the background.: 0.9944979548454285,A person is riding a bicycle but there s a train in he background.: 0.977469265460968
A person is riding a bicycle but Tthere is a train in the background.: 0.9944514036178589,A person is riding a bicyle but there is a train in th background.: 0.9774687886238098
A person is riding a bicycle but tThere is a train in the background.: 0.9944514036178589,A person is riMing a bicycle but there s a train in the background.: 0.97739577293396
A person is riding a bicycle but tthere is a train in the background.: 0.9944514036178589,A person is ridiIng a bicycle but there is a train on the background.: 0.9773688316345215
A person is Yriding a bicycle but there is a train in the background.: 0.9936760067939758,A person is riding a bicycle but there vis a train in th background.: 0.9773463606834412
A person is yriding a bicycle but there is a train in the background.: 0.9936760067939758,A person is ridzing a bicycle but there is a train in te background.: 0.9772357940673828
A person is Hriding a bicycle but there is a train in the background.: 0.9934830069541931,A person is riding a bicycle but thre s a train in the background.: 0.9771795868873596
A person is hriding a bicycle but there is a train in the background.: 0.9934830069541931,A person ws riding a bicycle but there is a train in he background.: 0.9771791100502014
A person is riding a bicycle but there is a train On the background.: 0.9932326078414917,A person is rding a bicycle but there is a train in th background.: 0.9770721197128296
A person is riding a bicycle but there is a train on the background.: 0.9932326078414917,A person is ridin a bicycle but there Vis a train in the background.: 0.9769865870475769
A person s riding a bicycle but there is a train in the background.: 0.9929379820823669,A person is riding a bicycle but there iS a train in teh background.: 0.9769622087478638
A person is riding a bicycle but Athere is a train in the background.: 0.9928627610206604,A person is rieing a bicycle but there i a train in the background.: 0.9769425988197327
A person is riding a bicycle but athere is a train in the background.: 0.9928627610206604,A person is riding a bicycle but thre si a train in the background.: 0.9768934845924377
A person is Lriding a bicycle but there is a train in the background.: 0.9926272630691528,A person is riding a bicycle but ther s a train in the background.: 0.9768597483634949
A person is lriding a bicycle but there is a train in the background.: 0.9926272630691528,A person s riding a bicycle but there Bs a train in the background.: 0.9768313765525818
A person is riDding a bicycle but there is a train in the background.: 0.9917763471603394,A person s riding a bicycle but there bs a train in the background.: 0.9768313765525818
A person is ridDing a bicycle but there is a train in the background.: 0.9917763471603394,A person is riding a bicycle but thre os a train in the background.: 0.9768090844154358
A person is ridding a bicycle but there is a train in the background.: 0.9917763471603394,A person is riding a bicycle but there si a train in te background.: 0.9764971733093262
A person is riding a bicycle but Ithere is a train in the background.: 0.9915704131126404,A person is ridin a bicycle but there is a train i the background.: 0.9764677882194519
A person is riding a bicycle but ithere is a train in the background.: 0.9915704131126404,A person ifs riding a bicycle but there s a train in the background.: 0.9764614105224609
A person is Diding a bicycle but there is a train in the background.: 0.991468608379364,A person is riding a bicycle buy ther is a train in the background.: 0.9764322638511658
A person is diding a bicycle but there is a train in the background.: 0.991468608379364,A person is ridNing a bicycle but there is a train in th background.: 0.9763688445091248
A person Es riding a bicycle but there is a train in the background.: 0.9912969470024109,A Person is irding a bicycle but there is a train in the background.: 0.9762869477272034
A person es riding a bicycle but there is a train in the background.: 0.9912969470024109,A person is riding a bicycle but Nthere si a train in the background.: 0.976245105266571
A person is riding a bicycle but Ythere is a train in the background.: 0.9908556342124939,A person is riding a bicyclAe but There is a train in the background.: 0.9762060046195984
A person is riding a bicycle but ythere is a train in the background.: 0.9908556342124939,A person is riding a bicycle but ther si a train in the background.: 0.9761157035827637
A person is riding a bicycle but Sthere is a train in the background.: 0.9904491901397705,A person is riding a bicycle but thrre i a train in the background.: 0.9761062264442444
A person is riding a bicycle but sthere is a train in the background.: 0.9904491901397705,A person is ridin a bicycle but there is a train in thke background.: 0.9760756492614746
A person is riding a bicycle but Lthere is a train in the background.: 0.9904348850250244,A person is Viding a bicycle but there is a train in th background.: 0.976007342338562
A person is riding a bicycle but lthere is a train in the background.: 0.9904348850250244,A person s riding a bicycle but there is a train i the background.: 0.9760016202926636
A person is riding a bicycle but there is a train in te background.: 0.9904317259788513,A person is riding a bicycle but Ethere is a train in th background.: 0.9758777022361755
A person is riding a bicycle but there iTs a train in the background.: 0.9902151226997375,A person is ridin a bicycle but there i a train in the background.: 0.9758466482162476
A person is riding a bicycle but there its a train in the background.: 0.9902151226997375,A person is riding a bicycle but there is a tRain in qthe background.: 0.9758120775222778
A person is riding a bicycle but Othere is a train in the background.: 0.989874005317688,A person is riding a bicycle but Uthere s a train in the background.: 0.9757627248764038
A person is riding a bicycle but othere is a train in the background.: 0.989874005317688,A person is riding a bicycle but rhere is a train in th background.: 0.9756500720977783
A person Js riding a bicycle but there is a train in the background.: 0.9897943139076233,A person is riding a bicycle but thre is a train in te background.: 0.9756197929382324
A person js riding a bicycle but there is a train in the background.: 0.9897943139076233,A person is riding a bicycle but ther Uis a train in the background.: 0.9755723476409912
A person is rRding a bicycle but there is a train in the background.: 0.9896326661109924,A persoN is riding a bicycle but there is a train in thZe background.: 0.9755169153213501
A person is rrding a bicycle but there is a train in the background.: 0.9896326661109924,A person is rdiing a bicycle but there is a train isn the background.: 0.9754864573478699
A person is Jriding a bicycle but there is a train in the background.: 0.989607572555542,A person is riding a bicycle but there si a train in he background.: 0.9754582643508911
A person is jriding a bicycle but there is a train in the background.: 0.989607572555542,A person is riding a bicycle but there iT a train in th background.: 0.9754006862640381
A person is riding a bicycle but there is a train in Tthe background.: 0.9895440936088562,A person s riding a bicycle but thdre is a train in the background.: 0.9753062725067139
A person is riding a bicycle but there is a train in tThe background.: 0.9895440936088562,A person as riding a bicycle but there is a train in the backround.: 0.975276529788971
A person is riding a bicycle but there is a train in tthe background.: 0.9895440936088562,A person is riding a bicycle but there si a train in th background.: 0.9752267003059387
A person is riding a bicycle but Mthere is a train in the background.: 0.9893887639045715,A person ks riding a bicycle but there is a train on the background.: 0.9751710295677185
A person is riding a bicycle but mthere is a train in the background.: 0.9893887639045715,A person is riding a bicycl but there is a train in te background.: 0.9750800728797913
A person is Vriding a bicycle but there is a train in the background.: 0.9892596006393433,A person is riYing a bicycle but there s a train in the background.: 0.974960207939148
A person is vriding a bicycle but there is a train in the background.: 0.9892596006393433,A person is rdiing a bicycle but there is a train iin the background.: 0.974938154220581
A person is riding a bicycle but tMhere is a train in the background.: 0.9892491698265076,A person is riqding a bicycle but there s a train in the background.: 0.9749254584312439
A person is riding a bicycle but tmhere is a train in the background.: 0.9892491698265076,A person is rding a bicycle but there iZs a train in the background.: 0.9749112725257874
A person is riEing a bicycle but there is a train in the background.: 0.9891658425331116,A person is riding a bicycle but thehe s a train in the background.: 0.9748972654342651
A person is rieing a bicycle but there is a train in the background.: 0.9891658425331116,A person is rining a bicycle but there s a train in the background.: 0.9748607873916626
A person is ridEing a bicycle but there is a train in the background.: 0.9890962243080139,A person is riding a bicycle but there i a train in te background.: 0.974848210811615
A person is rideing a bicycle but there is a train in the background.: 0.9890962243080139,A person is riding a bicycie but rhere is a train in the background.: 0.9748390913009644
A person is riding a bicycle but Fthere is a train in the background.: 0.9890296459197998,A person s riding a bicycle but there is a train hin the background.: 0.9747487902641296
A person is riding a bicycle but fthere is a train in the background.: 0.9890296459197998,A person is ridking a bicycle but thre is a train in the background.: 0.9746794104576111
A person is Viding a bicycle but there is a train in the background.: 0.9890289306640625,A person s riding a bicycle but there Ts a train in the background.: 0.9746160507202148
A person is viding a bicycle but there is a train in the background.: 0.9890289306640625,A person is riding a jbicycle but there s a train in the background.: 0.9746020436286926
A person is riding a bicycle but there s a train in the background.: 0.9889848232269287,A person is riding a bicycle Mbut Lhere is a train in the background.: 0.9745678901672363
A person is riding a bicycle but there Yis a train in the background.: 0.9889379739761353,A person is riding a bicycle but there iY a train in te background.: 0.9745411276817322
A person is riding a bicycle but there yis a train in the background.: 0.9889379739761353,A person is riding a bicycle qbut therE is a train in the background.: 0.9744641780853271
A person is ridOing a bicycle but there is a train in the background.: 0.988895058631897,A person is riding a bicycl but there s a train in the background.: 0.9744589924812317
A person is ridoing a bicycle but there is a train in the background.: 0.988895058631897,A person is Miding a bicycle but pthere is a train in the background.: 0.9744247198104858
A person is riding a bicycle but there iI a train in the background.: 0.988717257976532,A person is irding a bicycle but there is a train in he background.: 0.974402666091919
A person is riding a bicycle but there ii a train in the background.: 0.988717257976532,A person is riXing a bicycle but there is a train in th background.: 0.9743791818618774
A person is riding a bicycle but there is a train in he background.: 0.988660454750061,A person is ruding a bicycle but there is a train in te background.: 0.9743722081184387
A person is riding a bicycle but Wthere is a train in the background.: 0.9886475801467896,A person is reding a bicycl but there is a train in the background.: 0.9743250012397766
A person is riding a bicycle but wthere is a train in the background.: 0.9886475801467896,A person s riding a bicycle but there hs a train in the background.: 0.9743244647979736
A person is riding a bicycle but Ethere is a train in the background.: 0.9886085391044617,A person is riding a bicycle but there si a train in sthe background.: 0.9742447137832642
A person is riding a bicycle but ethere is a train in the background.: 0.9886085391044617,A person id riding a bicycle but there is a train in th background.: 0.9742125868797302
A person is riding a bicycIe but there is a train in the background.: 0.9884598255157471,A person is riding a bicycle but thdre si a train in the background.: 0.9742119908332825
A person is riding a bicycie but there is a train in the background.: 0.9884598255157471,A person is riding a bicycle but there iS a train in hte background.: 0.9741963744163513
A person is Uriding a bicycle but there is a train in the background.: 0.988444447517395,A person is riing a bicycie but there is a train in the background.: 0.974132239818573
A person is uriding a bicycle but there is a train in the background.: 0.988444447517395,A person is riding a bicyclR but there s a train in the background.: 0.9740252494812012
A person is ridin a bicycle but there is a train in the background.: 0.9884381890296936,A person s riding a bicycle but yhere is a train in the background.: 0.9740215539932251
A person is riMing a bicycle but there is a train in the background.: 0.9884259104728699,A person is riding a bicycle but hhere is a train in th background.: 0.9740041494369507
A person is riming a bicycle but there is a train in the background.: 0.9884259104728699,A person s riding a bicycle but there i a train in the background.: 0.9739951491355896
A person is riding a bicycle but Cthere is a train in the background.: 0.9883160591125488,A person is rdiing a bicycle but there is a train in te background.: 0.9738458395004272
A person is riding a bicycle but cthere is a train in the background.: 0.9883160591125488,A person is riding a bicycle but thre us a train in the background.: 0.9738208651542664
A person is riding a bicycle but tHhere is a train in the background.: 0.9882029891014099,A person s ridFing a bicycle but there is a train in the background.: 0.9738092422485352
A person is riding a bicycle but thHere is a train in the background.: 0.9882029891014099,A person is riding a bicycle but there it a train in athe background.: 0.9737643599510193
A person is riding a bicycle but thhere is a train in the background.: 0.9882029891014099,A person is Driding a bicycle but there i a train in the background.: 0.9737070202827454
A person is riding a bicycle but there is a train in Fthe background.: 0.987933337688446,A person Qs riding a bicycle but there s a train in the background.: 0.9737066626548767
A person is riding a bicycle but there is a train in fthe background.: 0.987933337688446,A person si riding a bicycle but there is a train iN the background.: 0.9736884236335754
A person iF riding a bicycle but there is a train in the background.: 0.9878316521644592,A person si riding a bicycle but there is a train in the backgrouNd.: 0.9736884236335754
A person if riding a bicycle but there is a train in the background.: 0.9878316521644592,A person Bis riding a bicycle but hhere is a train in the background.: 0.9736506342887878
A person is riding a bicycle but there is a train in th background.: 0.9876975417137146,A person Mis riding a bicycle but there is a train in wthe background.: 0.9736471176147461
A person is Qriding a bicycle but there is a train in the background.: 0.9875953197479248,A person os riding a bicycle but lthere is a train in the background.: 0.9736130833625793
A person is qriding a bicycle but there is a train in the background.: 0.9875953197479248,A person si riding a bicycle but there is a train on the background.: 0.9736025929450989
A person is riding a bicycle but there is a train En the background.: 0.9875681400299072,A person is ridng a bicycle Obut there is a train in the background.: 0.9735878705978394
A person is riding a bicycle but there is a train en the background.: 0.9875681400299072,A person is ryding a bicycle but there is a train in th background.: 0.9734901785850525
A person is riding a bicycle but there is a train in Wthe background.: 0.9874606132507324,A person is riding a bicycle but thre bs a train in the background.: 0.9734020829200745
A person is riding a bicycle but there is a train in wthe background.: 0.9874606132507324,A person is riding a bicycle but there Vis a train on the background.: 0.9733805060386658
A person is riding a bicycle but there is a train in Sthe background.: 0.9873703718185425,A person is riding a bicycle Nbut there is a train in he background.: 0.9733736515045166
A person is riding a bicycle but there is a train in sthe background.: 0.9873703718185425,A person os riding a bicycle but there is a train in he background.: 0.973369300365448
A person is rding a bicycle but there is a train in the background.: 0.9873198866844177,A person is rdiing a bicycle but mthere is a train in the background.: 0.973261296749115
A person is ridTing a bicycle but there is a train in the background.: 0.9872804284095764,A person is rding a bicycle but there is a train Uin the background.: 0.9732118844985962
A person is ridting a bicycle but there is a train in the background.: 0.9872804284095764,A person is riding a bicycle but thRre si a train in the background.: 0.9732030034065247
A person is rEding a bicycle but there is a train in the background.: 0.9871729612350464,A person is riMing a bicycle but there izs a train in the background.: 0.9731770157814026
A person is reding a bicycle but there is a train in the background.: 0.9871729612350464,A person si diding a bicycle but there is a train in the background.: 0.9731137156486511
A person is riding a bicycXle but there is a train in the background.: 0.9870960116386414,A preson is riding a bicyclE but there is a train in the background.: 0.9730880260467529
A person is riding a bicycxle but there is a train in the background.: 0.9870960116386414,A person si riding a bicycle but there is a train En the background.: 0.9730280637741089
A person is riding a bicycle but there is a train in Rthe background.: 0.9869921803474426,A person is riQding a bicycle but there is a train i the background.: 0.9729868769645691
A person is riding a bicycle but there is a train in rthe background.: 0.9869921803474426,A person s riding a bicycle ybut there is a train in the background.: 0.9729334115982056
A person is riding a bicycle Tbut there is a train in the background.: 0.9867624640464783,A person is riding a bicycle but therw i a train in the background.: 0.9729251265525818
A person is riding a bicycle tbut there is a train in the background.: 0.9867624640464783,A Bperson is riding a bicycle but there is a train iN the background.: 0.9729143381118774
A person is Driding a bicycle but there is a train in the background.: 0.9866907000541687,A person si riding a bicycle but there is a train iIn the background.: 0.9729138612747192
A person is driding a bicycle but there is a train in the background.: 0.9866907000541687,A person is riXing a bicycle but mthere is a train in the background.: 0.9729118347167969
A person As riding a bicycle but there is a train in the background.: 0.986598551273346,A person us ridng a bicycle but there is a train in the background.: 0.972885251045227
A person as riding a bicycle but there is a train in the background.: 0.986598551273346,A person iz riing a bicycle but there is a train in the background.: 0.97287917137146
A person is Friding a bicycle but there is a train in the background.: 0.9862717390060425,A person is diding a bicycle but there is a train in thd background.: 0.9728556871414185
A person is friding a bicycle but there is a train in the background.: 0.9862717390060425,A person is rKiding a bicycle but there is a train in tthe background.: 0.9728265404701233
A person is riKding a bicycle but there is a train in the background.: 0.9862635731697083,A person js rdiing a bicycle but there is a train in the background.: 0.9727693796157837
A person is rikding a bicycle but there is a train in the background.: 0.9862635731697083,A person is riding a bicycle but there i a train in th background.: 0.9726972579956055
A person is riVing a bicycle but there is a train in the background.: 0.9862211346626282,A person s riding a bicycle but thre is a train in the background.: 0.9726596474647522
A person is riving a bicycle but there is a train in the background.: 0.9862211346626282,A person id riding a bicycle but there is a train in he background.: 0.9726486206054688
A person is riding a bicycle but Nthere is a train in the background.: 0.9861277341842651,A person is irding a bicycle but there is a train in sthe background.: 0.9726203083992004
A person is riding a bicycle but nthere is a train in the background.: 0.9861277341842651,A person is riding a bicycle but thre is a train in wthe background.: 0.9725872278213501
A person is riding a bicycle Ubut there is a train in the background.: 0.9861095547676086,A person is rirding a bicycle but lhere is a train in the background.: 0.9725157618522644
A person is riding a bicycle ubut there is a train in the background.: 0.9861095547676086,A person is rCiding a bicycle but there is a train in te background.: 0.9724204540252686
A person is riding a bicycle but there Vis a train in the background.: 0.9859932065010071,A person is ridng a bicycle but there si a train in the background.: 0.9724042415618896
A person is riding a bicycle but there vis a train in the background.: 0.9859932065010071,A person is riding a bicycle but theer si a train in the background.: 0.9723754525184631
A person is riIing a bicycle but there is a train in the background.: 0.9859930872917175,A person is riding a bicycle but here si a train in the background.: 0.9723280072212219
A person is riiing a bicycle but there is a train in the background.: 0.9859930872917175,A person iz riding a bicycle but there is a train in th background.: 0.9723151326179504
A person is riRding a bicycle but there is a train in the background.: 0.9859660267829895,A person is riding a bicycle but there Wis a train in th background.: 0.9722786545753479
A person is rirding a bicycle but there is a train in the background.: 0.9859660267829895,A person is riding a bicycle but there i a train i the background.: 0.9722354412078857
A person is riding a bicycle but there iT a train in the background.: 0.9859588742256165,A person is riding a bicycue but there s a train in the background.: 0.9721841812133789
A person is riding a bicycle but there it a train in the background.: 0.9859588742256165,A person is ridiung a bicycle but there is a train in te background.: 0.9721677303314209
A person is riding a bicycle but Hthere is a train in the background.: 0.9859199523925781,A person is riding a bicycle but therr iw a train in the background.: 0.9720864295959473
A person is riding a bicycle but hthere is a train in the background.: 0.9859199523925781,A person is Yriding a bicycle but there is a train in tue background.: 0.9720503687858582
A person is Xriding a bicycle but there is a train in the background.: 0.9858737587928772,A person is giding a bicycle but there s a train in the background.: 0.9720479846000671
A person is xriding a bicycle but there is a train in the background.: 0.9858737587928772,A person s riding a bicyclm but there is a train in the background.: 0.9720380902290344
A person is riding a bicycUle but there is a train in the background.: 0.9858496189117432,A person as giding a bicycle but there is a train in the background.: 0.9720295071601868
A person is riding a bicycule but there is a train in the background.: 0.9858496189117432,A person is riding a bicycle but Vhere i a train in the background.: 0.9720082879066467
A person is riding a bicycle but there is a train in the Tbackground.: 0.9856888055801392,A person s riying a bicycle but there is a train in the background.: 0.9719299674034119
A person is riding a bicycle but there is a train in the tbackground.: 0.9856888055801392,A person is Sriding a bicycle but there is a train in hhe background.: 0.9719034433364868
A person is Zriding a bicycle but there is a train in the background.: 0.9856637120246887,A person js riding a bicycle but there is a train i the background.: 0.9718888998031616
A person is zriding a bicycle but there is a train in the background.: 0.9856637120246887,A person s ridiHng a bicycle but there is a train in the background.: 0.9718692898750305
A person is Liding a bicycle but there is a train in the background.: 0.9856534600257874,A person is riing a bicycle but pthere is a train in the background.: 0.9718442559242249
A person is liding a bicycle but there is a train in the background.: 0.9856534600257874,A person is riding a bicycle but lthere is a train in tte background.: 0.9718238115310669
A person is riding a bicycle Put there is a train in the background.: 0.9856477379798889,A person s ridlng a bicycle but there is a train in the background.: 0.9718121290206909
A person is riding a bicycle put there is a train in the background.: 0.9856477379798889,A person is riding a bicycle but thHre is a train in th background.: 0.9717734456062317
A person is Ciding a bicycle but there is a train in the background.: 0.9856331944465637,A person is riding a bicycle but theIe si a train in the background.: 0.9717726111412048
A person is ciding a bicycle but there is a train in the background.: 0.9856331944465637,A person si ridin a bicycle but there is a train in the background.: 0.9717580676078796
A person is riding a bicyclEe but there is a train in the background.: 0.9856302738189697,A person is ridin a bicycle but there is a train in tRhe background.: 0.9717345237731934
A person is riding a bicyclee but there is a train in the background.: 0.9856302738189697,A person is riding a bicycle but there si a train in Ghe background.: 0.9717071652412415
A person is riding a bicycle but there is a train in Othe background.: 0.9856070280075073,A person is riding a bicycle but there si a train in ghe background.: 0.9717071652412415
A person is riding a bicycle but there is a train in othe background.: 0.9856070280075073,A person bis riding a bicycle but there i a train in the background.: 0.9717042446136475
A person is riding a bicycle but there iV a train in the background.: 0.9855322241783142,A person is riNing a bicycle but there si a train in the background.: 0.9716922640800476
A person is riding a bicycle but there iv a train in the background.: 0.9855322241783142,A person s riding a bicycle but there is a train kn the background.: 0.9716829061508179
A person is riding a bicycle but there Tis a train in the background.: 0.9854700565338135,A person is riding a bicycle kbut there is a train in th background.: 0.9716789126396179
A person is riding a bicycle but there tis a train in the background.: 0.9854700565338135,A person is rding a bicycle but there i a train in the background.: 0.9716622233390808
A person is riding a bicycle but there is a train in tRe background.: 0.9854430556297302,A person si riding a bicycle but there is a train in he background.: 0.9716139435768127
A person is riding a bicycle but there is a train in tre background.: 0.9854430556297302,A person is ridiNg a bicycle but there is a train min the background.: 0.9715648293495178
A person is Aiding a bicycle but there is a train in the background.: 0.9854347705841064,A person is riding a bicycle but ther is a train in tho background.: 0.9715573787689209
A person is aiding a bicycle but there is a train in the background.: 0.9854347705841064,A person is riding a bicycle but there os a train in th background.: 0.9715551137924194
A person Ws riding a bicycle but there is a train in the background.: 0.9854239821434021,A person is riding a bicycle but there s a train in teh background.: 0.9715453386306763
A person ws riding a bicycle but there is a train in the background.: 0.9854239821434021,A person is Xiding a bicycle but thre is a train in the background.: 0.971528947353363
A person is riding a bicycle but there is a train in She background.: 0.9853620529174805,A person is ridng a bicycle but there io a train in the background.: 0.971494734287262
A person is riding a bicycle but there is a train in she background.: 0.9853620529174805,A person is riding a bicyvle but there is a train in Rthe background.: 0.9714668393135071
A person is ridCing a bicycle but there is a train in the background.: 0.9853590130805969,A person is rding a bicycle but there is a train in hte background.: 0.9714514017105103
A person is ridcing a bicycle but there is a train in the background.: 0.9853590130805969,A person is rding a bicycle but there is a train in ghe background.: 0.9714489579200745
