Column 1,Column 2
Man talking on personal cell phone on a yellow and bLack bench.: 0.9999999403953552,Man talking on persnoal cell phone on a yellow Ond black bench.: 0.9785292744636536
Man talking on personal cell phone on a yellow and blAck bench.: 0.9999999403953552,Man talking on pefsonal clel phone on a yellow and black bench.: 0.9783461093902588
Man talking on personal cell phone on a yellow and blaCk bench.: 0.9999999403953552,Man talking on personFal cel phone on a yellow and black bench.: 0.9783326983451843
Man talking on personal cell phone on a yellow and blacK bench.: 0.9999999403953552,Man talking on personfal kcell phone on a yellow and black bench.: 0.9781856536865234
Man talking on personal cell phone on a yellow and black Bench.: 0.9999999403953552,Man talking in Kpersonal cell phone on a yellow and black bench.: 0.9780286550521851
Man talking on personal cell phone on a yellow and black bEnch.: 0.9999999403953552,Man talking on personal cell phone on a yellow an balck bench.: 0.9780280590057373
Man talking on personal cell phone on a yellow and black beNch.: 0.9999999403953552,Man talking on perswnal cell phone on a yellow adn black bench.: 0.9778603911399841
Man talking on personal cell phone on a yellow and black benCh.: 0.9999999403953552,Man talking on personawl celRl phone on a yellow and black bench.: 0.9776577949523926
Man talking on personal cell phone on a yellow and black bencH.: 0.9999999403953552,Man talking on personal cell phone on a yellow anUd balck bench.: 0.9772551655769348
Man talking on personal cell phone on a yellow and black bench.: 0.9999999403953552,Man talking on personal Lcell phone on a yellow and blak bench.: 0.9772128462791443
man talking on personal cell phone on a yellow and black bench.: 0.9999999403953552,Man talkinG on oersonal cell phone on a yellow and black bench.: 0.9769394397735596
Man talking on Epersonal cell phone on a yellow and black bench.: 0.9981833100318909,Man talking on personaf ceKl phone on a yellow and black bench.: 0.976870596408844
Man talking on epersonal cell phone on a yellow and black bench.: 0.9981833100318909,Man talking on personal cHll Bphone on a yellow and black bench.: 0.9768526554107666
Man talking on personal cell Tphone on a yellow and black bench.: 0.9967885613441467,Man talking on personal cuell phone on a yellow and blacm bench.: 0.9768094420433044
Man talking on personal cell tphone on a yellow and black bench.: 0.9967885613441467,Man talking on persnoal cell phone on a yellow and wblack bench.: 0.9765074253082275
Man talking on Upersonal cell phone on a yellow and black bench.: 0.9963235259056091,Man talking on presonal ceMll phone on a yellow and black bench.: 0.976502537727356
Man talking on upersonal cell phone on a yellow and black bench.: 0.9963235259056091,Man talking on persnal cell phone on a yellow and blacL bench.: 0.9763776659965515
Man talking on personl cell phone on a yellow and black bench.: 0.9963209629058838,Man talking on persoanl cell phone on a Pyellow and black bench.: 0.9763546586036682
Man talking on personaNl cell phone on a yellow and black bench.: 0.9951304793357849,Man talking on personal cell phone on a yellow Zand sblack bench.: 0.9760079979896545
Man talking on personanl cell phone on a yellow and black bench.: 0.9951304793357849,Man talking on personac cell phone on a yellow and blacL bench.: 0.975976288318634
Man talking on personEal cell phone on a yellow and black bench.: 0.9950125813484192,Man talking on personla cepl phone on a yellow and black bench.: 0.9758622646331787
Man talking on personeal cell phone on a yellow and black bench.: 0.9950125813484192,Man talking on persomal cell phone in a yellow and black bench.: 0.9758439064025879
Man talking on personCl cell phone on a yellow and black bench.: 0.9948759078979492,Man talking on persoanl tell phone on a yellow and black bench.: 0.9758033156394958
Man talking on personcl cell phone on a yellow and black bench.: 0.9948759078979492,Man talking on persFnal cell phone on a yellow aLnd black bench.: 0.9756940603256226
Man talking on personSl cell phone on a yellow and black bench.: 0.9948450326919556,Man talking on personak cell phone on a yellow adn black bench.: 0.975626528263092
Man talking on personsl cell phone on a yellow and black bench.: 0.9948450326919556,Man talking on personal ceLll phone on a yellow ane black bench.: 0.9753993153572083
Man talking on personWl cell phone on a yellow and black bench.: 0.9945681095123291,Man talking on personai cepl phone on a yellow and black bench.: 0.9753386974334717
Man talking on personwl cell phone on a yellow and black bench.: 0.9945681095123291,Man talking on personcal cell phone on a yellow and blck bench.: 0.9752194881439209
Man talking on personal Lcell phone on a yellow and black bench.: 0.9944528341293335,Man talking on personqal ecll phone on a yellow and black bench.: 0.9751262068748474
Man talking on personal lcell phone on a yellow and black bench.: 0.9944528341293335,Man talking on personal cell hone in a yellow and black bench.: 0.9751161336898804
Man talking on personEl cell phone on a yellow and black bench.: 0.9944319128990173,Man talking on personal cell phone on a yellow aund Lblack bench.: 0.9750634431838989
Man talking on personel cell phone on a yellow and black bench.: 0.9944319128990173,Man talking on personal cell phone in a yellow and blacj bench.: 0.9749715924263
Man talking on personTal cell phone on a yellow and black bench.: 0.9938753247261047,Man talking on personal ceBll phone on a yellow an black bench.: 0.9748921394348145
Man talking on persontal cell phone on a yellow and black bench.: 0.9938753247261047,Man talking on personal cell nphone on a yellow and balck bench.: 0.9748213291168213
Man talking on personaSl cell phone on a yellow and black bench.: 0.9937934279441833,Man talking on personal cTll phone on a yellow an black bench.: 0.9748073220252991
Man talking on personasl cell phone on a yellow and black bench.: 0.9937934279441833,Man talking on personal cell phone in a yellow nad black bench.: 0.9747902750968933
Man talking on personal cell phone on a yellow and Ublack bench.: 0.9937896728515625,Man talking on persoanl kcell phone on a yellow and black bench.: 0.9747167229652405
Man talking on personal cell phone on a yellow and ublack bench.: 0.9937896728515625,Man talking on peMsonal ceEl phone on a yellow and black bench.: 0.9746516942977905
Man talking on personBl cell phone on a yellow and black bench.: 0.9934785962104797,Man talking on personal cell phone on a yellow aBnd Qblack bench.: 0.9745679497718811
Man talking on personbl cell phone on a yellow and black bench.: 0.9934785962104797,Man talking on persoRal cell phone on a yellow Iand black bench.: 0.9743494987487793
Man talking on personal cell Ephone on a yellow and black bench.: 0.9934419989585876,Man talking on persoanl cel phone on a yellow and black bench.: 0.9743154048919678
Man talking on personal cell ephone on a yellow and black bench.: 0.9934419989585876,Man talking oN personal cell phone on a yellow nd black bench.: 0.9742931723594666
Man talking on personaJ cell phone on a yellow and black bench.: 0.9934357404708862,Man talking on personal cell phone on a yellow aand balck bench.: 0.9741085171699524
Man talking on personaj cell phone on a yellow and black bench.: 0.9934357404708862,Man talking on personal ceKl phone on a yellow anD black bench.: 0.974053144454956
Man talking on personPl cell phone on a yellow and black bench.: 0.9934240579605103,Man talking on personaU cell Kphone on a yellow and black bench.: 0.9740068912506104
Man talking on personpl cell phone on a yellow and black bench.: 0.9934240579605103,Man talking on persoanl cell phone on a yellow and blacSk bench.: 0.9739702939987183
Man talking on persWnal cell phone on a yellow and black bench.: 0.9934159517288208,Man talking on persoIal cell phone on a yellow amd black bench.: 0.9736381769180298
Man talking on perswnal cell phone on a yellow and black bench.: 0.9934159517288208,Man talking on perusonal pcell phone on a yellow and black bench.: 0.9736179113388062
Man talking on personaIl cell phone on a yellow and black bench.: 0.9933739304542542,Man talking on personl cfll phone on a yellow and black bench.: 0.9735854864120483
Man talking on personail cell phone on a yellow and black bench.: 0.9933739304542542,Man talking on persoynal cell phone on a yellow and balck bench.: 0.9735669493675232
Man talking on personCal cell phone on a yellow and black bench.: 0.9933476448059082,Man talking on persnoal cell phone on a yellow an black bench.: 0.9735450148582458
Man talking on personcal cell phone on a yellow and black bench.: 0.9933476448059082,Man talking on perspnal cemll phone on a yellow and black bench.: 0.9733428955078125
Man talking on personLal cell phone on a yellow and black bench.: 0.9931583404541016,Man talking on persknal cell phone on a yellow aBnd black bench.: 0.9733091592788696
Man talking on personlal cell phone on a yellow and black bench.: 0.9931583404541016,Man talking on personal cell phone on a yellow adn blacl bench.: 0.9733073115348816
Man talking on personaUl cell phone on a yellow and black bench.: 0.9931266903877258,Man talking on personal ceil phone on a yellow qnd black bench.: 0.9731497764587402
Man talking on personaul cell phone on a yellow and black bench.: 0.9931266903877258,Man talking on personal cell phone on a yellow anid Rblack bench.: 0.9731137752532959
Man talking on Lpersonal cell phone on a yellow and black bench.: 0.993119478225708,man talking on personal cell phone on a yellow snd black bench.: 0.9730636477470398
Man talking on lpersonal cell phone on a yellow and black bench.: 0.993119478225708,Man talking on personal cezll phone on a yellow an black bench.: 0.972978413105011
Man talking on personaLl cell phone on a yellow and black bench.: 0.9931074380874634,Man talking on npersonal cell phone on a yellow adn black bench.: 0.9729728698730469
Man talking on personall cell phone on a yellow and black bench.: 0.9931074380874634,Man talking on personla cefll phone on a yellow and black bench.: 0.9729727506637573
Man talking on personal cell phone on a yellow and Dblack bench.: 0.9930999875068665,Man talkMing on persoanl cell phone on a yellow and black bench.: 0.9728919863700867
Man talking on personal cell phone on a yellow and dblack bench.: 0.9930999875068665,Man talking on personl ecll phone on a yellow and black bench.: 0.9727428555488586
Man talking on personal Ycell phone on a yellow and black bench.: 0.9930523037910461,Man talking on personul cell phone on a yellow adn black bench.: 0.9726821780204773
Man talking on personal ycell phone on a yellow and black bench.: 0.9930523037910461,Man talking on perosnal ell phone on a yellow and black bench.: 0.9726637005805969
Man talking on personaF cell phone on a yellow and black bench.: 0.9930247664451599,Man talking on persoanl cell phone on a yellow and blaci bench.: 0.9726568460464478
Man talking on personaf cell phone on a yellow and black bench.: 0.9930247664451599,Man talking on persoanl cwll phone on a yellow and black bench.: 0.972598671913147
Man talking on persoNnal cell phone on a yellow and black bench.: 0.9929287433624268,Man talking on fersonal cel phone on a yellow and black bench.: 0.9725086688995361
Man talking on personNal cell phone on a yellow and black bench.: 0.9929287433624268,Man talking on personal cell mphone on a yellow ane black bench.: 0.9724681973457336
Man talking on personnal cell phone on a yellow and black bench.: 0.9929287433624268,Man talking on peysonal cUell phone on a yellow and black bench.: 0.9724376797676086
Man talking on personLl cell phone on a yellow and black bench.: 0.9929183721542358,Man talking on perspnal cell phone on a yellow adn black bench.: 0.972389817237854
Man talking on personll cell phone on a yellow and black bench.: 0.9929183721542358,Man taldking on personal cell phone in a yellow and black bench.: 0.9723225235939026
Man talking on personQal cell phone on a yellow and black bench.: 0.992843747138977,Man talking on peronal cel phone on a yellow and black bench.: 0.9722984433174133
Man talking on personqal cell phone on a yellow and black bench.: 0.992843747138977,Man talking on personal cell Hphone on a yellow adn black bench.: 0.9722651839256287
Man talking on personaBl cell phone on a yellow and black bench.: 0.9928339719772339,Man talking no persnoal cell phone on a yellow and black bench.: 0.9721670746803284
Man talking on personabl cell phone on a yellow and black bench.: 0.9928339719772339,Man talking on personal vell phone on a yellow and blacl bench.: 0.972085177898407
Man talking on personal cell phone on a yellow and Pblack bench.: 0.9927873015403748,Man talking on persnoal cell phone on a yellow adn black bench.: 0.9720270037651062
Man talking on personal cell phone on a yellow and pblack bench.: 0.9927873015403748,Man talking on personwl cell phone on a yellow ahd black bench.: 0.9720141291618347
Man talking on Npersonal cell phone on a yellow and black bench.: 0.9927821159362793,Man talking on perslnal cell phone on a yellow Xand black bench.: 0.9719277024269104
Man talking on npersonal cell phone on a yellow and black bench.: 0.9927821159362793,Man talking oR personal cell tphone on a yellow and black bench.: 0.9717727303504944
Man talking on personaW cell phone on a yellow and black bench.: 0.9926379919052124,Man talking on personWl cejl phone on a yellow and black bench.: 0.9717164039611816
Man talking on personaw cell phone on a yellow and black bench.: 0.9926379919052124,Man talking on personal cell phone on a yellow an blak bench.: 0.9716566205024719
Man talking on persNnal cell phone on a yellow and black bench.: 0.9926335215568542,Man talking on personaH cel phone on a yellow and black bench.: 0.9716193675994873
Man talking on persnnal cell phone on a yellow and black bench.: 0.9926335215568542,Man talking on personaC ceVll phone on a yellow and black bench.: 0.9716135263442993
Man talking on personOl cell phone on a yellow and black bench.: 0.9926224946975708,Man alking on personvl cell phone on a yellow and black bench.: 0.9715933203697205
Man talking on personol cell phone on a yellow and black bench.: 0.9926224946975708,Man talking on personla cell phone on a yellow aMd black bench.: 0.9715644717216492
Man talking on personVal cell phone on a yellow and black bench.: 0.9926077723503113,Man talking on personak cell phone on a yellow znd black bench.: 0.9713967442512512
Man talking on personval cell phone on a yellow and black bench.: 0.9926077723503113,Man talking on Npersonal celB phone on a yellow and black bench.: 0.9713796973228455
Man talking on personaU cell phone on a yellow and black bench.: 0.992553174495697,Man talking on personal Cell phon on a yellow and black bench.: 0.9712758660316467
Man talking on personau cell phone on a yellow and black bench.: 0.992553174495697,Man talking on personal cell phon on a yellow And black bench.: 0.9712758660316467
Man talking on personal cell phone on a yellow and blacL bench.: 0.9924594759941101,Man talking on persknal ell phone on a yellow and black bench.: 0.9712494611740112
Man talking on personal cell phone on a yellow and blacl bench.: 0.9924594759941101,Man talking on persona cell phone on a yellow an black bench.: 0.971224844455719
Man talking on personaYl cell phone on a yellow and black bench.: 0.992421567440033,Man talking on personal cell phone on a yellow an Lblack bench.: 0.9712101221084595
Man talking on personayl cell phone on a yellow and black bench.: 0.992421567440033,Man talking on ersonal cell phone on a yellow And black bench.: 0.9710990786552429
Man talking on persCnal cell phone on a yellow and black bench.: 0.9924166798591614,Man tAlking on personal cell phone on a yellow and lack bench.: 0.9710398316383362
Man talking on perscnal cell phone on a yellow and black bench.: 0.9924166798591614,Man talking in personal celJl phone on a yellow and black bench.: 0.9710245132446289
Man talking on persoJnal cell phone on a yellow and black bench.: 0.9923499822616577,Man xtalking in personal cell phone on a yellow and black bench.: 0.9709364771842957
Man talking on persojnal cell phone on a yellow and black bench.: 0.9923499822616577,Man talking on perosnal cell phone on a yellow and balck bench.: 0.9708935618400574
Man talking on Mpersonal cell phone on a yellow and black bench.: 0.9922491908073425,Man talking on perslnal cell phone on a yellow anw black bench.: 0.9708813428878784
Man talking on mpersonal cell phone on a yellow and black bench.: 0.9922491908073425,Man talking on peersonal cell phone on a yellow and sblack bench.: 0.9708746075630188
Man talking on personaK cell phone on a yellow and black bench.: 0.9921948909759521,Man talking on personla cell phone on a yellow and blacok bench.: 0.9708725214004517
Man talking on personak cell phone on a yellow and black bench.: 0.9921948909759521,Man talking on persoanl cell phone on a yellow anf black bench.: 0.9708529710769653
Man talking on personaJl cell phone on a yellow and black bench.: 0.9921869039535522,Man talking on personal rcell phone on a yellow aXnd black bench.: 0.9708528518676758
Man talking on personajl cell phone on a yellow and black bench.: 0.9921869039535522,Man alking on personl cell phone on a yellow and black bench.: 0.9707773923873901
Man talking on personal cell Hphone on a yellow and black bench.: 0.992185115814209,Man talking on personhal cell phone on a yellow an black bench.: 0.9707751274108887
Man talking on personal cell hphone on a yellow and black bench.: 0.992185115814209,Man talking on personal cRell phone on a yellow und black bench.: 0.9706974029541016
Man talking on Ypersonal cell phone on a yellow and black bench.: 0.9921824932098389,Man talking on personal cell phone on a yellow anRd balck bench.: 0.9706264734268188
Man talking on ypersonal cell phone on a yellow and black bench.: 0.9921824932098389,Man talking on presonal cell phone on a yellow and blacl bench.: 0.970552384853363
Man talking on persDnal cell phone on a yellow and black bench.: 0.992164671421051,Man talking in personRl cell phone on a yellow and black bench.: 0.9705404043197632
Man talking on persdnal cell phone on a yellow and black bench.: 0.992164671421051,Man talking on personal ceQl phone on a yellow qnd black bench.: 0.9704652428627014
Man talking on personaH cell phone on a yellow and black bench.: 0.9921481609344482,Man talking on personal cell Qphone on a yellow anId black bench.: 0.9704395532608032
Man talking on personah cell phone on a yellow and black bench.: 0.9921481609344482,Man talking on personbal cell phone on a yellow and blacu bench.: 0.9704298973083496
Man talking on persFnal cell phone on a yellow and black bench.: 0.9919794797897339,Man talking on pesonal cel phone on a yellow and black bench.: 0.970403254032135
Man talking on persfnal cell phone on a yellow and black bench.: 0.9919794797897339,Man talking on personal cell phone on a yellow wnd blak bench.: 0.9703307151794434
Man talking on personal cell phone on a yellow Dand black bench.: 0.9919662475585938,Man talking on persnal cel phone on a yellow and black bench.: 0.9703169465065002
Man talking on personal cell phone on a yellow dand black bench.: 0.9919662475585938,Man talking on peronal cell phone in a yellow and black bench.: 0.9702942967414856
Man talking on personaY cell phone on a yellow and black bench.: 0.9919219613075256,Man talking on personal cell phone on a yellow aId balck bench.: 0.9702699780464172
Man talking on personay cell phone on a yellow and black bench.: 0.9919219613075256,Man talking on personal cell phone on a yellow aid balck bench.: 0.9702699780464172
Man talking on personTl cell phone on a yellow and black bench.: 0.9918704032897949,Man talking In personal cell phone on a yellow an black bench.: 0.9702420830726624
Man talking on persontl cell phone on a yellow and black bench.: 0.9918704032897949,Man talking on personxl cell phone on a yellow and balck bench.: 0.9702012538909912
Man talking on personDl cell phone on a yellow and black bench.: 0.991803765296936,Man talking on personl cell phone on a yellow xnd black bench.: 0.9701709747314453
Man talking on persondl cell phone on a yellow and black bench.: 0.991803765296936,Man talking on persornal cell phone on a oyellow and black bench.: 0.9701086282730103
Man talking on persoFal cell phone on a yellow and black bench.: 0.9916964173316956,Man talking on personal Hcell phone on a yellow anBd black bench.: 0.9700657725334167
Man talking on persofal cell phone on a yellow and black bench.: 0.9916964173316956,Man talking on npersonal cesll phone on a yellow and black bench.: 0.970049262046814
Man talking on personal cell phone on a yellow and Gblack bench.: 0.9916723966598511,Man talking on personal ceel phone on a yellow an black bench.: 0.9699488282203674
Man talking on personal cell phone on a yellow and gblack bench.: 0.9916723966598511,Man talking on personawl acell phone on a yellow and black bench.: 0.9699435830116272
Man talking on personSal cell phone on a yellow and black bench.: 0.9915626645088196,Man talking on persnoal cell phone on a yellow nad black bench.: 0.9699243307113647
Man talking on personsal cell phone on a yellow and black bench.: 0.9915626645088196,Man talking on personla cell phone on a yellow and blak bench.: 0.9698222875595093
Man talking on persoCnal cell phone on a yellow and black bench.: 0.9915100336074829,Man talking on personl eell phone on a yellow and black bench.: 0.9696612358093262
Man talking on persocnal cell phone on a yellow and black bench.: 0.9915100336074829,Man talking on personal clel phone on a yellow an black bench.: 0.9695432186126709
Man talking on personWal cell phone on a yellow and black bench.: 0.9913553595542908,Man talking on personal cepl phone on a yellow an black bench.: 0.9695332050323486
Man talking on personwal cell phone on a yellow and black bench.: 0.9913553595542908,Man talking on personai cfll phone on a yellow and black bench.: 0.9695238471031189
Man talking on personaXl cell phone on a yellow and black bench.: 0.9913133978843689,Man alking in personal cell phone on a yellow and black bench.: 0.9695003032684326
Man talking on personaxl cell phone on a yellow and black bench.: 0.9913133978843689,Man talking on personal cell phone on a yellow apnd blak bench.: 0.9694443941116333
Man talking on persJnal cell phone on a yellow and black bench.: 0.9913026094436646,Man talking on personbal cfll phone on a yellow and black bench.: 0.9694147109985352
Man talking on persjnal cell phone on a yellow and black bench.: 0.9913026094436646,Man talking on persona cell Yphone on a yellow and black bench.: 0.9692656993865967
Man talking on personFal cell phone on a yellow and black bench.: 0.991257905960083,Man talking on personal cell phone on a yellow akd balck bench.: 0.9692551493644714
Man talking on personfal cell phone on a yellow and black bench.: 0.991257905960083,Man talkiNg on personal ecll phone on a yellow and black bench.: 0.9692227840423584
Man talking on personal cell Lphone on a yellow and black bench.: 0.9912570714950562,Man talking An personal cell phone on a yellow wnd black bench.: 0.9691541790962219
Man talking on personal cell lphone on a yellow and black bench.: 0.9912570714950562,Man talking on personal cell phone on a yelow an black bench.: 0.9690749049186707
Man talking on personBal cell phone on a yellow and black bench.: 0.9911718368530273,Man talking on personwal cell phone on a yellow and blac bench.: 0.9690688848495483
Man talking on personbal cell phone on a yellow and black bench.: 0.9911718368530273,Man talking on persnoal vell phone on a yellow and black bench.: 0.9690297842025757
Man talking on persoPnal cell phone on a yellow and black bench.: 0.9911051988601685,Man talking on personal cell phone on a yellow nd blacl bench.: 0.9688989520072937
Man talking on persopnal cell phone on a yellow and black bench.: 0.9911051988601685,Man talking on personla cmell phone on a yellow and black bench.: 0.9688826203346252
Man talking on personaWl cell phone on a yellow and black bench.: 0.9911050796508789,Man talking on persona ceVl phone on a yellow and black bench.: 0.9688451886177063
Man talking on personawl cell phone on a yellow and black bench.: 0.9911050796508789,Man talking on personaZ Dell phone on a yellow and black bench.: 0.9687602519989014
Man talking on personaZl cell phone on a yellow and black bench.: 0.9910641312599182,Man talking on persunal ell phone on a yellow and black bench.: 0.9686744809150696
Man talking on personazl cell phone on a yellow and black bench.: 0.9910641312599182,Man talking on personal celQ phone in a yellow and black bench.: 0.9686243534088135
Man talking on personaQl cell phone on a yellow and black bench.: 0.9910332560539246,Man talking on presonal cell phone of a yellow and black bench.: 0.9686070680618286
Man talking on personaql cell phone on a yellow and black bench.: 0.9910332560539246,Man talking on persoRnal cell phone on a yellow nad black bench.: 0.9685823917388916
Man talking on persBnal cell phone on a yellow and black bench.: 0.991010844707489,Man talking on personal celk phone on a yellow an black bench.: 0.9685337543487549
Man talking on persbnal cell phone on a yellow and black bench.: 0.991010844707489,Man talkPing on personal cell phone on a yellow and blacSk bench.: 0.9685180187225342
Man talking on personal cell phone on a yellow and Sblack bench.: 0.9909499883651733,Man talking on persoanl cell phone on a yellow nad black bench.: 0.9683888554573059
Man talking on personal cell phone on a yellow and sblack bench.: 0.9909499883651733,Man talking on mpersonal ecll phone on a yellow and black bench.: 0.9683800339698792
Man talking on persoVnal cell phone on a yellow and black bench.: 0.9909330010414124,Man talking on personab cell phone on a yellow and blacH bench.: 0.9683599472045898
Man talking on persovnal cell phone on a yellow and black bench.: 0.9909330010414124,Man talking in personal cell phone on a yellow and blck bench.: 0.9683286547660828
Man talking on Bpersonal cell phone on a yellow and black bench.: 0.9908716082572937,Man talking on personal cell Rphone on a yellow and blak bench.: 0.9682521820068359
Man talking on bpersonal cell phone on a yellow and black bench.: 0.9908716082572937,Man talking on pegsonal celF phone on a yellow and black bench.: 0.9682499170303345
Man talking on personaP cell phone on a yellow and black bench.: 0.9907684922218323,Man talking on personJl ell phone on a yellow and black bench.: 0.9682287573814392
Man talking on personap cell phone on a yellow and black bench.: 0.9907684922218323,Man talking on persnal cell phone on a yellow and black jbench.: 0.9682223200798035
Man talking on persPnal cell phone on a yellow and black bench.: 0.9906955361366272,Man talking on perwsonal cels phone on a yellow and black bench.: 0.9681708216667175
Man talking on perspnal cell phone on a yellow and black bench.: 0.9906955361366272,Man talking on personal cell phone on a yellow aind blacR bench.: 0.9681228995323181
Man talking on personJal cell phone on a yellow and black bench.: 0.9906113743782043,Man talking on personal cepl phone on a yellow eand black bench.: 0.9680815935134888
Man talking on personjal cell phone on a yellow and black bench.: 0.9906113743782043,Man talking on petsonal celkl phone on a yellow and black bench.: 0.9679929614067078
Man talking on personal Hcell phone on a yellow and black bench.: 0.9905674457550049,Man talking on persoAal cell phone on a yellow anHd black bench.: 0.9679489135742188
Man talking on personal hcell phone on a yellow and black bench.: 0.9905674457550049,Man talking on personal celwl phone on a yellow adn black bench.: 0.9679020047187805
Man talking on persoRal cell phone on a yellow and black bench.: 0.9905382394790649,Man talking on personal cell phone on a yellow an blck bench.: 0.9678835868835449
