Column 1,Column 2
A black and silver parking meter on sidewalk Rnext to trees.: 0.995028555393219,A black anx silver parking mEter on sidewalk next to trees.: 0.9670834541320801
A black and silver parking meter on sidewalk rnext to trees.: 0.995028555393219,A blacm adn silver parking meter on sidewalk next to trees.: 0.9668436646461487
A black and silver Rparking meter on sidewalk next to trees.: 0.9946402907371521,A black and silver parking meTer on sidewalk nezt to trees.: 0.9667148590087891
A black and silver rparking meter on sidewalk next to trees.: 0.9946402907371521,A black and silver parking meter on sidewalk enxt go trees.: 0.96632981300354
A black and silver Uparking meter on sidewalk next to trees.: 0.9941200017929077,A black adn silver parking meter on sidewalk Dnext to trees.: 0.9663161039352417
A black and silver uparking meter on sidewalk next to trees.: 0.9941200017929077,A black and Silver parking meter pn sidewalk next to trees.: 0.9662572741508484
A black and Csilver parking meter on sidewalk next to trees.: 0.9932612180709839,A black and silver parking meter on sidewalk nVext tRo trees.: 0.9661537408828735
A black and csilver parking meter on sidewalk next to trees.: 0.9932612180709839,A black and silver parking meter on sidewalk neVxt o trees.: 0.9660203456878662
A black and Tsilver parking meter on sidewalk next to trees.: 0.993217945098877,A black and silver parking meter no sidewalk neixt to trees.: 0.9659439921379089
A black and tsilver parking meter on sidewalk next to trees.: 0.993217945098877,A black nd silve parking meter on sidewalk next to trees.: 0.9658685326576233
A black and silver parking meter on sidewalk Fnext to trees.: 0.9927405118942261,A black kand silver parking meter in sidewalk next to trees.: 0.9658197164535522
A black and silver parking meter on sidewalk fnext to trees.: 0.9927405118942261,A black and silver parking meter on sidewalk nexCt to tree.: 0.9657580256462097
A black and silver Bparking meter on sidewalk next to trees.: 0.9923558831214905,A black and silver parking meter on sidewalk neZt o trees.: 0.965595543384552
A black and silver bparking meter on sidewalk next to trees.: 0.9923558831214905,A black and silver parking meter on sidewalk nezt o trees.: 0.965595543384552
A black and Ysilver parking meter on sidewalk next to trees.: 0.9922095537185669,A black and silver parking meter on sidewalk Cext o trees.: 0.9655160307884216
A black and ysilver parking meter on sidewalk next to trees.: 0.9922095537185669,A black and silver parking meter on sidewalk enxt ot trees.: 0.9654308557510376
A black and silver parking meter Don sidewalk next to trees.: 0.9919653534889221,A black and silver Rparking meter qn sidewalk next to trees.: 0.9653519988059998
A black and silver parking meter don sidewalk next to trees.: 0.9919653534889221,A black and silver parking meter on sidewalk xext to tree.: 0.9650077819824219
A black and silver Tparking meter on sidewalk next to trees.: 0.991685152053833,A black an silver parking meter on sidewalk enxt to trees.: 0.9649778008460999
A black and silver tparking meter on sidewalk next to trees.: 0.991685152053833,A black and silver parking meter on sidewalk nexlt Dto trees.: 0.9648470282554626
A black and silver parking meter on sidewalk Wnext to trees.: 0.9915376901626587,A black and silver parking meter on sidewalk neHxt to tree.: 0.9648318290710449
A black and silver parking meter on sidewalk wnext to trees.: 0.9915376901626587,A black and silver parking meter on sidewalk naext o trees.: 0.9648110866546631
A black and silver parking meter on sidewalk Dnext to trees.: 0.9912704825401306,A black and silver parking meter on isdewalk Next to trees.: 0.9647950530052185
A black and silver parking meter on sidewalk dnext to trees.: 0.9912704825401306,A black adn silver parking meter on sidewalk Ynext to trees.: 0.9647738933563232
A black and silver parking meter on sidewalk Unext to trees.: 0.9909704327583313,A black and silve parking meter on sidewalk next to tree.: 0.9647588729858398
A black and silver parking meter on sidewalk unext to trees.: 0.9909704327583313,A black and silver parking meter Gn sidewalk next to tree.: 0.9647097587585449
A black and silver parking meter on sidewalk Snext to trees.: 0.9907253980636597,A black and silver parking meter oq sidewalk nExt to trees.: 0.9646568894386292
A black and silver parking meter on sidewalk snext to trees.: 0.9907253980636597,A black and silver parking mEter on sidewal next to trees.: 0.964404284954071
A black and silver parking meter on sidewalk Vnext to trees.: 0.9905072450637817,A black and silver parking meter on sidewalk enxt Oo trees.: 0.964340329170227
A black and silver parking meter on sidewalk vnext to trees.: 0.9905072450637817,A black and silver parking meter on sidewalk nexf o trees.: 0.9642592072486877
A black and Rsilver parking meter on sidewalk next to trees.: 0.9903847575187683,A black and silver parking meter on siedwalk nExt to trees.: 0.9641798138618469
A black and rsilver parking meter on sidewalk next to trees.: 0.9903847575187683,A black and Ksilver parking meter on ysidewalk next to trees.: 0.9641463756561279
A black and Lsilver parking meter on sidewalk next to trees.: 0.9902829527854919,A black and silver Uparking meter on sidewalc next to trees.: 0.964086651802063
A black and lsilver parking meter on sidewalk next to trees.: 0.9902829527854919,A black aAnd silver parking meter on sidewalk enxt to trees.: 0.9639794230461121
A black and silver Wparking meter on sidewalk next to trees.: 0.9901028275489807,A black and silver parking meter on sidewalk nPxt t trees.: 0.9638916850090027
A black and silver wparking meter on sidewalk next to trees.: 0.9901028275489807,A black ans silve parking meter on sidewalk next to trees.: 0.9637019634246826
A black and silver parking meter En sidewalk next to trees.: 0.989876389503479,A black an silver parking meter on sidewalk nexxt to trees.: 0.9636567831039429
A black and silver parking meter en sidewalk next to trees.: 0.989876389503479,A black and silver parking meter in sidewalk next ot trees.: 0.9636211395263672
A black and Xsilver parking meter on sidewalk next to trees.: 0.9897118806838989,A black and silver parking meter on sidewalk nexvt to tree.: 0.9635105729103088
A black and xsilver parking meter on sidewalk next to trees.: 0.9897118806838989,A black and silver parking meter Bon sidewalk next to tree.: 0.9634226560592651
A black and silver Eparking meter on sidewalk next to trees.: 0.9897049069404602,A black and silver parking meter An sidewalk mext to trees.: 0.9633958339691162
A black and silver eparking meter on sidewalk next to trees.: 0.9897049069404602,A black aXd silver parking meter oN sidewalk next to trees.: 0.9630723595619202
A black and Psilver parking meter on sidewalk next to trees.: 0.989466667175293,A black and silver parking meter oN sdewalk next to trees.: 0.9628159403800964
A black and psilver parking meter on sidewalk next to trees.: 0.989466667175293,A black adn Rsilver parking meter on sidewalk next to trees.: 0.9627159833908081
A black and Hsilver parking meter on sidewalk next to trees.: 0.9894646406173706,A black ajnd silver parking meter o sidewalk next to trees.: 0.9626319408416748
A black and hsilver parking meter on sidewalk next to trees.: 0.9894646406173706,A black an silver parking meter on sidewalk Knext to trees.: 0.9626145958900452
A black and Zsilver parking meter on sidewalk next to trees.: 0.9892700910568237,A black ad silver Jparking meter on sidewalk next to trees.: 0.9625846147537231
A black and zsilver parking meter on sidewalk next to trees.: 0.9892700910568237,A black aDd ilver parking meter on sidewalk next to trees.: 0.96256422996521
A black and silver Gparking meter on sidewalk next to trees.: 0.9892527461051941,A blacl and silver parking meter o sidewalk next to trees.: 0.9625315070152283
A black and silver gparking meter on sidewalk next to trees.: 0.9892527461051941,A black and silver parking meter on sidewalk nrxt to tree.: 0.962509036064148
A black and silver Nparking meter on sidewalk next to trees.: 0.9892345070838928,A black and silver parking meter on siNdewalk next to trEes.: 0.962401270866394
A black and silver nparking meter on sidewalk next to trees.: 0.9892345070838928,A black and silver parking meter yn sidewalk next to tree.: 0.9622719287872314
A black and Gsilver parking meter on sidewalk next to trees.: 0.9890435338020325,A black adn silver parking meter on sidewalk next to tree.: 0.9620481133460999
A black and gsilver parking meter on sidewalk next to trees.: 0.9890435338020325,A black and silver parking meter on sidewalk nwxt ot trees.: 0.9620063900947571
A black and silver parking meter on sidewalk Lnext to trees.: 0.9888312816619873,A black and silver parking meter on sidewalk nexht to tree.: 0.9617687463760376
A black and silver parking meter on sidewalk lnext to trees.: 0.9888312816619873,A black and silver parking meter on sidewalk nexc t trees.: 0.9616103768348694
A Ublack and silver parking meter on sidewalk next to trees.: 0.9887008666992188,A black and silver parking meteR on sidewLlk next to trees.: 0.9616013765335083
A ublack and silver parking meter on sidewalk next to trees.: 0.9887008666992188,A black and silver parking meter on sidewalk neSxt ho trees.: 0.961598813533783
A black and Vsilver parking meter on sidewalk next to trees.: 0.9886976480484009,A black and xsilver parking meter om sidewalk next to trees.: 0.961545467376709
A black and vsilver parking meter on sidewalk next to trees.: 0.9886976480484009,A black nd silver parking meter on sidewalk enxt to trees.: 0.9614573121070862
A black and Bsilver parking meter on sidewalk next to trees.: 0.9885784387588501,A black and silver parking meter on sidewalk nxet tro trees.: 0.9611437916755676
A black and bsilver parking meter on sidewalk next to trees.: 0.9885784387588501,A black and silver parking meter o sidewalk next to treees.: 0.961124062538147
A Pblack and silver parking meter on sidewalk next to trees.: 0.988534152507782,A blck aEnd silver parking meter on sidewalk next to trees.: 0.9608156681060791
A pblack and silver parking meter on sidewalk next to trees.: 0.988534152507782,A black aGnd silver parking meter on sidewalk next to tree.: 0.9606504440307617
A black and silver parking meter on sidewalk nOxt to trees.: 0.988501250743866,A black an silver parking meter on sidewalk hext to trees.: 0.9606301188468933
A black and silver parking meter on sidewalk noxt to trees.: 0.988501250743866,A black Gand Ysilver parking meter on sidewalk next to trees.: 0.9606098532676697
A black and silver parking meter on sidewalk Ynext to trees.: 0.9884066581726074,A black and silver parking meter in sodewalk next to trees.: 0.960573136806488
A black and silver parking meter on sidewalk ynext to trees.: 0.9884066581726074,A black and silver parking meter in swdewalk next to trees.: 0.9605335593223572
A black and silver parking meter on sidewalk enxt to trees.: 0.9883721470832825,A black and silver parking meter no sidewall next to trees.: 0.9603879451751709
A black and silver parking meter on sidewalk Gnext to trees.: 0.9883705377578735,A black and silver parking meter no sidewalk hext to trees.: 0.9603737592697144
A black and silver parking meter on sidewalk gnext to trees.: 0.9883705377578735,A black and silver parking meter on sidewalk nnxt tk trees.: 0.9602856636047363
A black and Nsilver parking meter on sidewalk next to trees.: 0.9881747364997864,A black and Zsilver parking meter own sidewalk next to trees.: 0.960178554058075
A black and nsilver parking meter on sidewalk next to trees.: 0.9881747364997864,A black and silver parking meter on sidewalk Anext to treed.: 0.9600878953933716
A black and silver parking meter on sidewalk Onext to trees.: 0.9881061911582947,A black and silver parking meter on sidewalk hext tDo trees.: 0.9598989486694336
A black and silver parking meter on sidewalk onext to trees.: 0.9881061911582947,A black and silver parking meter otn Msidewalk next to trees.: 0.959846556186676
A black and silver parking meter on sidewalk Bnext to trees.: 0.9879840612411499,A black and silver parking meter on sidewalk ncxt t trees.: 0.9597718715667725
A black and silver parking meter on sidewalk bnext to trees.: 0.9879840612411499,A black and silver parking meter on sidewalk fnext t trees.: 0.9597017765045166
A black and silver parking meter on Dsidewalk next to trees.: 0.987734854221344,A black an silver parking meter o sidewalk next to trees.: 0.9596730470657349
A black and silver parking meter on dsidewalk next to trees.: 0.987734854221344,A black adn silve parking meter on sidewalk next to trees.: 0.9596670866012573
A black and silver Zparking meter on sidewalk next to trees.: 0.9877007603645325,A hblack and silver parking meter o sidewalk next to trees.: 0.9596197605133057
A black and silver zparking meter on sidewalk next to trees.: 0.9877007603645325,A black and silver parking meter in sidewalk next to tress.: 0.959479033946991
A blacL and silver parking meter on sidewalk next to trees.: 0.9875897765159607,A black and silver parking meter on sidewalk nexE t trees.: 0.9592387676239014
A blacl and silver parking meter on sidewalk next to trees.: 0.9875897765159607,A black and silver Xparking meter oen sidewalk next to trees.: 0.9590516686439514
A black and silver parking meter Con sidewalk next to trees.: 0.9875128269195557,A black and silver parking meter on sidewalk nAxt o trees.: 0.9589473605155945
A black and silver parking meter con sidewalk next to trees.: 0.9875128269195557,A black ad silver parking meter oF sidewalk next to trees.: 0.958891749382019
A black and silver parking meter on sidewalk Nnext to trees.: 0.9874246716499329,A balck and silver parking meter on sidewalk next to tree.: 0.9588375091552734
A black and silver parking meter on sidewalk nNext to trees.: 0.9874246716499329,A black and silver parking meter on sidewalk nexr o trees.: 0.9587125182151794
A black and silver parking meter on sidewalk nnext to trees.: 0.9874246716499329,A black adn silver parking meter on sidewalk enxt to trees.: 0.9587085843086243
A black and Ksilver parking meter on sidewalk next to trees.: 0.9873595237731934,A blak and silver parking meter in sidewalk next to trees.: 0.9585915803909302
A black and ksilver parking meter on sidewalk next to trees.: 0.9873595237731934,A black and silver parking meter on sidewall next to tRees.: 0.9585859179496765
A black Ond silver parking meter on sidewalk next to trees.: 0.9873377084732056,A black nd silber parking meter on sidewalk next to trees.: 0.9585742950439453
A black ond silver parking meter on sidewalk next to trees.: 0.9873377084732056,A black and silver parking meter no sidewalk bext to trees.: 0.9585639834403992
A black and silver Iparking meter on sidewalk next to trees.: 0.987328052520752,A balck jand silver parking meter on sidewalk next to trees.: 0.9585084319114685
A black and silver iparking meter on sidewalk next to trees.: 0.987328052520752,A black anr silver parking meter in sidewalk next to trees.: 0.9584943056106567
A black and silver parking meter on Xsidewalk next to trees.: 0.987301230430603,A black an silver parking meter on sidewalk ext to trees.: 0.9584909081459045
A black and silver parking meter on xsidewalk next to trees.: 0.987301230430603,A black and silver zparking meter no sidewalk next to trees.: 0.9584898948669434
A black and silver parking meter on Isidewalk next to trees.: 0.9871430397033691,A black aNd silver parking meter on sidUewalk next to trees.: 0.9584837555885315
A black and silver parking meter on isidewalk next to trees.: 0.9871430397033691,A black and rsilver parking meter on sidewalk nHxt to trees.: 0.958446204662323
A black and silver parking meter on sidewalk nMext to trees.: 0.9871090054512024,A black and silver parking meter oW sidewalk onext to trees.: 0.9583515524864197
A black and silver parking meter on sidewalk nmext to trees.: 0.9871090054512024,A black an silver parking meter on sidewalk next to treed.: 0.9583370685577393
A black and Fsilver parking meter on sidewalk next to trees.: 0.9868329167366028,A black and silver parking meter on sidewalk ext too trees.: 0.9582970142364502
A black and fsilver parking meter on sidewalk next to trees.: 0.9868329167366028,A blak ans silver parking meter on sidewalk next to trees.: 0.958145260810852
A black and silver parking meter on Ysidewalk next to trees.: 0.9864866137504578,A black and silver parking meter on sidewalk nexU oo trees.: 0.9579776525497437
A black and silver parking meter on ysidewalk next to trees.: 0.9864866137504578,A blac hand silver parking meter on sidewalk next to trees.: 0.9578759670257568
A black and silver parking meter on sidewalk Mext to trees.: 0.9863886833190918,A black nd Ssilver parking meter on sidewalk next to trees.: 0.9578238725662231
A black and silver parking meter on sidewalk mext to trees.: 0.9863886833190918,A black and silver parking meter on sidewalk neqt sto trees.: 0.9577917456626892
A black and silver parking meter Oon sidewalk next to trees.: 0.9860950708389282,A black and silve parking meter on sidewalk bext to trees.: 0.9577397108078003
A black and silver parking meter oOn sidewalk next to trees.: 0.9860950708389282,A black and silver parking meter o sidewalk nexUt to trees.: 0.9576268792152405
A black and silver parking meter oon sidewalk next to trees.: 0.9860950708389282,A black and silver parking meter on siewalk dnext to trees.: 0.9575936794281006
A black and silver parking meter on sidewalk Oext to trees.: 0.9860453605651855,A black and silver parking meter o sidealk next to trees.: 0.9575644135475159
A black and silver parking meter on sidewalk oext to trees.: 0.9860453605651855,A black and silver parking meter on sidewalk nexr do trees.: 0.9575346112251282
A black Und silver parking meter on sidewalk next to trees.: 0.9860225319862366,A black and silver parking meter on sidewalk enxt to treeAs.: 0.9574969410896301
A black und silver parking meter on sidewalk next to trees.: 0.9860225319862366,A black and silver parking meter on sidewalk nrxt o trees.: 0.9573414325714111
A black and silver parking meter on sidewalk Aext to trees.: 0.9860011339187622,A Pblack snd silver parking meter on sidewalk next to trees.: 0.9572098255157471
A black and silver parking meter on sidewalk aext to trees.: 0.9860011339187622,A black and Rsilver parking meter no sidewalk next to trees.: 0.9571237564086914
A black and silver parking meter on sidewalk Tnext to trees.: 0.9859392046928406,A black and silver parking meter no sidealk next to trees.: 0.9571020603179932
A black and silver parking meter on sidewalk tnext to trees.: 0.9859392046928406,A black and silver parking meter on sidewalk enxt teo trees.: 0.9569759964942932
A black and silver parking meter on Ksidewalk next to trees.: 0.9859158992767334,A black and qilver parking meter on sidewalk enxt to trees.: 0.9568477272987366
A black and silver parking meter on ksidewalk next to trees.: 0.9859158992767334,A black and silver parking meter pn sidewalk next to tree.: 0.9567989706993103
A black and silver parking meter on Gsidewalk next to trees.: 0.985830545425415,A black and silver parking meter on sigewalk next to tree.: 0.9567878842353821
A black and silver parking meter on gsidewalk next to trees.: 0.985830545425415,A black anB silver parking meter on sidewalk next to tree.: 0.9567371606826782
A black and silver parking meter on sidewalk Hnext to trees.: 0.9857840538024902,A black and silver parking meter no sidewalk nuext to trees.: 0.9567354321479797
A black and silver parking meter on sidewalk hnext to trees.: 0.9857840538024902,A black and silver parking meter o sidewalk nexot to trees.: 0.9565956592559814
A black an silver parking meter on sidewalk next to trees.: 0.9854421019554138,A black xnd xilver parking meter on sidewalk next to trees.: 0.9565626978874207
A black aDnd silver parking meter on sidewalk next to trees.: 0.9853871464729309,A black and silver parking meter on sidewalk Mext ot trees.: 0.9565227031707764
A black adnd silver parking meter on sidewalk next to trees.: 0.9853871464729309,A black and silber parking meter o sidewalk next to trees.: 0.956500232219696
A black and Msilver parking meter on sidewalk next to trees.: 0.985217273235321,A black and silver parking meter ofn idewalk next to trees.: 0.9564900994300842
A black and msilver parking meter on sidewalk next to trees.: 0.985217273235321,A black and silver parking meter oln sidewalk next to tree.: 0.956476628780365
A black and silver parking meter on sidewalk Lext to trees.: 0.9851550459861755,A black and silver parking meter on sidewalk nxet t trees.: 0.9564288258552551
A black and silver parking meter on sidewalk lext to trees.: 0.9851550459861755,A black and silver parking meter Con sidewalk neUxt to trees.: 0.9564179182052612
A black and silver parking meter o sidewalk next to trees.: 0.9850780963897705,A oblack and silver parking meter En sidewalk next to trees.: 0.9562700986862183
A black and silver parking meter on sidewalk nVxt to trees.: 0.9849217534065247,A black adn silver parking meter on Gsidewalk next to trees.: 0.95622718334198
A black and silver parking meter on sidewalk nvxt to trees.: 0.9849217534065247,A black and silver parking meter on sidewalk nexut tl trees.: 0.9560028314590454
A Qblack and silver parking meter on sidewalk next to trees.: 0.9847880601882935,A black and silver parking meter on sidewalk nexg Yto trees.: 0.955995500087738
A qblack and silver parking meter on sidewalk next to trees.: 0.9847880601882935,A black and silver parking meter o isdewalk next to trees.: 0.9558942914009094
A black and Qsilver parking meter on sidewalk next to trees.: 0.984768807888031,A black and silver parking meter on sidewalk bext teo trees.: 0.9558666348457336
A black and qsilver parking meter on sidewalk next to trees.: 0.984768807888031,A black and ksilver parking meter oWn sidewalk next to trees.: 0.9558515548706055
A black and silver parking meter on Msidewalk next to trees.: 0.9847451448440552,A black anmd sWilver parking meter on sidewalk next to trees.: 0.9557878971099854
A black and silver parking meter on msidewalk next to trees.: 0.9847451448440552,A black and silver parking meter no sidewalk neWxt to trees.: 0.9557368755340576
A black and Dsilver parking meter on sidewalk next to trees.: 0.9846147894859314,A black and silver parking meter oh sidewalk nxt to trees.: 0.9556941390037537
A black and dsilver parking meter on sidewalk next to trees.: 0.9846147894859314,A black and silver parking meter on siewalk next to tree.: 0.9556711912155151
A black and silver Lparking meter on sidewalk next to trees.: 0.9841763973236084,A black and silver parking meter no sidewalk nrxt to trees.: 0.9555925726890564
A black and silver lparking meter on sidewalk next to trees.: 0.9841763973236084,A black and silver parking meter o sidewalk nlext to trees.: 0.9555255770683289
A black and silver Xparking meter on sidewalk next to trees.: 0.9841594696044922,A black and silver rparking meter on siewalk next to trees.: 0.9554830193519592
A black and silver xparking meter on sidewalk next to trees.: 0.9841594696044922,A black and silver parking meter on sidewalk bext to treed.: 0.955372154712677
A black and silver parking meter on sidewalk nOext to trees.: 0.9841526746749878,A black and silver parking meter on sidewalk nexmt t trees.: 0.9553617238998413
A black and silver parking meter on sidewalk noext to trees.: 0.9841526746749878,A black anw silver parking meter on sidewalk next to tree.: 0.955357015132904
A black aLnd silver parking meter on sidewalk next to trees.: 0.9841359853744507,A black and silber parking meter on sidewalk hext to trees.: 0.9553027749061584
A black alnd silver parking meter on sidewalk next to trees.: 0.9841359853744507,A black and silver parking meter in sidedalk next to trees.: 0.9552837610244751
A black and silver parking meter on sidewalk neXxt to trees.: 0.9841017723083496,A black an silver parking meter on sidewalk nexOt to trees.: 0.9552698731422424
