Column 1,Column 2
A bathroom with a white toilet sittinG next to a bathroom sink.: 1.0,A bathroom with a white toilet sititng next to a ebathroom sink.: 0.9840167164802551
A bathroom with a white toilet sitting Next to a bathroom sink.: 1.0,A nbathroom with a white toilet sitting next to a bathrom sink.: 0.9837914705276489
A bathroom with a white toilet sitting nExt to a bathroom sink.: 1.0,A bathroom with a white toilet sittIng next to a bathorom sink.: 0.9836660623550415
A bathroom with a white toilet sitting neXt to a bathroom sink.: 1.0,A bathroom with a white toilet sitting nTxt To a bathroom sink.: 0.9835785627365112
A bathroom with a white toilet sitting nexT to a bathroom sink.: 1.0,A bathroom with a white Toilet sittign next to a bathroom sink.: 0.9833746552467346
A bathroom with a white toilet sitting next To a bathroom sink.: 1.0,A sbathroom with a white toilet sitting next to a baqthroom sink.: 0.9830729365348816
A bathroom with a white toilet sitting next tO a bathroom sink.: 1.0,A bathroom with a white toilet sitting neixt to a bathrom sink.: 0.9830655455589294
A bathroom with a white toilet sitting next to a Bathroom sink.: 1.0,A bathroom with a white toilet sitting nxet to a Obathroom sink.: 0.982978343963623
A bathroom with a white toilet sitting next to a bAthroom sink.: 1.0,A fbathroom with a white toilet sitting next to a bthroom sink.: 0.9829272031784058
A bathroom with a white toilet sitting next to a baThroom sink.: 1.0,A bathroom with a whit toilet sitting next to a bathrom sink.: 0.9829179048538208
A bathroom with a white toilet sitting next to a batHroom sink.: 1.0,A Ybathroom with a white toilet sitting next tp a bathroom sink.: 0.9829088449478149
A bathroom with a white toilet sitting next to a bathRoom sink.: 1.0,A bathroom with a white toilet siting next to a bathrom sink.: 0.9827507138252258
A bathroom with a white toilet sitting next to a bathrOom sink.: 1.0,A bathroiom with a white toilet sitting next To a bathroom sink.: 0.9825828671455383
A bathroom with a white toilet sitting next to a bathroOm sink.: 1.0,A bathroom with a white toilet sittinUg next to a pbathroom sink.: 0.9825116991996765
A bathroom with a white toilet sitting next to a bathrooM sink.: 1.0,A Pbathroom with a white toilet sitting next to a bthroom sink.: 0.9825108051300049
A bathroom with a white toilet sitting next to a bathroom Sink.: 1.0,A bathroom with a white toilet sittZing next to a bwthroom sink.: 0.9823938608169556
A bathroom with a white toilet sitting next to a bathroom sInk.: 1.0,A bathroom with a Qwhite toilet sitting next to a bahhroom sink.: 0.9823410511016846
A bathroom with a white toilet sitting next to a bathroom siNk.: 1.0,A bathroom with a whit toilet sitting next to a bathromo sink.: 0.9821159839630127
A bathroom with a white toilet sitting next to a bathroom sinK.: 1.0,A bathroom with a white toilet sittting ynext to a bathroom sink.: 0.981838047504425
A bathroom with a white toilet sitting next to a bathroom sink.: 1.0,A bathroom with a white toilet sittinv next to a bathrom sink.: 0.9816794395446777
A bathroom with a white toilet sitting next to a Sbathroom sink.: 0.9982321262359619,A bathroom with a white toilet sittin next to a bathropm sink.: 0.981642484664917
A bathroom with a white toilet sitting next to a sbathroom sink.: 0.9982321262359619,A bathroom with a white toilet sittkng next to a bathrom sink.: 0.9815915822982788
A bathroom with a white toilet sitting next to a Lbathroom sink.: 0.9980663061141968,A bathroom with a white ytoilet sitting next to a bathWroom sink.: 0.9814372062683105
A bathroom with a white toilet sitting next to a lbathroom sink.: 0.9980663061141968,A bathroom wwith a white toilet sitting next to a barhroom sink.: 0.9814187288284302
A bathroom with a white toilet sitting next to a Ibathroom sink.: 0.9979010224342346,A bathroom with a white toilet sitting nXext to a ibathroom sink.: 0.9814002513885498
A bathroom with a white toilet sitting next to a ibathroom sink.: 0.9979010224342346,A Tbathroom with a white toilet siting next to a bathroom sink.: 0.9813650250434875
A bathroom with a white toilet sitting next to a Rbathroom sink.: 0.9978432655334473,A bathroom with a whit toilet sitting next to a bKthroom sink.: 0.9813543558120728
A bathroom with a white toilet sitting next to a rbathroom sink.: 0.9978432655334473,A bathroom with a white toilet sittgng next to a Vbathroom sink.: 0.9812172651290894
A Sbathroom with a white toilet sitting next to a bathroom sink.: 0.9978269338607788,A bathroom with a white toilet sittinpg next to a bathroim sink.: 0.9811739325523376
A sbathroom with a white toilet sitting next to a bathroom sink.: 0.9978269338607788,A bathroIm with a white toilet sitting next to a Rbathroom sink.: 0.9811558127403259
A bathroom with a white toilet sitting next to a Fbathroom sink.: 0.9978262782096863,A bathrooom with a white toilet sitting next to a bathrotm sink.: 0.9810411334037781
A bathroom with a white toilet sitting next to a fbathroom sink.: 0.9978262782096863,A bathroom with a Lwhite toilet siting next to a bathroom sink.: 0.9810230135917664
A bathroom with a white toilet sitting next to a Tbathroom sink.: 0.9977095127105713,A bathroom wiht a white toilet sittinG next to a bathroom sink.: 0.9809678196907043
A bathroom with a white toilet sitting next to a tbathroom sink.: 0.9977095127105713,A bathroom with a white toilet sittng next to a bthroom sink.: 0.980944037437439
A bathroom with a white toilet sitting next to a Bbathroom sink.: 0.9976957440376282,A Fbathroom with a white toilet sitting ext to a bathroom sink.: 0.9806564450263977
A bathroom with a white toilet sitting next to a bBathroom sink.: 0.9976957440376282,A bathroom with a white toilet sittin ext to a bathroom sink.: 0.9806327223777771
A bathroom with a white toilet sitting next to a bbathroom sink.: 0.9976957440376282,A bathroom with a white toilet sitting next ti a bathrom sink.: 0.9805917143821716
A bathroom with a white toilet sitting next to a Hbathroom sink.: 0.997446596622467,A bathroom Nwith a white toilet sitting next to a bathromo sink.: 0.9802476167678833
A bathroom with a white toilet sitting next to a hbathroom sink.: 0.997446596622467,A bathroom with a white toliet sitting next to a rbathroom sink.: 0.9802274107933044
A bathroom with a white toilet sitting next to a Qbathroom sink.: 0.9970731139183044,A bathroom with a white toilet sittinF next to a btahroom sink.: 0.9801298379898071
A bathroom with a white toilet sitting next to a qbathroom sink.: 0.9970731139183044,A bathroom with a whit toilet sitting next to a abthroom sink.: 0.9800039529800415
A bathroom with a white toilet sitting next to a Gbathroom sink.: 0.9970386624336243,A bathroom with a white toilet sitting ext to a bwthroom sink.: 0.9798070788383484
A bathroom with a white toilet sitting next to a gbathroom sink.: 0.9970386624336243,A bathroom with a Awhite toilet sitting next to a bahhroom sink.: 0.9798029065132141
A bathroom with a white toilet Vsitting next to a bathroom sink.: 0.9969521164894104,A Hbathroom with a white toilet sittNng next to a bathroom sink.: 0.9797661900520325
A bathroom with a white toilet vsitting next to a bathroom sink.: 0.9969521164894104,A bathroom with a white toilet sitTing next to a batyhroom sink.: 0.9796916842460632
A bathroom with a white toilet sitting next to a Dbathroom sink.: 0.9969387054443359,A bathroom with a white toilet sititng next to a bathrom sink.: 0.979681134223938
A bathroom with a white toilet sitting next to a dbathroom sink.: 0.9969387054443359,A bathroom with a white toilet sittyng nLext to a bathroom sink.: 0.9796806573867798
A bathroom with a white toilet sitting next to a Nbathroom sink.: 0.9968695044517517,A bathroom with a white toilet sittin next to a bathEroom sink.: 0.9796677827835083
A bathroom with a white toilet sitting next to a nbathroom sink.: 0.9968695044517517,A bathroom with a whit toilet sittin next to a bathroom sink.: 0.9796583652496338
A bathroom with a white toilet sitting next to a Ybathroom sink.: 0.9968277215957642,A bathroom with a white toliet sitting unext to a bathroom sink.: 0.9796547889709473
A bathroom with a white toilet sitting next to a ybathroom sink.: 0.9968277215957642,A bathroom with a white Qtoilet sitting next t a bathroom sink.: 0.9796210527420044
A bathroom with a white toilet sitting Rnext to a bathroom sink.: 0.9967809319496155,A bathroom with a white Dtoilet sitting ext to a bathroom sink.: 0.9795482158660889
A bathroom with a white toilet sitting rnext to a bathroom sink.: 0.9967809319496155,A Kbathroom with a white Utoilet sitting next to a bathroom sink.: 0.9795360565185547
A bathroom with a white toilet sitting next to a Wbathroom sink.: 0.9967054724693298,A bathroom with a wHite toiley sitting next to a bathroom sink.: 0.9794734120368958
A bathroom with a white toilet sitting next to a wbathroom sink.: 0.9967054724693298,A bathroom with a white toilet siting nexqt to a bathroom sink.: 0.9791915416717529
A bathroom with a white toilet sitting next to a Cbathroom sink.: 0.996702253818512,A bathroom with a white toilet sitting next ti a btahroom sink.: 0.9791631698608398
A bathroom with a white toilet sitting next to a cbathroom sink.: 0.996702253818512,A bathroom with a white Btoilet sitting next to a bathjroom sink.: 0.9790534377098083
A bathroom with a white toilet Qsitting next to a bathroom sink.: 0.9961178302764893,A bathroom with a white toilet sittFing next to a bathrolm sink.: 0.9790421724319458
A bathroom with a white toilet qsitting next to a bathroom sink.: 0.9961178302764893,A bathroom with a whit toilet sitting next t a bathroom sink.: 0.9790398478507996
A Lbathroom with a white toilet sitting next to a bathroom sink.: 0.9960554838180542,A bathroom with a white toilet sittng next to a bdathroom sink.: 0.9790308475494385
A lbathroom with a white toilet sitting next to a bathroom sink.: 0.9960554838180542,A bathroom with a white toilet Zsitting next to a bathrom sink.: 0.9790193438529968
A bathroom with a white toilet sitting next to a Kbathroom sink.: 0.9960442781448364,A bathroom with a white toilet sitting nnext to a balhroom sink.: 0.9789111018180847
A bathroom with a white toilet sitting next to a kbathroom sink.: 0.9960442781448364,A bathroom with a white toilet sitting next t a bathrom sink.: 0.9788422584533691
A bathroom with a white toilet sitting next to a Xbathroom sink.: 0.9960046410560608,A bathroom with a white toilet sitting nsxt to a bathromo sink.: 0.9786491990089417
A bathroom with a white toilet sitting next to a xbathroom sink.: 0.9960046410560608,A bathroom with a white toilet sittig nxt to a bathroom sink.: 0.9786055684089661
A bathroom with a white toilet Lsitting next to a bathroom sink.: 0.9959443807601929,A cbathroom with a white toilet sitting next to a bathJoom sink.: 0.9784917235374451
A bathroom with a white toilet lsitting next to a bathroom sink.: 0.9959443807601929,A bathroom wiht a white toilet sitting next to a bathrom sink.: 0.9784905314445496
A bathroom with a white toilet sitting next to a Obathroom sink.: 0.9959216117858887,A Xbathroom with a white toilet sittZng next to a bathroom sink.: 0.9784805178642273
A bathroom with a white toilet sitting next to a obathroom sink.: 0.9959216117858887,A bathroom with a white toilet sitting nxet to a bathrom sink.: 0.9784795045852661
A bathroom with a white toilet sitting next to a Vbathroom sink.: 0.9957181811332703,A bathroom with a white toilet sitting nxet to a btahroom sink.: 0.9784592390060425
A bathroom with a white toilet sitting next to a vbathroom sink.: 0.9957181811332703,A bathroom with a white toilet sitting nekxt to a bathrom sink.: 0.978369951248169
A bathroom with a white toilet sitting next to a Ebathroom sink.: 0.995704710483551,A bathroom with a white toilet sittming next to a btahroom sink.: 0.9783120155334473
A bathroom with a white toilet sitting next to a ebathroom sink.: 0.995704710483551,A bathroom with a white toilet sitEing next to a bthroom sink.: 0.97831130027771
A bathroom with a white toilet sitting Ynext to a bathroom sink.: 0.9955862164497375,A bathrom with a white toilet sitting next to a bathrofom sink.: 0.9783070087432861
A bathroom with a white toilet sitting ynext to a bathroom sink.: 0.9955862164497375,A bathroom with a white toilet sittinp next to a bathrom sink.: 0.9783058166503906
A bathroom with a white toilet Rsitting next to a bathroom sink.: 0.9954536557197571,A tbathroom with a white toilet sitting next to a bathrojom sink.: 0.978235125541687
A bathroom with a white toilet rsitting next to a bathroom sink.: 0.9954536557197571,A bathroom with a white toilet sitting dext t a bathroom sink.: 0.9781661629676819
A bathroom with a white toilet sitting Dnext to a bathroom sink.: 0.99537593126297,A bathroom with a white toilet sitting next t a btahroom sink.: 0.9781466722488403
A bathroom with a white toilet sitting dnext to a bathroom sink.: 0.99537593126297,A bathroom with a white toilet siting next to a bathrooOm sink.: 0.9781379103660583
A bathroom with a white toilet sitting next to a bathrooLm sink.: 0.9952905178070068,A bathroom with a white Htoilet sitting nRxt to a bathroom sink.: 0.9781057238578796
A bathroom with a white toilet sitting next to a bathroolm sink.: 0.9952905178070068,A bathroom with a white toilet sitting nexY to a bahhroom sink.: 0.9780474901199341
A bathroom with a white toilet sitting next to a Pbathroom sink.: 0.9951666593551636,A bathroom with a white toilet sitting ext to a bathrom sink.: 0.9780288338661194
A bathroom with a white toilet sitting next to a pbathroom sink.: 0.9951666593551636,A bathroom with a white toilet sititng next to a barhroom sink.: 0.9779874086380005
A bathroom with a white toilet sitting next to a bathrooPm sink.: 0.9951120615005493,A bathroom with a white toilet sitting nvxt to a abthroom sink.: 0.9779855608940125
A bathroom with a white toilet sitting next to a bathroopm sink.: 0.9951120615005493,A bathroom with a whit toilet sitting next to a bathtoom sink.: 0.9779682755470276
A bathroom with a white toilet sitting next to a Ubathroom sink.: 0.9950962066650391,A bathroom with a white Rtoilet sittnig next to a bathroom sink.: 0.9779266119003296
A bathroom with a white toilet sitting next to a ubathroom sink.: 0.9950962066650391,A bathroom with a white toilet sittvng next to a bfathroom sink.: 0.9778979420661926
A bathroom with a white toilet sitting next to a bathrooMm sink.: 0.995032787322998,A bathroom with a white toilet sittDing nrxt to a bathroom sink.: 0.977862536907196
A bathroom with a white toilet sitting next to a bathroomm sink.: 0.995032787322998,A bathroom with a whit toilet sitting nexxt to a bathroom sink.: 0.9778199195861816
A bathroom with a white toilet Gsitting next to a bathroom sink.: 0.9949750304222107,A bathroom with a white toilet qitting next to a bthroom sink.: 0.9777719974517822
A bathroom with a white toilet gsitting next to a bathroom sink.: 0.9949750304222107,A bathroom with a white toilet sitting nsxt to a bthroom sink.: 0.9777482748031616
A bathroom with a white toilet sitting Fnext to a bathroom sink.: 0.9948491454124451,A bathrooom with a white toilet sitting next to a bathrofom sink.: 0.9777082800865173
A bathroom with a white toilet sitting fnext to a bathroom sink.: 0.9948491454124451,A bathroom with a whit toilet sitting ext to a bathroom sink.: 0.9776643514633179
A bathroom with a white toilet sittPing next to a bathroom sink.: 0.994597852230072,A Sbathroom iwth a white toilet sitting next to a bathroom sink.: 0.9776540398597717
A bathroom with a white toilet sittping next to a bathroom sink.: 0.994597852230072,A bathroom with a white toilet sittinv next to a bthroom sink.: 0.9776126742362976
A bathroom with a white toilet sitting next to a Jbathroom sink.: 0.9945783615112305,A bathroom with a white toilet sittign next to a lbathroom sink.: 0.977560818195343
A bathroom with a white toilet sitting next to a jbathroom sink.: 0.9945783615112305,A bathroom with a white toilet siting next to a bathroo sink.: 0.9775576591491699
A bathroom with a white toilet sitting Unext to a bathroom sink.: 0.9944417476654053,A Ebathroom with a white toilet sititng next to a bathroom sink.: 0.9775397777557373
A bathroom with a white toilet sitting unext to a bathroom sink.: 0.9944417476654053,A bathroom with a white toilet sitting nxet Eo a bathroom sink.: 0.9775309562683105
A bathroom with a white toilet sitting Gnext to a bathroom sink.: 0.9944325089454651,A bathrom with a white toilet sitting next to a bathrooom sink.: 0.977510929107666
A bathroom with a white toilet sitting gnext to a bathroom sink.: 0.9944325089454651,A bathroom with a whit toilet sittinP next to a bathroom sink.: 0.9774144291877747
A bathroom with a white toilet Bsitting next to a bathroom sink.: 0.9944186806678772,A bathroom with a white toilet stting nVxt to a bathroom sink.: 0.9774129986763
A bathroom with a white toilet bsitting next to a bathroom sink.: 0.9944186806678772,A bathroom with a white toilet sitting nRxt to a bathromo sink.: 0.9774063229560852
A bathroom with a white toilet sitting next to a bathroLom sink.: 0.9944138526916504,A bathroom with a whit toilet sitting next tp a bathroom sink.: 0.9773152470588684
A bathroom with a white toilet sitting next to a bathrolom sink.: 0.9944138526916504,A bathrom wiht a white toilet sitting next to a bathroom sink.: 0.9773032665252686
A Ybathroom with a white toilet sitting next to a bathroom sink.: 0.994396448135376,A bathroom witw a white toilet sitting unext to a bathroom sink.: 0.9772346019744873
A ybathroom with a white toilet sitting next to a bathroom sink.: 0.994396448135376,A bathroom with a white toilet stiting next to a btahroom sink.: 0.9772326946258545
A bathroom with a white toilet sitting next to a bathroJm sink.: 0.993994951248169,A bathroom with a white toilet sitting neJt Po a bathroom sink.: 0.9771925806999207
A bathroom with a white toilet sitting next to a bathrojm sink.: 0.993994951248169,A bathroom with a white toilet sitwting next to a btahroom sink.: 0.9771764874458313
A bathroom with a Lwhite toilet sitting next to a bathroom sink.: 0.9939000010490417,A bathroom with a white toilet sitting next t a bathroim sink.: 0.9771057367324829
A bathroom with a lwhite toilet sitting next to a bathroom sink.: 0.9939000010490417,A bathroom with a whIte toilet sitting next ro a bathroom sink.: 0.9770404696464539
A bathroom with a white Ttoilet sitting next to a bathroom sink.: 0.9938453435897827,A bathroom with a white toilet sitting neXt ro a bathroom sink.: 0.9770404696464539
A bathroom with a white tToilet sitting next to a bathroom sink.: 0.9938453435897827,A bathroom with a white toilet sitting neNt ti a bathroom sink.: 0.9770113229751587
A bathroom with a white ttoilet sitting next to a bathroom sink.: 0.9938453435897827,A bathroom with a white toilet sittig next to a btahroom sink.: 0.976990818977356
A bathroom with a white toilet sitting next to a bathroVom sink.: 0.9938216209411621,A bathroom with a white toilet sitting nExt ot a bathroom sink.: 0.9769673943519592
A bathroom with a white toilet sitting next to a bathrovom sink.: 0.9938216209411621,A Nbathroom with a white toilet sitting Xext to a bathroom sink.: 0.9769490957260132
A bathroom with a white toilet sitting next to a baDthroom sink.: 0.9937894344329834,A bathroom with a white toilet stting next to a btahroom sink.: 0.9769394397735596
A bathroom with a white toilet sitting next to a badthroom sink.: 0.9937894344329834,A bathroom with a white toilet sitting next tto a bathromo sink.: 0.9769318699836731
A bathroom with a white toilet sitting next to a Iathroom sink.: 0.9937723278999329,A bathroom with a white toilet sititng next to a bathrolm sink.: 0.976911187171936
A bathroom with a white toilet sitting next to a iathroom sink.: 0.9937723278999329,A bathroom with a white toilet sittng ext to a bathroom sink.: 0.9768698811531067
A bathroom with a white toilet Csitting next to a bathroom sink.: 0.9936981201171875,A bathroom with a white toilet sitting netx to a Bbathroom sink.: 0.9768279194831848
A bathroom with a white toilet csitting next to a bathroom sink.: 0.9936981201171875,A bathroom with a white toilet sitting netxt ot a bathroom sink.: 0.9768022894859314
A bathroom with a white toilet sitting next to a bathrom sink.: 0.9936704039573669,A bathroom wwith a white toilet sittig next to a bathroom sink.: 0.9767948389053345
A bathroom with a white toilet sitting next to a bTthroom sink.: 0.9936435222625732,A bathroom with a whit toilet xitting next to a bathroom sink.: 0.9767013788223267
A bathroom with a white toilet sitting next to a btthroom sink.: 0.9936435222625732,A Wbathroom with a white ctoilet sitting next to a bathroom sink.: 0.9766799807548523
A Cbathroom with a white toilet sitting next to a bathroom sink.: 0.9936415553092957,A bathroom with a white toilet stiting next to a bathrom sink.: 0.9766561985015869
A cbathroom with a white toilet sitting next to a bathroom sink.: 0.9936415553092957,A bathroom with a white toilet sitting next to a bathRoom aink.: 0.9766352772712708
A bathroom with a white Dtoilet sitting next to a bathroom sink.: 0.9936255216598511,A bathroom with a white toilet sittng nexlt to a bathroom sink.: 0.9765968322753906
A bathroom with a white dtoilet sitting next to a bathroom sink.: 0.9936255216598511,A bathroom with a white dtoilet sittig next to a bathroom sink.: 0.9765539765357971
A Fbathroom with a white toilet sitting next to a bathroom sink.: 0.9936100244522095,A bathroom with a white toilet sittng next to a abthroom sink.: 0.9765376448631287
A fbathroom with a white toilet sitting next to a bathroom sink.: 0.9936100244522095,A bathroom with a white toilet sittDing yext to a bathroom sink.: 0.9765152335166931
A bathroom with a white toilet sittBing next to a bathroom sink.: 0.9935812950134277,A cbathroom Pwith a white toilet sitting next to a bathroom sink.: 0.9764916300773621
A bathroom with a white toilet sittbing next to a bathroom sink.: 0.9935812950134277,A bathroom with a white toilet sittin nuext to a bathroom sink.: 0.97648686170578
A Rbathroom with a white toilet sitting next to a bathroom sink.: 0.9935393929481506,A bathroom with a white toliet sitting nejt to a bathroom sink.: 0.9764330387115479
A rbathroom with a white toilet sitting next to a bathroom sink.: 0.9935393929481506,A bathroom with a white toilet sittin nesxt to a bathroom sink.: 0.9763377904891968
A bathroom with a white toilet sittYing next to a bathroom sink.: 0.9934886693954468,A bathroom with a white Xtoilet sitting nxet to a bathroom sink.: 0.9761556386947632
A bathroom with a white toilet sittying next to a bathroom sink.: 0.9934886693954468,A bathroom with a white toilet sitting next to a bathromo isnk.: 0.9761483073234558
A bathroom with a white Ltoilet sitting next to a bathroom sink.: 0.9934529662132263,A bathroom with a white toilet siting ext to a bathroom sink.: 0.9761424660682678
A bathroom with a white ltoilet sitting next to a bathroom sink.: 0.9934529662132263,A bathroom with a white tToilet sitting next to a bathruoom sink.: 0.9761040210723877
A bathroom with a white toilet sittDing next to a bathroom sink.: 0.9934197068214417,A bathroom with a white toilet siStting next to a btahroom sink.: 0.9760327339172363
A bathroom with a white toilet sittding next to a bathroom sink.: 0.9934197068214417,A bathroom with a whit toilet itting next to a bathroom sink.: 0.9760054349899292
A Ibathroom with a white toilet sitting next to a bathroom sink.: 0.9932791590690613,A bathroom Pwith a white toilet sitting next to a bbathroom sink.: 0.9760050177574158
A ibathroom with a white toilet sitting next to a bathroom sink.: 0.9932791590690613,A bathroom with a white toilet stiting next to a bathromo sink.: 0.9759464859962463
A bathroom with a white toilet Nsitting next to a bathroom sink.: 0.9932107925415039,A bathroom with a white toilet sirting next to a bathromo sink.: 0.975932776927948
A bathroom with a white toilet nsitting next to a bathroom sink.: 0.9932107925415039,A bathroom with a white toilet sittng next to a bZthroom sink.: 0.9758803248405457
A Pbathroom with a white toilet sitting next to a bathroom sink.: 0.993175745010376,A bathroom wwith a white toilet sitting next to a byathroom sink.: 0.975878119468689
A pbathroom with a white toilet sitting next to a bathroom sink.: 0.993175745010376,A bathroom with a white toilet sitting next to a bathroo slnk.: 0.9758758544921875
A bathroom with a white toilet sitting next to a bathroPm sink.: 0.9931651949882507,A bathroom with a white toilet sitting next to a bathrMoom sinK.: 0.9758700728416443
A bathroom with a white toilet sitting next to a bathropm sink.: 0.9931651949882507,A bathroom with a white toilet Qsitting nxet to a bathroom sink.: 0.9758135080337524
A bathroom with a white toilet Jsitting next to a bathroom sink.: 0.993115246295929,A bathromo with a white toilet sitting next to a bwthroom sink.: 0.9758008718490601
A bathroom with a white toilet jsitting next to a bathroom sink.: 0.993115246295929,A bathroiom with a white toilet sittinb next to a bathroom sink.: 0.9757625460624695
A bathroom with a white Htoilet sitting next to a bathroom sink.: 0.9931136965751648,A bathroom with a white toilet sitting nxet to a bwthroom sink.: 0.9757600426673889
A bathroom with a white htoilet sitting next to a bathroom sink.: 0.9931136965751648,A bathroom with a white toilet sittin net to a bathroom sink.: 0.9757449626922607
A bathroom with a white toilet Hsitting next to a bathroom sink.: 0.9930680990219116,A bathroom ywith a white toliet sitting next to a bathroom sink.: 0.9757023453712463
A bathroom with a white toilet hsitting next to a bathroom sink.: 0.9930680990219116,A bathroom with a white toilet sittin next to a batLroom sink.: 0.9756866097450256
A bathroom with a white toilet Xsitting next to a bathroom sink.: 0.9930309057235718,A bathrom with a white toilet sittng next to a bathroom sink.: 0.975678563117981
A bathroom with a white toilet xsitting next to a bathroom sink.: 0.9930309057235718,A bathroom with a white toilet sitting next tto a bathroofm sink.: 0.9756662249565125
A bathroom with a white toilet sitting next to a baAhroom sink.: 0.9930262565612793,A bathromo with a white toilet sitting next to a bathrom sink.: 0.9756630063056946
A bathroom with a white toilet sitting next to a baahroom sink.: 0.9930262565612793,A bathroom with a white toliet sittlng next to a bathroom sink.: 0.9756143689155579
A bathroom with a white toilet sitting next to a bCthroom sink.: 0.9930154085159302,A bathroom with a white toileT sitting next yo a bathroom sink.: 0.9755816459655762
A bathroom with a white toilet sitting next to a bcthroom sink.: 0.9930154085159302,A bathroom with a white toilet sitting nxet to a barhroom sink.: 0.9755165576934814
A Tbathroom with a white toilet sitting next to a bathroom sink.: 0.9930073618888855,A bathroom with a white toilet eitting next to a bathromo sink.: 0.9754998683929443
A tbathroom with a white toilet sitting next to a bathroom sink.: 0.9930073618888855,A bathRoom with a whitO toilet sitting next to a bathroom sink.: 0.9754818677902222
A Nbathroom with a white toilet sitting next to a bathroom sink.: 0.9929366707801819,A bathroom with a white toilet stting next to a bathroXm sink.: 0.9754278659820557
A nbathroom with a white toilet sitting next to a bathroom sink.: 0.9929366707801819,A bathroom with a white toilet sitting nwxt to a bathrom sink.: 0.9754270315170288
