Column 1,Column 2
A dog sitting on a bed with furNiture in the background.: 1.0000001192092896,A dog sitting op a bed with furniture In the background.: 0.9715597033500671
A dog sitting on a bed with furnIture in the background.: 1.0000001192092896,A dog sitting on a bed with furnitur in he background.: 0.9714776873588562
A dog sitting on a bed with furniTure in the background.: 1.0000001192092896,A dog sitting on a bed with furniture in thU bacKground.: 0.9713544845581055
A dog sitting on a bed with furnitUre in the background.: 1.0000001192092896,A dog sitting on a bed with furniture on teh background.: 0.9712852835655212
A dog sitting on a bed with furnituRe in the background.: 1.0000001192092896,A dog ksitting of a bed with furniture in the background.: 0.9711532592773438
A dog sitting on a bed with furniturE in the background.: 1.0000001192092896,A dog hsitting on a bed with furnitur in the background.: 0.9709200859069824
A dog sitting on a bed with furniture In the background.: 1.0000001192092896,A dog stting in a bed with furniture in the background.: 0.9705180525779724
A dog sitting on a bed with furniture iN the background.: 1.0000001192092896,A dog sitting on a bed wth furniture in th background.: 0.9703742861747742
A dog sitting on a bed with furniture in The background.: 1.0000001192092896,A dog sittin on a bed wth furniture in the background.: 0.9703676700592041
A dog sitting on a bed with furniture in tHe background.: 1.0000001192092896,A dog sitting on a bed wth furniture in teh background.: 0.970359206199646
A dog sitting on a bed with furniture in thE background.: 1.0000001192092896,A dog sitteing on a bed wth furniture in the background.: 0.970135509967804
A dog sitting on a bed with furniture in the Background.: 1.0000001192092896,A dog sitting on a bed with furnituve On the background.: 0.9700320959091187
A dog sitting on a bed with furniture in the bAckground.: 1.0000001192092896,A dog Zsitting on a bed with furniture in he background.: 0.9698957800865173
A dog sitting on a bed with furniture in the baCkground.: 1.0000001192092896,A dog sitting on a bed wth fEurniture in the background.: 0.969271719455719
A dog sitting on a bed with furniture in the bacKground.: 1.0000001192092896,A dog sitting don a bed witH furniture in the background.: 0.9691963195800781
A dog sitting on a bed with furniture in the backGround.: 1.0000001192092896,A dog sitting on a bed with feurniture in te background.: 0.9689019322395325
A dog sitting on a bed with furniture in the backgRound.: 1.0000001192092896,A dog sitPting on a bEd with furniture in the background.: 0.9688677787780762
A dog sitting on a bed with furniture in the backgrOund.: 1.0000001192092896,A dog stiting on a bed with furniture in Wthe background.: 0.9684053659439087
A dog sitting on a bed with furniture in the backgroUnd.: 1.0000001192092896,A dog sitting on a bed with furnituQe in he background.: 0.9683616161346436
A dog sitting on a bed with furniture in the backgrouNd.: 1.0000001192092896,A dog sTitting on a bed with furniture in he background.: 0.9683454632759094
A dog sitting on a bed with furniture in the backgrounD.: 1.0000001192092896,A dog siting on a bed with furniture in he background.: 0.9678813815116882
A dog sitting on a bed with furniture in the background.: 1.0000001192092896,A dog sitting in a bed wit furniture in the background.: 0.9678612947463989
A dog sitting In a bed with furniture in the background.: 0.9914070963859558,A dog sitting on a bed wth furniture in the backround.: 0.9677678346633911
A dog sitting in a bed with furniture in the background.: 0.9914070963859558,A dog siting en a bed with furniture in the background.: 0.9675622582435608
A dog Lsitting on a bed with furniture in the background.: 0.9902982711791992,A dog sitting on a bed with furniture i the backround.: 0.9672051072120667
A dog lsitting on a bed with furniture in the background.: 0.9902982711791992,A dog sitting on a bed with furniture on te background.: 0.9670307636260986
A dog sitting on a bed with furniture in he background.: 0.9898146390914917,A dog siting on a bed with furniture in Wthe background.: 0.9669731259346008
A dog Rsitting on a bed with furniture in the background.: 0.9894192218780518,A dog sitting o a bed with furniture in the backgRound.: 0.9664605259895325
A dog rsitting on a bed with furniture in the background.: 0.9894192218780518,A dog aitting on a bed with furniture in he background.: 0.9663607478141785
A dog sitting on a bed with furniture in Ethe background.: 0.9887178540229797,A dog stting on a bed with furniture in he background.: 0.9662167429924011
A dog sitting on a bed with furniture in ethe background.: 0.9887178540229797,A dog sitting on a bed with furniture on tShe background.: 0.9661980867385864
A dog sitting on a bed with furniture in Tthe background.: 0.9884603023529053,A dog sititng in a bed with furniture in the background.: 0.966095507144928
A dog sitting on a bed with furniture in tThe background.: 0.9884603023529053,A dog sittting in a bed with furniture in the background.: 0.9658287763595581
A dog sitting on a bed with furniture in tthe background.: 0.9884603023529053,A dog sitting on a bed wth furnituge in the background.: 0.9657569527626038
A dog sitting on a bed with furniture in Othe background.: 0.9884414672851562,A dog sitting on a lbed with furniture in te background.: 0.9654819965362549
A dog sitting on a bed with furniture in othe background.: 0.9884414672851562,A dog sitting on a bed with furniture in he backround.: 0.9652913212776184
A dog sitting on a bed with furniture in te background.: 0.9878811836242676,A dog sittig on a bed with furniture in he background.: 0.9644992351531982
A dog sitting on a bed with furniture in th background.: 0.9878785014152527,A dog itting on a bed with furniture in he background.: 0.9641143083572388
A dog sitting on a bed wth furniture in the background.: 0.9878683686256409,A dog qitting on a bed with furniture in uthe background.: 0.9641098380088806
A dog sitting on a bed with furniture in Rthe background.: 0.9874228239059448,A dog sitting on a bed wit Yfurniture in the background.: 0.9640524387359619
A dog sitting on a bed with furniture in rthe background.: 0.9874228239059448,A dog wsitting on a bed with furniture i the background.: 0.9640201330184937
A dog sitting on a bed with furniture in Wthe background.: 0.9873959422111511,A dog sitting on a bed wth urniture in the background.: 0.9638712406158447
A dog sitting on a bed with furniture in wthe background.: 0.9873959422111511,A dog sittOing on a bed with furniture in he background.: 0.9638687372207642
A dog Vsitting on a bed with furniture in the background.: 0.9871017932891846,A dog aitting on a bed with furniture i the background.: 0.9636672735214233
A dog vsitting on a bed with furniture in the background.: 0.9871017932891846,A dog sitting on a bed with furnitur in tbe background.: 0.9636626243591309
A dog Gsitting on a bed with furniture in the background.: 0.9870526194572449,A dog qsitting on a bed with furniture i the background.: 0.9635906219482422
A dog gsitting on a bed with furniture in the background.: 0.9870526194572449,A dog siting on a bed with furniture in Fthe background.: 0.963584840297699
A dog sitting on a bed with furniture in Sthe background.: 0.9870368242263794,A Dog sitrting on a bed with furniture in the background.: 0.9634653329849243
A dog sitting on a bed with furniture in sthe background.: 0.9870368242263794,A dog sitting on a bed with furniture on the backgroud.: 0.9634493589401245
A dog sitting on a bed with furniture in Fthe background.: 0.9868837594985962,A dog esitting on a bed with furniture i the background.: 0.9633380174636841
A dog sitting on a bed with furniture in fthe background.: 0.9868837594985962,A dog qitting on a bed with furniture in dthe background.: 0.9633259773254395
A dog sitting on a bed with furniture in Jthe background.: 0.9865173697471619,A dog stiting ln a bed with furniture in the background.: 0.9633176326751709
A dog sitting on a bed with furniture in jthe background.: 0.9865173697471619,A dog sittig on a bed with furniture in te background.: 0.9631282687187195
A dog Hsitting on a bed with furniture in the background.: 0.9864997863769531,A dog siting on a bed with furnitur in the background.: 0.9630376696586609
A dog hsitting on a bed with furniture in the background.: 0.9864997863769531,A dog sitting om a bed with furniture on the background.: 0.962630569934845
A dog sitting An a bed with furniture in the background.: 0.9864537715911865,A dog sitting In a bed with furniture in tue background.: 0.9626227021217346
A dog sitting an a bed with furniture in the background.: 0.9864537715911865,A dog stting on a bed with furniture in te background.: 0.9625969529151917
A dog sitting oF a bed with furniture in the background.: 0.9859582185745239,A dog Rsitting on a bed wit furniture in the background.: 0.9624691009521484
A dog sitting of a bed with furniture in the background.: 0.9859582185745239,A dog itting on a bed with furniture in te background.: 0.9624511003494263
A dog sitting on a bed with furniture in Vthe background.: 0.9859375357627869,A dog siting om a bed with furniture in the background.: 0.9624501466751099
A dog sitting on a bed with furniture in vthe background.: 0.9859375357627869,A dog sitting on a bed wiyh furniture on the background.: 0.9624485969543457
A dog sittin on a bed with furniture in the background.: 0.9858552813529968,A dog sitting in a bed with furniture kn the background.: 0.9624325037002563
A dog sitting on a bed with furniture in Ythe background.: 0.9858388900756836,A dog eitting on a bed with furniture in te background.: 0.9624025225639343
A dog sitting on a bed with furniture in ythe background.: 0.9858388900756836,A dog sitting on a Ebed with furniture in teh background.: 0.9623114466667175
A dog sitting on a bed with furniture in Hthe background.: 0.9854801297187805,A dog suitting on a bed with furniture on the background.: 0.9623019099235535
A dog sitting on a bed with furniture in hthe background.: 0.9854801297187805,A dog sitting on a bed with furnitur in thr background.: 0.9622983932495117
A dog sitting on a bed with furnitUure in the background.: 0.9854373931884766,A dog stiting on a bed with furniture in thr background.: 0.9622149467468262
A dog sitting on a bed with furnituUre in the background.: 0.9854373931884766,A dog sittiNg on a bed with fcrniture in the background.: 0.9619790315628052
A dog sitting on a bed with furnituure in the background.: 0.9854373931884766,A dog sitting on a bed with furnituoe in tho background.: 0.9619165062904358
A dog sitting on a bed with furniture in Uthe background.: 0.9853781461715698,A dog sittig on a bed with furniture in th background.: 0.961752712726593
A dog sitting on a bed with furniture in uthe background.: 0.9853781461715698,A dog ditting in a bed with furniture in the background.: 0.9616132974624634
A dog sitting on a bed with furniture in Ithe background.: 0.9852359890937805,A doG sitting oen a bed with furniture in the background.: 0.9615050554275513
A dog sitting on a bed with furniture in ithe background.: 0.9852359890937805,A dog sitting on a bed with furnituVe in Lthe background.: 0.9614148139953613
A dog sitting on a bed with furniture in Zthe background.: 0.9849750995635986,A dog stting on a bed with furniture in Ithe background.: 0.961330235004425
A dog sitting on a bed with furniture in zthe background.: 0.9849750995635986,A dog stiting on a bed with furniture i the background.: 0.9612005352973938
A dog Csitting on a bed with furniture in the background.: 0.9848985075950623,A dog sititng on a bed with furniture on the background.: 0.9611828923225403
A dog csitting on a bed with furniture in the background.: 0.9848985075950623,A dog sittEing kn a bed with furniture in the background.: 0.9611287713050842
A dog Ksitting on a bed with furniture in the background.: 0.9848108291625977,A dog sittin on a bed with furniture in teh background.: 0.9610915184020996
A dog ksitting on a bed with furniture in the background.: 0.9848108291625977,A dog sitting on a bed with furniture An tHe background.: 0.9610775113105774
A dog Qsitting on a bed with furniture in the background.: 0.9839367270469666,A dog sitting on a bed with furniture iN Lhe background.: 0.9610509276390076
A dog qsitting on a bed with furniture in the background.: 0.9839367270469666,A dog sititng on a bed with furniture in teh background.: 0.9610145688056946
A dog sitting on a bed with furniture in Xthe background.: 0.983809769153595,A dog sStting on a bed with furniture i the background.: 0.9608793258666992
A dog sitting on a bed with furniture in xthe background.: 0.983809769153595,A dog sOitting on a bed with furniture in thr background.: 0.9607603549957275
A dog Bsitting on a bed with furniture in the background.: 0.9837201833724976,A dog sitting on a bed with furniture in Wthe backround.: 0.9606115221977234
A dog bsitting on a bed with furniture in the background.: 0.9837201833724976,A dog sitting on a bed with fBrniture in th background.: 0.9605870246887207
A dog sOitting on a bed with furniture in the background.: 0.9834451079368591,A dog sitPing on a bed with furniture i the background.: 0.960494339466095
A dog soitting on a bed with furniture in the background.: 0.9834451079368591,A dog siting on a bed with furniture iin the background.: 0.9604107141494751
A dog sitting on a bed with furniture in tEhe background.: 0.9831254482269287,A dog itting on a bed with furniture i the background.: 0.960406482219696
A dog sitting on a bed with furniture in tehe background.: 0.9831254482269287,A dog sittind on a bed with furniture in tHe background.: 0.9603757262229919
A dog sitting on a bed with furniture On the background.: 0.9831215739250183,A dog Ksitting ol a bed with furniture in the background.: 0.9603008031845093
A dog sitting on a bed with furniture on the background.: 0.9831215739250183,A dog zitting on a bed with furniture i the background.: 0.9602740406990051
A dog sitting on a bed with furnituHe in the background.: 0.9831134080886841,A dog stiting no a bed with furniture in the background.: 0.9600913524627686
A dog sitting on a bed with furnituhe in the background.: 0.9831134080886841,A dog sitting on a bed wit furniture in teh background.: 0.9599303603172302
A dog sitting on a bed with furniture Iin the background.: 0.9830363392829895,A dog sitting on a bed Owith furniture in he background.: 0.9599138498306274
A dog sitting on a bed with furniture iIn the background.: 0.9830363392829895,A dog siuting on a bed with furniture in th background.: 0.9598729014396667
A dog sitting on a bed with furniture iin the background.: 0.9830363392829895,A dog sitting on a bed with furniture i zthe background.: 0.9598121643066406
A dog sitting on a bed with furniture in Dthe background.: 0.9829685091972351,A dog siting on a bed with furniture in th background.: 0.9598047137260437
A dog sitting on a bed with furniture in dthe background.: 0.9829685091972351,A dog sitKing on a bed with furniture on the background.: 0.959624171257019
A dog sitting on a bed with furnitur in the background.: 0.9825628995895386,A dog sitting on a bed wit furnitur in the background.: 0.9595797657966614
A dog sitting on a bed with furniture in She background.: 0.982559859752655,A dog sitting in a bed with furniture in tbhe background.: 0.9595261216163635
A dog sitting on a bed with furniture in she background.: 0.982559859752655,A dog sitting kn a bed with furnituAre in the background.: 0.9594665169715881
A dog sitting on a bed with furniture in Pthe background.: 0.9825588464736938,A dog stiting o a bed with furniture in the background.: 0.9593506455421448
A dog sitting on a bed with furniture in pthe background.: 0.9825588464736938,A dog isitting on a bed with furniture in he background.: 0.9592978954315186
A dog sittUing on a bed with furniture in the background.: 0.982545018196106,A dog sitting on a bed wtih furniture on the background.: 0.9592738151550293
A dog sittuing on a bed with furniture in the background.: 0.982545018196106,A dog sittig on a bed with furniture in teh background.: 0.9591548442840576
A dog Wsitting on a bed with furniture in the background.: 0.9822262525558472,A dog sitting on a bed wth furniture i the background.: 0.9590921998023987
A dog wsitting on a bed with furniture in the background.: 0.9822262525558472,A dog vitting on a bed with furniture i the background.: 0.9590199589729309
A dog sittEing on a bed with furniture in the background.: 0.9820277094841003,A dog sitting on a bed with frniture in yhe background.: 0.9589612483978271
A dog sitteing on a bed with furniture in the background.: 0.9820277094841003,A dog sitting on a bed wite furniture on the background.: 0.9588009119033813
A dog sitting on a bed with Hfurniture in the background.: 0.9820270538330078,A dog eitting on a bed wit furniture in the background.: 0.9587945342063904
A dog sitting on a bed with hfurniture in the background.: 0.9820270538330078,A dog siting o a bed with furniture in the background.: 0.9585619568824768
A dog sitting on a bed with furniture En the background.: 0.9818344712257385,A dog sitling on a bed with furniture in Nthe background.: 0.9584214687347412
A dog sitting on a bed with furniture en the background.: 0.9818344712257385,A dog sitting on a bed wth furniture in fhe background.: 0.9583110809326172
A dog sitting on a bed with furniture in Athe background.: 0.9817180633544922,A dog sittuing o a bed with furniture in the background.: 0.9582887887954712
A dog sitting on a bed with furniture in athe background.: 0.9817180633544922,A dog siting on a bed with furniture in teh background.: 0.9582486152648926
A dog sitting on a bed with furniture in Bthe background.: 0.9816921949386597,A dog sitting on a bed with furnituae in zthe background.: 0.9582357406616211
A dog sitting on a bed with furniture in bthe background.: 0.9816921949386597,A dog sitting on a bed with furniture in te Nbackground.: 0.9582282304763794
A dog sitting on a bed with furniture in Kthe background.: 0.9815890192985535,A dog sitGting on a bed with furniture iin the background.: 0.9580481052398682
A dog sitting on a bed with furniture in kthe background.: 0.9815890192985535,A dog sitting on a bed witgh furniture on the background.: 0.958013117313385
A dog sitting on a bed with furnituEe in the background.: 0.9815201163291931,A dog sitting An a bed with furniture in the backround.: 0.9579132199287415
A dog sitting on a bed with furnituee in the background.: 0.9815201163291931,A dog sitting on a bed with furnituge i the background.: 0.9578765034675598
A dog Nsitting on a bed with furniture in the background.: 0.9814909100532532,A dog sitting on a bed with fuUrniture in th background.: 0.9578702449798584
A dog nsitting on a bed with furniture in the background.: 0.9814909100532532,A dog sititng on a bed with furniture in th background.: 0.9577768445014954
A dog sittPing on a bed with furniture in the background.: 0.9814059138298035,A dog sitting on a bed with furnitube un the background.: 0.9577697515487671
A dog sittping on a bed with furniture in the background.: 0.9814059138298035,A dog saitting on a bed with furniture in te background.: 0.9575971364974976
A dog Fsitting on a bed with furniture in the background.: 0.9812804460525513,A dog sittiRng on a bed with furniture in te background.: 0.957542896270752
A dog fsitting on a bed with furniture in the background.: 0.9812804460525513,A dog sitving on a bed with furniture in the backround.: 0.9575029015541077
A dog sitting on a bed with furniture in tRe background.: 0.981228232383728,A dog sittIng on a bed with furniture in hte background.: 0.9574061036109924
A dog sitting on a bed with furniture in tre background.: 0.981228232383728,A dog sitting on a bed with furnitur in thge background.: 0.9573941826820374
A dog sitting on a bed with furnituBe in the background.: 0.9811583757400513,A dog sitting ob a bed with furniture in thE background.: 0.9572501182556152
A dog sitting on a bed with furnitube in the background.: 0.9811583757400513,A dog sitting on a bed with furniture on yhe background.: 0.9572495222091675
A dog sitting on a bed with furniture in thR background.: 0.9807296395301819,A dUg sitting on a bed with furniture in th background.: 0.9572135806083679
A dog sitting on a bed with furniture in thr background.: 0.9807296395301819,A dog sitting on a bed with furnitur ln the background.: 0.9572036266326904
A dog Iitting on a bed with furniture in the background.: 0.9804728627204895,A dOg sitting on a bed iwth furniture in the background.: 0.9571484327316284
A dog iitting on a bed with furniture in the background.: 0.9804728627204895,A dog sitting on a beD iwth furniture in the background.: 0.9571484327316284
A dog sitting on a bed with furnituZe in the background.: 0.9804077744483948,A dog sitting on a bed iwth furniturE in the background.: 0.9571484327316284
A dog sitting on a bed with furnituze in the background.: 0.9804077744483948,A dog sitting on a bed with furnitur ni the background.: 0.9570845365524292
A dog sitting on a bed with furniture in thO background.: 0.9801109433174133,A dog stiting n a bed with furniture in the background.: 0.9570612907409668
A dog sitting on a bed with furniture in tho background.: 0.9801109433174133,A dog sitting on a bed with furniture Un the backgrOund.: 0.956940770149231
A dog sitting oWn a bed with furniture in the background.: 0.9799445271492004,A dog jitting on a bed with furniture on the background.: 0.9567431211471558
A dog sitting own a bed with furniture in the background.: 0.9799445271492004,A dog sitting on a Rbed with furniture in he background.: 0.9567264318466187
A dog sitting on a bed with furniture in tHhe background.: 0.9798792004585266,A dog itting on a bed wit furniture in the background.: 0.9565950036048889
A dog sitting on a bed with furniture in thHe background.: 0.9798792004585266,A dog sitying on a bed with furnitur in the background.: 0.9565836191177368
A dog sitting on a bed with furniture in thhe background.: 0.9798792004585266,A dog sitting on a bed with gurniture in thKe background.: 0.9565379619598389
A dog sitting on a bed with furniture in tShe background.: 0.9796163439750671,A dog sitting on a bed with furniture in thhe backround.: 0.9565334916114807
A dog sitting on a bed with furniture in tshe background.: 0.9796163439750671,A dog siting on a bed wth furniture in the background.: 0.9565309286117554
A dog Aitting on a bed with furniture in the background.: 0.9796053767204285,A dog sitting on a bed with furniture i the kbackground.: 0.9565056562423706
A dog aitting on a bed with furniture in the background.: 0.9796053767204285,A dog sitting on a bed wit furniture in th background.: 0.956470251083374
A dog Qitting on a bed with furniture in the background.: 0.97954922914505,A dog siting on a bed with furniture in tye background.: 0.9564602971076965
A dog qitting on a bed with furniture in the background.: 0.97954922914505,A dog sitting on a bEd with furniture in the backgkround.: 0.9564039707183838
A dog sitting on a bed with furnituCe in the background.: 0.9794897437095642,A dog sitting kn a bed with furnitur in the background.: 0.9564030766487122
A dog sitting on a bed with furnituce in the background.: 0.9794897437095642,A dog xsitting on a bed with furniture in tBe background.: 0.956395149230957
A dog sStting on a bed with furniture in the background.: 0.9793186783790588,A dog sotting on a bed with furniture in teh background.: 0.9563195109367371
A dog sstting on a bed with furniture in the background.: 0.9793186783790588,A dog stiting oW a bed with furniture in the background.: 0.9563125967979431
A dog Esitting on a bed with furniture in the background.: 0.979317843914032,A dog sitting on a bed with furniture in he backgrKound.: 0.9563050270080566
A dog esitting on a bed with furniture in the background.: 0.979317843914032,A dog sitting on a lbed with furniture in teh background.: 0.956228494644165
A dog Xsitting on a bed with furniture in the background.: 0.9792022705078125,A dog sitting on a Ibed with furniture in he background.: 0.9562244415283203
A dog xsitting on a bed with furniture in the background.: 0.9792022705078125,A dog sitting on a bed with furniture ni the backround.: 0.9561460614204407
A dog sitting on a bed with furniture in Qthe background.: 0.9791929125785828,A dog sittRing on a bed with furniture in tha background.: 0.9560869932174683
A dog sitting on a bed with furniture in qthe background.: 0.9791929125785828,A dog sitting on a bed with furnitur in teh background.: 0.9559164047241211
A dog stting on a bed with furniture in the background.: 0.9791877865791321,A dog siyting oN a bed with furniture in the background.: 0.9558864831924438
A dog sittZing on a bed with furniture in the background.: 0.9791555404663086,A dog sttting om a bed with furniture in the background.: 0.9558617472648621
A dog sittzing on a bed with furniture in the background.: 0.9791555404663086,A dog sititng on a bed wth furniture in the background.: 0.9558244347572327
A dog sitting on a Ebed with furniture in the background.: 0.9790687561035156,A dog sitting on a bed with furniture Yn thr background.: 0.955752968788147
A dog sitting on a ebed with furniture in the background.: 0.9790687561035156,A dog siting Ln a bed with furniture in the background.: 0.955698549747467
A dog Zsitting on a bed with furniture in the background.: 0.9789906144142151,A dog itting on a bed with furniture in thee background.: 0.9556806087493896
A dog zsitting on a bed with furniture in the background.: 0.9789906144142151,A dog stiting on a bed with furniture in hhe background.: 0.9556411504745483
A dog sitAing on a bed with furniture in the background.: 0.9787635207176208,A dog sitting on a bed wit furniture in the backround.: 0.9556170105934143
A dog sitaing on a bed with furniture in the background.: 0.9787635207176208,A dog sitting on a bed with furnitur in tue background.: 0.955405056476593
A dog sTtting on a bed with furniture in the background.: 0.9787245392799377,A dog sitting on a bed with furnituare in hte background.: 0.9553852081298828
A dog sttting on a bed with furniture in the background.: 0.9787245392799377,A dog oitting on a bed with furniture in he background.: 0.9553083181381226
A dog sitting on a bed with furniture in Cthe background.: 0.9786983132362366,A dog sititng on a bed with furniture in the backround.: 0.9552886486053467
A dog sitting on a bed with furniture in cthe background.: 0.9786983132362366,A dog siting on a bed with furniture i the background.: 0.9552832245826721
A dog sitVting on a bed with furniture in the background.: 0.9786908030509949,A dog sititng on a bed with furniture Iin the background.: 0.9552673697471619
A dog sitvting on a bed with furniture in the background.: 0.9786908030509949,A dog sitting on a bed witg furniture on the background.: 0.9552501440048218
A dog sTitting on a bed with furniture in the background.: 0.9786856770515442,A dog sittinQg On a bed with furniture in the background.: 0.9551146626472473
A dog stitting on a bed with furniture in the background.: 0.9786856770515442,A dog sitting on a bed with furniture i he background.: 0.9550799131393433
A dog sitting on a bed with furniture in thX background.: 0.9785487651824951,A dog siting no a bed with furniture in the background.: 0.9550428986549377
A dog sitting on a bed with furniture in thx background.: 0.9785487651824951,A dog sitting on a bed wity furniture in tEe background.: 0.9550305008888245
A dog sitXing on a bed with furniture in the background.: 0.9783711433410645,A dog sititng onn a bed with furniture in the background.: 0.9545220136642456
A dog sitxing on a bed with furniture in the background.: 0.9783711433410645,A dog sitting on a bed with furniture in teh wbackground.: 0.9544149041175842
A dog sitting on a bed with furniture in Yhe background.: 0.9783689379692078,A dog sitting on a bed with furnituee in the hbackground.: 0.9543771147727966
A dog sitting on a bed with furniture in yhe background.: 0.9783689379692078,A dog sitting on a bed wit furniture in te background.: 0.95433109998703
A dog sitting on a bed with furniture in Gthe background.: 0.9783397912979126,A dog sitting on a Sbed with furniture in th background.: 0.954140841960907
A dog sitting on a bed with furniture in gthe background.: 0.9783397912979126,A Dog sitting on a bed wiht furniture in the background.: 0.9541304111480713
A dog sQitting on a bed with furniture in the background.: 0.9783240556716919,A dog sitting on a bed with furnituer iN the background.: 0.9539611339569092
A dog sqitting on a bed with furniture in the background.: 0.9783240556716919,A dog sittihg on a bed with furniture in tehe background.: 0.9538746476173401
A dog sJitting on a bed with furniture in the background.: 0.9782997369766235,A dog sitting on a bed wth furniture in hhe background.: 0.9538525938987732
A dog sjitting on a bed with furniture in the background.: 0.9782997369766235,A dog siting n a bed with furniture in the background.: 0.9538518190383911
A dog sittiBng on a bed with furniture in the background.: 0.9782909750938416,A dog sitting in a bed with furniture Fn the background.: 0.953851580619812
A dog sittibng on a bed with furniture in the background.: 0.9782909750938416,A dog sittirg En a bed with furniture in the background.: 0.9538434147834778
A dog sitting on a bed with furnituQe in the background.: 0.9782236218452454,A dog stiting on a bed wit furniture in the background.: 0.9537987112998962
A dog sitting on a bed with furnituqe in the background.: 0.9782236218452454,A dog stting on a bed with furniture in yhe background.: 0.9537851810455322
A dog sitting on a bed with furnituVe in the background.: 0.9781957864761353,A dog stiting ob a bed with furniture in the background.: 0.9535938501358032
A dog sitting on a bed with furnituve in the background.: 0.9781957864761353,A dog sitVing oe a bed with furniture in the background.: 0.953590452671051
A dog Gitting on a bed with furniture in the background.: 0.9781922101974487,A dog sitting kn a bed with furniture in Rthe background.: 0.9535897970199585
A dog gitting on a bed with furniture in the background.: 0.9781922101974487,A dog sitting on a bed wiith furniture in tYe background.: 0.9535270929336548
A dog stiting on a bed with furniture in the background.: 0.9781801700592041,A dog sitting on a bed with furniture Iin the backlground.: 0.9535242915153503
A dog sitting on a bed with furniture i the background.: 0.9781238436698914,A dog sitting on a bed with urniture i the background.: 0.9534830451011658
A dog siting on a bed with furniture in the background.: 0.9780632853507996,A dog sitting om a bed with frniture in the background.: 0.9534752368927002
A dog sitting En a bed with furniture in the background.: 0.9780086278915405,A dog sitting on a Hbed with furniture in teh background.: 0.9534326791763306
A dog sitting en a bed with furniture in the background.: 0.9780086278915405,A dog sittig on a bed with furniture ln the background.: 0.9534136652946472
A dog sitting on a bed with furniture in tYe background.: 0.9779601693153381,A dog sitting om a bed with furniture in he background.: 0.9534026980400085
A dog sitting on a bed with furniture in tye background.: 0.9779601693153381,A dog sitting on a bed with furniture iT bthe background.: 0.9533537030220032
A dog sitting on a bed with furniturEe in the background.: 0.9777374863624573,A dog sitting o a bed with furnituHe in the background.: 0.953254222869873
A dog sitting on a bed with furnituree in the background.: 0.9777374863624573,A Adog stting on a bed with furniture in the background.: 0.9531384110450745
A dog Uitting on a bed with furniture in the background.: 0.9777172803878784,A dog sitting on a bed with furnitugre in the backround.: 0.9531073570251465
A dog uitting on a bed with furniture in the background.: 0.9777172803878784,A dog sittiny in a bed with furniture in the background.: 0.9531034827232361
