Column 1,Column 2
A blue and white train on tracks with blue sky in ybackground.: 0.9932283163070679,A bleu and white train on ntracks with blue sky in background.: 0.9676457643508911
A blue and white train on tracks with blue sky in Dbackground.: 0.9927085638046265,A blue and white train on rracks wiDth blue sky in background.: 0.9676433205604553
A blue and white train on tracks with blue sky in dbackground.: 0.9927085638046265,A blue and white train on tIracks wth blue sky in background.: 0.9670078754425049
A blue and white train on tracks with blue sky in Zbackground.: 0.9926917552947998,A blue and white train on Ytracks with blue sky in backgroud.: 0.9670061469078064
A blue and white train on tracks with blue sky in zbackground.: 0.9926917552947998,A blu and white train on tracks wth blue sky in background.: 0.966984212398529
A blue and white train on tracks with blue sky in Cbackground.: 0.9926031231880188,A blue and whlte train in tracks with blue sky in background.: 0.9668862223625183
A blue and white train on tracks with blue sky in cbackground.: 0.9926031231880188,A blue and white train on otracks with bluf sky in background.: 0.9667534232139587
A blue and white train on tracks with blue sky in Rbackground.: 0.9925384521484375,A blue and whitc train on tracks with blue sky on background.: 0.9666199088096619
A blue and white train on tracks with blue sky in rbackground.: 0.9925384521484375,A blue and white train on trackHs with blue sky in hbackground.: 0.96654212474823
A blue and white train on Htracks with blue sky in background.: 0.9915642142295837,A blue ajnd white train on tracks with blu sky in background.: 0.9665241837501526
A blue and white train on htracks with blue sky in background.: 0.9915642142295837,A blu nd white train on tracks with blue sky in background.: 0.9664046168327332
A blue and white train on tracks with blue sky in Ibackground.: 0.9914754629135132,A blue and white train oF tracks with bluw sky in background.: 0.966277003288269
A blue and white train on tracks with blue sky in ibackground.: 0.9914754629135132,A blue and white train on trackc with blue sky in backgrond.: 0.9662274718284607
A blue and Swhite train on tracks with blue sky in background.: 0.9909750819206238,A blue and white train on trcaks with blue sky on background.: 0.9661309123039246
A blue and swhite train on tracks with blue sky in background.: 0.9909750819206238,A blue and white train on tracke with blupe sky in background.: 0.966107964515686
A blue and white train En tracks with blue sky in background.: 0.9906720519065857,A blue and white train in tracks with blue sky ni background.: 0.9660466313362122
A blue and white train en tracks with blue sky in background.: 0.9906720519065857,A blue and white train o tracks with yblue sky in background.: 0.9660104513168335
A blue and white train on tracks with bluOe sky in background.: 0.9906474351882935,A blue and white train on tracks with blue sky on bakground.: 0.9659980535507202
A blue and white train on tracks with bluoe sky in background.: 0.9906474351882935,A blue and wbite train in tracks with blue sky in background.: 0.9658824801445007
A blue and white train on tracks with blue sky in Sbackground.: 0.9902803301811218,A blue and white train en trcaks with blue sky in background.: 0.9658387899398804
A blue and white train on tracks with blue sky in sbackground.: 0.9902803301811218,A blue and whit train om tracks with blue sky in background.: 0.965796709060669
A blue and white train on tracks with blue sky in Gbackground.: 0.9902445673942566,A blue and white train on Qtracks with blue sky on background.: 0.9655783176422119
A blue and white train on tracks with blue sky in gbackground.: 0.9902445673942566,A bluue and white train on tracks with blu sky in background.: 0.9655457735061646
A blue and white train on tracks with blue Gsky in background.: 0.9901271462440491,A blue and white train ok rtacks with blue sky in background.: 0.9654940366744995
A blue and white train on tracks with blue gsky in background.: 0.9901271462440491,A blue adn Qwhite train on tracks with blue sky in background.: 0.9654849767684937
A blue and white train on tracks with Rblue sky in background.: 0.9901219010353088,A brlue and white trAin on tracks with blue sky in background.: 0.9653968811035156
A blue and white train on tracks with rblue sky in background.: 0.9901219010353088,A blu and white train on track with blue sky in background.: 0.9653332829475403
A blue and white train on tracks with blue sky in Wbackground.: 0.9900564551353455,A blue and white train on track wit blue sky in background.: 0.9650904536247253
A blue and white train on tracks with blue sky in wbackground.: 0.9900564551353455,A blue and white train on Ctracks with blue sky in bacoground.: 0.9650568962097168
A blue and white train on tracks with bluVe sky in background.: 0.9896178841590881,A blue and white train o tracks with blu sky in background.: 0.9646763205528259
A blue and white train on tracks with bluve sky in background.: 0.9896178841590881,A blue Eand white train on tracks with blu sky in background.: 0.9646645784378052
A blue and white train on tracks with Ublue sky in background.: 0.9896148443222046,A blue and wjite train on tracks with blue sky in backGround.: 0.964644193649292
A blue and white train on tracks with ublue sky in background.: 0.9896148443222046,A blue and white btrain in tracks with blue sky in background.: 0.9645556211471558
A blue and Lwhite train on tracks with blue sky in background.: 0.989516019821167,A blue and whit train on tracks with blue sky in backrgound.: 0.9645346403121948
A blue and lwhite train on tracks with blue sky in background.: 0.989516019821167,A blue and white train o tracs with blue sky in background.: 0.9645053744316101
A blue and white train on tracks with blue sky in Kbackground.: 0.9895152449607849,A bLue and white train on traXcks with blue sky in background.: 0.9644193649291992
A blue and white train on tracks with blue sky in kbackground.: 0.9895152449607849,A blue and white train In tracvks with blue sky in background.: 0.9644115567207336
A blue and white train on tracks with Tblue sky in background.: 0.9895151257514954,A blue and white train on tacks with blue sky on background.: 0.9641073942184448
A blue and white train on tracks with tblue sky in background.: 0.9895151257514954,A blue and white train in twracks with blue sky in background.: 0.9640476107597351
A blue and white train on Ktracks with blue sky in background.: 0.9894436001777649,A blue and whitL train oP tracks with blue sky in background.: 0.9640238285064697
A blue and white train on ktracks with blue sky in background.: 0.9894436001777649,A blue and wihte train o tracks with blue sky in background.: 0.9635298848152161
A blue and white train on tracks with blue sky iS background.: 0.9894145131111145,A blue and white train on tracks with cblue sky in Ibackground.: 0.9633994698524475
A blue and white train on tracks with blue sky is background.: 0.9894145131111145,A blue and white train on track with bluF sky in background.: 0.9632636904716492
A blue and white train on tracks with Sblue sky in background.: 0.9892964959144592,A blue and white train on trackLs with blue sky in backgrBund.: 0.9631789326667786
A blue and white train on tracks with sblue sky in background.: 0.9892964959144592,A blue and white train on tarcks with blue sky on background.: 0.963135302066803
A blue and white train on tracks with Oblue sky in background.: 0.9891350269317627,A blue kand white train o tracks with blue sky in background.: 0.963118851184845
A blue and white train on tracks with oblue sky in background.: 0.9891350269317627,A blue and whit train on tracks with blue sky in backgsround.: 0.9630799889564514
A blue and white train on tracks with blue sky in Hbackground.: 0.9889760613441467,A blue and white train on trTcks wit blue sky in background.: 0.9630694389343262
A blue and white train on tracks with blue sky in hbackground.: 0.9889760613441467,A blue and white train on tracks wth blu sky in background.: 0.9630353450775146
A blue and white train on tracks with bluPe sky in background.: 0.9889274835586548,A blue and white train oUn trcaks with blue sky in background.: 0.9630327224731445
A blue and white train on tracks with blupe sky in background.: 0.9889274835586548,A bleu and white train on tracks with blue Csky in background.: 0.9629769921302795
A blue and white train on tracks with Dblue sky in background.: 0.9888714551925659,A blue pand white train om tracks with blue sky in background.: 0.9629769921302795
A blue and white train on tracks with dblue sky in background.: 0.9888714551925659,A blue nad white tRain on tracks with blue sky in background.: 0.9629605412483215
A blue and white train on tracks with blue sky in Fbackground.: 0.9887980222702026,A blue nad white train on tracks with blue sKy in background.: 0.9629605412483215
A blue and white train on tracks with blue sky in fbackground.: 0.9887980222702026,A blue and whte train on tracks with blue sky iIn background.: 0.962938129901886
A blue Dand white train on tracks with blue sky in background.: 0.9887964129447937,A blue and white train on tracCs wiht blue sky in background.: 0.9627818465232849
A blue dand white train on tracks with blue sky in background.: 0.9887964129447937,A blu xand white train on tracks with blue sky in background.: 0.9627662897109985
A blue and Ewhite train on tracks with blue sky in background.: 0.9887837767601013,A Ublue and white train on tracks with blue sky in backUground.: 0.9626420140266418
A blue and ewhite train on tracks with blue sky in background.: 0.9887837767601013,A blue and white train in tracks with blue sky in baclground.: 0.9624428749084473
A blue Aand white train on tracks with blue sky in background.: 0.9887369275093079,A blue aAnd white train on hracks with blue sky in background.: 0.9624412059783936
A blue aAnd white train on tracks with blue sky in background.: 0.9887369275093079,A bleu and white train o tracks with blue sky in background.: 0.9624210596084595
A blue aand white train on tracks with blue sky in background.: 0.9887369275093079,A blue and white train in traks with blue sky in background.: 0.9623449444770813
A blue and white train on tracks with Fblue sky in background.: 0.9884718656539917,A blue adn white train on rracks with blue sky in background.: 0.9621787071228027
A blue and white train on tracks with fblue sky in background.: 0.9884718656539917,A blue and white train Con tracks with bleu sky in background.: 0.9621039628982544
A blue and white train on tracks with Xblue sky in background.: 0.9883634448051453,A blue and white train con tracks with bleu sky in background.: 0.9621039628982544
A blue and white train on tracks with xblue sky in background.: 0.9883634448051453,A bleu and white train on tracks with blue lsky in background.: 0.9620029926300049
A blue and white train on tracks with blue sky iSn background.: 0.9883142113685608,A blue and white train on trbcks with blue sky in baCkground.: 0.9619619846343994
A blue and white train on tracks with blue sky isn background.: 0.9883142113685608,A blue amd white train on tracks with blus sky in background.: 0.9619429111480713
A blue and white train on tracks with blue sky in Lbackground.: 0.9881165623664856,A blue and white train on tracks with bLue sky ih background.: 0.9619302749633789
A blue and white train on tracks with blue sky in lbackground.: 0.9881165623664856,A blue and dhite train on tracks with blue sky in baCkground.: 0.9619079828262329
A blue and white train on tracks with bluY sky in background.: 0.9880912899971008,A blue Rnd wihte train on tracks with blue sky in background.: 0.9618439674377441
A blue and white train on tracks with bluy sky in background.: 0.9880912899971008,A blue and white train on trackw with blue sky ni background.: 0.9618335962295532
A blue and white train on tracks with bluCe sky in background.: 0.9880717992782593,A blue amd white train on tracks with blue sky ni background.: 0.9617722630500793
A blue and white train on tracks with bluce sky in background.: 0.9880717992782593,A blue and whit train oU tracks with blue sky in background.: 0.961660623550415
A blue and white train on Ntracks with blue sky in background.: 0.9879623055458069,A blue and white train in tracks with blue sky in backrgound.: 0.9616560935974121
A blue and white train on ntracks with blue sky in background.: 0.9879623055458069,A blue and white train ojn tracks with blue sky on background.: 0.9616245627403259
A blue and white train on Ctracks with blue sky in background.: 0.9878427386283875,A blue and whitOe train on tracks with blue sky nn background.: 0.9615914225578308
A blue and white train on ctracks with blue sky in background.: 0.9878427386283875,A blue xnd white train on tracKs with blue sky in background.: 0.9615733027458191
A blue and white train on tracks with blue sky Iin background.: 0.9875661730766296,A blue and whkte train on tracks with bluue sky in background.: 0.9615440964698792
A blue and white train on tracks with blue sky iIn background.: 0.9875661730766296,A blue and white train oH trracks with blue sky in background.: 0.9614494442939758
A blue and white train on tracks with blue sky iin background.: 0.9875661730766296,A blue and whitqe train on tracks with blu sky in background.: 0.9614316821098328
A blue and white train on tracks with blue sky in Qbackground.: 0.9874222278594971,A blue aDnd white train on track with blue sky in background.: 0.9614059329032898
A blue and white train on tracks with blue sky in qbackground.: 0.9874222278594971,A blue and white train o tracks with blue Lsky in background.: 0.9612649083137512
A blue and white train on tracks with blue sky in Vbackground.: 0.9874110817909241,A blue nd white train on tracks with blu sky in background.: 0.9612114429473877
A blue and white train on tracks with blue sky in vbackground.: 0.9874110817909241,A blue and wite train on tracks with bluOe sky in background.: 0.961128294467926
A blue and white train on tracks wth blue sky in background.: 0.9872018098831177,A blue and white train o traces with blue sky in background.: 0.9610381722450256
A blue and white train on tracks with Hblue sky in background.: 0.9871900081634521,A blue aNd whidte train on tracks with blue sky in background.: 0.9610326290130615
A blue and white train on tracks with hblue sky in background.: 0.9871900081634521,A blue and whiet train on ktracks with blue sky in background.: 0.9609860777854919
A blue and white train on tracks with Eblue sky in background.: 0.9870215058326721,A blue amd white train oh tracks with blue sky in background.: 0.9609776139259338
A blue and white train on tracks with eblue sky in background.: 0.9870215058326721,A blue and whiet train In tracks with blue sky in background.: 0.960974931716919
A blue and Qwhite train on tracks with blue sky in background.: 0.9869948625564575,A blue and whiet train in tracks with blue sky in background.: 0.960974931716919
A blue and qwhite train on tracks with blue sky in background.: 0.9869948625564575,A bluee adn white train on tracks with blue sky in background.: 0.9607548117637634
A blue and white train on tracks with Lblue sky in background.: 0.9869807362556458,A blue and white train Con tJracks with blue sky in background.: 0.9607414603233337
A blue and white train on tracks with lblue sky in background.: 0.9869807362556458,A blue qnd white train on tracks with blue skY in background.: 0.960680365562439
A blue and white train on Ttracks with blue sky in background.: 0.9867480993270874,A blue and whte train on tracks wth blue sky in background.: 0.960667073726654
A blue and white train on tTracks with blue sky in background.: 0.9867480993270874,A blue and whitW train on tracks with blue sky iF background.: 0.960659384727478
A blue and white train on ttracks with blue sky in background.: 0.9867480993270874,A blue and whDte train on tracks with bluQe sky in background.: 0.9606437087059021
A blue and whitEe train on tracks with blue sky in background.: 0.9865569472312927,A blue and whKte train n tracks with blue sky in background.: 0.9606366157531738
A blue and whitee train on tracks with blue sky in background.: 0.9865569472312927,A blue and whkte train n tracks with blue sky in background.: 0.9606366157531738
A blue and white train oNn tracks with blue sky in background.: 0.9865196943283081,A blue and white train on Ktracks with blue sky in backgroudn.: 0.9605830907821655
A blue and white train onn tracks with blue sky in background.: 0.9865196943283081,A blue and white train on trackss with blue sky ni background.: 0.9604372382164001
A blue and white train oV tracks with blue sky in background.: 0.9864161014556885,A blue and white train on trcaks with bluQe sky in background.: 0.9604218602180481
A blue and white train ov tracks with blue sky in background.: 0.9864161014556885,A blue and white train o tracks with bluG sky in background.: 0.9602465629577637
A blue and white train on tracks with Wblue sky in background.: 0.986381471157074,A blue and white train o tracks with blug sky in background.: 0.9602465629577637
A blue and white train on tracks with wblue sky in background.: 0.986381471157074,A blue and white train on trcks with blue sky in backround.: 0.9602406024932861
A blue and white train on Ytracks with blue sky in background.: 0.9861772656440735,A blue and white Train Dn tracks with blue sky in background.: 0.960226833820343
A blue and white train on ytracks with blue sky in background.: 0.9861772656440735,A blue aBnd wJite train on tracks with blue sky in background.: 0.9602110385894775
A blue and white train on tracks with bluSe sky in background.: 0.9861621260643005,A blue anod Lwhite train on tracks with blue sky in background.: 0.9601454734802246
A blue and white train on tracks with bluse sky in background.: 0.9861621260643005,A blue and white train on tracki with blue sky ni background.: 0.9599863886833191
A blue and white train on tracks with bluHe sky in background.: 0.9859452247619629,A blue and white train o tEacks with blue sky in background.: 0.9599769115447998
A blue and white train on tracks with bluhe sky in background.: 0.9859452247619629,A blue and whjte train on tracks with blue sky in nbackground.: 0.9598522782325745
A blue and white train on tracks with bluL sky in background.: 0.9859330058097839,A blue and white train on trcks with bluf sky in background.: 0.9598111510276794
A blue and white train on tracks with blul sky in background.: 0.9859330058097839,A blue and white train o tracks with bleu sky in background.: 0.959809422492981
A blue Fand white train on tracks with blue sky in background.: 0.985902726650238,A blu and white train on tracks with blue sky in backround.: 0.9598034620285034
A blue fand white train on tracks with blue sky in background.: 0.985902726650238,A blue and white train on tracks wth bleu sky in background.: 0.9596794843673706
A blue Cand white train on tracks with blue sky in background.: 0.9857733249664307,A blue and white train o trgacks with blue sky in background.: 0.9596704840660095
A blue cand white train on tracks with blue sky in background.: 0.9857733249664307,A blue and white train o traccks with blue sky in background.: 0.9596594572067261
A blue and white train on Btracks with blue sky in background.: 0.9857668280601501,A blue and white train on trwcks with bluQe sky in background.: 0.9595968723297119
A blue and white train on btracks with blue sky in background.: 0.9857668280601501,A blue and whQte train o tracks with blue sky in background.: 0.9595310688018799
A blue and white train on tracks with bluGe sky in background.: 0.9857118725776672,A bleu and white train oNn tracks with blue sky in background.: 0.959495484828949
A blue and white train on tracks with bluge sky in background.: 0.9857118725776672,A blue and wihte train on tracks with Sblue sky in background.: 0.9594751596450806
A blue and white train on tracks with Yblue sky in background.: 0.9856894612312317,A blue aZnd white train in tracks with blue sky in background.: 0.9594453573226929
A blue and white train on tracks with yblue sky in background.: 0.9856894612312317,A blue and white train on trackB with blue sky kn background.: 0.9594448804855347
A blue and whitW train on tracks with blue sky in background.: 0.9855749011039734,A blue and white train on Htracks wWith blue sky in background.: 0.9592698812484741
A blue and whitw train on tracks with blue sky in background.: 0.9855749011039734,A blue and white train no Stracks with blue sky in background.: 0.9592514634132385
A blue Tand white train on tracks with blue sky in background.: 0.9855061769485474,A blue and white train on trbacks wit blue sky in background.: 0.9591500163078308
A blue tand white train on tracks with blue sky in background.: 0.9855061769485474,A blue and white train on track with blue sky in backgrgound.: 0.9591165781021118
A blue and white train on tracks with blu sky in background.: 0.9854600429534912,A blue and white train on traks with blue sky iin background.: 0.9591073989868164
A blue and white train on tracks with blue sky in Xbackground.: 0.9854497313499451,A blue and white train on trackns wih blue sky in background.: 0.9590467810630798
A blue and white train on tracks with blue sky in xbackground.: 0.9854497313499451,A blue and wtite train on tracks with blue sky in ybackground.: 0.959006130695343
A blue and white train oR tracks with blue sky in background.: 0.985371470451355,A blue and whit train pn tracks with blue sky in background.: 0.9589848518371582
A blue and white train or tracks with blue sky in background.: 0.985371470451355,A blue fand wite train on tracks with blue sky in background.: 0.9589730501174927
A blue and Xwhite train on tracks with blue sky in background.: 0.9852375388145447,A blue anD white train on gracks with blue sky in background.: 0.9588447213172913
A blue and xwhite train on tracks with blue sky in background.: 0.9852375388145447,A blue nd Awhite train on tracks with blue sky in background.: 0.9588357210159302
A bluEe and white train on tracks with blue sky in background.: 0.9852120280265808,A blue and white train on trcaks wit blue sky in background.: 0.9586501717567444
A bluee and white train on tracks with blue sky in background.: 0.9852120280265808,A blue aBnd whkte train on tracks with blue sky in background.: 0.9585514068603516
A blue and white train on tracks with blue sky in Jbackground.: 0.9850342869758606,A blue and white train okn Htracks with blue sky in background.: 0.9585431218147278
A blue and white train on tracks with blue sky in jbackground.: 0.9850342869758606,A blue and white train on trwcks with bluf sky in background.: 0.958511471748352
A blue and white train on tracks with bluQe sky in background.: 0.9849776029586792,A blue and white train on traecks with bluCe sky in background.: 0.9585024118423462
A blue and white train on tracks with bluqe sky in background.: 0.9849776029586792,A blue and white train oN aracks with blue sky in background.: 0.9584287405014038
A blue and white train on tracks with blue Lsky in background.: 0.98484867811203,A blu and white train on tracks with bluZe sky in background.: 0.9583383798599243
A blue and white train on tracks with blue lsky in background.: 0.98484867811203,A blue and white train n trackT with blue sky in background.: 0.9582671523094177
A blue and white train on tracks with blue sky in Nbackground.: 0.9847546815872192,A blue and white train on trakcs with blue sky in fbackground.: 0.9582048654556274
A blue and white train on tracks with blue sky in nbackground.: 0.9847546815872192,A blue and white train on Rracks with blue sky in bacfkground.: 0.9581968784332275
A blue and white train on tracks with blUue sky in background.: 0.9846652150154114,A bleu nd white train on tracks with blue sky in background.: 0.9581634402275085
A blue and white train on tracks with bluUe sky in background.: 0.9846652150154114,A blue and white train oHn trakcs with blue sky in background.: 0.958121120929718
A blue and white train on tracks with bluue sky in background.: 0.9846652150154114,A blue and white train on tRracks with blue sky ni background.: 0.9580790400505066
A blue and Jwhite train on tracks with blue sky in background.: 0.9846512675285339,A blue and white train on trracks with blue sky ni background.: 0.9580790400505066
A blue and jwhite train on tracks with blue sky in background.: 0.9846512675285339,A blue and white train on trasks with blu sky in background.: 0.9580098986625671
A blue Yand white train on tracks with blue sky in background.: 0.9846224784851074,A blue nad white train in tracks with blue sky in background.: 0.9579957127571106
A blue yand white train on tracks with blue sky in background.: 0.9846224784851074,A blue and white train on tarcks with blue sky iin background.: 0.9579911828041077
A blue and white train on tracks with blue sky in Pbackground.: 0.9845852255821228,A blue and white train on trcks with blue sky in backgound.: 0.9579625129699707
A blue and white train on tracks with blue sky in pbackground.: 0.9845852255821228,A blue and white train on trKacks with blue gsky in background.: 0.9578831195831299
A blue and white train on tracks with blue Xsky in background.: 0.9844523072242737,A blue and white train on tacks with blue sky in backgrond.: 0.9578524827957153
A blue and white train on tracks with blue xsky in background.: 0.9844523072242737,A blue and white train on tacks wit blue sky in background.: 0.9577979445457458
A blue and white train on tracks with Zblue sky in background.: 0.9844452738761902,A blue adnd white train on tracks with blue sky in backkground.: 0.957769513130188
A blue and white train on tracks with zblue sky in background.: 0.9844452738761902,A blue and wXhite train in tracks with blue sky in background.: 0.9577471613883972
A blue Pand white train on tracks with blue sky in background.: 0.9843435287475586,A blue ans white train on tracks with bluge sky in background.: 0.9576924443244934
A blue pand white train on tracks with blue sky in background.: 0.9843435287475586,A blue ans whmte train on tracks with blue sky in background.: 0.9576783776283264
A blue and white train on tracks with blue sky in backgroRnd.: 0.984237015247345,A blue and white train opn tracks with blue skY in background.: 0.9576573967933655
A blue and white train on tracks with blue sky in backgrornd.: 0.984237015247345,A blue and whitN train om tracks with blue sky in background.: 0.9576520323753357
