Column 1,Column 2
A pink rose in a white vaSe sitting on the edge of a railing.: 1.0,A pink rose in a lwhite vase sitting on fhe edge of a railing.: 0.9878410696983337
A pink rose in a white vasE sitting on the edge of a railing.: 1.0,A pInk rose in a white vase sitting on he edge of a railing.: 0.9876387715339661
A pink rose in a white vase Sitting on the edge of a railing.: 1.0,A pink rose in a white vase sitting on ethe dge of a railing.: 0.9875256419181824
A pink rose in a white vase sItting on the edge of a railing.: 1.0,A pink rose in a white vase sitting on te edeg of a railing.: 0.987475574016571
A pink rose in a white vase siTting on the edge of a railing.: 1.0,A pink rose in a white vase sitting in the ege of a railing.: 0.987281322479248
A pink rose in a white vase sitTing on the edge of a railing.: 1.0,A pink rose in a white vase sitting on tbe esge of a railing.: 0.9870921969413757
A pink rose in a white vase sittIng on the edge of a railing.: 1.0,A pink rose in a white vase sitting on tRhe rdge of a railing.: 0.9869870543479919
A pink rose in a white vase sittiNg on the edge of a railing.: 1.0,A pink rose in a white vase sitting in the edgd of a railing.: 0.98661208152771
A pink rose in a white vase sittinG on the edge of a railing.: 1.0,A pink rose in a white vase stiting in the edge of a railing.: 0.986479640007019
A pink rose in a white vase sitting On the edge of a railing.: 1.0,A pink rose in a white vase sitting on te euge of a railing.: 0.9864584803581238
A pink rose in a white vase sitting oN the edge of a railing.: 1.0,A pink rose in a white vase sitting oFn te edge of a railing.: 0.9863667488098145
A pink rose in a white vase sitting on The edge of a railing.: 1.0,A pink rose in a white vase sitting on tbe eJdge of a railing.: 0.9862361550331116
A pink rose in a white vase sitting on tHe edge of a railing.: 1.0,A pink rose in a white vase sittgng on sthe edge of a railing.: 0.9861544370651245
A pink rose in a white vase sitting on thE edge of a railing.: 1.0,A pink rose in a white vase sitting on he ejdge of a railing.: 0.986078679561615
A pink rose in a white vase sitting on the Edge of a railing.: 1.0,A pink rose in a white vase itting on he edge of a railing.: 0.9857958555221558
A pink rose in a white vase sitting on the eDge of a railing.: 1.0,A pink rose in a white vase sitting on the Fedge aof a railing.: 0.9857147336006165
A pink rose in a white vase sitting on the edGe of a railing.: 1.0,A pink rose in a white vase sitting on tbe edeg of a railing.: 0.9857105612754822
A pink rose in a white vase sitting on the edgE of a railing.: 1.0,A pink rose in a white vase stiting on he edge of a railing.: 0.9856921434402466
A pink rose in a white vase sitting on the edge Of a railing.: 1.0,A pink rose in a Ywhite vase sitting on fthe edge of a railing.: 0.985636830329895
A pink rose in a white vase sitting on the edge oF a railing.: 1.0,A pink rose in a white vase sitting oHn lthe edge of a railing.: 0.9856325387954712
A pink rose in a white vase sitting on the edge of a Railing.: 1.0,A pink rose in a white vase sittDing on the eBdge of a railing.: 0.98552405834198
A pink rose in a white vase sitting on the edge of a rAiling.: 1.0,A pink rose in a white vase eitting on Ithe edge of a railing.: 0.9854850172996521
A pink rose in a white vase sitting on the edge of a raIling.: 1.0,A pink rose in a white vase sitting on thle ege of a railing.: 0.9854132533073425
A pink rose in a white vase sitting on the edge of a raiLing.: 1.0,A Pink rose in a white vase sitting on tXe edge of a railing.: 0.9852081537246704
A pink rose in a white vase sitting on the edge of a railIng.: 1.0,A pink rose iN a white vase sitting pn the edge of a railing.: 0.9852067232131958
A pink rose in a white vase sitting on the edge of a railiNg.: 1.0,A pink rose in a white vase sitting in the edve of a railing.: 0.9851959943771362
A pink rose in a white vase sitting on the edge of a railinG.: 1.0,A pink rose in a white vase sitting on thRe edeg of a railing.: 0.9851868748664856
A pink rose in a white vase sitting on the edge of a railing.: 1.0,A pink rose in a white vase sitting own the edge of a raIling.: 0.9851061105728149
A pink rose in a white Yvase sitting on the edge of a railing.: 0.9980834126472473,A pink rose in a white vase sitting on Nthe edgEe of a railing.: 0.9849931597709656
A pink rose in a white yvase sitting on the edge of a railing.: 0.9980834126472473,A pink rose in a white vase sitting on uthe dege of a railing.: 0.9849019646644592
A pink rose in a white vase sitting on Sthe edge of a railing.: 0.9980200529098511,A pink rose in a white vase sitting on yhe edeg of a railing.: 0.9846189618110657
A pink rose in a white vase sitting on sthe edge of a railing.: 0.9980200529098511,A pink rose in a white vase sitting pn lthe edge of a railing.: 0.9844163656234741
A pink rose in a white vase sitting on Rthe edge of a railing.: 0.9976533651351929,A pink rose in a white vase rsitting on the dege of a railing.: 0.9843506813049316
A pink rose in a white vase sitting on rthe edge of a railing.: 0.9976533651351929,A pink rose in a white vase sitting oN the edg of a railing.: 0.9843451976776123
A pink rose in a white vase sitting on Pthe edge of a railing.: 0.9975762963294983,A pink rose in a whiTe vase istting on the edge of a railing.: 0.9842339754104614
A pink rose in a white vase sitting on pthe edge of a railing.: 0.9975762963294983,A pink rose in a white vase siting on he edge of a railing.: 0.984228253364563
A pink rose in a white vase sitting on Fthe edge of a railing.: 0.9971469044685364,A pink rose in a white vase Vsitting on the edeg of a railing.: 0.9842106699943542
A pink rose in a white vase sitting on fthe edge of a railing.: 0.9971469044685364,A pink rose in a qwhite vase sitting on the edgd of a railing.: 0.9841311573982239
A pink rose in a white vase sitting In the edge of a railing.: 0.9971325397491455,A pink rose in a white vase sitting on tye sdge of a railing.: 0.9840564727783203
A pink rose in a white vase sitting in the edge of a railing.: 0.9971325397491455,A pink rose in a white vase sitting on tye edge Cof a railing.: 0.983992338180542
A pink rose in a white vase sitting on Ethe edge of a railing.: 0.9971091747283936,A pink rose in a white vase sitting on thwe rdge of a railing.: 0.9839253425598145
A pink rose in a white vase sitting on ethe edge of a railing.: 0.9971091747283936,A pink rose in a white vase sitting on tohe exge of a railing.: 0.9838326573371887
A pink rose in a white vase sitting on Vthe edge of a railing.: 0.9965960383415222,A pink rose in a white vase sitting on thKe edeg of a railing.: 0.9837799072265625
A pink rose in a white vase sitting on vthe edge of a railing.: 0.9965960383415222,A pink rose in a white vase sitzting on Rthe edge of a railing.: 0.983603298664093
A pink rose in a white vase sitting on the edge oN a railing.: 0.996383786201477,A pink rose in a white vase siting on the epdge of a railing.: 0.9835250377655029
A pink rose in a white vase sitting on the edge on a railing.: 0.996383786201477,A pink rose in a Ywhite vase sitting on Cthe edge of a railing.: 0.9834897518157959
A pink rose in a white vase sitting oF the edge of a railing.: 0.9962043166160583,A pink rose in a white vase sitting on Othe dge of a railing.: 0.983425498008728
A pink rose in a white vase sitting of the edge of a railing.: 0.9962043166160583,A pink rose in a white vase sitYing on the efge of a railing.: 0.9834005832672119
A pink rose in a Lwhite vase sitting on the edge of a railing.: 0.9960593581199646,A pink rose in a white vase sitting on tXhe exge of a railing.: 0.9832768440246582
A pink rose in a lwhite vase sitting on the edge of a railing.: 0.9960593581199646,A pink rose in a white vase Eitting on lthe edge of a railing.: 0.983184814453125
A pink rose in a white vase sitting on Gthe edge of a railing.: 0.9960113167762756,A pink rose in a white vase sitting on thf eKdge of a railing.: 0.9831843972206116
A pink rose in a white vase sitting on gthe edge of a railing.: 0.9960113167762756,A pink rose in a white vase aitting on the edgd of a railing.: 0.9831694960594177
A pink rose in a white vase sitting on Wthe edge of a railing.: 0.9959741830825806,A pink rose in a white vase stiting on te edge of a railing.: 0.9831397533416748
A pink rose in a white vase sitting on wthe edge of a railing.: 0.9959741830825806,A pink rose in a white vase sitting on thAe egde of a railing.: 0.98308926820755
A pink rose in a white vase sitting En the edge of a railing.: 0.9959123730659485,A pink rose in a white vase sitting oX Hthe edge of a railing.: 0.9830407500267029
A pink rose in a white vase sitting en the edge of a railing.: 0.9959123730659485,A pink rose in a ewhite vase sitting on the eege of a railing.: 0.982983410358429
A pink rose in a white vase sitting on Hthe edge of a railing.: 0.9958353042602539,A pink rose in a white vase sitting in Mhe edge of a railing.: 0.9829556345939636
A pink rose in a white vase sitting on hthe edge of a railing.: 0.9958353042602539,A pink rose in a white vase sitting on tfhe dege of a railing.: 0.9829066395759583
A pink rose in a white vase sittDing on the edge of a railing.: 0.9956575036048889,A pink rose in a white vase sitting on thL edgd of a railing.: 0.9828799962997437
A pink rose in a white vase sittding on the edge of a railing.: 0.9956575036048889,A pink rose in a white vase sititing on the edre of a railing.: 0.9828326106071472
A pink rose in a white vase Lsitting on the edge of a railing.: 0.9953491687774658,A pink rose in a jwhite vase sitting on pthe edge of a railing.: 0.9827627539634705
A pink rose in a white vase lsitting on the edge of a railing.: 0.9953491687774658,A pink rose in a white vase Rsitting on the edgJe of a railing.: 0.9826481342315674
A pink rose in a white vase sitting on Lthe edge of a railing.: 0.9953460693359375,A pink rose in a white vase sitting on tNe ede of a railing.: 0.982551097869873
A pink rose in a white vase sitting on lthe edge of a railing.: 0.9953460693359375,A pink rose in a white vase siQting on tHe edge of a railing.: 0.9825188517570496
A pink rose in a white vase sitting on Jthe edge of a railing.: 0.995322048664093,A pink rose in a white vase sitting on thme esge of a railing.: 0.9824232459068298
A pink rose in a white vase sitting on jthe edge of a railing.: 0.995322048664093,A pink rose in a white vase sitting on thJ edeg of a railing.: 0.9824137687683105
A pink rose in a white vase sitting on Cthe edge of a railing.: 0.9951366186141968,A pink rose in a white vase sitting ob Pthe edge of a railing.: 0.9822915196418762
A pink rose in a white vase sitting on cthe edge of a railing.: 0.9951366186141968,A pink rose in a white vase sitting pn tQe edge of a railing.: 0.9822422862052917
A pink rose in a white vase sitting on Othe edge of a railing.: 0.9950816631317139,A pink rose in a white vase sitting on the edge if a raIling.: 0.9821948409080505
A pink rose in a white vase sitting on othe edge of a railing.: 0.9950816631317139,A pink rose in a white vase sitting on thf edte of a railing.: 0.9821876883506775
A pink rose in a white vase sitting on Bthe edge of a railing.: 0.9949711561203003,A pink rose in a white vase sitting on tIhe edgK of a railing.: 0.9821502566337585
A pink rose in a white vase sitting on bthe edge of a railing.: 0.9949711561203003,A pink rose in a white vase sitting on qhe ede of a railing.: 0.9821290969848633
A pink rose in a white vase sitting on Athe edge of a railing.: 0.9949557185173035,A pink rose in a white vase sitting on thce fdge of a railing.: 0.9821149706840515
A pink rose in a white vase sitting on athe edge of a railing.: 0.9949557185173035,A pink rose in a white vase sitting on tne edeg of a railing.: 0.9821056723594666
A pink rose in a white vase sittNing on the edge of a railing.: 0.9948410987854004,A pink rose on a white vase sitting on Zhe edge of a railing.: 0.9820955991744995
A pink rose in a white vase sittning on the edge of a railing.: 0.9948410987854004,A pink rose in a white vase sitting pn ghe edge of a railing.: 0.9820910692214966
A pink rose in a white vase sitting on Dthe edge of a railing.: 0.9948408603668213,A pink rose in a white vase siting on the ege of a railing.: 0.9819670915603638
A pink rose in a white vase sitting on dthe edge of a railing.: 0.9948408603668213,A pink rose in a white vase sitting ofn yhe edge of a railing.: 0.981934666633606
A pink rose in a white vase sittYng on the edge of a railing.: 0.9947893023490906,A pink rose in a white vase sitting on ghe edgYe of a railing.: 0.9819278717041016
A pink rose in a white vase sittyng on the edge of a railing.: 0.9947893023490906,A pink rose in a white vase sitting on hhe ede of a railing.: 0.9819263219833374
A pink rose in a white vase sitting oFn the edge of a railing.: 0.994760274887085,A pink rose in a white vase sitting on he edeg of a railing.: 0.9818788170814514
A pink rose in a white vase sitting ofn the edge of a railing.: 0.994760274887085,A pink rose in a white vase sitting on hhe edg of a railing.: 0.9818559885025024
A pink rose in a white vase Nsitting on the edge of a railing.: 0.994584858417511,A pink roSe in a white vase sititng on the edge of a railing.: 0.9818462133407593
A pink rose in a white vase nsitting on the edge of a railing.: 0.994584858417511,A pink rosE in a white vase sititng on the edge of a railing.: 0.9818462133407593
A pink rose in a white vase sitting on Uthe edge of a railing.: 0.9945544600486755,A pink rose in a white vase sitting on te dege of a railing.: 0.9817254543304443
A pink rose in a white vase sitting on uthe edge of a railing.: 0.9945544600486755,A pink rose in a white vase sittinb on Rthe edge of a railing.: 0.9815506339073181
A pink rose in a white vase sitLing on the edge of a railing.: 0.9945396184921265,A pink rose in a white vase sitting oFn the eFge of a railing.: 0.981539249420166
A pink rose in a white vase sitling on the edge of a railing.: 0.9945396184921265,A pink rose in a white vase sitting oFn the efge of a railing.: 0.981539249420166
A pink rose in a white vase sitting on tEhe edge of a railing.: 0.9943618178367615,A pink rose in a white vase sitging on the eFge of a railing.: 0.9814356565475464
A pink rose in a white vase sitting on tehe edge of a railing.: 0.9943618178367615,A pink rose in a white vase stting on nthe edge of a railing.: 0.9813928008079529
A pink rose in a white vase sittZing on the edge of a railing.: 0.9943389296531677,A pink rose in a white vase sitting on Rthe edce of a railing.: 0.9812681674957275
A pink rose in a white vase sittzing on the edge of a railing.: 0.9943389296531677,A pink rose in a white vase sittng On the edge of a railing.: 0.9811311364173889
A pink rose in a white vase sitting on Ythe edge of a railing.: 0.9942800998687744,A pink rose in a white vase sitting on te edgr of a railing.: 0.9810656905174255
A pink rose in a white vase sitting on ythe edge of a railing.: 0.9942800998687744,A pink rose in a white vase siting on the edeg of a railing.: 0.9810358881950378
A pink rose in a white vase sitting on tRe edge of a railing.: 0.9942746758460999,A pink rose on a white vase sntting on the edge of a railing.: 0.9810320138931274
A pink rose in a white vase sitting on tre edge of a railing.: 0.9942746758460999,A pink rose on a white vase sitting on he edge of a railing.: 0.9810056090354919
A pink rose in a white vase sittGing on the edge of a railing.: 0.9942137598991394,A pink rose in a white vase siting on tBhe edge of a railing.: 0.9809596538543701
A pink rose in a white vase sittging on the edge of a railing.: 0.9942137598991394,A pink rose in a white vase sitting on rhe edqe of a railing.: 0.9809322357177734
A pink rose in a white vase sitting on Qthe edge of a railing.: 0.9940844774246216,A pink rose in a white vase sitting on thRe egde of a railing.: 0.9808913469314575
A pink rose in a white vase sitting on qthe edge of a railing.: 0.9940844774246216,A pink rose in a white vase sitting on the edgDe fo a railing.: 0.9807500839233398
A pink rose in a white vase sitAting on the edge of a railing.: 0.9940561056137085,A pink rose in a white vase sitting on thpe edfe of a railing.: 0.980741024017334
A pink rose in a white vase sitating on the edge of a railing.: 0.9940561056137085,A pink rose in a white vase sitting on tKhe rdge of a railing.: 0.9806802272796631
A pink rose in a white vase sitting on Xthe edge of a railing.: 0.994028627872467,A pink rose in a white vase sitting on hte Edge of a railing.: 0.9806065559387207
A pink rose in a white vase sitting on xthe edge of a railing.: 0.994028627872467,A pink rose in a white vase sitting on hte edGe of a railing.: 0.9806065559387207
A pink rose in a white vase siTtting on the edge of a railing.: 0.9939888715744019,A pink rose in a white vase sitting on hte edge oF a railing.: 0.9806065559387207
A pink rose in a white vase sitTting on the edge of a railing.: 0.9939888715744019,A pink rose in a white vase sitting on tahe dege of a railing.: 0.9805774092674255
A pink rose in a white vase sittTing on the edge of a railing.: 0.9939888715744019,A pink rose in a white vase sitting on Zhe edgw of a railing.: 0.9805680513381958
A pink rose in a white vase sittting on the edge of a railing.: 0.9939888715744019,A pink rose in a white vase sitfing on fhe edge of a railing.: 0.9805225729942322
A pink rose in a white vase sitOing on the edge of a railing.: 0.9938142895698547,A pink rose in a white vase sitting on te dge of a railing.: 0.980482280254364
A pink rose in a white vase sitoing on the edge of a railing.: 0.9938142895698547,A pink rose in a white vase sitting on tBe edje of a railing.: 0.9804462790489197
A pink rose in a white vase sittCing on the edge of a railing.: 0.9937582015991211,A pink rose in a Ewhite vase sitting on ehe edge of a railing.: 0.9804416298866272
A pink rose in a white vase sittcing on the edge of a railing.: 0.9937582015991211,A pink rose in a white vase sitying on te edge of a railing.: 0.9804238080978394
A pink rose in a white vase sitting on Whe edge of a railing.: 0.9937535524368286,A pink rose in a white vase Jsitting on the eege of a railing.: 0.9802852869033813
A pink rose in a white vase sitting on whe edge of a railing.: 0.9937535524368286,A pink rose in a white vase sittng in the edge of a railing.: 0.9802796244621277
A pink rose in a white vase sitting on Nthe edge of a railing.: 0.9937376976013184,A pink rose in a white vase siting on the egde of a railing.: 0.9802651405334473
A pink rose in a white vase sitting on nthe edge of a railing.: 0.9937376976013184,A pink rose in a white vase sitting on thCe edg of a railing.: 0.9802396893501282
A pink rose in a Qwhite vase sitting on the edge of a railing.: 0.9936761260032654,A pink rose in a white vase sitting on the ecge zof a railing.: 0.9802303910255432
A pink rose in a qwhite vase sitting on the edge of a railing.: 0.9936761260032654,A pink rose in a white vase sitting on tChe egde of a railing.: 0.9802138805389404
A pink rose in a white vase sitting on tGhe edge of a railing.: 0.9936490058898926,A pink rose in a white vase sitting on tYhe vedge of a railing.: 0.9801169633865356
A pink rose in a white vase sitting on tghe edge of a railing.: 0.9936490058898926,A pink rose in a white vase sitting on Phe eFge of a railing.: 0.9801152944564819
A pink rose in a white vase sitting on the Aedge of a railing.: 0.9936465620994568,A pink rose in a white vase sitting on rhe dege of a railing.: 0.9801034927368164
A pink rose in a white vase sitting on the aedge of a railing.: 0.9936465620994568,A pink rose in a white vase sithing on vthe edge of a railing.: 0.9800713062286377
A pink rose in a white vase sittBing on the edge of a railing.: 0.9936279654502869,A pink rose in a white vase sittign on the rdge of a railing.: 0.980061948299408
A pink rose in a white vase sittbing on the edge of a railing.: 0.9936279654502869,A pink rose in a white vase sitting o pthe edge of a railing.: 0.9800084233283997
A pink rose in a white vase sitting on te edge of a railing.: 0.9935256838798523,A pink rose in a white vase sittign on the udge of a railing.: 0.9799724221229553
A pink rose in a white vase sittinPg on the edge of a railing.: 0.9935196042060852,A pink rose in a white vase sitting on he edgce of a railing.: 0.9799460768699646
A pink rose in a white vase sittinpg on the edge of a railing.: 0.9935196042060852,A pink rose in a white vase stiting on the dge of a railing.: 0.9799277782440186
A pink rose in a white vase sitting on Mthe edge of a railing.: 0.9934161305427551,A pink rose in a white vase sittinv on the dege of a railing.: 0.9798522591590881
A pink rose in a white vase sitting on mthe edge of a railing.: 0.9934161305427551,A pink rose in a white vase sitting on thHe efdge of a railing.: 0.9798153638839722
A pink rose in a white vase sitting on the Tdge of a railing.: 0.9932350516319275,A pink rose in a white vase siting on the Wedge of a railing.: 0.9798019528388977
A pink rose in a white vase sitting on the tdge of a railing.: 0.9932350516319275,A pink rose in a white vase sitging on he edge of a railing.: 0.9797109961509705
A pink rose in a white vase sitting on the edgDe of a railing.: 0.9932093024253845,A pink rose in a white vase sTitting on the Cdge of a railing.: 0.9797096252441406
A pink rose in a white vase sitting on the edgde of a railing.: 0.9932093024253845,A pink rose in a white vase sitting on tQe edgUe of a railing.: 0.9796126484870911
A pink rose in a white vase sitting on tQe edge of a railing.: 0.9931164383888245,A pink rose in a white vase sitting on tbe edCge of a railing.: 0.9795511960983276
A pink rose in a white vase sitting on tqe edge of a railing.: 0.9931164383888245,A pink rose in a white vase siting on the edde of a railing.: 0.9795381426811218
A pink rose in a white vase sitIting on the edge of a railing.: 0.9930871725082397,A pink rose in a white vase siting on tbe edge of a railing.: 0.9795005321502686
A pink rose in a white vase sititing on the edge of a railing.: 0.9930871725082397,A pink rose in a white vase sitting on the edgVe o a railing.: 0.9794915318489075
A pink rose in a white vase sitBing on the edge of a railing.: 0.9930347800254822,A pink rOse in a white vase sitting on th edge of a railing.: 0.9794681668281555
A pink rose in a white vase sitbing on the edge of a railing.: 0.9930347800254822,A pink rose in a white Vase sitting on th edge of a railing.: 0.9794681668281555
A pink rose in a white vase sittLing on the edge of a railing.: 0.9930019974708557,A pink rose in a white vase xitting on Dthe edge of a railing.: 0.9794545769691467
A pink rose in a white vase sittling on the edge of a railing.: 0.9930019974708557,A pink rose in a white vase sitting on thte eYdge of a railing.: 0.9794359803199768
A pink rose in a white vase sitting on the eIdge of a railing.: 0.9930013418197632,A pink rose on a white vase sitting pn the edge of a railing.: 0.9794085025787354
A pink rose in a white vase sitting on the eidge of a railing.: 0.9930013418197632,A pink rose in a white vase sitting on the edeg f a railing.: 0.9793686866760254
A pink rose in a white vase sitting on Fhe edge of a railing.: 0.9929904341697693,A pink rose in a white vase sitting on thf dege of a railing.: 0.9793627262115479
A pink rose in a white vase sitting on fhe edge of a railing.: 0.9929904341697693,A pink rose in a white vase sitting on tUhe edde of a railing.: 0.9793276190757751
A pink rose in a white vase sitting on the Medge of a railing.: 0.9928650856018066,A pink rose in a white vase sitting on hte edUge of a railing.: 0.9793235063552856
A pink rose in a white vase sitting on the medge of a railing.: 0.9928650856018066,A pink rose in a white vase sitting in hte edge of a railing.: 0.9793206453323364
A pink rose in a white vase siting on the edge of a railing.: 0.9928321242332458,A pink rose in a white vase sittiny on zthe edge of a railing.: 0.979316234588623
A pink rose in a white vase sittPing on the edge of a railing.: 0.9927546381950378,A pink rose in a white vase sittign on fhe edge of a railing.: 0.9793141484260559
A pink rose in a white vase sittping on the edge of a railing.: 0.9927546381950378,A pink rose in a white vase stiting on the dege of a railing.: 0.97931307554245
A pink rose in a white vase sitting on the Uedge of a railing.: 0.9926732778549194,A pink rose in a white vase sittring on the Dedge of a railing.: 0.9792810082435608
A pink rose in a white vase sitting on the uedge of a railing.: 0.9926732778549194,A pink rose in a white vase stiting on tbe edge of a railing.: 0.9791578054428101
A pink rose in a white vase sitting on Zthe edge of a railing.: 0.9926629662513733,A pink rose in a white vase sitning on tte edge of a railing.: 0.9791488647460938
A pink rose in a white vase sitting on zthe edge of a railing.: 0.9926629662513733,A pink rose in a white vase sittint on the dge of a railing.: 0.9791032671928406
A pink rose in a white vase sittGng on the edge of a railing.: 0.992622971534729,A pink rose on a white vase sitting on tChe edge of a railing.: 0.979081392288208
A pink rose in a white vase sittgng on the edge of a railing.: 0.992622971534729,A pink rose in a Qwhite vase sitting on hte edge of a railing.: 0.9790378212928772
A pink rose in a white vase sitting on the Fedge of a railing.: 0.9925817847251892,A pink Srose in a white vase sitting on the edge oe a railing.: 0.9790089130401611
A pink rose in a white vase sitting on the fedge of a railing.: 0.9925817847251892,A pink rose in a white vase sittign on the ege of a railing.: 0.9789465665817261
A pink rose in a white vase sitting on the Pedge of a railing.: 0.9925805330276489,A pink rose in a white vase sitting Von tThe edge of a railing.: 0.9788510203361511
A pink rose in a white vase sitting on the pedge of a railing.: 0.9925805330276489,A pink rose in a white vase sitting on hte edgr of a railing.: 0.9788491725921631
A pink rose in a white vase sittVing on the edge of a railing.: 0.9925791621208191,A pink rose in a white vase eitting on the sdge of a railing.: 0.97874915599823
A pink rose in a white vase sittving on the edge of a railing.: 0.9925791621208191,A pink rose in a white vase stting on the eEge of a railing.: 0.9787142872810364
A pink rose in a white vase sitVing on the edge of a railing.: 0.9925738573074341,A pink rose in a white vase sitting on tbe edge oe a railing.: 0.9787098169326782
A pink rose in a white vase sitving on the edge of a railing.: 0.9925738573074341,A pink rose in a white vase Vitting on Hthe edge of a railing.: 0.9786937236785889
A pink rose in a white vase sitting on thL edge of a railing.: 0.9924865961074829,A pink rose in a white vase sitting on tte ede of a railing.: 0.9786862730979919
A pink rose in a white vase sitting on thl edge of a railing.: 0.9924865961074829,A pink rose in a white vase sitting on te erge of a railing.: 0.9786658883094788
A pink rose in a Ewhite vase sitting on the edge of a railing.: 0.9924750924110413,A pink rose in a white vase siting on the edvge of a railing.: 0.9786498546600342
A pink rose in a ewhite vase sitting on the edge of a railing.: 0.9924750924110413,A pink rose in a white vase gsitting on the eCge of a railing.: 0.9786148071289062
A pink rose in a white vase sitting on Kthe edge of a railing.: 0.9924586415290833,A pink rose in a white vase sittnig in the edge of a railing.: 0.9786062240600586
A pink rose in a white vase sitting on kthe edge of a railing.: 0.9924586415290833,A pink rose in a white vase sitting on te edgMe of a railing.: 0.9785951375961304
A pink rose in a white vase sitting on tBe edge of a railing.: 0.9924324750900269,A pink rose in a white Zvase sitting oG the edge of a railing.: 0.9784851670265198
A pink rose in a white vase sitting on tbe edge of a railing.: 0.9924324750900269,A pink rose on a white vase sitting oon the edge of a railing.: 0.978456974029541
A pink rose in a white vase sitting on the edge Cof a railing.: 0.9923589825630188,A pink rose in a white vase sitting Ln the edeg of a railing.: 0.978446364402771
A pink rose in a white vase sitting on the edge cof a railing.: 0.9923589825630188,A pink rose in a white vase siting on the edge if a railing.: 0.9784294962882996
A pink rose in a white vase sitting on the eCdge of a railing.: 0.9923466444015503,A pink rose in a white vase esitting on the ege of a railing.: 0.9784196019172668
A pink rose in a white vase sitting on the ecdge of a railing.: 0.9923466444015503,A pink rose in a white vase qitting on the ege of a railing.: 0.9784024953842163
A pink rose in a white vase sitting on thPe edge of a railing.: 0.9922842383384705,A pink rose on a white vase sitting on phe edge of a railing.: 0.9783878326416016
A pink rose in a white vase sitting on thpe edge of a railing.: 0.9922842383384705,A pink rose in a white vase sitting on the edeg xof a railing.: 0.9783625602722168
A pink rose in a white vase sitting on the Redge of a railing.: 0.9922803044319153,A pink rose in a white vase sitting on fhe edzge of a railing.: 0.9783613681793213
A pink rose in a white vase sitting on the redge of a railing.: 0.9922803044319153,A pink rose in a white vase sittifng on the udge of a railing.: 0.9783509373664856
A pink rose in a white vase sitting on the edgVe of a railing.: 0.992274284362793,A pink rose in a white vase siting on the eGdge of a railing.: 0.9783187508583069
A pink rose in a white vase sitting on the edgve of a railing.: 0.992274284362793,A pink rose in a white vase rsitting on the edTge of a railing.: 0.9782833456993103
A pink rose in a white vase sitting on the Udge of a railing.: 0.9922728538513184,A pink rose in a white vase sitting Con mthe edge of a railing.: 0.9782524704933167
A pink rose in a white vase sitting on the udge of a railing.: 0.9922728538513184,A pink rose in a white vase sitting on the edeg Lof a railing.: 0.9782453179359436
A pink rose in a white vase sitting on tShe edge of a railing.: 0.992233157157898,A pink rose in a white vase siting on the ede of a railing.: 0.9781925082206726
A pink rose in a white vase sitting on tshe edge of a railing.: 0.992233157157898,A pink rose in a white vase sitfing opn the edge of a railing.: 0.9781749248504639
A pink rose in a white vase sTitting on the edge of a railing.: 0.9921970963478088,A pink rose in a white vase sitting on Bhe edge if a railing.: 0.978108823299408
A pink rose in a white vase stitting on the edge of a railing.: 0.9921970963478088,A pink rose in a white vase sithing on fthe edge of a railing.: 0.9781053066253662
