Column 1,Column 2
A couple is sitting on a bEnch in the rain with an umbrella.: 1.0,A couple is Fsitting on a bench in the rain with a umbrella.: 0.9850303530693054
A couple is sitting on a beNch in the rain with an umbrella.: 1.0,A couple is sitting on a bench in he rain with an umbrells.: 0.9847944974899292
A couple is sitting on a benCh in the rain with an umbrella.: 1.0,A couple is sitting of a bench in the rain with an umbrelal.: 0.984760046005249
A couple is sitting on a bencH in the rain with an umbrella.: 1.0,A couple is sitting on a bench in tbe rAin with an umbrella.: 0.984538733959198
A couple is sitting on a bench In the rain with an umbrella.: 1.0,A couple is sittiYng on a bench in he rain with an umbrella.: 0.9842246174812317
A couple is sitting on a bench iN the rain with an umbrella.: 1.0,A couple is sittihg on a bench in the rain with a umbrella.: 0.9840668439865112
A couple is sitting on a bench in The rain with an umbrella.: 1.0,A couple is sitting oWn a bench in the rain with an umbrells.: 0.9839408993721008
A couple is sitting on a bench in tHe rain with an umbrella.: 1.0,A couple iN sitting on a bench in he rain with an umbrella.: 0.9837303757667542
A couple is sitting on a bench in thE rain with an umbrella.: 1.0,A couple is sitting on a bench in thje rain with An umbrella.: 0.9835805892944336
A couple is sitting on a bench in the Rain with an umbrella.: 1.0,A couple is sitting on a bench in he rain with an umbrelma.: 0.9834518432617188
A couple is sitting on a bench in the rAin with an umbrella.: 1.0,A couple is sittung on a bench in the rain with a umbrella.: 0.9832176566123962
A couple is sitting on a bench in the raIn with an umbrella.: 1.0,A couple is sitting in a bench in the rainn with an umbrella.: 0.9831030368804932
A couple is sitting on a bench in the raiN with an umbrella.: 1.0,A couple is sitting in a bench in thFe rain with an umbrella.: 0.9827899932861328
A couple is sitting on a bench in the rain With an umbrella.: 1.0,A couple is sitting on a bench in th rain with an umbrelja.: 0.982650101184845
A couple is sitting on a bench in the rain wIth an umbrella.: 1.0,A couple is sitting on a bench in hte rain with an Umbrella.: 0.9825966954231262
A couple is sitting on a bench in the rain wiTh an umbrella.: 1.0,A couple is sitying on a bench in the rain with a umbrella.: 0.9824618697166443
A couple is sitting on a bench in the rain witH an umbrella.: 1.0,A couple is sitting of a bench in hte rain with an umbrella.: 0.9822723865509033
A couple is sitting on a bench in the rain with An umbrella.: 1.0,A wcouple is sitting on a bench in he rain with an umbrella.: 0.9821298718452454
A couple is sitting on a bench in the rain with aN umbrella.: 1.0,A couple is sitting on a bench in he rain with an umbrelpa.: 0.9816445112228394
A couple is sitting on a bench in the rain with an Umbrella.: 1.0,A couple is sitting on a bench in thr raIn with an umbrella.: 0.9813350439071655
A couple is sitting on a bench in the rain with an uMbrella.: 1.0,A couple is sittign of a bench in the rain with an umbrella.: 0.9804616570472717
A couple is sitting on a bench in the rain with an umBrella.: 1.0,A couple is sittign on a bench in the rain with Man umbrella.: 0.9803906679153442
A couple is sitting on a bench in the rain with an umbRella.: 1.0,A couple is sihting on a bench in he rain with an umbrella.: 0.9803338050842285
A couple is sitting on a bench in the rain with an umbrElla.: 1.0,A couple is sitring on a bench in Hthe rain with an umbrella.: 0.9803054928779602
A couple is sitting on a bench in the rain with an umbreLla.: 1.0,A couple is sitting on a bench in the rain wifh a umbrella.: 0.9802788496017456
A couple is sitting on a bench in the rain with an umbrelLa.: 1.0,A couple is sitting in a bench in tye rain with an umbrella.: 0.9801512360572815
A couple is sitting on a bench in the rain with an umbrellA.: 1.0,A couple is sittijg on a bench in Ehe rain with an umbrella.: 0.980116069316864
A couple is sitting on a bench in the rain with an umbrella.: 1.0,A couple is sitting on a bench in th rain with an umbrelal.: 0.9800611734390259
A couple is sitting on a bench in the rain with a umbrella.: 0.9997451305389404,A couple is sitting on a bench in hte rain with a umbrella.: 0.9796910881996155
A couple is sitting In a bench in the rain with an umbrella.: 0.9973046779632568,A couple is sittig on a lbench in the rain with an umbrella.: 0.9795011281967163
A couple is sitting in a bench in the rain with an umbrella.: 0.9973046779632568,A couple is Wsitting on a bench in the rain with a umbrella.: 0.9794467687606812
A couple is Lsitting on a bench in the rain with an umbrella.: 0.9961414337158203,A couple is sitting on a bench on the rain with man umbrella.: 0.9793949127197266
A couple is lsitting on a bench in the rain with an umbrella.: 0.9961414337158203,A couple is sitting on a bench in the rain with Ban umbRella.: 0.97926926612854
A couple is sitting on a bench in the rain with an Wumbrella.: 0.9960351586341858,A couple is sittibg on a bench in Rthe rain with an umbrella.: 0.9792691469192505
A couple is sitting on a bench in the rain with an wumbrella.: 0.9960351586341858,A couple is sitting on a bench in te rain with an umbrelal.: 0.9792309403419495
A couple is Vsitting on a bench in the rain with an umbrella.: 0.9956996440887451,A couple is sitting on a bench in the rain with a unbrella.: 0.9790928959846497
A couple is vsitting on a bench in the rain with an umbrella.: 0.9956996440887451,A couple is sgtting on a bench in the rain with a umbrella.: 0.9790721535682678
A couple is sitting on a bench in Sthe rain with an umbrella.: 0.9953173995018005,A couple is sittign on a bench in th rain with an umbrella.: 0.9790064096450806
A couple is sitting on a bench in sthe rain with an umbrella.: 0.9953173995018005,A couple is sitting in a bench iOn the rain with an umbrella.: 0.9789533019065857
A couple is sittDing on a bench in the rain with an umbrella.: 0.9947701692581177,A couple is sitting on a bench in the rain with a mubrella.: 0.9788182377815247
A couple is sittding on a bench in the rain with an umbrella.: 0.9947701692581177,A couple is sitting An a bench in he rain with an umbrella.: 0.9788114428520203
A couple is sittYng on a bench in the rain with an umbrella.: 0.9946747422218323,A couple is stiting in a bench in the rain with an umbrella.: 0.9786090850830078
A couple is sittyng on a bench in the rain with an umbrella.: 0.9946747422218323,A couple is sitting on a bench in thve rain with an umbrelal.: 0.9785410761833191
A couple is Hsitting on a bench in the rain with an umbrella.: 0.9946678280830383,A couple is sitting on a Fbench in the rain with a umbrella.: 0.9784792065620422
A couple is hsitting on a bench in the rain with an umbrella.: 0.9946678280830383,A couple is stiting on a bench in the rain with a umbrella.: 0.9777020215988159
A couple is sitting En a bench in the rain with an umbrella.: 0.9946302771568298,A couple is sitting in a Nbench in the rain with an umbrella.: 0.9776657819747925
A couple is sitting en a bench in the rain with an umbrella.: 0.9946302771568298,A couple is sitting o a bench in the rain with a umbrella.: 0.9776479005813599
A couple is Rsitting on a bench in the rain with an umbrella.: 0.9944872260093689,A couple is sitting in a bench in the rain with an umbrelPla.: 0.9775537848472595
A couple is rsitting on a bench in the rain with an umbrella.: 0.9944872260093689,A couple is sitting on a bench in the rain wtih a umbrella.: 0.9774290323257446
A couple is sitting on a bench in the rain with an Vumbrella.: 0.9944713711738586,A couple is sitting on a bench in ghe rain with an umbrelal.: 0.977410614490509
A couple is sitting on a bench in the rain with an vumbrella.: 0.9944713711738586,A couple is sittinG on a Sbench in the rain with an umbrella.: 0.9773259162902832
A couple is sitting on a bench in the rain with an Iumbrella.: 0.9944617748260498,A couple is sRtting on a bench in the rain with a umbrella.: 0.977206289768219
A couple is sitting on a bench in the rain with an iumbrella.: 0.9944617748260498,A couple is sitting on a bench on othe rain with an umbrella.: 0.9771580100059509
A couple is sittZing on a bench in the rain with an umbrella.: 0.9943803548812866,A kcouple is sitting on a bench in Pthe rain with an umbrella.: 0.9768760204315186
A couple is sittzing on a bench in the rain with an umbrella.: 0.9943803548812866,A couple is sittiZg in a bench in the rain with an umbrella.: 0.9766360521316528
A couple is sitting on a bench in Jthe rain with an umbrella.: 0.9943419098854065,A couple is sitting in a bench in the rain with an mubrella.: 0.9766334891319275
A couple is sitting on a bench in jthe rain with an umbrella.: 0.9943419098854065,A couple is sitting on a bench in the rain wigh wn umbrella.: 0.9765056371688843
A couple is Nsitting on a bench in the rain with an umbrella.: 0.9943417310714722,A couple is sitsing on a bench in hte rain with an umbrella.: 0.9764743447303772
A couple is nsitting on a bench in the rain with an umbrella.: 0.9943417310714722,A couple is siPting on a bench in Ythe rain with an umbrella.: 0.9764168858528137
A couple is Jsitting on a bench in the rain with an umbrella.: 0.9942482709884644,A couple is sittig on a bench in the rain with an umbrelCla.: 0.9762150645256042
A couple is jsitting on a bench in the rain with an umbrella.: 0.9942482709884644,A couple is sitting on a bench in thje rain with an umbrelal.: 0.9761543869972229
A couple is sittNing on a bench in the rain with an umbrella.: 0.9940817952156067,A couple is sittung on a bench in the rain with an umbrelld.: 0.9760924577713013
A couple is sittning on a bench in the rain with an umbrella.: 0.9940817952156067,A couple is sitting on a bench in Sthe rain with an unbrella.: 0.9759931564331055
A couple is sitting on a bench in the rain with In umbrella.: 0.9940560460090637,A couple is sittijg on a bench in hte rain with an umbrella.: 0.9759790301322937
A couple is sitting on a bench in the rain with in umbrella.: 0.9940560460090637,A couple is sitting on a bench on Hthe rain with an umbrella.: 0.9758923053741455
A couple is sitting on a bench in Ythe rain with an umbrella.: 0.994055986404419,A bcouple is sitring on a bench in the rain with an umbrella.: 0.9757799506187439
A couple is sitting on a bench in ythe rain with an umbrella.: 0.994055986404419,A couple is sitting on a bench in teh rain with a umbrella.: 0.9754887223243713
A couple is sitting on a bench in the rain with On umbrella.: 0.9940128326416016,A couple is siJtting in a bench in the rain with an umbrella.: 0.9754437804222107
A couple is sitting on a bench in the rain with on umbrella.: 0.9940128326416016,A couple is sitNting on a bench in th rain with an umbrella.: 0.9748052358627319
A couple is sitting on a bench in the rain with aS umbrella.: 0.9935991168022156,A couple is sittaing on a bench in the rain with on umbrella.: 0.974565863609314
A couple is sitting on a bench in the rain with as umbrella.: 0.9935991168022156,A couple is sLtting in a bench in the rain with an umbrella.: 0.9745608568191528
A couple is sitting oF a bench in the rain with an umbrella.: 0.9935424327850342,A couple is sigting on a bench in the rain with a umbrella.: 0.9745511412620544
A couple is sitting of a bench in the rain with an umbrella.: 0.9935424327850342,A couple is sitting on a bench in dhe rain with a umbrella.: 0.9744790196418762
A couple is sittYing on a bench in the rain with an umbrella.: 0.9935229420661926,A wcouple is sitting on a bench in the rain with am umbrella.: 0.9743767380714417
A couple is sittying on a bench in the rain with an umbrella.: 0.9935229420661926,A couple is stting in a bench in the rain with an umbrella.: 0.9742038249969482
A couple is sittBing on a bench in the rain with an umbrella.: 0.9934689402580261,A couple is sitlting on a bench in tOhe rain with an umbrella.: 0.9741796851158142
A couple is sittbing on a bench in the rain with an umbrella.: 0.9934689402580261,A couple is sitting on a bench in he rain with an mubrella.: 0.9740270376205444
A couple is sitting on a bench in he rain with an umbrella.: 0.9934636950492859,A couple is sittiNg on a bejch in the rain with an umbrella.: 0.9738736152648926
A couple is Csitting on a bench in the rain with an umbrella.: 0.9931994676589966,A couple is sittiOg on a bench in he rain with an umbrella.: 0.9737862944602966
A couple is csitting on a bench in the rain with an umbrella.: 0.9931994676589966,A couple is sitving on a bench in ghe rain with an umbrella.: 0.9732358455657959
A couple is sitLing on a bench in the rain with an umbrella.: 0.9931507706642151,A couple is sitting on a Qbench in th rain with an umbrella.: 0.9732186794281006
A couple is sitling on a bench in the rain with an umbrella.: 0.9931507706642151,A couple is sittibg on a bench in thSe rain with an umbrella.: 0.9731621742248535
A couple is sitting on a bench in the rain with an umbrellD.: 0.9931055903434753,A couple is sitting On a bench in the rain wiYth an umbrella.: 0.972963273525238
A couple is sitting on a bench in the rain with an umbrelld.: 0.9931055903434753,A couple is sititng on a bench in the rain with an umbrelQla.: 0.9729626178741455
A couple is sitting oWn a bench in the rain with an umbrella.: 0.993039071559906,A couple is sittiWng on a bench in the raiNn with an umbrella.: 0.9727986454963684
A couple is sitting own a bench in the rain with an umbrella.: 0.993039071559906,A couple is sitsting on a bench in the rain with an umbrelIla.: 0.9725303649902344
A couple is Qsitting on a bench in the rain with an umbrella.: 0.9929316639900208,A couple is sitting in a bench in thu rain with an umbrella.: 0.9725063443183899
A couple is qsitting on a bench in the rain with an umbrella.: 0.9929316639900208,A couple is sittig on a bench in te rain with an umbrella.: 0.9724670648574829
A couple is sitting on a bench in Wthe rain with an umbrella.: 0.9929107427597046,A couple is sittiLng on a bench in te rain with an umbrella.: 0.9724560976028442
A couple is sitting on a bench in wthe rain with an umbrella.: 0.9929107427597046,A couple is sitting on a bench in fhe rain with a umbrella.: 0.9723514914512634
A couple is sitting on a bench in the rain with an umbrellL.: 0.9928823113441467,A couple is sittiqg on a bench in the rain with am umbrella.: 0.9722837209701538
A couple is sitting on a bench in the rain with an umbrelll.: 0.9928823113441467,A couple is sittig on a bench in tJhe rain with an umbrella.: 0.9722790718078613
A couple is sittLing on a bench in the rain with an umbrella.: 0.9928090572357178,A couple is sitting on a bench in teh rain with an umbrelva.: 0.9722610116004944
A couple is sittling on a bench in the rain with an umbrella.: 0.9928090572357178,A couple is sititng on a bench on the rain with an umbrella.: 0.9722594618797302
A couple is sittPing on a bench in the rain with an umbrella.: 0.9926813840866089,A couple is sitting on a nbench in thHe rain with an umbrella.: 0.9721131324768066
A couple is sittping on a bench in the rain with an umbrella.: 0.9926813840866089,A couple is sitting on a bench in th rain with an umbrelka.: 0.9720653295516968
A couple is sitting on a bench in the rain wiDth an umbrella.: 0.9922677874565125,A couple is sitting on a bench an the rain with on umbrella.: 0.9718982577323914
A couple is sitting on a bench in the rain width an umbrella.: 0.9922677874565125,A cOuple is sitting on a bench in Bhe rain with an umbrella.: 0.9718690514564514
A couple is sittig on a bench in the rain with an umbrella.: 0.9921959042549133,A couple is sitting oN a bench in bhe rain with an umbrella.: 0.9718690514564514
A couple is sittiLg on a bench in the rain with an umbrella.: 0.9921826124191284,A couple is sittign on a hbench in the rain with an umbrella.: 0.9718315005302429
A couple is sittilg on a bench in the rain with an umbrella.: 0.9921826124191284,A couple is sitting on a bencth in the rain with a umbrella.: 0.9716770648956299
A couple is sittKing on a bench in the rain with an umbrella.: 0.9921445846557617,A couple is sittiEng in a bench in the rain with an umbrella.: 0.9716041088104248
A couple is sittking on a bench in the rain with an umbrella.: 0.9921445846557617,A couple is sitting of a bench in the rain wiFh an umbrella.: 0.9713383316993713
A couple is sitting on a bench in the rain with an umbrelZla.: 0.9920167326927185,A couple is sittig on a bench in the rain with an upbrella.: 0.9713318347930908
A couple is sitting on a bench in the rain with an umbrelzla.: 0.9920167326927185,A couple is sittign on a bench in the rain with Aan umbrella.: 0.9713193774223328
A couple is sitting on a Lbench in the rain with an umbrella.: 0.9920163750648499,A couple is sitting on a bench in the rain wibh a umbrella.: 0.9711630940437317
A couple is sitting on a lbench in the rain with an umbrella.: 0.9920163750648499,A couple is sitting on a Lbench in tbe rain with an umbrella.: 0.9710729718208313
A couple is Gsitting on a bench in the rain with an umbrella.: 0.9919704794883728,A couple is sitting o a bench in the rain with an umbrelIla.: 0.9709689617156982
A couple is gsitting on a bench in the rain with an umbrella.: 0.9919704794883728,A couple is sitting om a bench in the rain with a umbrella.: 0.9708844423294067
A couple is sitting on a bench in Pthe rain with an umbrella.: 0.9918971061706543,A couple is sitting on a bench in the rain with sn umBrella.: 0.9708686470985413
A couple is sitting on a bench in pthe rain with an umbrella.: 0.9918971061706543,A couple is sitting on a bench in tye rain with an umbrells.: 0.9707313179969788
A couple is sittiRg on a bench in the rain with an umbrella.: 0.9918683767318726,A couple is sitting on a nbench in Zhe rain with an umbrella.: 0.9707132577896118
A couple is sittirg on a bench in the rain with an umbrella.: 0.9918683767318726,A kcouple is sitting on a bench on the rain with an umbrella.: 0.9707010388374329
A couple is sitting on a bench in She rain with an umbrella.: 0.9917223453521729,A couple is sitting on a bench in the rain with n umbrelal.: 0.9706242084503174
A couple is sitting on a bench in she rain with an umbrella.: 0.9917223453521729,A couple is sitning on a bench in yhe rain with an umbrella.: 0.9706233143806458
A couple is sitting on a bench in the rain with an umbrelal.: 0.9917028546333313,A couple is sitting on a bench in rhe rain with an umbrelal.: 0.9705479145050049
A couple is siTtting on a bench in the rain with an umbrella.: 0.9916864037513733,A couple is sitting on a bench in thw rain with an uMbrella.: 0.9704868197441101
A couple is sitTting on a bench in the rain with an umbrella.: 0.9916864037513733,A couple is sitting in a bench in the rain with Ln umbrella.: 0.9703978896141052
A couple is sittTing on a bench in the rain with an umbrella.: 0.9916864037513733,A couple is sitting on a bench on the rain with an mubrella.: 0.9703487753868103
A couple is sittting on a bench in the rain with an umbrella.: 0.9916864037513733,A Wcouple is sifting on a bench in the rain with an umbrella.: 0.9699792861938477
A couple is sitting on a bench in tEhe rain with an umbrella.: 0.9916689395904541,A couple iS sitting no a bench in the rain with an umbrella.: 0.969916045665741
A couple is sitting on a bench in tehe rain with an umbrella.: 0.9916689395904541,A couple is sitting no a bench in the rain with an umbrElla.: 0.969916045665741
A couple is sitting on a bench in Xthe rain with an umbrella.: 0.9915638566017151,A couple is sitting in a bench in teh rain with an umbrella.: 0.9696764349937439
A couple is sitting on a bench in xthe rain with an umbrella.: 0.9915638566017151,A couple is sitting on a becnh in the rain with a umbrella.: 0.9695956707000732
A couple is sittiKng on a bench in the rain with an umbrella.: 0.9915547370910645,A couple is sitfing on a bench in he rain with an umbrella.: 0.9695917963981628
A couple is sittikng on a bench in the rain with an umbrella.: 0.9915547370910645,A couple is sittind on a bench in tae rain with an umbrella.: 0.9695025086402893
A couple is sittGng on a bench in the rain with an umbrella.: 0.9915286302566528,A couple is sitting oin a bench in the rain with an umbrelal.: 0.9694152474403381
A couple is sittgng on a bench in the rain with an umbrella.: 0.9915286302566528,A couple is sitting con a bench in the rain with an umbrelal.: 0.9693852663040161
A couple is sittinEg on a bench in the rain with an umbrella.: 0.9915083646774292,A couple is sittikg on a bench in fhe rain with an umbrella.: 0.9693706631660461
A couple is sittineg on a bench in the rain with an umbrella.: 0.9915083646774292,A couple is sitting on a bench in the rain wiVth sn umbrella.: 0.9691774845123291
A couple is sitting on a bench in Ethe rain with an umbrella.: 0.9914054274559021,A couple is sitting on a bsnch in the rain with a umbrella.: 0.9691445827484131
A couple is sitting on a bench in ethe rain with an umbrella.: 0.9914054274559021,A couple is sitting oo a bench in the rain with a umbrella.: 0.9691088199615479
A couple is sitAting on a bench in the rain with an umbrella.: 0.9913484454154968,A couple is sittig on a bench in tYhe rain with an umbrella.: 0.9690722823143005
A couple is sitating on a bench in the rain with an umbrella.: 0.9913484454154968,A couple is sitting on a bench in the rain with a umHbrella.: 0.9689537882804871
A couple is sittRng on a bench in the rain with an umbrella.: 0.9913345575332642,A couple is sittign on a bench in the rain with an umbrelra.: 0.9689258337020874
A couple is sittrng on a bench in the rain with an umbrella.: 0.9913345575332642,A couple is sititng on a bench in teh rain with an umbrella.: 0.968911349773407
A couple is sitting on a bench in the rain with an umbrellS.: 0.9913329482078552,A couple is sitting on a bench in the rain with n umbrelqla.: 0.9688712954521179
A couple is sitting on a bench in the rain with an umbrells.: 0.9913329482078552,A couple is sitting on a bench in phe rain with a umbrella.: 0.9686720371246338
A couple is sittiFng on a bench in the rain with an umbrella.: 0.9913173913955688,A couple is sitting on a bench in thhe rain with sn umbrella.: 0.9683878421783447
A couple is sittifng on a bench in the rain with an umbrella.: 0.9913173913955688,A couple is sittiYg on a bench in thNe rain with an umbrella.: 0.9682723879814148
A couple is sitting on a bench in Vthe rain with an umbrella.: 0.9912963509559631,A couple is sittng on a bench in Sthe rain with an umbrella.: 0.9682686924934387
A couple is sitting on a bench in vthe rain with an umbrella.: 0.9912963509559631,A couple is sittilg on a bench in tMhe rain with an umbrella.: 0.9682421684265137
A couple is sitting on a bench in thI rain with an umbrella.: 0.9912455677986145,A couple is sittiLg on a bench in the rain wiJth an umbrella.: 0.9681402444839478
A couple is sitting on a bench in thi rain with an umbrella.: 0.9912455677986145,A couple is sitting on a bench in tmhe rain with an unbrella.: 0.9681379795074463
A couple is sittinCg on a bench in the rain with an umbrella.: 0.991237998008728,A couple is sitting on a bench in athe rain with San umbrella.: 0.9680151343345642
A couple is sittincg on a bench in the rain with an umbrella.: 0.991237998008728,A couple is siTting on a bench in the rain with na umbrella.: 0.9679822325706482
A couple is sitting An a bench in the rain with an umbrella.: 0.9912284016609192,A couple is sitting on a bench iN the rain with na umbrella.: 0.9679822325706482
A couple is sitting an a bench in the rain with an umbrella.: 0.9912284016609192,A couple is sitting on a bench in the rain with na Umbrella.: 0.9679822325706482
A couple is sitting on a bench in the rain with an umbrelVa.: 0.9912166595458984,A couple is sitting on a bench in the rain with na umbrElla.: 0.9679822325706482
A couple is sitting on a bench in the rain with an umbrelva.: 0.9912166595458984,A couple is sitting on a bench in the rain with na umbrellA.: 0.9679822325706482
A couple is sittFing on a bench in the rain with an umbrella.: 0.991195559501648,A couple is sitting o a bench in tRe rain with an umbrella.: 0.9679726362228394
A couple is sittfing on a bench in the rain with an umbrella.: 0.991195559501648,A couple is sitting on a bench in th rain with an mubrella.: 0.9679297208786011
A couple is sitting on a bench in the rain with an umbrelMa.: 0.9911625385284424,A couple s sitting in a bench in the rain with an umbrella.: 0.9679251909255981
A couple is sitting on a bench in the rain with an umbrelma.: 0.9911625385284424,A couple is sitzting on a bench in rhe rain with an umbrella.: 0.9678873419761658
A couple is sitting on a bench in Rthe rain with an umbrella.: 0.9909958243370056,A couple is sittign Von a bench in the rain with an umbrella.: 0.9678502082824707
A couple is sitting on a bench in rthe rain with an umbrella.: 0.9909958243370056,A couple is sitting opn a bench in thE rain with an umbrella.: 0.9677762389183044
A couple is sittGing on a bench in the rain with an umbrella.: 0.9909855127334595,A couple is sittig on a bench in the rain with an mubrella.: 0.9677024483680725
A couple is sittging on a bench in the rain with an umbrella.: 0.9909855127334595,A couple is sitting on a bench in thpe rain wih an umbrella.: 0.9676989316940308
A couple is sitIting on a bench in the rain with an umbrella.: 0.9909846782684326,A couple is qsitting on a bench in thae rain with an umbrella.: 0.967689037322998
A couple is sititing on a bench in the rain with an umbrella.: 0.9909846782684326,A couPle s sitting on a bench in the rain with an umbrella.: 0.9676858186721802
A couple is sitting on a bench in Lthe rain with an umbrella.: 0.9909113049507141,A couple s sitting oN a bench in the rain with an umbrella.: 0.9676858186721802
A couple is sitting on a bench in lthe rain with an umbrella.: 0.9909113049507141,A couple is sitting on a Hbench in te rain with an umbrella.: 0.9676411151885986
A couple is sitting on a bench in the rain with an umbrellY.: 0.9908584356307983,A couple is sitting on a bench in thPe rain wtih an umbrella.: 0.9674747586250305
A couple is sitting on a bench in the rain with an umbrelly.: 0.9908584356307983,A couple is sitting on a bench in the rain wiht an umBrella.: 0.9674705266952515
A couple is sitting on a bench in Fthe rain with an umbrella.: 0.9907659888267517,A couple is sittZng on a bench in the rain with as umbrella.: 0.9674427509307861
A couple is sitting on a bench in fthe rain with an umbrella.: 0.9907659888267517,A couple is sitting on a bench Kn the rain with a umbrella.: 0.9674335718154907
A couple is sittign on a bench in the rain with an umbrella.: 0.9907416105270386,A couple is sitting on a bench kn the rain with a umbrella.: 0.9674335718154907
A couple is sitting on a bench in thPe rain with an umbrella.: 0.9907048940658569,A couple is sitting on a bench in tJhe rain with un umbrella.: 0.9673606157302856
A couple is sitting on a bench in thpe rain with an umbrella.: 0.9907048940658569,A couple is sititng on a Ebench in the rain with an umbrella.: 0.9673315286636353
A couple is sittiDng on a bench in the rain with an umbrella.: 0.990666389465332,A couple is sittign on a bench in the rain with na umbrella.: 0.9671948552131653
A couple is sittidng on a bench in the rain with an umbrella.: 0.990666389465332,A couple As sitting on a bench in th rain with an umbrella.: 0.9671747088432312
A couple is sitting on a bench in Yhe rain with an umbrella.: 0.9905792474746704,A couple is sitting on a bench in thy rain with an umbrelDa.: 0.9671496748924255
A couple is sitting on a bench in yhe rain with an umbrella.: 0.9905792474746704,A Iouple is sitting on a bench in Ythe rain with an umbrella.: 0.966962993144989
A couple is sitting on a bench in Zthe rain with an umbrella.: 0.9905713796615601,A couple is sitting on a bench in the rain wirth aAn umbrella.: 0.9669094681739807
A couple is sitting on a bench in zthe rain with an umbrella.: 0.9905713796615601,A couple is sittiWng on a bench in the rain with an umbrelRa.: 0.966881275177002
A couple is sittFng on a bench in the rain with an umbrella.: 0.9905555248260498,A couple is siJtting on a bench in the rain with ah umbrella.: 0.9668288826942444
A couple is sittfng on a bench in the rain with an umbrella.: 0.9905555248260498,A couple is sittSing on a bench in th rain with an umbrella.: 0.966756284236908
A couple is sitting on a bench in Bthe rain with an umbrella.: 0.9905285835266113,A couple is sittint on a bench in te rain with an umbrella.: 0.9667243957519531
A couple is sitting on a bench in bthe rain with an umbrella.: 0.9905285835266113,A couple is sittiEg on a bench in the rain with ah umbrella.: 0.9665793776512146
A couple is sitOting on a bench in the rain with an umbrella.: 0.9904955625534058,A couple is sitting on a bench in She rain with arn umbrella.: 0.9665703773498535
A couple is sitoting on a bench in the rain with an umbrella.: 0.9904955625534058,A couple is sitting no a bench in the rain with a umbrella.: 0.9665344953536987
A couple is sittiQng on a bench in the rain with an umbrella.: 0.9904617071151733,A couple is sitting en a bench in the rain wIith an umbrella.: 0.9664879441261292
A couple is sittiqng on a bench in the rain with an umbrella.: 0.9904617071151733,A couple is sittiny on a bench in tje rain with an umbrella.: 0.9664451479911804
A couple is sitting on a bench On the rain with an umbrella.: 0.990418016910553,A couple is sittikg on a bench in the rain with an ubrella.: 0.9663999080657959
A couple is sitting on a bench on the rain with an umbrella.: 0.990418016910553,A couple is sittimg on a bench in tjhe rain with an umbrella.: 0.9663945436477661
A couple is sittWng on a bench in the rain with an umbrella.: 0.990332841873169,A couple is sitting on a bench in the rain Gwith a umbrella.: 0.9663362503051758
A couple is sittwng on a bench in the rain with an umbrella.: 0.990332841873169,A couple s sitting on a bench in the rain with a umbrella.: 0.9662556648254395
A couple is sittiDg on a bench in the rain with an umbrella.: 0.990328311920166,A couple is sittint on a bench in the rain with an umbrelpa.: 0.9662079811096191
