Column 1,Column 2
Traffic signals direct traffic While a tower is in the background.: 1.0000001192092896,Traffic signals direct traffic while a tower ws in te background.: 0.9875752329826355
Traffic signals direct traffic wHile a tower is in the background.: 1.0000001192092896,Traffic signals digrect traffic while a tower vis in the background.: 0.9875105023384094
Traffic signals direct traffic whIle a tower is in the background.: 1.0000001192092896,Traffic signals direcT traffic while a tower iPs in the background.: 0.9873132705688477
Traffic signals direct traffic whiLe a tower is in the background.: 1.0000001192092896,Traffic signals direct traffic while a tower s in te background.: 0.9870972037315369
Traffic signals direct traffic whilE a tower is in the background.: 1.0000001192092896,Traffic signals direct traffic while a tower bs in th background.: 0.9867005348205566
Traffic signals direct traffic while a Tower is in the background.: 1.0000001192092896,Traffic signals direct traffic while a tower i in tbe background.: 0.9866371750831604
Traffic signals direct traffic while a tOwer is in the background.: 1.0000001192092896,Traffic signals direct traffic while a tower fis on the background.: 0.98662269115448
Traffic signals direct traffic while a toWer is in the background.: 1.0000001192092896,Traffic signals divrect traffic while a tower is in Othe background.: 0.986430823802948
Traffic signals direct traffic while a towEr is in the background.: 1.0000001192092896,Traffic signals diKect traffic while a tower is in te background.: 0.9863530993461609
Traffic signals direct traffic while a toweR is in the background.: 1.0000001192092896,Traffic signals direc traffic while a tower is in th background.: 0.9863326549530029
Traffic signals direct traffic while a tower Is in the background.: 1.0000001192092896,Traffic signals direct traffic wHile a tower is in hte background.: 0.9862276911735535
Traffic signals direct traffic while a tower iS in the background.: 1.0000001192092896,Traffic signals direct traffic while a towEr is in hte background.: 0.9862276911735535
Traffic signals direct traffic while a tower is In the background.: 1.0000001192092896,Traffic signals direct traffic while a tower i in hhe background.: 0.986215353012085
Traffic signals direct traffic while a tower is iN the background.: 1.0000001192092896,Traffic signals direct traffi while a tower iS in the background.: 0.9862139225006104
Traffic signals direct traffic while a tower is in The background.: 1.0000001192092896,Traffic signals direct traffic while a tower ie in he background.: 0.9861958026885986
Traffic signals direct traffic while a tower is in tHe background.: 1.0000001192092896,Traffic signals direct traffic while a tower s in th background.: 0.9861931204795837
Traffic signals direct traffic while a tower is in thE background.: 1.0000001192092896,Traffic signals adirect traffic while a tower is in ehe background.: 0.9860416650772095
Traffic signals direct traffic while a tower is in the Background.: 1.0000001192092896,Traffic signals direct traffic while a tower ia on the background.: 0.9860109686851501
Traffic signals direct traffic while a tower is in the bAckground.: 1.0000001192092896,Traffic signals direct traffic while a tower s in Pthe background.: 0.9858546853065491
Traffic signals direct traffic while a tower is in the baCkground.: 1.0000001192092896,Traffic signals direnct traffic while a tower is On the background.: 0.9858081936836243
Traffic signals direct traffic while a tower is in the bacKground.: 1.0000001192092896,Traffic signals direct traffic while a tower iV in th background.: 0.9855908155441284
Traffic signals direct traffic while a tower is in the backGround.: 1.0000001192092896,Traffic signals direct traffic while a tower iv in th background.: 0.9855908155441284
Traffic signals direct traffic while a tower is in the backgRound.: 1.0000001192092896,Traffic signals direct traffic while a tower iN in hte background.: 0.9855610728263855
Traffic signals direct traffic while a tower is in the backgrOund.: 1.0000001192092896,Traffic signals direct traffic while a tower ik in th background.: 0.9855013489723206
Traffic signals direct traffic while a tower is in the backgroUnd.: 1.0000001192092896,Traffic signals direct Traffic while a tower is n the background.: 0.9854275584220886
Traffic signals direct traffic while a tower is in the backgrouNd.: 1.0000001192092896,Traffic signals direc trafSfic while a tower is in the background.: 0.9853128790855408
Traffic signals direct traffic while a tower is in the backgrounD.: 1.0000001192092896,Traffic signals direct traffic while a tower i in thce background.: 0.9852674007415771
Traffic signals direct traffic while a tower is in the background.: 1.0000001192092896,Traffic signals direct traffic while a tower us in rthe background.: 0.985172688961029
traffic signals direct traffic while a tower is in the background.: 1.0000001192092896,Traffic signals direct traffic while a tower ls in he background.: 0.9851720333099365
Traffic signals direct traffic while a tower As in the background.: 0.9973959922790527,Traffic signals direct traffic while a tower s in thve background.: 0.9848214387893677
Traffic signals direct traffic while a tower as in the background.: 0.9973959922790527,Traffic signals direct traffic while a tower i in toe background.: 0.984704315662384
Traffic signals direct traffic while a tower Vis in the background.: 0.9969688653945923,Traffic signals diredt traffic while a tower is in th background.: 0.9845341444015503
Traffic signals direct traffic while a tower vis in the background.: 0.9969688653945923,Traffic signals direct traffic whiLe a tower id in the background.: 0.9844884872436523
Traffic signals direct traffic while a tower iTs in the background.: 0.9969512224197388,Traffic signals dirent traffic while a tower in in the background.: 0.9844861030578613
Traffic signals direct traffic while a tower its in the background.: 0.9969512224197388,Traffic signals direct traffic while a tower si in he background.: 0.9844774603843689
Traffic signals direct traffic while a tower iNs in the background.: 0.9965055584907532,Traffic signals direct traffic while a tower s in teh background.: 0.9844293594360352
Traffic signals direct traffic while a tower ins in the background.: 0.9965055584907532,Traffic signals direct traffic while a tower Mis in te background.: 0.9842610359191895
Traffic signals direct traffic while a tower iN in the background.: 0.9964644312858582,Traffic siGnals direct traffic while a tower is Fin the background.: 0.9842571020126343
Traffic signals direct traffic while a tower in in the background.: 0.9964644312858582,Traffic signals direct traffic while a tower iL in yhe background.: 0.9842548370361328
Traffic signals direct traffic while a tower is in Dthe background.: 0.9961240887641907,Traffic signals direct traffic while a tower s On the background.: 0.9842374920845032
Traffic signals direct traffic while a tower is in dthe background.: 0.9961240887641907,Traffic signals direct traffic while a tower s on the background.: 0.9842374920845032
Traffic signals direct traffic while a tower s in the background.: 0.9957016706466675,Traffic signals direct traffic while a tower iv in tte background.: 0.9841725826263428
Traffic signals direct traffic while a tower is in tRe background.: 0.9955028295516968,Traffic signals direct traffic while a tower i in tJe background.: 0.9841670989990234
Traffic signals direct traffic while a tower is in tre background.: 0.9955028295516968,Traffic signals direct traffic while a tower s in ithe background.: 0.9840773344039917
Traffic signals direct traffic while a tower is Iin the background.: 0.9954755306243896,Traffic signals direct traffic while a tower is in thw wbackground.: 0.9840361475944519
Traffic signals direct traffic while a tower is iIn the background.: 0.9954755306243896,Traffic signals direct traffiCc while a tower s in the background.: 0.9839484095573425
Traffic signals direct traffic while a tower is iin the background.: 0.9954755306243896,Traffic signals direct traffic while a tower i in nhe background.: 0.9839272499084473
Traffic signals direct traffic while a tower iFs in the background.: 0.9954509735107422,Traffic signals direct traffNc while a tower As in the background.: 0.9836695194244385
Traffic signals direct traffic while a tower ifs in the background.: 0.9954509735107422,Traffic signals direc traffic while a tower s in the background.: 0.9835693836212158
Traffic signals direct traffic while a tower iT in the background.: 0.9954299330711365,Traffic signals diIrect traffic while a tower is En the background.: 0.9834966659545898
Traffic signals direct traffic while a tower it in the background.: 0.9954299330711365,Traffic signals direct traffic while a tower ia in tthe background.: 0.9834747910499573
Traffic signals direct traffic while a tower iDs in the background.: 0.9953554272651672,Traffic signals direc traffiC while a tower is in the background.: 0.9833601117134094
Traffic signals direct traffic while a tower ids in the background.: 0.9953554272651672,Traffic signals direc traffic while a tower Is in the background.: 0.9833601117134094
Traffic signals direct traffic while a tower is in Sthe background.: 0.9953057765960693,Traffic signals direct traffic while a tower ins in thO background.: 0.9831889867782593
Traffic signals direct traffic while a tower is in sthe background.: 0.9953057765960693,Traffic signals direct traffic while a tower iFs in thW background.: 0.9831637740135193
Traffic signals direct traffic while a tower is in Fthe background.: 0.9951350092887878,Traffic signals direct traffic while a tower ifs in thw background.: 0.9831637740135193
Traffic signals direct traffic while a tower is in fthe background.: 0.9951350092887878,Traffic signals direct traffic while a tower i iI the background.: 0.9831445217132568
Traffic signals direct traffic while a tower is in te background.: 0.9950222373008728,Traffic signals direPct traffic while a tower is in th background.: 0.9831293225288391
Traffic signals direct traffic while a tower is in Tthe background.: 0.9948345422744751,Traffic signals direct traffic while a tower iy in thr background.: 0.9830721020698547
Traffic signals direct traffic while a tower is in tThe background.: 0.9948345422744751,Traffic signals direct traffic while a tower i i the background.: 0.9830432534217834
Traffic signals direct traffic while a tower is in tthe background.: 0.9948345422744751,Traffic signals direct traffic while a tower s in tfhe background.: 0.9829482436180115
Traffic signals direct traffic while a tower is in Othe background.: 0.9947909116744995,Traffic signals direct traffic while a tower qis in th background.: 0.982934832572937
Traffic signals direct traffic while a tower is in othe background.: 0.9947909116744995,Traffic signals direct traffic whilE a tower is dn the background.: 0.9829291105270386
Traffic signals direct traffic while a tower is in th background.: 0.9947376847267151,Traffic signals Jdirect traffic while a tower is inn the background.: 0.9828226566314697
Traffic signals direct traffic while a tower is in Gthe background.: 0.9946668744087219,Traffic signals direct traffic while a tower us in th background.: 0.982806921005249
Traffic signals direct traffic while a tower is in gthe background.: 0.9946668744087219,GTraffic signals direct traffic while a tower is in te background.: 0.9827714562416077
Traffic signals direct traffic while a tower is in Rthe background.: 0.9946589469909668,Traffic signals direc traffic while a tower is in te background.: 0.9827364683151245
Traffic signals direct traffic while a tower is in rthe background.: 0.9946589469909668,Traffic signals direct traffic while a tower Vis in hte background.: 0.982676088809967
Traffic signals direct traffic while a tower Qs in the background.: 0.994483232498169,Traffic signals diret traffFic while a tower is in the background.: 0.9826031923294067
Traffic signals direct traffic while a tower qs in the background.: 0.994483232498169,Traffic signals direct traffic while a tower s in zthe background.: 0.9825392365455627
Traffic signals direct traffic while a tower Ws in the background.: 0.9944530129432678,Traffic signals dArect trafic while a tower is in the background.: 0.982526421546936
Traffic signals direct traffic while a tower ws in the background.: 0.9944530129432678,Traffic signals direct traffic while a tower si in th background.: 0.98245769739151
Traffic signals direct traffic while a tower is in Ethe background.: 0.9943383932113647,Traffic signals direct traffic while a tower us in he background.: 0.9824438691139221
Traffic signals direct traffic while a tower is in ethe background.: 0.9943383932113647,Traffic signals direct traffic while a tower bs in tye background.: 0.9824082851409912
Traffic signals direct traffic while a tower iF in the background.: 0.9942492246627808,Traffic signals direct traffic while a tower ls in th background.: 0.9823952317237854
Traffic signals direct traffic while a tower if in the background.: 0.9942492246627808,Traffic signals direct traffic while a tower is an thCe background.: 0.9823405146598816
Traffic signals direct traffic while a tower is in thLe background.: 0.9942464828491211,Traffic signals direNt traffic while a tower is in he background.: 0.9823321104049683
Traffic signals direct traffic while a tower is in thle background.: 0.9942464828491211,Traffic signals direc tarffic while a tower is in the background.: 0.9823180437088013
Traffic signals Fdirect traffic while a tower is in the background.: 0.9939889907836914,Traffic signals direct traffic while a tower is in teh backround.: 0.9822969436645508
Traffic signals fdirect traffic while a tower is in the background.: 0.9939889907836914,Traffic signals direct traffic while a tower Ris in te background.: 0.982276976108551
Traffic signals direct traffic while a tower is in Athe background.: 0.993844211101532,Traffic signals direct traffic while a tower i in tue background.: 0.9822632074356079
Traffic signals direct traffic while a tower is in athe background.: 0.993844211101532,Traffic signals direpct traffic while a tower is in mthe background.: 0.9821845293045044
Traffic signals direct traffic while a tower is in thRe background.: 0.993704617023468,Traffic signals direct traffic while a tower i in the Dbackground.: 0.9821688532829285
Traffic signals direct traffic while a tower is in thre background.: 0.993704617023468,Traffic signals direct traffic while a tower ks On the background.: 0.9820784330368042
Traffic signals direct traffic while a tower is On the background.: 0.993664562702179,Traffic signals direc trfafic while a tower is in the background.: 0.9819332361221313
Traffic signals direct traffic while a tower is on the background.: 0.993664562702179,Traffic signals direct traffi while a tower is on the background.: 0.9818541407585144
Traffic signals direct traffic while a tower is in Wthe background.: 0.9936050176620483,Traffic signals digect traffic while a tower is in te background.: 0.9818506240844727
Traffic signals direct traffic while a tower is in wthe background.: 0.9936050176620483,Traffic signals direct traffic while a tower si in thy background.: 0.9817876219749451
Traffic signals direct traffic while a tower is in thSe background.: 0.9935060739517212,Traffic signal direct traffic while a tower is En the background.: 0.9817768931388855
Traffic signals direct traffic while a tower is in thse background.: 0.9935060739517212,Traffic signals dorect traffic while a tower is in hhe background.: 0.9817252159118652
Traffic signals direct traffic while a tower is in Pthe background.: 0.9934681057929993,Traffic signals direcy traffic while a tower is in xthe background.: 0.9816572070121765
Traffic signals direct traffic while a tower is in pthe background.: 0.9934681057929993,Traffic signals hdirect traffic while a tower is in te background.: 0.9816460609436035
Traffic signals diTrect traffic while a tower is in the background.: 0.9934475421905518,Traffic signals direct traffic while a tower bs in ghe background.: 0.9815546274185181
Traffic signals ditrect traffic while a tower is in the background.: 0.9934475421905518,Traffic signals direct trahfic while a tower is on the background.: 0.9815449118614197
Traffic signals direct traffic while a tower is in tTe background.: 0.9933672547340393,Traffic signals sirect trafic while a tower is in the background.: 0.9814690947532654
Traffic signals direct traffic while a tower is in tte background.: 0.9933672547340393,Traffic signals direc traffic while a tower is in ghe background.: 0.9813262224197388
Traffic signals direct Gtraffic while a tower is in the background.: 0.9932884573936462,Traffic signals diArect trfafic while a tower is in the background.: 0.9812712073326111
Traffic signals direct gtraffic while a tower is in the background.: 0.9932884573936462,Traffic signals direct traffic while a tower iP in th background.: 0.9812052845954895
Traffic signals direct traffic while a tower Tis in the background.: 0.993236243724823,Traffic signals direct traffic while a tower si in thhe background.: 0.9811657071113586
Traffic signals direct traffic while a tower tis in the background.: 0.993236243724823,Traffic signals direct traffic while a tower si in te background.: 0.9811428785324097
Traffic signals direct traffic while a tower is in thKe background.: 0.9932138919830322,Traffic signals direct traffic while a tower Ts in te background.: 0.9811208248138428
Traffic signals direct traffic while a tower is in thke background.: 0.9932138919830322,Traffic signals direct traffic while a tower s in rhe background.: 0.9810376167297363
Traffic signals direct traffic while a tower iY in the background.: 0.9930986166000366,Traffic signals direct traffic while a tower si in thi background.: 0.9809861779212952
Traffic signals direct traffic while a tower iy in the background.: 0.9930986166000366,Traffic signals diTrect traffic while a tower iL in the background.: 0.9809698462486267
Traffic signals direct traffic while a tower is in Uthe background.: 0.9930106401443481,Traffic signals direct traffic while a tower is on teh background.: 0.9809603691101074
Traffic signals direct traffic while a tower is in uthe background.: 0.9930106401443481,Traffic signals direcr traffic while a tower is in tmhe background.: 0.9809361100196838
Traffic signals direct traffic while a tower is in Vthe background.: 0.9928371906280518,Traffic signals driect traffic while a tower is in dhe background.: 0.9808991551399231
Traffic signals direct traffic while a tower is in vthe background.: 0.9928371906280518,Traffic signals driect traffic while a tower is in xthe background.: 0.9808966517448425
Traffic signals direct traffic while a tower Wis in the background.: 0.9927835464477539,Traffic signals direct traffic while a tower si in the backround.: 0.9808406829833984
Traffic signals direct traffic while a tower wis in the background.: 0.9927835464477539,Traffic signals direct traffic while a tower iv in thW background.: 0.9808245301246643
Traffic signals direct traffic while a tower Bs in the background.: 0.9924373626708984,Traffic signal direct traffic while a tower Is in the background.: 0.9807816743850708
Traffic signals direct traffic while a tower bs in the background.: 0.9924373626708984,Traffic signals direc traffic while a tower is in tte background.: 0.9807552695274353
Traffic signals direct traffic while a tower is in Ythe background.: 0.9924143552780151,Traffic signals direct traffic while a tower iLs in th background.: 0.9807385206222534
Traffic signals direct traffic while a tower is in ythe background.: 0.9924143552780151,Traffic signals drect traffi while a tower is in the background.: 0.9806818962097168
Traffic signals diSrect traffic while a tower is in the background.: 0.9923460483551025,Traffic signals Ydirect trafrfic while a tower is in the background.: 0.9806340336799622
Traffic signals disrect traffic while a tower is in the background.: 0.9923460483551025,Traffic signals diredt traffic while a tower is in tte background.: 0.9806130528450012
Traffic signals direct traffic while a tower Fis in the background.: 0.9923151731491089,Traffic signals direct traffic while a tower is iNn teh background.: 0.9805872440338135
Traffic signals direct traffic while a tower fis in the background.: 0.9923151731491089,Traffic signals direct traffic while a tower ls in athe background.: 0.9805828928947449
Traffic signals direct traffic while a tower is in the Tbackground.: 0.9921039342880249,Traffic signals direc traffic while a tower iTs in the background.: 0.9805804491043091
Traffic signals direct traffic while a tower is in the tbackground.: 0.9921039342880249,Traffic signals direct traffic while a tower Dis on the background.: 0.980536162853241
Traffic signals direcEt traffic while a tower is in the background.: 0.9920861124992371,Traffic signals direct traffic while a tower iw in he background.: 0.9805209636688232
Traffic signals direcet traffic while a tower is in the background.: 0.9920861124992371,Traffic signals direct traffic while a tower i in thf background.: 0.9804778695106506
Traffic signals direct traffic while a tower is in Ithe background.: 0.9920538663864136,Traffic signals direct traffic while a tower iW in te background.: 0.9804736375808716
Traffic signals direct traffic while a tower is in ithe background.: 0.9920538663864136,Traffic signals direct traffic while a tower iw in te background.: 0.9804736375808716
Traffic signals direct traffic while a tower is in Qthe background.: 0.9919840693473816,Traffic signals direct traffic while a tower cis in tye background.: 0.9803969860076904
Traffic signals direct traffic while a tower is in qthe background.: 0.9919840693473816,Traffic signals direct traffi while a tower i in the background.: 0.9803791046142578
Traffic signals direct traffic while a tower is in thVe background.: 0.991879403591156,Traffic signals direvt traffic while a tower s in the background.: 0.9803599715232849
Traffic signals direct traffic while a tower is in thve background.: 0.991879403591156,Traffic signals direc tkraffic while a tower is in the background.: 0.9803500175476074
Traffic signals direct traffic while a tower is in tYe background.: 0.9918460845947266,Traffic signals direct traffic while a tower Xis in he background.: 0.9803354740142822
Traffic signals direct traffic while a tower is in tye background.: 0.9918460845947266,Traffic signals direvt traffic while a tower is in rhe background.: 0.980331301689148
Traffic signals direDt traffic while a tower is in the background.: 0.991791844367981,Traffic signals dlrect trafic while a tower is in the background.: 0.9803029894828796
Traffic signals diredt traffic while a tower is in the background.: 0.991791844367981,Traffic signals dYrect traffic while a tower is in th background.: 0.9802970886230469
Traffic signals direct traffic while a tower is in tEhe background.: 0.991771399974823,Traffic signals direct traffic while a tower si in Rhe background.: 0.9802564978599548
Traffic signals direct traffic while a tower is in tehe background.: 0.991771399974823,Traffic signals direct traffic while a tower si in rhe background.: 0.9802564978599548
Traffic signals direct traffic while a tower Ois in the background.: 0.9917359352111816,Traffic signals direct traffic while a tower i in hte background.: 0.9802558422088623
Traffic signals direct traffic while a tower ois in the background.: 0.9917359352111816,Traffic signals direct traffUic while a toweR is in the background.: 0.9802513718605042
TTraffic signals direct traffic while a tower is in the background.: 0.9916995763778687,Traffic signals direct traffic while a tower is iin tue background.: 0.980241596698761
Ttraffic signals direct traffic while a tower is in the background.: 0.9916995763778687,Traffic signals direct traffic while a tower si in fhe background.: 0.9802175760269165
tTraffic signals direct traffic while a tower is in the background.: 0.9916995763778687,Traffic signals dorect traffic while a tower is in thHe background.: 0.9801967144012451
Traffic signals direct traffic while a tower Cis in the background.: 0.9916465282440186,Traffic signals direct traffic while a tower us in the ubackground.: 0.9801532030105591
Traffic signals direct traffic while a tower cis in the background.: 0.9916465282440186,Traffic signals direct traffic while a tower igs in te background.: 0.9801053404808044
Traffic signals Udirect traffic while a tower is in the background.: 0.9914342164993286,Traffic signals direct traffic while a tower ls in te background.: 0.9801003932952881
Traffic signals udirect traffic while a tower is in the background.: 0.9914342164993286,Traffic signals direct traffci while a tower is in the baCkground.: 0.9800925850868225
Traffic signals direct traffic while a tower is in Kthe background.: 0.9913113713264465,Traffic signals direct traffic while a tower Qs i the background.: 0.9800470471382141
Traffic signals direct traffic while a tower is in kthe background.: 0.9913113713264465,Traffic signals diarect traffic while a tower Ris in the background.: 0.9799787998199463
Traffic signals direct traffic while a tower Ls in the background.: 0.9912806749343872,Traffic signals direct traffxic while a tower is in teh background.: 0.9799730777740479
Traffic signals direct traffic while a tower ls in the background.: 0.9912806749343872,Traffic signals direct traffic while a tower is on he background.: 0.9798803925514221
Traffic signals Sdirect traffic while a tower is in the background.: 0.9912580251693726,Traffic signals direct traffic while a tower s in thFe background.: 0.9798572063446045
Traffic signals sdirect traffic while a tower is in the background.: 0.9912580251693726,Traffic signals diredt traffic while a tower is in thZe background.: 0.9797607064247131
Traffic signals direct traffic while a tower Js in the background.: 0.99116450548172,Traffic signaLs dieect traffic while a tower is in the background.: 0.9797139763832092
Traffic signals direct traffic while a tower js in the background.: 0.99116450548172,Traffic signals direct traffic while a tower i in thwe background.: 0.9795851707458496
Traffic signals direFct traffic while a tower is in the background.: 0.9911114573478699,Traffic signals direct traffic while a tower Vis in thje background.: 0.9795711040496826
Traffic signals direfct traffic while a tower is in the background.: 0.9911114573478699,Traffic signals direct traffi while a tower s in the background.: 0.9795354604721069
Traffic signals direct traffic while a tower is in he background.: 0.9910960793495178,Traffic signals Hdirect traffpc while a tower is in the background.: 0.9795117974281311
Traffic signals direct traffic while a tower is in thTe background.: 0.9909456372261047,Traffic signals dErect traffic while a tower is in tne background.: 0.9794870018959045
Traffic signals direct traffic while a tower is in thte background.: 0.9909456372261047,Traffic signals diret traffic while a tower is on the background.: 0.9794438481330872
Traffic signals direct traffic while a tower iQs in the background.: 0.9908568263053894,Traffic signals direct traffic while a tower is on the backgiound.: 0.979426383972168
Traffic signals direct traffic while a tower iqs in the background.: 0.9908568263053894,Traffic signals diect trafic while a tower is in the background.: 0.9794220924377441
Traffic signals direct traffic while a tower is in Xthe background.: 0.9908536672592163,Traffic signals direct traffic while a tower ois i the background.: 0.9794011116027832
Traffic signals direct traffic while a tower is in xthe background.: 0.9908536672592163,Traffic signals direct traffic while a tower s i the background.: 0.9793835878372192
Traffic signals direct traffic while a tower is in Dhe background.: 0.9907960891723633,Traffic signals direct traffic while a tower i in thEe background.: 0.9793077111244202
Traffic signals direct traffic while a tower is in dhe background.: 0.9907960891723633,Traffic signals diect traffic while a tower is in yhe background.: 0.9793007969856262
Traffic signals direct traffic while a tower Jis in the background.: 0.9907848238945007,Traffic signals driect trnaffic while a tower is in the background.: 0.9792612195014954
Traffic signals direct traffic while a tower jis in the background.: 0.9907848238945007,Traffic signals driect trffic while a tower is in the background.: 0.9792184233665466
Traffic signals direct traffic while a tower iH in the background.: 0.9907716512680054,Traffic signals direct traffic while a tower Os in th background.: 0.9791775345802307
Traffic signals direct traffic while a tower ih in the background.: 0.9907716512680054,Traffic signals driect traffTc while a tower is in the background.: 0.9791663885116577
Traffic signals direct traffic while a tower is in Cthe background.: 0.9907070398330688,Traffic signals direc traffic while a tower is in twhe background.: 0.9791262149810791
Traffic signals direct traffic while a tower is in cthe background.: 0.9907070398330688,Traffic signals diret straffic while a tower is in the background.: 0.9791250228881836
Traffic signals direct traffic while a tower is in thY background.: 0.9906693696975708,Traffic signal direct traffic while a tower is in tehe background.: 0.9790874719619751
Traffic signals direct traffic while a tower is in thy background.: 0.9906693696975708,Traffic signals direc trjffic while a tower is in the background.: 0.9790428280830383
Traffic signals direct traffic while a tower Zis in the background.: 0.9906567335128784,Traffic signals driect traffic while a tower is iS the background.: 0.9789379239082336
Traffic signals direct traffic while a tower zis in the background.: 0.9906567335128784,Traffic signals direct traffic while a tower i ni the background.: 0.9789344072341919
Traffic signals direct traffic while a tower iI in the background.: 0.9906538128852844,Traffic signals direct traffic while a tower si in hhe background.: 0.9789160490036011
Traffic signals direct traffic while a tower ii in the background.: 0.9906538128852844,Traffic signals direft traffic while a tower is in th background.: 0.9788826107978821
Traffic signals direct traffic while a tower is in Bthe background.: 0.9905702471733093,Traffic signals diret traffid while a tower is in the background.: 0.9788715839385986
Traffic signals direct traffic while a tower is in bthe background.: 0.9905702471733093,Traffic signals direct traffic while a tower si in thr background.: 0.9788711667060852
Traffic signals direct traffic while a tower is in Whe background.: 0.9905410408973694,Traffic signals direct traffic while a tower is in othe backround.: 0.9788683652877808
Traffic signals direct traffic while a tower is in whe background.: 0.9905410408973694,Traffic signals direct traffic while a tower s iL the background.: 0.9787976741790771
Traffic signals direct traffic while a tower is in tJhe background.: 0.9905189871788025,Traffic signal direct traffic while a tower is in th background.: 0.9787564873695374
Traffic signals direct traffic while a tower is in tjhe background.: 0.9905189871788025,Traffic signals driect traffic while a tower is in thhe background.: 0.9787497520446777
Traffic signals direct traffic while a tower iE in the background.: 0.9905045628547668,Traffic signals diect traffic while a tower is in sthe background.: 0.9787495732307434
Traffic signals direct traffic while a tower ie in the background.: 0.9905045628547668,Traffic signals direct traffic while a tower si in thfe background.: 0.978748619556427
Traffic signals direNt traffic while a tower is in the background.: 0.9904730916023254,TraffiC signals direct traffic while a tower is in teh background.: 0.9786714911460876
Traffic signals dirent traffic while a tower is in the background.: 0.9904730916023254,Traffic signals direct traffic while a tower is In teh background.: 0.9786714911460876
Traffic signals direct traffic while a tower iA in the background.: 0.9904606342315674,Traffic signals direct traffic while a tower si i the background.: 0.9786608219146729
Traffic signals direct traffic while a tower ia in the background.: 0.9904606342315674,Traffic signals direct traffic while a tower tis in tue background.: 0.9786540269851685
Traffic signals direct traffic while a tower Es in the background.: 0.9904419183731079,Traffic signals direct traffic while a tower us sn the background.: 0.9786098599433899
Traffic signals direct traffic while a tower es in the background.: 0.9904419183731079,Traffic signals diret trqffic while a tower is in the background.: 0.978590726852417
