Column 1,Column 2
An empty city street surrounded by stores and Fshops on either side.: 0.9967761635780334,An empty city street surrounded by store and shops on eithey side.: 0.9848371148109436
An empty city street surrounded by stores and fshops on either side.: 0.9967761635780334,An empty ctiy street surrounded by stores and shops oS either side.: 0.9847920536994934
An empty city street surrounded by stores and Nshops on either side.: 0.9967748522758484,A empty cBity street surrounded by stores and shops on either side.: 0.9847123026847839
An empty city street surrounded by stores and nshops on either side.: 0.9967748522758484,An empty cIty street surrounded by stores and shops on eithr side.: 0.9846370220184326
An empty city street surrounded by stores and Dshops on either side.: 0.9967454671859741,A empty city street surrounded by stores and shops on eithef side.: 0.9844427704811096
An empty city street surrounded by stores and dshops on either side.: 0.9967454671859741,A empty city steet surrounded by stores and shops on either side.: 0.9844072461128235
An Uempty city street surrounded by stores and shops on either side.: 0.9966855049133301,An empty city street surrounded by stored an shops on either side.: 0.9844018220901489
An uempty city street surrounded by stores and shops on either side.: 0.9966855049133301,An empty city street surrounded by tores adn shops on either side.: 0.9843881726264954
An empty city street surrounded by stores and shops oS either side.: 0.99660325050354,An empty ity street surrounded by stores and shopi on either side.: 0.9843520522117615
An empty city street surrounded by stores and shops os either side.: 0.99660325050354,An uempty city street surrounded by storevs and shops on either side.: 0.9843518137931824
An empty city street surrounded by stores and shopWs on either side.: 0.9964945316314697,An empty city street surrounded by storeq and shops on either site.: 0.9843155741691589
An empty city street surrounded by stores and shopws on either side.: 0.9964945316314697,An empty city street surrounded by astores afnd shops on either side.: 0.9842783212661743
An empty city street surrounded by stores and shopDs on either side.: 0.9964938163757324,An empty city street surrounded by stores and shop oen either side.: 0.9842579960823059
An empty city street surrounded by stores and shopds on either side.: 0.9964938163757324,An empty city street surrounded by stores aJnd shops in either side.: 0.9842168688774109
An empty city street surrounded by stores and shopFs on either side.: 0.9964521527290344,An empty city street surrounded by stores and shop on eithJr side.: 0.9841371774673462
An empty city street surrounded by stores and shopfs on either side.: 0.9964521527290344,An empty city street surrounded by stpores and shops os either side.: 0.9841214418411255
An empty city street surrounded by stores and shops on either Iside.: 0.9964301586151123,An empty city street surrounded by stores and shops in either sid.: 0.984112560749054
An empty city street surrounded by stores and shops on either iside.: 0.9964301586151123,An empty city street surrounded by sstores and shops o either side.: 0.984029233455658
An empty city street surrounded by stores and shopEs on either side.: 0.9964010715484619,A empty city street surrounded by stores and shops on either sidq.: 0.9840152859687805
An empty city street surrounded by stores and shopes on either side.: 0.9964010715484619,An empty ctiy street surrounded by store and shops on either side.: 0.9840070605278015
An empty city street surrounded by stores and shopF on either side.: 0.9963571429252625,A empty city street surrounded by stores and shops on eithed side.: 0.9839901924133301
An empty city street surrounded by stores and shopf on either side.: 0.9963571429252625,An empty city street surrounded by stores and Bshops on either siee.: 0.9839885830879211
An empty city street surrounded by stores and Bshops on either side.: 0.9963388442993164,An empty citsy street surrounded by storss and shops on either side.: 0.9839235544204712
An empty city street surrounded by stores and bshops on either side.: 0.9963388442993164,An empty city street surrounded by stores and shop on either isde.: 0.9837704300880432
An empty city street surrounded by stores and Kshops on either side.: 0.9963046312332153,A empty city street surrounded by stores and shops no either side.: 0.9837313890457153
An empty city street surrounded by stores and kshops on either side.: 0.9963046312332153,A empty city street surrounded by stores and shops on eiher side.: 0.9836894869804382
An empty city street surrounded by stores and Wshops on either side.: 0.9962973594665527,An empty city street surrounded by ntores adn shops on either side.: 0.9836698174476624
An empty city street surrounded by stores and wshops on either side.: 0.9962973594665527,An empty city street surrounded by store and shops on either sidb.: 0.983664870262146
An empty city street surrounded by stores and shops on either siZe.: 0.9962828755378723,An empty ity street surrounded by stores and shop on either side.: 0.9836622476577759
An empty city street surrounded by stores and shops on either size.: 0.9962828755378723,An empty city street surrounded by storse and shops in either side.: 0.9836214780807495
An empty city street surrounded by Astores and shops on either side.: 0.9962776303291321,An empty hity street surrounded by stores and shops on either sUde.: 0.9835426807403564
An empty city street surrounded by astores and shops on either side.: 0.9962776303291321,A empty ciy street surrounded by stores and shops on either side.: 0.9835013151168823
An empty city street Ysurrounded by stores and shops on either side.: 0.9962232708930969,An empty ctiy street surrounded by stores and shop on either side.: 0.9834488034248352
An empty city street ysurrounded by stores and shops on either side.: 0.9962232708930969,An empty city street surrounded by stores and shops os either isde.: 0.9834145307540894
An empty city street surrounded by stores and shopCs on either side.: 0.9962049126625061,An empty ctiy street surrounded by stores and kshops on either side.: 0.983379602432251
An empty city street surrounded by stores and shopcs on either side.: 0.9962049126625061,An empty city street surrounded by stores and fshops on eithe side.: 0.9833459854125977
An empty city street surrounded by stores and Qshops on either side.: 0.9961915016174316,An empty Gity sTreet surrounded by stores and shops on either side.: 0.983335554599762
An empty city street surrounded by stores and qshops on either side.: 0.9961915016174316,An empty sity street surrounded by store and shops on either side.: 0.9833353757858276
An empty city street Fsurrounded by stores and shops on either side.: 0.9961766600608826,An eMpty city street surrounded by stores and shops on eiher side.: 0.9833239912986755
An empty city street fsurrounded by stores and shops on either side.: 0.9961766600608826,An empty citY street surrounded by syores and shops on either side.: 0.9833210706710815
An empty city street surrounded by stores and shops on either siTe.: 0.9960262775421143,An empty city street surrounded by sYores and shops on either siDe.: 0.9833210706710815
An empty city street surrounded by stores and shops on either site.: 0.9960262775421143,An empty city street surrounded by stores xnd shops on either ide.: 0.9832775592803955
An empty city street surrounded by stores and Eshops on either side.: 0.9959545731544495,An empty city street surrounded by stores and shpos in either side.: 0.9831973314285278
An empty city street surrounded by stores and eshops on either side.: 0.9959545731544495,An empty city street nsurrounded by stores and shops on either siee.: 0.9831811785697937
An empty city street surrounded by stores and Oshops on either side.: 0.995938241481781,An empty city street surrounded by stores adn shops of either side.: 0.983151376247406
An empty city street surrounded by stores and oshops on either side.: 0.995938241481781,An empty city street surrounded by stores an shops on eithre side.: 0.9830986261367798
An empty city street surrounded by Ustores and shops on either side.: 0.9959288835525513,An empty city street surrounded by stores and Zshops on eithe side.: 0.9830705523490906
An empty city street surrounded by ustores and shops on either side.: 0.9959288835525513,An empty city street surrounded by stores and shop on either sidf.: 0.983052670955658
An empty city street Dsurrounded by stores and shops on either side.: 0.9959280490875244,An empty city street surrounded by stores and shop on eifher side.: 0.9830345511436462
An empty city street dsurrounded by stores and shops on either side.: 0.9959280490875244,An empty city street surrounded by stores and sHops on either sied.: 0.9830037355422974
An empty city street surrounded by storeW and shops on either side.: 0.9958881139755249,A empty city street surrounded by stores and shops on either siLe.: 0.9829766750335693
An empty city street surrounded by storew and shops on either side.: 0.9958881139755249,An empty citny street surrounded by stores and shps on either side.: 0.9829447865486145
An empty city street surrounded by Fstores and shops on either side.: 0.9958606958389282,An empty city street surrounded by stores and shos on eithpr side.: 0.9829437732696533
An empty city street surrounded by fstores and shops on either side.: 0.9958606958389282,An empty city street surrounded by stores and shopf zon either side.: 0.9829241633415222
An empty city street surrounded by stores and shops oWn either side.: 0.9958223700523376,An empty city street surrounded by stores and shopns Con either side.: 0.982883632183075
An empty city street surrounded by stores and shops own either side.: 0.9958223700523376,An empty city street surrounded by store and shops om either side.: 0.9828506112098694
An empty city street surrounded by stores and Ushops on either side.: 0.9958116412162781,An empty City street surrounded by stores and shops on eiter side.: 0.9828190207481384
An empty city street surrounded by stores and ushops on either side.: 0.9958116412162781,An eMpty city street surrlunded by stores and shops on either side.: 0.9827765822410583
An empty city street surrounded by Hstores and shops on either side.: 0.9958047866821289,An empty city street surrounded by Qstores and shops on either ide.: 0.982753574848175
An empty city street surrounded by hstores and shops on either side.: 0.9958047866821289,A empty city street surrounded by stores and shops oKn either side.: 0.9827212691307068
An empty city street surrounded by stores and shopKs on either side.: 0.9957898855209351,A empty city street surrounded by stores and shops on eiter side.: 0.982671320438385
An empty city street surrounded by stores and shopks on either side.: 0.9957898855209351,An empty city street surrounded by stores and shosp orn either side.: 0.9826273322105408
An empty city street surrounded by stores and shopYs on either side.: 0.9956997036933899,An empty ity street surrounded by stores and shops on either sife.: 0.9826207160949707
An empty city street surrounded by stores and shopys on either side.: 0.9956997036933899,an empty city street surrounded by stores and shops no either side.: 0.9825950860977173
An empty city street surrounded by stores aXnd shops on either side.: 0.9956899881362915,An empty city street surrounded Vby storezs and shops on either side.: 0.9825144410133362
An empty city street surrounded by stores axnd shops on either side.: 0.9956899881362915,An empty city street surrounded by stores and shopfs on either sde.: 0.9825053811073303
An empty city street surrounded by stores and Tshops on either side.: 0.9956874847412109,An empty ciAty street surrounded by stores and shops on either ide.: 0.9824952483177185
An empty city street surrounded by stores and tshops on either side.: 0.9956874847412109,An empty city street surrounded by stores and shops Pon either wide.: 0.9824911952018738
An empty city street surrounded by Cstores and shops on either side.: 0.9956564903259277,An empty citLy street surrounded by stores an shops on either side.: 0.9824433326721191
An empty city street surrounded by cstores and shops on either side.: 0.9956564903259277,An empty city street surrounded by storss and shops on either aide.: 0.9824054837226868
An empty city street surrounded by stores and Jshops on either side.: 0.9956544637680054,An empty city street surrounded by syores and shops on either sidEe.: 0.9822958707809448
An empty city street surrounded by stores and jshops on either side.: 0.9956544637680054,An empty city stree surrounded by storeGs and shops on either side.: 0.9822471141815186
An empty city street surrounded by stores and shopC on either side.: 0.9956253170967102,An empy City street surrounded by stores and shops on either side.: 0.9821975827217102
An empty city street surrounded by stores and shopc on either side.: 0.9956253170967102,An empty city street surrounded by stored and shops on either sife.: 0.9821643829345703
An empty city street surrounded by storeFs and shops on either side.: 0.9955784678459167,An empty city street surrounded bI stores and shops in either side.: 0.98215651512146
An empty city street surrounded by storefs and shops on either side.: 0.9955784678459167,An empty city street surrounded by stores and shops In either sied.: 0.9820666909217834
An empty city street Gsurrounded by stores and shops on either side.: 0.9955682754516602,An empty city street surrounded by stores and shops in either sied.: 0.9820666909217834
An empty city street gsurrounded by stores and shops on either side.: 0.9955682754516602,An empty City street surrounded by stores and shops on aither side.: 0.9820648431777954
An empty city street surrounded by stores and Xshops on either side.: 0.9955599904060364,An empty citjy street surrounded by storqs and shops on either side.: 0.982015073299408
An empty city street surrounded by stores and xshops on either side.: 0.9955599904060364,An empty ity street surrounded by stores and shops or either side.: 0.9819596409797668
An empty city street surrounded by stores and Mshops on either side.: 0.9955499172210693,An empty city street surrounded b stores and shops on either sidE.: 0.9819570183753967
An empty city street surrounded by stores and mshops on either side.: 0.9955499172210693,An empty city street surrounded by stores and shop ln either side.: 0.9819515347480774
An empty city street surrounded by stores and shopNs on either side.: 0.9954544901847839,An empty city street surrounded by stores an sohps on either side.: 0.9819409847259521
An empty city street surrounded by stores and shopns on either side.: 0.9954544901847839,A empty city street surrounded by stores and shops oK either side.: 0.981928825378418
An empty city street surrounded by stores and shops on Lither side.: 0.9954506158828735,A empty cQity street surrounded by stores and shops on either side.: 0.9819169640541077
An empty city street surrounded by stores and shops on lither side.: 0.9954506158828735,An empty city street surrounded by stores an shops on either sdie.: 0.9818693399429321
An empty city street surrounded by stores and shopI on either side.: 0.9954487085342407,A empty city street surrounded b stores and shops on either side.: 0.9818568825721741
An empty city street surrounded by stores and shopi on either side.: 0.9954487085342407,An empty ity street surrounded by stores and shops on either sise.: 0.9818536639213562
An empty city street surrounded by stores and Sshops on either side.: 0.9954266548156738,An empty ctiy street surrounded by stores and shps on either side.: 0.9817795157432556
An empty city street surrounded by stores and sShops on either side.: 0.9954266548156738,An empty city street surrounded by sctores and shops on either sidn.: 0.9817684888839722
An empty city street surrounded by stores and sshops on either side.: 0.9954266548156738,An empty ciity street surrounded by stores and shops on eiither side.: 0.9817230701446533
An empty city street surrounded by Gstores and shops on either side.: 0.9954099059104919,An empty ciaty street surrounded by stores and shops on eixther side.: 0.9817125797271729
An empty city street surrounded by gstores and shops on either side.: 0.9954099059104919,An empty city street surrounded by stores znd shops on either sice.: 0.9817073345184326
An empty city street surrounded by stores and shops on Xeither side.: 0.9953526854515076,An empty citj street surrounded by stores and shop on either side.: 0.981674075126648
An empty city street surrounded by stores and shops on xeither side.: 0.9953526854515076,An empty cpity street surrounded by stores an shops on either side.: 0.9816423654556274
An empty city street surrounded by Dstores and shops on either side.: 0.995337188243866,An empty city street surrounded by stores and shopx on eithet side.: 0.981577455997467
An empty city street surrounded by dstores and shops on either side.: 0.995337188243866,An empty city street surrounded by stores and shops oVn either Side.: 0.9815520644187927
An empty city street surrounded by Wstores and shops on either side.: 0.9953320622444153,An empty citg nstreet surrounded by stores and shops on either side.: 0.9814704060554504
An empty city street surrounded by wstores and shops on either side.: 0.9953320622444153,An empty city street surrounded by stores and shopq on either sXde.: 0.9814190864562988
An empty city street surrounded by stores and shops on either Aide.: 0.9952762722969055,An empty ctiy street surrounded by stores and shops on either sidw.: 0.9813815951347351
An empty city street surrounded by stores and shops on either aide.: 0.9952762722969055,An empty city street surrounded by stores and shopk o either side.: 0.9813688397407532
An empty city street surrounded by stores and shopRs on either side.: 0.9952685236930847,An empty city street surrounded by stores and shosp on eithLr side.: 0.981318473815918
An empty city street surrounded by stores and shoprs on either side.: 0.9952685236930847,An empty city streeft surrounded by stores and shops on either smde.: 0.9812399744987488
An empty city street surrounded by stores and shops Con either side.: 0.9951845407485962,An empty city street surrounded by storew and shops on either sidTe.: 0.9812053442001343
An empty city street surrounded by stores and shops con either side.: 0.9951845407485962,A empty city street surrounded by sotres and shops on either side.: 0.9811775088310242
An empty city street surrounded by Ostores and shops on either side.: 0.9951756000518799,An empty city street surrounded by stores adnd shosp on either side.: 0.9811588525772095
An empty city street surrounded by ostores and shops on either side.: 0.9951756000518799,An empty city street zsurrounded by stores and shops oR either side.: 0.9811303615570068
An empty city street surrounded by stores and shops on Uither side.: 0.9951635599136353,An empty city street surrounded by stores and shop on ither side.: 0.9810733795166016
