Column 1,Column 2
A woman is walking across the strEet with a yellow umbrella.: 1.0000001192092896,A woman is walkng across hte street with a yellow umbrella.: 0.9814053177833557
A woman is walking across the streEt with a yellow umbrella.: 1.0000001192092896,A woman iSs walking across the street with a yelow umbrella.: 0.9811238050460815
A woman is walking across the streeT with a yellow umbrella.: 1.0000001192092896,A woman s walking across teh street with a yellow umbrella.: 0.9809805154800415
A woman is walking across the street With a yellow umbrella.: 1.0000001192092896,A woman is walking cross the street nwith a yellow umbrella.: 0.9807548522949219
A woman is walking across the street wIth a yellow umbrella.: 1.0000001192092896,A woman es walking across sthe street with a yellow umbrella.: 0.9805996417999268
A woman is walking across the street wiTh a yellow umbrella.: 1.0000001192092896,A woman Eis walking across Ethe street with a yellow umbrella.: 0.9805828928947449
A woman is walking across the street witH a yellow umbrella.: 1.0000001192092896,A woman s waling across the street with a yellow umbrella.: 0.9803370237350464
A woman is walking across the street with a Yellow umbrella.: 1.0000001192092896,A woman iV walking across the street aith a yellow umbrella.: 0.9802901148796082
A woman is walking across the street with a yEllow umbrella.: 1.0000001192092896,A woman is walking cross gthe street with a yellow umbrella.: 0.980080783367157
A woman is walking across the street with a yeLlow umbrella.: 1.0000001192092896,A woman os walking across Rthe street with a yellow umbrella.: 0.9799254536628723
A woman is walking across the street with a yelLow umbrella.: 1.0000001192092896,A woman is walking across the streeTt ith a yellow umbrella.: 0.9799073934555054
A woman is walking across the street with a yellOw umbrella.: 1.0000001192092896,A woman iss walking across jhe street with a yellow umbrella.: 0.9798505306243896
A woman is walking across the street with a yelloW umbrella.: 1.0000001192092896,A woman es Wwalking across the street with a yellow umbrella.: 0.9796394109725952
A woman is walking across the street with a yellow Umbrella.: 1.0000001192092896,A woman s walkig across the street with a yellow umbrella.: 0.9796239733695984
A woman is walking across the street with a yellow uMbrella.: 1.0000001192092896,A woman is walkCing across fhe street with a yellow umbrella.: 0.9793491959571838
A woman is walking across the street with a yellow umBrella.: 1.0000001192092896,A woman iy walking across ghe street with a yellow umbrella.: 0.9793190360069275
A woman is walking across the street with a yellow umbRella.: 1.0000001192092896,A woman is walkng across rhe street with a yellow umbrella.: 0.9792813062667847
A woman is walking across the street with a yellow umbrElla.: 1.0000001192092896,A woman wis walking across the street with a yelow umbrella.: 0.9792578220367432
A woman is walking across the street with a yellow umbreLla.: 1.0000001192092896,A woman ls walking across he street with a yellow umbrella.: 0.979210615158081
A woman is walking across the street with a yellow umbrelLa.: 1.0000001192092896,A woman iV walking across the street ith a yellow umbrella.: 0.9790599942207336
A woman is walking across the street with a yellow umbrellA.: 1.0000001192092896,A woman s walking across the street with a yellow umbrelal.: 0.9789376258850098
A woman is walking across the street with a yellow umbrella.: 1.0000001192092896,A woman wis walking across yhe street with a yellow umbrella.: 0.9788112640380859
A woman is Swalking across the street with a yellow umbrella.: 0.9981682896614075,A woman ls walking across the street with a yelow umbrella.: 0.9786310195922852
A woman is swalking across the street with a yellow umbrella.: 0.9981682896614075,A woman is walkin across the street witH a yellow umbrella.: 0.9786133170127869
A womEn is walking across the street with a yellow umbrella.: 0.9979000091552734,A woman is swalking across the street Rwith a yellow umbrella.: 0.9786068797111511
A women is walking across the street with a yellow umbrella.: 0.9979000091552734,A woman iA walking across teh street with a yellow umbrella.: 0.9786014556884766
A woman is Uwalking across the street with a yellow umbrella.: 0.9978829622268677,A woman iC walking across fhe street with a yellow umbrella.: 0.9785764813423157
A woman is uwalking across the street with a yellow umbrella.: 0.9978829622268677,A woman s walking across Ithe street with a yellow umbrella.: 0.9785283207893372
A woman is Ewalking across the street with a yellow umbrella.: 0.996945321559906,A woman in walking across teh street with a yellow umbrella.: 0.9783050417900085
A woman is ewalking across the street with a yellow umbrella.: 0.996945321559906,A womEn is walking across he street with a yellow umbrella.: 0.9782801866531372
A woman is Bwalking across the street with a yellow umbrella.: 0.9969280958175659,A woman s walkign across the street with a yellow umbrella.: 0.9782673716545105
A woman is bwalking across the street with a yellow umbrella.: 0.9969280958175659,A woman s walking across hte street with a yellow umbrella.: 0.9780733585357666
A woman is Cwalking across the street with a yellow umbrella.: 0.9967907667160034,A woman cis walkin across the street with a yellow umbrella.: 0.9780564308166504
A woman is cwalking across the street with a yellow umbrella.: 0.9967907667160034,A woman os walking hacross the street with a yellow umbrella.: 0.9780423641204834
A woman is Dwalking across the street with a yellow umbrella.: 0.9967421293258667,A woman zis walking across teh street with a yellow umbrella.: 0.9779552221298218
A woman is dwalking across the street with a yellow umbrella.: 0.9967421293258667,A woman ms walking across the street with a yellow uMbrella.: 0.9778801798820496
A woman is Nwalking across the street with a yellow umbrella.: 0.9967373609542847,A woman iT swalking across the street with a yellow umbrella.: 0.9777451753616333
A woman is nwalking across the street with a yellow umbrella.: 0.9967373609542847,A woman s walking across he street with a yellow umbrella.: 0.9777237772941589
A woman is Ywalking across the street with a yellow umbrella.: 0.9962783455848694,A woman is walking cross the street wwith a yellow umbrella.: 0.9776815176010132
A woman is ywalking across the street with a yellow umbrella.: 0.9962783455848694,A woman iV wAlking across the street with a yellow umbrella.: 0.9776774644851685
A woman is Jwalking across the street with a yellow umbrella.: 0.9962574243545532,A woman is walkQng across hte street with a yellow umbrella.: 0.9776751399040222
A woman is jwalking across the street with a yellow umbrella.: 0.9962574243545532,A woman s walking across the street with a uyellow umbrella.: 0.9774566888809204
A woman is Lwalking across the street with a yellow umbrella.: 0.9961890578269958,A woman is walkXing across yhe street with a yellow umbrella.: 0.9772292971611023
A woman is lwalking across the street with a yellow umbrella.: 0.9961890578269958,A woman is walkRing across teh street with a yellow umbrella.: 0.9772084951400757
A woman is Vwalking across the street with a yellow umbrella.: 0.9961773157119751,A woman is walkring across teh street with a yellow umbrella.: 0.9772084951400757
A woman is vwalking across the street with a yellow umbrella.: 0.9961773157119751,A woman is walking cross the street ith a yellow umbrella.: 0.9769434332847595
A woman is Gwalking across the street with a yellow umbrella.: 0.9960822463035583,A woman s walking across hhe street with a yellow umbrella.: 0.9768035411834717
A woman is gwalking across the street with a yellow umbrella.: 0.9960822463035583,A woman is walkinG across the street xwith a yellow umbrella.: 0.9767921566963196
A woman is Rwalking across the street with a yellow umbrella.: 0.9960821270942688,A woman jis walking across teh street with a yellow umbrella.: 0.976773738861084
A woman is rwalking across the street with a yellow umbrella.: 0.9960821270942688,A woman vis walking across rhe street with a yellow umbrella.: 0.9767636060714722
A woman is Owalking across the street with a yellow umbrella.: 0.9959597587585449,A woman is walkig across yhe street with a yellow umbrella.: 0.9767321348190308
A woman is owalking across the street with a yellow umbrella.: 0.9959597587585449,A woman is walking across teh street with a yelow umbrella.: 0.9767033457756042
A woman s walking across the street with a yellow umbrella.: 0.9956055879592896,A woman vis walkign across the street with a yellow umbrella.: 0.9766804575920105
A woman is walking across Sthe street with a yellow umbrella.: 0.9955193996429443,A woman lis walking across Jthe street with a yellow umbrella.: 0.976589560508728
A woman is walking across sthe street with a yellow umbrella.: 0.9955193996429443,A woman fs walking across the street with a yellow umbrelal.: 0.9764121174812317
A woman is Wwalking across the street with a yellow umbrella.: 0.9954013228416443,A woman ls walking across hhe street with a yellow umbrella.: 0.9763641357421875
A woman is wWalking across the street with a yellow umbrella.: 0.9954013228416443,A woman is walking iacross teh street with a yellow umbrella.: 0.9763544201850891
A woman is wwalking across the street with a yellow umbrella.: 0.9954013228416443,A woman os walking across mthe street with a yellow umbrella.: 0.976340651512146
A woman is Pwalking across the street with a yellow umbrella.: 0.9952051639556885,A woman iEs walking across the street with a yelow umbrella.: 0.9762876629829407
A woman is pwalking across the street with a yellow umbrella.: 0.9952051639556885,A woman is walkinb across hte street with a yellow umbrella.: 0.9762316346168518
A woman is Iwalking across the street with a yellow umbrella.: 0.9948979616165161,A woman ics Twalking across the street with a yellow umbrella.: 0.9761594533920288
A woman is iwalking across the street with a yellow umbrella.: 0.9948979616165161,A woman is walking cross the street wtih a yellow umbrella.: 0.9760517477989197
A woman Js walking across the street with a yellow umbrella.: 0.9947514533996582,A woman is walkging across the street with a yelow umbrella.: 0.9759648442268372
A woman js walking across the street with a yellow umbrella.: 0.9947514533996582,A woman is walkJing across th street with a yellow umbrella.: 0.9759169220924377
A woman iSs walking across the street with a yellow umbrella.: 0.9941158294677734,A woman iys walking cross the street with a yellow umbrella.: 0.9758609533309937
A woman iss walking across the street with a yellow umbrella.: 0.9941158294677734,A woman iH walking across the street wiGh a yellow umbrella.: 0.9758395552635193
A woman is Hwalking across the street with a yellow umbrella.: 0.9940274953842163,A woman js walking across Zhe street with a yellow umbrella.: 0.9758103489875793
A woman is hwalking across the street with a yellow umbrella.: 0.9940274953842163,A woman is walking vacross teh street with a yellow umbrella.: 0.9756942391395569
A woman is walking Yacross the street with a yellow umbrella.: 0.9937322735786438,A woman zis walking across hhe street with a yellow umbrella.: 0.9756731986999512
A woman is walking yacross the street with a yellow umbrella.: 0.9937322735786438,A woman Ls walking across the street with a yelloWw umbrella.: 0.9756426215171814
A woman Tis walking across the street with a yellow umbrella.: 0.9937217235565186,A woman ie walking across ghe street with a yellow umbrella.: 0.9754676222801208
A woman tis walking across the street with a yellow umbrella.: 0.9937217235565186,A woman is walking across he streett with a yellow umbrella.: 0.9753147959709167
A woman is walking Dacross the street with a yellow umbrella.: 0.9936481714248657,A woman is walking across Hthe street with a yelow umbrella.: 0.975142240524292
A woman is walking dacross the street with a yellow umbrella.: 0.9936481714248657,A woman is walking acrooss Bthe street with a yellow umbrella.: 0.9751189351081848
A woman is Mwalking across the street with a yellow umbrella.: 0.9931384921073914,A woman ois walking across the street with a yellow umbrelal.: 0.9750517010688782
A woman is mwalking across the street with a yellow umbrella.: 0.9931384921073914,A woman ius walking across kthe street with a yellow umbrella.: 0.9749647974967957
A woman is Fwalking across the street with a yellow umbrella.: 0.993004560470581,A woman ris walking across th street with a yellow umbrella.: 0.9749102592468262
A woman is fwalking across the street with a yellow umbrella.: 0.993004560470581,A woman is Rwalking across hte street with a yellow umbrella.: 0.9748924374580383
A woman is Zwalking across the street with a yellow umbrella.: 0.992927074432373,A woman ks walking across zthe street with a yellow umbrella.: 0.9748703241348267
A woman is zwalking across the street with a yellow umbrella.: 0.992927074432373,A woman is pwalking across hte street with a yellow umbrella.: 0.974831759929657
A woman is walking across the street with a yellow Wumbrella.: 0.9928549528121948,A woman Sis walking across the street with a yelow umbrella.: 0.9746911525726318
A woman is walking across the street with a yellow wumbrella.: 0.9928549528121948,A woman s walking across th street with a yellow umbrella.: 0.9746309518814087
A woman is walking Wacross the street with a yellow umbrella.: 0.9928245544433594,A woman is walkting across the street ith a yellow umbrella.: 0.9745588898658752
A woman is walking wacross the street with a yellow umbrella.: 0.9928245544433594,A woman is walkin across the stree with a yellow umbrella.: 0.9745556116104126
A woman is walking Lacross the street with a yellow umbrella.: 0.9927794337272644,A woman is uwalking across hte street with a yellow umbrella.: 0.9744651913642883
A woman is walking lacross the street with a yellow umbrella.: 0.9927794337272644,A woman is walkin across vthe street with a yellow umbrella.: 0.9743466377258301
A woman iNs walking across the street with a yellow umbrella.: 0.9927581548690796,A woman is walkSing across rhe street with a yellow umbrella.: 0.9741705060005188
A woman ins walking across the street with a yellow umbrella.: 0.9927581548690796,A woman s walking across the street Vith a yellow umbrella.: 0.9741601347923279
A woman is walking Tacross the street with a yellow umbrella.: 0.9927210807800293,A woman Ps Lwalking across the street with a yellow umbrella.: 0.9739984273910522
A woman is walking tacross the street with a yellow umbrella.: 0.9927210807800293,A woman s walking across thYe street with a yellow umbrella.: 0.9739633798599243
A woman is walking across Fthe street with a yellow umbrella.: 0.9925033450126648,A woman is walking cross the street Ywith a yellow umbrella.: 0.9739604592323303
A woman is walking across fthe street with a yellow umbrella.: 0.9925033450126648,A woman iDs walking across Tthe street with a yellow umbrella.: 0.9739439487457275
A woman is walking across Vthe street with a yellow umbrella.: 0.9923951625823975,A woman is waling across hte street with a yellow umbrella.: 0.9739320874214172
A woman is walking across vthe street with a yellow umbrella.: 0.9923951625823975,A woman ia walking across the street with a yelow umbrella.: 0.9738916754722595
A woman is Qwalking across the street with a yellow umbrella.: 0.9923704862594604,A woman is walkin acrosks the street with a yellow umbrella.: 0.9738774299621582
A woman is qwalking across the street with a yellow umbrella.: 0.9923704862594604,A woman iTs waling across the street with a yellow umbrella.: 0.9737221002578735
A woman is walking Iacross the street with a yellow umbrella.: 0.9923546314239502,A woman is walking cross the street eith a yellow umbrella.: 0.9736785292625427
A woman is walking iacross the street with a yellow umbrella.: 0.9923546314239502,A woman is Swalking across hte street with a yellow umbrella.: 0.9736426472663879
A woman Wis walking across the street with a yellow umbrella.: 0.9923189282417297,A woman is walking across the streeit Dwith a yellow umbrella.: 0.9735847115516663
A woman wis walking across the street with a yellow umbrella.: 0.9923189282417297,A woman is walkig across hte street with a yellow umbrella.: 0.9735313653945923
A woman is walking Eacross the street with a yellow umbrella.: 0.9920823574066162,A woman Iis walking xacross the street with a yellow umbrella.: 0.9734980463981628
A woman is walking eacross the street with a yellow umbrella.: 0.9920823574066162,A woman is walkung across he street with a yellow umbrella.: 0.973484992980957
A woman is walking Vacross the street with a yellow umbrella.: 0.9919992685317993,A woman iw walking across the street wiDth a yellow umbrella.: 0.973440945148468
A woman is walking vacross the street with a yellow umbrella.: 0.9919992685317993,A womaN is walking across the street wipth a yellow umbrella.: 0.9734344482421875
A woman is walking Aacross the street with a yellow umbrella.: 0.9919738173484802,A woman ids walking across the street with a yelow umbrella.: 0.9734222888946533
A woman is walking aAcross the street with a yellow umbrella.: 0.9919738173484802,A woman is walking ncross the street ith a yellow umbrella.: 0.9734164476394653
A woman is walking aacross the street with a yellow umbrella.: 0.9919738173484802,A woman si walking across the street with a yelow umbrella.: 0.9733945727348328
A woman iY walking across the street with a yellow umbrella.: 0.9918753504753113,A woman Es walking across tYhe street with a yellow umbrella.: 0.9733580946922302
A woman iy walking across the street with a yellow umbrella.: 0.9918753504753113,A woman is walkiNg across thL street with a yellow umbrella.: 0.9733483195304871
A woman As walking across the street with a yellow umbrella.: 0.991851806640625,A woman is waking across hte street with a yellow umbrella.: 0.9733473658561707
A woman as walking across the street with a yellow umbrella.: 0.991851806640625,A woman si walking across Athe street with a yellow umbrella.: 0.9733470678329468
A woman is walking Hacross the street with a yellow umbrella.: 0.9918127655982971,A woman s walkin across the street with a yellow umbrella.: 0.9733166098594666
A woman is walking hacross the street with a yellow umbrella.: 0.9918127655982971,A woman bis walkign across the street with a yellow umbrella.: 0.9732494950294495
A woman Hs walking across the street with a yellow umbrella.: 0.991464376449585,A woman is walkinY across the street with a yelow umbrella.: 0.9732456207275391
A woman hs walking across the street with a yellow umbrella.: 0.991464376449585,A woman is walkiny across the street with a yelow umbrella.: 0.9732456207275391
A woman is walking across Pthe street with a yellow umbrella.: 0.9913549423217773,A woman ih walking across hte street with a yellow umbrella.: 0.9732231497764587
A woman is walking across pthe street with a yellow umbrella.: 0.9913549423217773,A woman si walking across Wthe street with a yellow umbrella.: 0.9731851816177368
A woman is walking across Athe street with a yellow umbrella.: 0.9911467432975769,A woman ks walking across the street with a yelow umbrella.: 0.9731775522232056
A woman is walking across athe street with a yellow umbrella.: 0.9911467432975769,A woman is walking Oacross ghe street with a yellow umbrella.: 0.9730839729309082
A woman iLs walking across the street with a yellow umbrella.: 0.990997314453125,A woman is walking across the strEet wNith a yellow umbrella.: 0.9730799794197083
A woman ils walking across the street with a yellow umbrella.: 0.990997314453125,A woman s walkibg across the street with a yellow umbrella.: 0.9730576872825623
A woman is walking across the street with a yellow Vumbrella.: 0.9907666444778442,A woman ls walkin across the street with a yellow umbrella.: 0.9730563163757324
A woman is walking across the street with a yellow vumbrella.: 0.9907666444778442,A woman s walking across the street with a yelloqw umbrella.: 0.9730419516563416
A woman is walking Gacross the street with a yellow umbrella.: 0.9907086491584778,A woman bs walking across yhe street with a yellow umbrella.: 0.9730238914489746
A woman is walking gacross the street with a yellow umbrella.: 0.9907086491584778,A woman is iwalking across teh street with a yellow umbrella.: 0.9728937149047852
A woman iN walking across the street with a yellow umbrella.: 0.9906191825866699,A woman is walking across he street with a yelow umbrella.: 0.9728819727897644
A woman in walking across the street with a yellow umbrella.: 0.9906191825866699,A woman ds walking across She street with a yellow umbrella.: 0.9728779792785645
A woman is walking across Jthe street with a yellow umbrella.: 0.9905316233634949,A woman Ls walking across hte street with a yellow umbrella.: 0.9728521108627319
A woman is walking across jthe street with a yellow umbrella.: 0.9905316233634949,A woman ls walking across hte street with a yellow umbrella.: 0.9728521108627319
A woman is walking across the street with a yellow Iumbrella.: 0.9905089139938354,A woman is walkung across teh street with a yellow umbrella.: 0.9728502631187439
A woman is walking across the street with a yellow iumbrella.: 0.9905089139938354,A woman is walking acgoss rthe street with a yellow umbrella.: 0.97284996509552
A woman is walking across Ythe street with a yellow umbrella.: 0.9904127717018127,A woman ns walking across he street with a yellow umbrella.: 0.97281813621521
A woman is walking across ythe street with a yellow umbrella.: 0.9904127717018127,A woman iNs walking across yhe street with a yellow umbrella.: 0.9727779626846313
A woman Fis walking across the street with a yellow umbrella.: 0.9903966188430786,A woman ins walking across the street with a yYellow umbrella.: 0.9727634787559509
A woman fis walking across the street with a yellow umbrella.: 0.9903966188430786,A woman iw walking across the street with a yelow umbrella.: 0.9727389216423035
A woman Ls walking across the street with a yellow umbrella.: 0.9903199076652527,A woman s walking acrss the street with a yellow umbrella.: 0.9725726842880249
A woman ls walking across the street with a yellow umbrella.: 0.9903199076652527,A woman si walking across Ghe street with a yellow umbrella.: 0.9725455045700073
A woman iFs walking across the street with a yellow umbrella.: 0.990233838558197,A woman si walking across ghe street with a yellow umbrella.: 0.9725455045700073
A woman ifs walking across the street with a yellow umbrella.: 0.990233838558197,A woman js walkin across the street with a yellow umbrella.: 0.9725332856178284
A woman is walking across Tthe street with a yellow umbrella.: 0.9902197122573853,A woman ks walking across the street with a yellow umbrelal.: 0.9725134372711182
A woman is walking across tThe street with a yellow umbrella.: 0.9902197122573853,A woman s walking Cacross the street with a yellow umbrella.: 0.9725109338760376
A woman is walking across tthe street with a yellow umbrella.: 0.9902197122573853,A woman ims walking across he street with a yellow umbrella.: 0.9724986553192139
A woman is walking Zacross the street with a yellow umbrella.: 0.9901992082595825,A woman ls walking across the street with a yellow umbrelsa.: 0.97249835729599
A woman is walking zacross the street with a yellow umbrella.: 0.9901992082595825,A woman is walking across Othe street Oith a yellow umbrella.: 0.9724667072296143
A woman is walking across Wthe street with a yellow umbrella.: 0.9901513457298279,A woman ys walking cross the street with a yellow umbrella.: 0.9723548293113708
A woman is walking across wthe street with a yellow umbrella.: 0.9901513457298279,A woman is walking Nacross thw street with a yellow umbrella.: 0.9723056554794312
A woman Iis walking across the street with a yellow umbrella.: 0.9900937080383301,A woman Jis walking across hhe street with a yellow umbrella.: 0.972295343875885
A woman iIs walking across the street with a yellow umbrella.: 0.9900937080383301,A woman s walking across thJe street with a yellow umbrella.: 0.9722045660018921
A woman iis walking across the street with a yellow umbrella.: 0.9900937080383301,A woman ls walking across thye street with a yellow umbrella.: 0.972183883190155
A woman is walking across Nthe street with a yellow umbrella.: 0.9899960160255432,A woman is walkng across Zhe street with a yellow umbrella.: 0.972157895565033
A woman is walking across nthe street with a yellow umbrella.: 0.9899960160255432,A woman s walking acrSoss the street with a yellow umbrella.: 0.9721441864967346
A woman is walking across Rthe street with a yellow umbrella.: 0.9898200631141663,A woman js walking across the street with a yellow umbrells.: 0.9720885753631592
A woman is walking across rthe street with a yellow umbrella.: 0.9898200631141663,A woman s walking acrpss the street with a yellow umbrella.: 0.972000777721405
A woman Gis walking across the street with a yellow umbrella.: 0.9897527694702148,A woman is waking across tthe street with a yellow umbrella.: 0.9719634056091309
A woman gis walking across the street with a yellow umbrella.: 0.9897527694702148,A woman Qs walking across the street with a yellow umbrelal.: 0.9719428420066833
A woman is walking Nacross the street with a yellow umbrella.: 0.9896121025085449,A woman s walking across tLe street with a yellow umbrella.: 0.9719417691230774
A woman is walking nacross the street with a yellow umbrella.: 0.9896121025085449,A woman is walking acrsos Pthe street with a yellow umbrella.: 0.9719304442405701
A woman Vis walking across the street with a yellow umbrella.: 0.9894770383834839,A woman is walkinv across hte street with a yellow umbrella.: 0.9719257354736328
A woman vis walking across the street with a yellow umbrella.: 0.9894770383834839,A woman Kis walking across the street aith a yellow umbrella.: 0.9718808531761169
A woman Zis walking across the street with a yellow umbrella.: 0.9893912672996521,A woman is walkinr across hte street with a yellow umbrella.: 0.9718784093856812
A woman zis walking across the street with a yellow umbrella.: 0.9893912672996521,A woman is walking across ghe street with a yelow umbrella.: 0.9717661738395691
A woman Eis walking across the street with a yellow umbrella.: 0.989381730556488,A woman is walking cross thw street with a yellow umbrella.: 0.9717321991920471
A woman eis walking across the street with a yellow umbrella.: 0.989381730556488,A woman is waling across tIhe street with a yellow umbrella.: 0.9717022180557251
A woman Ois walking across the street with a yellow umbrella.: 0.9893192648887634,A woman si walking across the street wijth a yellow umbrella.: 0.9716869592666626
A woman ois walking across the street with a yellow umbrella.: 0.9893192648887634,A woman is walking Gacross hte street with a yellow umbrella.: 0.9716798067092896
A woman is walking across Xthe street with a yellow umbrella.: 0.9890697002410889,A woman ks walking across he street with a yellow umbrella.: 0.9716556072235107
A woman is walking across xthe street with a yellow umbrella.: 0.9890697002410889,A woman is walking ucross teh street with a yellow umbrella.: 0.9716435670852661
A woman is walking Cacross the street with a yellow umbrella.: 0.9889647960662842,A woman is walking cross tRe street with a yellow umbrella.: 0.9716339707374573
A woman is walking cacross the street with a yellow umbrella.: 0.9889647960662842,A woman is bwalking across the street eith a yellow umbrella.: 0.9716155529022217
A woman is Xwalking across the street with a yellow umbrella.: 0.9889342188835144,A woman iC walking across hte street with a yellow umbrella.: 0.9716070294380188
A woman is xwalking across the street with a yellow umbrella.: 0.9889342188835144,A woman is walking across th stree with a yellow umbrella.: 0.9715885519981384
A woman is walking across Lthe street with a yellow umbrella.: 0.988930344581604,A woman s walkUng across the street with a yellow umbrella.: 0.9715606570243835
A woman is walking across lthe street with a yellow umbrella.: 0.988930344581604,A woman s walkung across the street with a yellow umbrella.: 0.9715606570243835
A woman is Kwalking across the street with a yellow umbrella.: 0.9888361692428589,A woman Ps walking across rhe street with a yellow umbrella.: 0.9714516401290894
A woman is kwalking across the street with a yellow umbrella.: 0.9888361692428589,A woman as walking across the street wiFh a yellow umbrella.: 0.9714426398277283
A woman Ts walking across the street with a yellow umbrella.: 0.9884077906608582,A woman is waling across teh street with a yellow umbrella.: 0.9713568091392517
A woman ts walking across the street with a yellow umbrella.: 0.9884077906608582,A woman is walking across hte street with a yelow umbrella.: 0.97132807970047
A woman is walkSing across the street with a yellow umbrella.: 0.9883686304092407,A woman is walking acrows thw street with a yellow umbrella.: 0.9713120460510254
A woman is walksing across the street with a yellow umbrella.: 0.9883686304092407,A woman izs walking across Lhe street with a yellow umbrella.: 0.9712965488433838
A woman is walking across Hthe street with a yellow umbrella.: 0.9883533716201782,A woman is walking cross Ihe street with a yellow umbrella.: 0.971283495426178
A woman is walking across hthe street with a yellow umbrella.: 0.9883533716201782,A woman is walking Qacross fhe street with a yellow umbrella.: 0.9712592959403992
A woman iB walking across the street with a yellow umbrella.: 0.9881337285041809,A woman s walking across the street with a yellow unbrella.: 0.9712538123130798
A woman ib walking across the street with a yellow umbrella.: 0.9881337285041809,A woman is waling across Khe street with a yellow umbrella.: 0.971237301826477
A woman is walking across the streeTt with a yellow umbrella.: 0.9881157875061035,A woman js walkihg across the street with a yellow umbrella.: 0.9712120294570923
A woman is walking across the streett with a yellow umbrella.: 0.9881157875061035,A woman ds walking across the street with a yellow umbrelal.: 0.9711738228797913
A woman is walkDing across the street with a yellow umbrella.: 0.9880507588386536,A woman si walking across the street with a yellow umbrelal.: 0.9711481332778931
A woman is walkding across the street with a yellow umbrella.: 0.9880507588386536,A woman is walking cross he street with a yellow umbrella.: 0.9711344838142395
A woman Ps walking across the street with a yellow umbrella.: 0.9880365133285522,A woman si Rwalking across the street with a yellow umbrella.: 0.9710583686828613
A woman ps walking across the street with a yellow umbrella.: 0.9880365133285522,A woman is walking across Xthe street with a vyellow umbrella.: 0.971024215221405
A woman iWs walking across the street with a yellow umbrella.: 0.9880232810974121,A woman js walkign across the street with a yellow umbrella.: 0.9709554314613342
A woman iws walking across the street with a yellow umbrella.: 0.9880232810974121,A woman s walking cross the street with a yellow umbrella.: 0.970945417881012
