Column 1,Column 2
The man is wearing a tie and carrying a mmessenger bag.: 0.9981861710548401,Thw man is wearTing a tie and carrying a messenger bag.: 0.9797213077545166
The man is wearing a tie and Gcarrying a messenger bag.: 0.9981389045715332,The man is wearign a tie adn carrying a messenger bag.: 0.9797030091285706
The man is wearing a tie and gcarrying a messenger bag.: 0.9981389045715332,The man is wearing a tie nad carying a messenger bag.: 0.9796275496482849
The man is wearing a tie and carrying a Rmessenger bag.: 0.9979650378227234,TThe man is Kwearing a tie and carrying a messenger bag.: 0.979581356048584
The man is wearing a tie and carrying a rmessenger bag.: 0.9979650378227234,the man is wearing a tie and carrying a messeger bag.: 0.979552686214447
The man is Ewearing a tie and carrying a messenger bag.: 0.9979574084281921,The man is wearing a tiE and cJarrying a messenger bag.: 0.9795017838478088
The man is ewearing a tie and carrying a messenger bag.: 0.9979574084281921,The man in wearing a tie and carrping a messenger bag.: 0.9794619083404541
The man is Ywearing a tie and carrying a messenger bag.: 0.9979353547096252,Thle man is wearng a tie and carrying a messenger bag.: 0.9793643951416016
The man is ywearing a tie and carrying a messenger bag.: 0.9979353547096252,aThe man is wearing a tie and carryiVng a messenger bag.: 0.979343056678772
The man is wearing a tie and Lcarrying a messenger bag.: 0.9978796243667603,Thle man is wearing a tie and carrying a messenger vbag.: 0.9792695641517639
The man is wearing a tie and lcarrying a messenger bag.: 0.9978796243667603,The man is Cwearing a tie and carryirg a messenger bag.: 0.9792634844779968
The man is Mwearing a tie and carrying a messenger bag.: 0.997808039188385,The man is Kwearing a tie anL carrying a messenger bag.: 0.9791687726974487
The man is mwearing a tie and carrying a messenger bag.: 0.997808039188385,The man is wearjing a tie adnd carrying a messenger bag.: 0.9791368246078491
The man is Fwearing a tie and carrying a messenger bag.: 0.99774169921875,The man is wearing a tie and careying a Vmessenger bag.: 0.9790242314338684
The man is fwearing a tie and carrying a messenger bag.: 0.99774169921875,ThZe man is wearign a tie and carrying a messenger bag.: 0.9789266586303711
The man is Nwearing a tie and carrying a messenger bag.: 0.9976428747177124,The man iis wearing a tie an carrying a messenger bag.: 0.9788277745246887
The man is nwearing a tie and carrying a messenger bag.: 0.9976428747177124,aThe man is wearing a tie and carryin a messenger bag.: 0.9788122773170471
The man is Vwearing a tie and carrying a messenger bag.: 0.9975719451904297,The man iY wearing a tie and ocarrying a messenger bag.: 0.9788063168525696
The man is vwearing a tie and carrying a messenger bag.: 0.9975719451904297,The man is wearing a tie adn carryng a messenger bag.: 0.9787400960922241
The man is Gwearing a tie and carrying a messenger bag.: 0.9975228309631348,The man is wearMing a tie nad carrying a messenger bag.: 0.9787008166313171
The man is gwearing a tie and carrying a messenger bag.: 0.9975228309631348,The man is wearing a tie aNd carrying a messecger bag.: 0.9786608815193176
The man is Cwearing a tie and carrying a messenger bag.: 0.9974995851516724,dThe man s wearing a tie and carrying a messenger bag.: 0.978539764881134
The man is cwearing a tie and carrying a messenger bag.: 0.9974995851516724,The man is wearng a tie and crarying a messenger bag.: 0.9784655570983887
The man is Wwearing a tie and carrying a messenger bag.: 0.9974813461303711,The man is wearign a tie and carryiag a messenger bag.: 0.9783176183700562
The man is wWearing a tie and carrying a messenger bag.: 0.9974813461303711,The man s wearin a tie and carrying a messenger bag.: 0.9782187342643738
The man is wwearing a tie and carrying a messenger bag.: 0.9974813461303711,The man s weraing a tie and carrying a messenger bag.: 0.978209376335144
The man is Bwearing a tie and carrying a messenger bag.: 0.9974555969238281,The man is weAring a tie and carryiZng a messenger bag.: 0.9780899882316589
The man is bwearing a tie and carrying a messenger bag.: 0.9974555969238281,THe man is wearing a tie and cwrrying a messenger bag.: 0.9779612421989441
The man is wearing a tie and carrying a Smessenger bag.: 0.9974021911621094,yThe man is wering a tie and carrying a messenger bag.: 0.9779386520385742
The man is wearing a tie and carrying a smessenger bag.: 0.9974021911621094,The man is wearing a tie and carryign a messenger Ybag.: 0.9776456952095032
The man is wearing a tie and carrying a Ymessenger bag.: 0.9973700046539307,nThe man is wearing a tie and carrBying a messenger bag.: 0.9775826930999756
The man is wearing a tie and carrying a ymessenger bag.: 0.9973700046539307,The man js wearign a tie and carrying a messenger bag.: 0.977579653263092
The man is wearLing a tie and carrying a messenger bag.: 0.9971085786819458,The man is wearng a tie and carrbying a messenger bag.: 0.9774856567382812
The man is wearling a tie and carrying a messenger bag.: 0.9971085786819458,The man s wearing a tie and carryign a messenger bag.: 0.977485179901123
The man is wearing a tie and carrying a Hmessenger bag.: 0.9970906972885132,The man is wearling a tie and carrying a messengr bag.: 0.9774733185768127
The man is wearing a tie and carrying a hmessenger bag.: 0.9970906972885132,The man is wearjng a tie and carrying a messenger nbag.: 0.9774174094200134
The man is wearing a tie and Ncarrying a messenger bag.: 0.997057318687439,The man is wearing a tie and carRying a messdnger bag.: 0.9773617386817932
The man is wearing a tie and ncarrying a messenger bag.: 0.997057318687439,The man is wearing a tie nad careying a messenger bag.: 0.9773603677749634
The man is wearing a tie and Ccarrying a messenger bag.: 0.9970207810401917,he an is wearing a tie and carrying a messenger bag.: 0.9773572087287903
The man is wearing a tie and cCarrying a messenger bag.: 0.9970207810401917,gThe man is wearing a tie and varrying a messenger bag.: 0.9773502349853516
The man is wearing a tie and ccarrying a messenger bag.: 0.9970207810401917,HThe man is wearing a tie nad carrying a messenger bag.: 0.9773355722427368
The man is wearing a tie and Bcarrying a messenger bag.: 0.9969871044158936,The man is weariny a tie and carrying a jmessenger bag.: 0.9772647023200989
The man is wearing a tie and bcarrying a messenger bag.: 0.9969871044158936,The man s wearing a tie and varrying a messenger bag.: 0.9772554636001587
The man is Hwearing a tie and carrying a messenger bag.: 0.9969822764396667,fThe man is wearing a tie adn carrying a messenger bag.: 0.977226972579956
The man is hwearing a tie and carrying a messenger bag.: 0.9969822764396667,The man is wearing a tie ad carying a messenger bag.: 0.9771766066551208
The man is wearing a tie and Ocarrying a messenger bag.: 0.9967545866966248,Thi man is wearing a tie adn carrying a messenger bag.: 0.977164626121521
The man is wearing a tie and ocarrying a messenger bag.: 0.9967545866966248,The man is weariGng a tie an carrying a messenger bag.: 0.9770946502685547
The man is Dwearing a tie and carrying a messenger bag.: 0.9966742396354675,The man iis wearing a tie and carryinIg a messenger bag.: 0.9770640730857849
The man is dwearing a tie and carrying a messenger bag.: 0.9966742396354675,The man is wearng a tie adn carrying a messenger bag.: 0.9769813418388367
The man is wearing a tie and Jcarrying a messenger bag.: 0.9966645836830139,vThe man is wearing a tie xnd carrying a messenger bag.: 0.9769605994224548
The man is wearing a tie and jcarrying a messenger bag.: 0.9966645836830139,The man s wearing a tie and carrying a zmessenger bag.: 0.9768535494804382
The man is wearing a tie and carrying a Fmessenger bag.: 0.9966063499450684,Thr man is Nwearing a tie and carrying a messenger bag.: 0.9768308997154236
The man is wearing a tie and carrying a fmessenger bag.: 0.9966063499450684,Th man is wearing a tie and carrying a Messenger bag.: 0.9767948985099792
The man is Jwearing a tie and carrying a messenger bag.: 0.9965752363204956,The man is nwearing a tie and carrying a messdnger bag.: 0.9767940044403076
The man is jwearing a tie and carrying a messenger bag.: 0.9965752363204956,The man is wearring a tie and carrying a messenger Bag.: 0.9767910838127136
The man is wearNing a tie and carrying a messenger bag.: 0.9959765672683716,The man is wearing a tie dand carryiyng a messenger bag.: 0.9767554998397827
The man is wearning a tie and carrying a messenger bag.: 0.9959765672683716,xThe man is wearing a tie and carrhying a messenger bag.: 0.9767136573791504
The man is wearing a tie and carrying a Pmessenger bag.: 0.9959084987640381,Teh man is wearing a tie and carrying a hmessenger bag.: 0.976657509803772
The man is wearing a tie and carrying a pmessenger bag.: 0.9959084987640381,The man is wering a tie and carrying a messenger lbag.: 0.9766495227813721
The man is wearing a tie and Dcarrying a messenger bag.: 0.995847761631012,The man s wearing a tie and carryin a messenger bag.: 0.9766401052474976
The man is wearing a tie and dcarrying a messenger bag.: 0.995847761631012,The man is wearing a tie aGnd carryCing a messenger bag.: 0.9766162633895874
The man is wearing a tie and Kcarrying a messenger bag.: 0.9958184361457825,The maN is wearing a tie and carring a messenger bag.: 0.9765786528587341
The man is wearing a tie and kcarrying a messenger bag.: 0.9958184361457825,Tje man is wearming a tie and carrying a messenger bag.: 0.9765660762786865
The man is Pwearing a tie and carrying a messenger bag.: 0.9957144260406494,Ghe man is wearng a tie and carrying a messenger bag.: 0.9765260219573975
The man is pwearing a tie and carrying a messenger bag.: 0.9957144260406494,Teh man is wearing a tie and carryipng a messenger bag.: 0.9764758944511414
The man is wearing a tie and carrying a Dmessenger bag.: 0.9956892728805542,The man is wearing a tie nad carryng a messenger bag.: 0.9764729738235474
The man is wearing a tie and carrying a dmessenger bag.: 0.9956892728805542,IThe man is wearing a tie an carrying a messenger bag.: 0.9764324426651001
The man is wearing a tie and Mcarrying a messenger bag.: 0.9954981803894043,Ghe man is wearing a tie an carrying a messenger bag.: 0.9763740301132202
The man is wearing a tie and mcarrying a messenger bag.: 0.9954981803894043,Ghe man s wearing a tie and carrying a messenger bag.: 0.9763135313987732
The man is wearDing a tie and carrying a messenger bag.: 0.9954612851142883,Thke man il wearing a tie and carrying a messenger bag.: 0.9762743711471558
The man is wearding a tie and carrying a messenger bag.: 0.9954612851142883,The man s wearing a tie aEnd carrying a messenger bag.: 0.9761555790901184
The man is wearUng a tie and carrying a messenger bag.: 0.9954565167427063,The man is wearing a tie anUd carrEying a messenger bag.: 0.9761274456977844
The man is wearung a tie and carrying a messenger bag.: 0.9954565167427063,The man is wearing a tie Oand carryiHng a messenger bag.: 0.9761220812797546
The man is wearing a tie and carrying a Jmessenger bag.: 0.9954127669334412,The man is wearinD a tie and carrying a messenger obag.: 0.9761101007461548
The man is wearing a tie and carrying a jmessenger bag.: 0.9954127669334412,FThe man is wearQing a tie and carrying a messenger bag.: 0.9760650396347046
The man is Twearing a tie and carrying a messenger bag.: 0.9954075813293457,iThe man is wearing a tie and carrying a messenger Ybag.: 0.9758502840995789
The man is twearing a tie and carrying a messenger bag.: 0.9954075813293457,The man is wearng a tie nad carrying a messenger bag.: 0.9758374094963074
The man is wearing a tie and carryFing a messenger bag.: 0.9953482747077942,The man is wearign a tie and carrying a mesenger bag.: 0.9758059978485107
The man is wearing a tie and carryfing a messenger bag.: 0.9953482747077942,ThH man is wearing a tie and carryng a messenger bag.: 0.975805401802063
The man is wearing a tie and Fcarrying a messenger bag.: 0.9952455163002014,The man is wearing a tie wnd carrying a messenger dbag.: 0.9757859110832214
The man is wearing a tie and fcarrying a messenger bag.: 0.9952455163002014,The man iS wearing a tie and carrying a mesenger bag.: 0.9757843017578125
The man is wearing a tie and carrying a Tmessenger bag.: 0.9952271580696106,The man Js wearng a tie and carrying a messenger bag.: 0.9757608771324158
The man is wearing a tie and carrying a tmessenger bag.: 0.9952271580696106,The man s wearing a tie fand carrying a messenger bag.: 0.9756856560707092
The man is Xwearing a tie and carrying a messenger bag.: 0.9951289892196655,The man is wearing a tie nd carrying a messenger Bag.: 0.9756270051002502
The man is xwearing a tie and carrying a messenger bag.: 0.9951289892196655,Teh man is wearing a tie and carryFing a messenger bag.: 0.9756065607070923
The man is wearing a tie and carrying a Emessenger bag.: 0.9950969815254211,The man id wearing a tie and carrying a messenger rbag.: 0.9755809903144836
The man is wearing a tie and carrying a emessenger bag.: 0.9950969815254211,The man s wearing a tie adn carrying a messenger bag.: 0.9755215644836426
The man is wearCing a tie and carrying a messenger bag.: 0.9950629472732544,The man s wearing a tie and carryinAg a messenger bag.: 0.9754813313484192
The man is wearcing a tie and carrying a messenger bag.: 0.9950629472732544,The man is wearing a tie and Wcarrying a messgnger bag.: 0.9754684567451477
The man is wearing a tie and carrying a Cmessenger bag.: 0.9950110912322998,The man is weQring a tie and ccarrying a messenger bag.: 0.975446343421936
The man is wearing a tie and carrying a cmessenger bag.: 0.9950110912322998,The man is wearing a tie anw carryng a messenger bag.: 0.9753841757774353
The man is wearing a tie and carryGing a messenger bag.: 0.9948582649230957,The man iws wearing a tie and tcarrying a messenger bag.: 0.9752816557884216
The man is wearing a tie and carryging a messenger bag.: 0.9948582649230957,The man is wearing a tie anxd carrying a jmessenger bag.: 0.9751816391944885
The man is wearign a tie and carrying a messenger bag.: 0.9945903420448303,ThPe man is wearing a tie anb carrying a messenger bag.: 0.9751757979393005
The man is wearing a tie and carrying a Bmessenger bag.: 0.9945867657661438,The man is Rwearing a tie and carrying a mesenger bag.: 0.9751015901565552
The man is wearing a tie and carrying a bmessenger bag.: 0.9945867657661438,The man is wearign a tie and carrying a messeIger bag.: 0.975082516670227
The man is wearing a tie and Pcarrying a messenger bag.: 0.99440598487854,ghe man is wearign a tie and carrying a messenger bag.: 0.9750641584396362
The man is wearing a tie and pcarrying a messenger bag.: 0.99440598487854,aThe man is wearnig a tie and carrying a messenger bag.: 0.9750530123710632
The man is wearSing a tie and carrying a messenger bag.: 0.9943717122077942,The man is wearing a tie an carryimg a messenger bag.: 0.9750362634658813
The man is wearsing a tie and carrying a messenger bag.: 0.9943717122077942,WThe man is wearkng a tie and carrying a messenger bag.: 0.9749886989593506
The man is Owearing a tie and carrying a messenger bag.: 0.9943631291389465,Tje man is wearing a tie anEd carrying a messenger bag.: 0.9749786853790283
The man is owearing a tie and carrying a messenger bag.: 0.9943631291389465,The man jis wearing a tie an carrying a messenger bag.: 0.9749508500099182
The man is wearKing a tie and carrying a messenger bag.: 0.9942502379417419,BThe man is wearing a tie and carrying a messenger sbag.: 0.9748767018318176
The man is wearking a tie and carrying a messenger bag.: 0.9942502379417419,Thw man is wearign a tie and carrying a messenger bag.: 0.9748522043228149
The man is wearinT a tie and carrying a messenger bag.: 0.994224488735199,The man is wearing a tie and carnying a messenger Lbag.: 0.9748446345329285
The man is wearint a tie and carrying a messenger bag.: 0.994224488735199,The man is wearing a tie anx carrying a messenger Bag.: 0.9748066663742065
The man is wearing a tie and carryTing a messenger bag.: 0.9941587448120117,The man is wearing a tie Kand carying a messenger bag.: 0.9748045206069946
The man is wearing a tie and carryting a messenger bag.: 0.9941587448120117,The man is wearing a tie an cIrrying a messenger bag.: 0.9747546315193176
The man is wearing a tie and carrYying a messenger bag.: 0.9941486120223999,The man iys wearing a Dtie and carrying a messenger bag.: 0.9746407866477966
The man is wearing a tie and carryYing a messenger bag.: 0.9941486120223999,The man iss wearing a tie and acrrying a messenger bag.: 0.9745900630950928
The man is wearing a tie and carryying a messenger bag.: 0.9941486120223999,hTe man is wearing a tie And carrying a messenger bag.: 0.9745721220970154
The man is Kwearing a tie and carrying a messenger bag.: 0.9941191077232361,hTe man is wearing a tie and carrying a messenGer bag.: 0.9745721220970154
The man is kwearing a tie and carrying a messenger bag.: 0.9941191077232361,The man s wearing a tie aFnd carrying a messenger bag.: 0.9744547605514526
The man is wearing a tie and carryng a messenger bag.: 0.9939918518066406,The man His wearing a tie and varrying a messenger bag.: 0.974446177482605
FThe man is wearing a tie and carrying a messenger bag.: 0.9938692450523376,Thr man is wearing a tie and carrying a messenger Ebag.: 0.9744230508804321
fThe man is wearing a tie and carrying a messenger bag.: 0.9938692450523376,The man is wearing a tie ad carryding a messenger bag.: 0.9744209051132202
The man is wearing a tie and Tcarrying a messenger bag.: 0.993867039680481,kThe man s wearing a tie and carrying a messenger bag.: 0.974345862865448
The man is wearing a tie and tcarrying a messenger bag.: 0.993867039680481,Ths man s wearing a tie and carrying a messenger bag.: 0.9743291735649109
The man is Qwearing a tie and carrying a messenger bag.: 0.9938198924064636,The man is wearing a tie znd carrying a messenger Ebag.: 0.9743155837059021
The man is qwearing a tie and carrying a messenger bag.: 0.9938198924064636,The man is wearng a tie xnd carrying a messenger bag.: 0.9742934703826904
The man is wearng a tie and carrying a messenger bag.: 0.9937946200370789,The man is wearing a tie and carrying a messnger Bag.: 0.9741464853286743
The man is wearing a tie and carryCing a messenger bag.: 0.9937559962272644,The man is wearjng a tie oand carrying a messenger bag.: 0.9741305112838745
The man is wearing a tie and carrycing a messenger bag.: 0.9937559962272644,The man is wearing a tie and carryung a messenger hbag.: 0.9741129875183105
The man is wearing a tie and Rcarrying a messenger bag.: 0.9937093257904053,Thie man is wearing a tie and carrying a tmessenger bag.: 0.9740831851959229
The man is wearing a tie and rcarrying a messenger bag.: 0.9937093257904053,The man s wearing a tie and carryinv a messenger bag.: 0.974072277545929
The man is wearing a tie and carrying a Qmessenger bag.: 0.993666410446167,The man is wearing a tie znd carying a messenger bag.: 0.974045991897583
The man is wearing a tie and carrying a qmessenger bag.: 0.993666410446167,The man is wearin a tie and carying a messenger bag.: 0.9740427136421204
The man is wearTing a tie and carrying a messenger bag.: 0.9936479926109314,The man is wearind a tie and carryign a messenger bag.: 0.9740394949913025
The man is wearting a tie and carrying a messenger bag.: 0.9936479926109314,The man is wearign a tie and carryig a messenger bag.: 0.9739654064178467
The man is Zwearing a tie and carrying a messenger bag.: 0.9935701489448547,The man is wearung a tie and carriyng a messenger bag.: 0.9739400744438171
The man is zwearing a tie and carrying a messenger bag.: 0.9935701489448547,Thse man is wearing a tie nad carrying a messenger bag.: 0.9739038944244385
The man is wearing a tie aDnd carrying a messenger bag.: 0.9935318827629089,The man is wearinE a tie adn carrying a messenger bag.: 0.9738680720329285
The man is wearing a tie adnd carrying a messenger bag.: 0.9935318827629089,The man is wearinv a tie nad carrying a messenger bag.: 0.9738456606864929
The man is wearing a tie and carryiQng a messenger bag.: 0.9934086799621582,The man is wearnig a tie amd carrying a messenger bag.: 0.9738096594810486
The man is wearing a tie and carryiqng a messenger bag.: 0.9934086799621582,uThe man jis wearing a tie and carrying a messenger bag.: 0.9737414717674255
The man is wearing a tie and carrying a messenger Pbag.: 0.9933810830116272,Teh man is wearTing a tie and carrying a messenger bag.: 0.9737250208854675
The man is wearing a tie and carrying a messenger pbag.: 0.9933810830116272,The man iss wearing a tie and carying a messenger bag.: 0.9737244248390198
The man is wearPing a tie and carrying a messenger bag.: 0.9933326244354248,mThe man is wearing a tie and crarying a messenger bag.: 0.9737204909324646
The man is wearping a tie and carrying a messenger bag.: 0.9933326244354248,The man s weairng a tie and carrying a messenger bag.: 0.973709225654602
The man is wearinFg a tie and carrying a messenger bag.: 0.9933081269264221,The man is wearign a tie and carrying a messepger bag.: 0.9736680388450623
The man is wearinfg a tie and carrying a messenger bag.: 0.9933081269264221,RThe man is wearing a tie znd carrying a messenger bag.: 0.9736322164535522
AThe man is wearing a tie and carrying a messenger bag.: 0.993242084980011,The man is wearign a tie and carrying a messengeZr bag.: 0.9736120104789734
aThe man is wearing a tie and carrying a messenger bag.: 0.993242084980011,The man os wearng a tie and carrying a messenger bag.: 0.9735943675041199
WThe man is wearing a tie and carrying a messenger bag.: 0.9931952357292175,mThe man is wearing a tie nad carrying a messenger bag.: 0.9735755324363708
wThe man is wearing a tie and carrying a messenger bag.: 0.9931952357292175,The man is wearign a tie and carrying a messenegr bag.: 0.9735738635063171
The man is wearing a tie and carryAing a messenger bag.: 0.9931653738021851,The man bs wearing a tie and carying a messenger bag.: 0.973490834236145
The man is wearing a tie and carryaing a messenger bag.: 0.9931653738021851,The man is wearing a tie an carryiung a messenger bag.: 0.973423421382904
The man is wearing a tie aBnd carrying a messenger bag.: 0.9931138157844543,The man is wearind a tie and carryung a messenger bag.: 0.9734214544296265
The man is wearing a tie abnd carrying a messenger bag.: 0.9931138157844543,The man is wearing a tie wnd carying a messenger bag.: 0.9733330607414246
The man is wearing a tie and carryZing a messenger bag.: 0.9930577278137207,lThe man is wearing a tie and cxrrying a messenger bag.: 0.9733256697654724
