Column 1,Column 2
A baseball player fholding a glove and has a leg in the air.: 0.9972012042999268,A baseball player holding a glove amd hws a leg in the air.: 0.9777143597602844
A baseball player Lholding a glove and has a leg in the air.: 0.9970080256462097,A baseball player holding a glove End Ehas a leg in the air.: 0.9774712920188904
A baseball player lholding a glove and has a leg in the air.: 0.9970080256462097,A baseball player holding a glove and rhas a leg in fthe air.: 0.9774512648582458
A baseball player Eholding a glove and has a leg in the air.: 0.9965454339981079,A baseball player holding a glove and hafs a leg in tHe air.: 0.9774136543273926
A baseball player eholding a glove and has a leg in the air.: 0.9965454339981079,A baseball player hloding a glove and haa a leg in the air.: 0.977318525314331
A baseball player Vholding a glove and has a leg in the air.: 0.9965260028839111,A baseball player hklding a glove and ha a leg in the air.: 0.977199912071228
A baseball player vholding a glove and has a leg in the air.: 0.9965260028839111,A baseball player ohlding a glove an has a leg in the air.: 0.9770438075065613
A baseball player Dholding a glove and has a leg in the air.: 0.9962298274040222,A bUaseball player holding a glove and has a leg in teh air.: 0.9768868684768677
A baseball player dholding a glove and has a leg in the air.: 0.9962298274040222,A baseball player holding a glove ans bas a leg in the air.: 0.9768797159194946
A baseball player Oholding a glove and has a leg in the air.: 0.9960773587226868,A baseball player holding a glove anEd haEs a leg in the air.: 0.9768759608268738
A baseball player oholding a glove and has a leg in the air.: 0.9960773587226868,A baseball player holing a glove and Hhas a leg in the air.: 0.9768373370170593
A baseball player Bholding a glove and has a leg in the air.: 0.9960247874259949,A baseball player holding a glove anD hCs a leg in the air.: 0.9765387773513794
A baseball player bholding a glove and has a leg in the air.: 0.9960247874259949,A baseball player holding a glove and ha a leg in he air.: 0.9765304923057556
A baseball player Uholding a glove and has a leg in the air.: 0.9955524802207947,A baseball player hllding a glove and haVs a leg in the air.: 0.9764465689659119
A baseball player uholding a glove and has a leg in the air.: 0.9955524802207947,A baseball player hoiding a glove and has a leg in Hthe air.: 0.9763839244842529
A baseball player Hholding a glove and has a leg in the air.: 0.9954933524131775,A baseball player holding a glove and zhas a leg in the Air.: 0.976355254650116
A baseball player hHolding a glove and has a leg in the air.: 0.9954933524131775,A baseball player holding a glove and tas a leg in dthe air.: 0.9760853052139282
A baseball player hholding a glove and has a leg in the air.: 0.9954933524131775,A baseball player holding a glove qnd as a leg in the air.: 0.9760381579399109
A baseball player holding a glove and has a leg in Sthe air.: 0.9954718351364136,A baseball player mholding a glove and has a leg in he air.: 0.9759344458580017
A baseball player holding a glove and has a leg in sthe air.: 0.9954718351364136,A baseball player holfing a glove and ha a leg in the air.: 0.9756359457969666
A baseball player holding a glove and Whas a leg in the air.: 0.9950906038284302,A baseball player holding a glove and hYs a leg in fthe air.: 0.9755891561508179
A baseball player holding a glove and whas a leg in the air.: 0.9950906038284302,A baseball player jolding a glove and as a leg in the air.: 0.975578248500824
A baseball player Mholding a glove and has a leg in the air.: 0.9945958852767944,A vbaseball player holding a glove and haS a leg in the air.: 0.9755289554595947
A baseball player mholding a glove and has a leg in the air.: 0.9945958852767944,A basebalw player holding a glove an has a leg in the air.: 0.9753603339195251
A baseball player Yholding a glove and has a leg in the air.: 0.9945387840270996,A baseball player holding a glove aEnd hvs a leg in the air.: 0.9752767086029053
A baseball player yholding a glove and has a leg in the air.: 0.9945387840270996,A basebal player holding a glove and had a leg in the air.: 0.9752218723297119
A baseball player Nholding a glove and has a leg in the air.: 0.9944413900375366,A basebal player holding a glove alnd has a leg in the air.: 0.9751697778701782
A baseball player nholding a glove and has a leg in the air.: 0.9944413900375366,A baseball player holdinNg a glove and haa a leg in the air.: 0.9750753045082092
A baseball player holding a glove and has a leGg in the air.: 0.9941930770874023,A baseball player holding a glove anL hax a leg in the air.: 0.9749334454536438
A baseball player holding a glove and has a legg in the air.: 0.9941930770874023,A baseball player holding a glove and ha a leg in teh air.: 0.9749247431755066
A baseball player holding a glove and has a leg in Ethe air.: 0.994168221950531,A basebalp player holding a glove and has a leg in cthe air.: 0.9748347997665405
A baseball player holding a glove and has a leg in ethe air.: 0.994168221950531,A baseball player holding a glove an hqs a leg in the air.: 0.974780797958374
A baseball player holding a glove and has a leg in Ythe air.: 0.9937166571617126,A basebal player holding a glove and has a leg in vthe air.: 0.9747686982154846
A baseball player holding a glove and has a leg in ythe air.: 0.9937166571617126,A baseball player holding a fglove and as a leg in the air.: 0.9746650457382202
A baseball player holding a glove and Hhas a leg in the air.: 0.9935420751571655,A baseball Dplayer holding a glove and Fhas a leg in the air.: 0.9744451642036438
A baseball player holding a glove and hHas a leg in the air.: 0.9935420751571655,A baseball player Sholding a glove and has a Xleg in the air.: 0.9742749929428101
A baseball player holding a glove and hhas a leg in the air.: 0.9935420751571655,A baseball player holding a glove nad Nas a leg in the air.: 0.9742052555084229
A baseball player holding a glove and has a leg in Vthe air.: 0.9932525157928467,A baseball player hilding a glove and has a leg in Dthe air.: 0.9741756319999695
A baseball player holding a glove and has a leg in vthe air.: 0.9932525157928467,A baseball player holding a glove pand eas a leg in the air.: 0.9741748571395874
A baseball player holding a glove and hIs a leg in the air.: 0.9931967258453369,A baseball player ohlding a glove and vhas a leg in the air.: 0.9741668701171875
A baseball player holding a glove and his a leg in the air.: 0.9931967258453369,A aseball player holding a glove and Fhas a leg in the air.: 0.9741494059562683
A baseball player hoIding a glove and has a leg in the air.: 0.9929718971252441,A basebal player holding a glove and as a leg in the air.: 0.9740757346153259
A baseball player hoiding a glove and has a leg in the air.: 0.9929718971252441,A baseball player holding a glove aVnd zas a leg in the air.: 0.9739236831665039
A baseball player holding a glove and as a leg in the air.: 0.9928884506225586,A baseball player holding a glove qnd hax a leg in the air.: 0.9737476110458374
A baseball player holding a glove and has a leg in Rthe air.: 0.9925636053085327,A baseball player holding a glove anr jas a leg in the air.: 0.9736150503158569
A baseball player holding a glove and has a leg in rthe air.: 0.9925636053085327,A baseball player holding a glove nad haW a leg in the air.: 0.9734848737716675
A baseball player holding a glove and has a leg in Jthe air.: 0.992541491985321,A basebal player hoQlding a glove and has a leg in the air.: 0.9734541773796082
A baseball player holding a glove and has a leg in jthe air.: 0.992541491985321,A baseball player hoding a glove an has a leg in the air.: 0.9734140038490295
A baseball player Qholding a glove and has a leg in the air.: 0.9925273060798645,A basebal player holding a glove and ha a leg in the air.: 0.9732958674430847
A baseball player qholding a glove and has a leg in the air.: 0.9925273060798645,A basebalWl player holdkng a glove and has a leg in the air.: 0.9731540083885193
A baseball player holding a glove and ha a leg in the air.: 0.9923819899559021,A baseball player hloding a glove and hxs a leg in the air.: 0.9730595350265503
A baseball player Xholding a glove and has a leg in the air.: 0.9922923445701599,A baseball player hoTding a glove and ha a leg in the air.: 0.9730591177940369
A baseball player xholding a glove and has a leg in the air.: 0.9922923445701599,A baseball player holding a glove adn htas a leg in the air.: 0.973057746887207
A baseball player holding a glove and has a leg in Lthe air.: 0.9922029376029968,A basePball player ohlding a glove and has a leg in the air.: 0.9730356931686401
A baseball player holding a glove and has a leg in lthe air.: 0.9922029376029968,A baseball player holding a glove anJd hFs a leg in the air.: 0.9729660153388977
A baseball player holding a glove and has a leg in Fthe air.: 0.9920867681503296,A baseball player Jholding a glove and has a leg in he air.: 0.972945511341095
A baseball player holding a glove and has a leg in fthe air.: 0.9920867681503296,A baseball player holding a glove aUnd hvas a leg in the air.: 0.9729232788085938
A baseball player holding a glove and has a leg in Dthe air.: 0.9920486807823181,A basebal player holding a glove aId has a leg in the air.: 0.9729222059249878
A baseball player holding a glove and has a leg in dthe air.: 0.9920486807823181,A baseball player holding a glOve znd has a leg in the air.: 0.9727543592453003
A baseball player Kholding a glove and has a leg in the air.: 0.9920035600662231,A baseball player ohlding a glove and hjas a leg in the air.: 0.9727248549461365
A baseball player kholding a glove and has a leg in the air.: 0.9920035600662231,A baseHball player holding a glove and hos a leg in the air.: 0.9726245999336243
A basebaLll player holding a glove and has a leg in the air.: 0.9916056990623474,A baseball player Volding a glove and as a leg in the air.: 0.9726171493530273
A basebalLl player holding a glove and has a leg in the air.: 0.9916056990623474,A baseball player volding a glove and as a leg in the air.: 0.9726171493530273
A baseballl player holding a glove and has a leg in the air.: 0.9916056990623474,A baseball player halding a glove and as a leg in the air.: 0.9725875854492188
A baseball player holding a glove and Thas a leg in the air.: 0.9914006590843201,A basebalGl player holding a glove and has a leg in teh air.: 0.9725803732872009
A baseball player holding a glove and thas a leg in the air.: 0.9914006590843201,A baseball player Holding a glove ans has a leg in the air.: 0.9724647998809814
A baseball player Jholding a glove and has a leg in the air.: 0.9912970662117004,A baseball player holding a jglove and has a leg in he air.: 0.9722676873207092
A baseball player jholding a glove and has a leg in the air.: 0.9912970662117004,A baseball player holing a glove and has a leg in bthe air.: 0.9722520112991333
A baseball player holding a glove and haH a leg in the air.: 0.9911354780197144,A baseball player ohlding a glove and has a Lleg in the air.: 0.9721472859382629
A baseball player holding a glove and hah a leg in the air.: 0.9911354780197144,A basebalUl player holding a glove and has a leg in teh air.: 0.9720300436019897
A baseball player holding a glove and has a leg in Gthe air.: 0.9910737872123718,A baseball player hlding a glove and haz a leg in the air.: 0.9719945788383484
A baseball player holding a glove and has a leg in gthe air.: 0.9910737872123718,A baseball player holding a glove and ha a lLeg in the air.: 0.9719604253768921
A baseball player holding a glove and Ehas a leg in the air.: 0.9910669326782227,A baseball player hplding a glove and tas a leg in the air.: 0.9718376398086548
A baseball player holding a glove and ehas a leg in the air.: 0.9910669326782227,A basebal player holdinCg a glove and has a leg in the air.: 0.9717573523521423
A baseball player holding a glove and has a leg in Athe air.: 0.9906787872314453,A baseball player hoolding a glove and yas a leg in the air.: 0.9717264175415039
A baseball player holding a glove and has a leg in athe air.: 0.9906787872314453,A baseball player holding a glove adn bas a leg in the air.: 0.9716033935546875
A baseball player Zholding a glove and has a leg in the air.: 0.9906702041625977,A baseball player tolding a glove and bas a leg in the air.: 0.9715967178344727
A baseball player zholding a glove and has a leg in the air.: 0.9906702041625977,A aseball player holding a glove and hs a leg in the air.: 0.971534788608551
A baseball player holding a glove and has a leg in Xthe air.: 0.9905520677566528,A baseball kplayer holdlng a glove and has a leg in the air.: 0.9715171456336975
A baseball player holding a glove and has a leg in xthe air.: 0.9905520677566528,A baseball player holding a glove and Las a leg in he air.: 0.971240222454071
A baseball player holding a Wglove and has a leg in the air.: 0.9905271530151367,A baseball player holding a glove anWd ihas a leg in the air.: 0.971027135848999
A baseball player holding a wglove and has a leg in the air.: 0.9905271530151367,A baseball player holding a glove amd hs a leg in the air.: 0.9709886312484741
A baseball player holdVing a glove and has a leg in the air.: 0.9904069900512695,A baseball player hloding a glove and bas a leg in the air.: 0.970952033996582
A baseball player holdving a glove and has a leg in the air.: 0.9904069900512695,A baseball player holding a glove and haa a leg in yhe air.: 0.9709451794624329
A baseball player holding a glove and haZ a leg in the air.: 0.9903169274330139,A baseball player holding a glove aned hs a leg in the air.: 0.9708938598632812
A baseball player holding a glove and haz a leg in the air.: 0.9903169274330139,A basebal player holding a glove aOnd has a leg in the air.: 0.9708104729652405
A baseball Splayer holding a glove and has a leg in the air.: 0.9901963472366333,A baseball player holding a glove amd oas a leg in the air.: 0.9707944393157959
A baseball splayer holding a glove and has a leg in the air.: 0.9901963472366333,A baseball player hoUding a glove and as a leg in the air.: 0.9706538319587708
A baseball player holding a glove and haD a leg in the air.: 0.9901265501976013,A basebal player holding a glove anw has a leg in the air.: 0.970585823059082
A baseball player holding a glove and had a leg in the air.: 0.9901265501976013,A baseball player holding a gloe and has a lEg in the air.: 0.9705098271369934
A baseball player holding a glove and hUs a leg in the air.: 0.9900952577590942,A baseball player olding a glove and haI a leg in the air.: 0.97027987241745
A baseball player holding a glove and hus a leg in the air.: 0.9900952577590942,A baseball player holding a glove nad as a leg in the air.: 0.9702739715576172
A baseball player holding a glove and has a leg in Bthe air.: 0.9898220896720886,A baseball player holding a glove Hnd hax a leg in the air.: 0.9702454805374146
A baseball player holding a glove and has a leg in bthe air.: 0.9898220896720886,A baseball player holding a glove nad hajs a leg in the air.: 0.9702063202857971
A baseball player holdBing a glove and has a leg in the air.: 0.9896200895309448,A baseball player olding a glove and has a leg in vthe air.: 0.9702025651931763
A baseball player holdbing a glove and has a leg in the air.: 0.9896200895309448,A baseball player holding a glove nad hzs a leg in the air.: 0.9701799750328064
A baseball player holding a glove and has a leg in Othe air.: 0.9894877076148987,A baseball player holCding a glove and has a leg in Uthe air.: 0.9701238870620728
A baseball player holding a glove and has a leg in othe air.: 0.9894877076148987,A baseball player holding a glove aKnd hVas a leg in the air.: 0.9700864553451538
A baseball player holding a glove and Fhas a leg in the air.: 0.9894683361053467,A baseball player hklding a glove and has a leg in Bthe air.: 0.9700478315353394
A baseball player holding a glove and fhas a leg in the air.: 0.9894683361053467,A baseball player holding a glove nd as a leg in the air.: 0.9700227379798889
A baseball player hElding a glove and has a leg in the air.: 0.9893665909767151,A baseball player holding a glove aInd hSs a leg in the air.: 0.9700060486793518
A baseball player helding a glove and has a leg in the air.: 0.9893665909767151,A baseball player holding a glove aqnd hxs a leg in the air.: 0.9700034260749817
A baseball player holding a glove aBnd has a leg in the air.: 0.9893639087677002,A baseball player holding a Cglove and tas a leg in the air.: 0.9699890613555908
A baseball player holding a glove abnd has a leg in the air.: 0.9893639087677002,A baseball player holding a glove Yand ahs a leg in the air.: 0.969699501991272
A baseball player holding a glove and has a leg in Wthe air.: 0.9893226623535156,A baseball player holdring a glove and as a leg in the air.: 0.9696402549743652
A baseball player holding a glove and has a leg in wthe air.: 0.9893226623535156,A baseball player hoding a glove and hass a leg in the air.: 0.9695698618888855
A baseball player holding a glove and haA a leg in the air.: 0.989268958568573,A baseball player horlding a glove and has a lleg in the air.: 0.9695111513137817
A baseball player holding a glove and haa a leg in the air.: 0.989268958568573,A baseball player holding a glove anS Vas a leg in the air.: 0.9695043563842773
A baseball player holding a glove and haR a leg in the air.: 0.9892522096633911,A baseball player aholding a glove ans has a leg in the air.: 0.9694494605064392
A baseball player holding a glove and har a leg in the air.: 0.9892522096633911,A baseball player holding a glove and hDs a leg in teh air.: 0.9694100618362427
A baseball player holding a glove and has a leg in Cthe air.: 0.9891370534896851,A baseball payer hholding a glove and has a leg in the air.: 0.9691134095191956
A baseball player holding a glove and has a leg in cthe air.: 0.9891370534896851,A baseball player holdUing a glove and hYas a leg in the air.: 0.9690245389938354
A baseball player hoHlding a glove and has a leg in the air.: 0.9891248345375061,A aseball player holding a glove and has a leg in he air.: 0.9689867496490479
A baseball player hohlding a glove and has a leg in the air.: 0.9891248345375061,A basebalJ player holding a glove and has a leg in thA air.: 0.9689801335334778
A baseball player holRding a glove and has a leg in the air.: 0.9890685081481934,A baseball player ohlding a glove and hs a leg in the air.: 0.9689692258834839
A baseball player holrding a glove and has a leg in the air.: 0.9890685081481934,A aseball player olding a glove and has a leg in the air.: 0.968958854675293
A baseball player hoGlding a glove and has a leg in the air.: 0.9890502691268921,A baseball player holding a gLove and has a leg in teh air.: 0.968952476978302
A baseball player hoglding a glove and has a leg in the air.: 0.9890502691268921,A baseball player holdWng a glove and as a leg in the air.: 0.9688332676887512
A baseball player holding a glove and Was a leg in the air.: 0.989011287689209,A basball player holding a glove amd has a leg in the air.: 0.9688010811805725
A baseball player holding a glove and was a leg in the air.: 0.989011287689209,A aseball player holding a glove and has a leg in thee air.: 0.9687623381614685
A baseball player holding a Jglove and has a leg in the air.: 0.9889150261878967,A baseball player holdiBng a glove and ha a leg in the air.: 0.9687129259109497
A baseball player holding a jglove and has a leg in the air.: 0.9889150261878967,A baseball player holding a glove abnd has a leg in he air.: 0.9686681032180786
A baseball player hoXlding a glove and has a leg in the air.: 0.9888691902160645,A baseball player holding a glgve and hAs a leg in the air.: 0.9686600565910339
A baseball player hoxlding a glove and has a leg in the air.: 0.9888691902160645,A baseball player holding a glove anJ ha a leg in the air.: 0.9685788154602051
A baseball player holding a glove and has a leg in Hthe air.: 0.9886507987976074,A baseball player holding a glAve and has a leg in thE air.: 0.9685338735580444
A baseball player holding a glove and has a leg in hthe air.: 0.9886507987976074,A baseball player holding a glove and hars a leg in teh air.: 0.9684895277023315
A baseball player holCding a glove and has a leg in the air.: 0.9885868430137634,A baseball player holdeing a glove and haa a leg in the air.: 0.9684659838676453
A baseball player holcding a glove and has a leg in the air.: 0.9885868430137634,A baseball player holding a glove qand hzs a leg in the air.: 0.9684312343597412
A baseball player hYolding a glove and has a leg in the air.: 0.9885178804397583,A baseball player holdiLng a glove and haA a leg in the air.: 0.9683664441108704
A baseball player hyolding a glove and has a leg in the air.: 0.9885178804397583,A baseball player holding a glove aBnd haa a leg in the air.: 0.9683380722999573
A baseball player Tolding a glove and has a leg in the air.: 0.9884796738624573,A basebalv player holdins a glove and has a leg in the air.: 0.9683250784873962
A baseball player tolding a glove and has a leg in the air.: 0.9884796738624573,A basebal player holding a glove end has a leg in the air.: 0.9683179259300232
A Nbaseball player holding a glove and has a leg in the air.: 0.9883110523223877,A basebalcl player tolding a glove and has a leg in the air.: 0.9683094620704651
A nbaseball player holding a glove and has a leg in the air.: 0.9883110523223877,A baseball player holding a glove Oand hqs a leg in the air.: 0.9682738780975342
A baseball player holding a glove and has a leg En the air.: 0.9882145524024963,A baseball player holding a glove an jas a leg in the air.: 0.9682332873344421
A baseball player holding a glove and has a leg en the air.: 0.9882145524024963,A basball player holding a gLove and has a leg in the air.: 0.968232274055481
A baseball player hoVlding a glove and has a leg in the air.: 0.9882081747055054,A baseball player uolding a glove and hs a leg in the air.: 0.9681532979011536
A baseball player hovlding a glove and has a leg in the air.: 0.9882081747055054,A baseball player holding a glove and Bas a leg in he air.: 0.9680463075637817
A baseball player holding a glove and Ohas a leg in the air.: 0.9881919622421265,A baseball player holding a glove and Qhas a leg En the air.: 0.968034565448761
A baseball player holding a glove and ohas a leg in the air.: 0.9881919622421265,A baseball player hozding a glove and as a leg in the air.: 0.9680074453353882
A baseball player hIlding a glove and has a leg in the air.: 0.9880977869033813,A baseball player holding a glove nad hax a leg in the air.: 0.9679140448570251
A baseball player hilding a glove and has a leg in the air.: 0.9880977869033813,A basebalk player holding a glove and as a leg in the air.: 0.9679096341133118
A baseball player holding a glove and Las a leg in the air.: 0.9880546927452087,A baseball player holding a glove aEnd haa a leg in the air.: 0.9678674340248108
A baseball player holding a glove and las a leg in the air.: 0.9880546927452087,A baseball player holdint a wglove and has a leg in the air.: 0.9678225517272949
A baseball player hoWlding a glove and has a leg in the air.: 0.9879920482635498,A baseball player hklding a glove and has a Qleg in the air.: 0.9678183197975159
A baseball player howlding a glove and has a leg in the air.: 0.9879920482635498,A baseball player hoding a glove and haPs a leg in the air.: 0.9675111770629883
A baseball player holding a Cglove and has a leg in the air.: 0.9879652261734009,A basebalV player holding a glove and qhas a leg in the air.: 0.9675062298774719
A baseball player holding a cglove and has a leg in the air.: 0.9879652261734009,A Pbaseball player holding a glove nad has a leg in the air.: 0.9674475789070129
A baseball player hDolding a glove and has a leg in the air.: 0.9877625703811646,A basebal player holbing a glove and has a leg in the air.: 0.9674426913261414
A baseball player hdolding a glove and has a leg in the air.: 0.9877625703811646,A baseball player ohlding a glove Band has a leg in the air.: 0.9674360752105713
A baseball player holding a glove and has a leg in Zthe air.: 0.9874968528747559,A baseball player huolding a glove an has a leg in the air.: 0.9673705101013184
A baseball player holding a glove and has a leg in zthe air.: 0.9874968528747559,A baseball player holding a glove nad has a leg in tHe air.: 0.9672212600708008
A baseball player hOolding a glove and has a leg in the air.: 0.9874550700187683,A Vbaseball player hloding a glove and has a leg in the air.: 0.9671937823295593
A baseball player hoOlding a glove and has a leg in the air.: 0.9874550700187683,A baseball player holcding a glove and haos a leg in the air.: 0.9671445488929749
A baseball player hoolding a glove and has a leg in the air.: 0.9874550700187683,A baseball player iholding a glove and hsa a leg in the air.: 0.9671039581298828
A baseball player hTolding a glove and has a leg in the air.: 0.9874221086502075,A baseball player holding a glove ahd hAs a leg in the air.: 0.9670782089233398
A baseball player htolding a glove and has a leg in the air.: 0.9874221086502075,A basebal player holPing a glove and has a leg in the air.: 0.9670392274856567
A baseball player holding a glove and Rhas a leg in the air.: 0.987419843673706,A baseball playker holding a glove and ha a leg in the air.: 0.9670137763023376
A baseball player holding a glove and rhas a leg in the air.: 0.987419843673706,A baseball player holding a glove aMnd has a leg in he air.: 0.9670012593269348
A baseball player holding a glove aDnd has a leg in the air.: 0.987410843372345,A baseball Wplayer ohlding a glove and has a leg in the air.: 0.966992974281311
A baseball player holding a glove adnd has a leg in the air.: 0.987410843372345,A baseball player hklding a glove and hs a leg in the air.: 0.9667506217956543
A baseball player holWding a glove and has a leg in the air.: 0.9873975515365601,A baseball player ohlding a glove and hqs a leg in the air.: 0.9666091203689575
A baseball player holwding a glove and has a leg in the air.: 0.9873975515365601,A baseball player holding a glove an haB a leg in the air.: 0.9665901064872742
A baseball player hoRlding a glove and has a leg in the air.: 0.9873581528663635,A baseball player holding a glove and has a Qleg in he air.: 0.9665514826774597
A baseball player horlding a glove and has a leg in the air.: 0.9873581528663635,A baseball player uolding a glove and hJs a leg in the air.: 0.966369092464447
A baseball player holding a glove and haVs a leg in the air.: 0.9872896075248718,A basebalrl player holding a glove and Tas a leg in the air.: 0.9662396311759949
A baseball player holding a glove and havs a leg in the air.: 0.9872896075248718,A basebal player hopding a glove and has a leg in the air.: 0.9662063121795654
A baseball player hoYlding a glove and has a leg in the air.: 0.9872561097145081,A baseball player holding a glove and has a leg on he air.: 0.9662008285522461
A baseball player hoylding a glove and has a leg in the air.: 0.9872561097145081,A baseball plaYer holding a glove and has a gleg in the air.: 0.9661521911621094
A baseball player hoding a glove and has a leg in the air.: 0.9872438311576843,A baseball player holding a glove and haa a leg uin the air.: 0.9661520719528198
A baseball player holUding a glove and has a leg in the air.: 0.9872208833694458,A baseball player holding a gloev and has a leg in tHe air.: 0.966126024723053
