Column 1,Column 2,Column 3,Column 4
A soccer stadium filled with Cheering fans and bright lights and players on the field.: 0.9999999403953552,A soccer stadium mfilled with cheering fan and bright lights and players on th field.: 0.9812732338905334,A soccer stadium filled with cheering ans and brught lights Gand players on teh field.: 0.9679984450340271,A soccer stadium filled wth cheering fans and brighh ligths adn playOrs Pon the field.: 0.9413715600967407
A soccer stadium filled with cHeering fans and bright lights and players on the field.: 0.9999999403953552,A soccer stadium filled with cheering fans and brighr lights and player o the field.: 0.9809975624084473,A soccer stadium filled with cheering Lfans and bright lights znd players on teh fielQd.: 0.9679136276245117,A soccer stadium filled with cheering fans hnd brgiht ligths xnd llayers kn the field.: 0.9411062598228455
A soccer stadium filled with chEering fans and bright lights and players on the field.: 0.9999999403953552,A soccer stadium filled with cheerYing fans and bright lights and players In thse field.: 0.9809662699699402,A soccer stadijm filled wth cheering fans and bright lights and playerrs on teh field.: 0.9678580164909363,A soccer stadimu filled with cheering fanq nad bright lights and players no tXhe fiUeld.: 0.9408118724822998
A soccer stadium filled with cheEring fans and bright lights and players on the field.: 0.9999999403953552,A soccer stadium filled with cheering fan and bright lights and playezrs o the field.: 0.9808684587478638,A soccer stadium filled eith cheoring fans nad bright lights and plaeyrs on the field.: 0.9670426249504089,A soccer stadium filled wiBth cheerbng fans and bnright lights and player on he fielU.: 0.9405902028083801
A soccer stadium filled with cheeRing fans and bright lights and players on the field.: 0.9999999403953552,A socCer stadimu filled with cheering fans and brght lights and players on the field.: 0.9808286428451538,A soccer stadiuEm filled with cheering fans and bright oights aCd mplayers on the field.: 0.966708242893219,A soccer stadium filled with cheering fasn anE nright Lights adn playerG on the field.: 0.940377950668335
A soccer stadium filled with cheerIng fans and bright lights and players on the field.: 0.9999999403953552,A soccer stadium filled wit cheering fans nad bright lights and player on the field.: 0.9806461930274963,A soccer stadium filled ith cheeriNg fanfs awd bright lights and players on the field.: 0.9665036797523499,A soccer stadium filled With cheering fans aLd Qbright lights oand wplayers o the field.: 0.9402651786804199
A soccer stadium filled with cheeriNg fans and bright lights and players on the field.: 0.9999999403953552,A soccer stadium filled with cheering fans and bright lights an players on teh fiele.: 0.9805618524551392,A soccer stadium filled with chwering fans anNd bright lights and players on teh fielSd.: 0.9664871692657471,A Bsoccer stadium filled wtih ceering fans and bright lights nad players on te fpield.: 0.9402050375938416
A soccer stadium filled with cheerinG fans and bright lights and players on the field.: 0.9999999403953552,A soccer stadium Xfilled with cheering fans and bight lights and players on he field.: 0.980320394039154,A soccer stadium filled with cheerin fan aQd bright lights and players on the feild.: 0.9663563370704651,A soccer stadium filled with cheering fanns aynd brgiht lights and players in he dield.: 0.9401333332061768
A soccer stadium filled with cheering Fans and bright lights and players on the field.: 0.9999999403953552,A soccer stadium filled with cheering fans and bight Vlights and players on tha field.: 0.9801806807518005,A soccer stadium filled with cheering fasn and bright lights an plaSers on he field.: 0.9663483500480652,A occer stadium filled wtih cheerign fans ane bright lights aed players on the feild.: 0.9401310682296753
A soccer stadium filled with cheering fAns and bright lights and players on the field.: 0.9999999403953552,A soccer stadium filled wit cheering fans nad bright lights and players on teh field.: 0.9801209568977356,A soccer stadium filled witth cheerOing Fans adn bright lights and players on the field.: 0.9663329720497131,A soccer stadium filled with cheering fakns ad brigt lihts and players on Nthe feild.: 0.9400246143341064
A soccer stadium filled with cheering faNs and bright lights and players on the field.: 0.9999999403953552,A soCcer stadium filled with cheering fans and bright lights and plyers on teh field.: 0.9799990653991699,A occer stadium filled with cheering fans Dand bright lights and players on he fieln.: 0.9663054347038269,A soccer stadium filled witu cheering fann adn bright lights and players n teh fiels.: 0.9399015307426453
A soccer stadium filled with cheering fanS and bright lights and players on the field.: 0.9999999403953552,A soccer stadium filled wit chering fans and bright lights and players on sthe field.: 0.9796710014343262,A soccer stadium filled with cheering afns and rbight lights and players or thke field.: 0.9662753939628601,A soccer stadiuam iflled with cheerinv fans and birght lights adn players on teh field.: 0.9398040175437927
A soccer stadium filled with cheering fans And bright lights and players on the field.: 0.9999999403953552,A soccer stadium filled eith ccheering fans and bright lights and playeds on the field.: 0.9796698689460754,A soccer stadiZum filled wiht cheering ans and bright lights and playerS on the field.: 0.9662067890167236,A soccer stadiuom filled wih Tcheering fans and Tbright lights ane players on the fielld.: 0.9396191239356995
A soccer stadium filled with cheering fans aNd bright lights and players on the field.: 0.9999999403953552,A soccer stadigum filled with cheering funs an bright lights and players on the field.: 0.9795671105384827,A soccer stadium filled witU cheerNing fans and bright lights and plaers on teh field.: 0.9658545851707458,A soccer stadisum filled with cheering fnas and bright lights ans player no teh field.: 0.9395893216133118
A soccer stadium filled with cheering fans anD bright lights and players on the field.: 0.9999999403953552,A soccer stadiUm fiGled with cheering fans ans bright lights and players on the field.: 0.979523241519928,A soccer stadium filled with cheering fans and brigt light anx playeps on the field.: 0.9657331705093384,A soccer stadimu filled wiht cheering fans nad bhright lights and Dlayers oNn the field.: 0.9392496347427368
A soccer stadium filled with cheering fans and Bright lights and players on the field.: 0.9999999403953552,A soccer vstadium filled with cheering fans and bright lighst an players on the field.: 0.9794332385063171,A soccer stadium filled with cheerZing fans and bight lights and players kn tie field.: 0.9654402732849121,A soccer stadiyum fillde with cheering ans znd bright lights and olayers on The field.: 0.9391692280769348
A soccer stadium filled with cheering fans and bRight lights and players on the field.: 0.9999999403953552,A soccer stadium filled with cheering fans and brighy lights and wplayers on th field.: 0.9794327020645142,A soccer stadimu filled with cueering fans and bright lights and players opn the fiels.: 0.9653851985931396,A soccer stadium filled with cheernig fans aNd bright lghts nad player on the filed.: 0.9389262795448303
A soccer stadium filled with cheering fans and brIght lights and players on the field.: 0.9999999403953552,A soccer stadium filled wtih cheering fans nad bright lights and players on the fiele.: 0.9791855812072754,A soccer stadium filled with cheering fans and broight light aMnd players on te field.: 0.9652404189109802,A soccer stadium filled witn cheerng fXns and bright lights angd player Dn the field.: 0.9387221932411194
A soccer stadium filled with cheering fans and briGht lights and players on the field.: 0.9999999403953552,A soccer stadium filRled with cheering fans and bright lights and playerGs on the fielE.: 0.9791488647460938,A soccer stadium filled with cheering fns and bright lighs and players in he field.: 0.9652056097984314,A soccer stadium filLled with cheerinb fans aNd bright iights and plauers ofn the field.: 0.9384309649467468
A soccer stadium filled with cheering fans and brigHt lights and players on the field.: 0.9999999403953552,A soccer stadium filled wiht Lcheering fans ad bright lights and players on the field.: 0.9788946509361267,A soccer stadium filled with cheering fays aHnd bright lights and players on teh fiele.: 0.9651104807853699,A soccer stadihm filled with wcheering fanz and bright lighrs and palyers opn the field.: 0.9381334781646729
A soccer stadium filled with cheering fans and brighT lights and players on the field.: 0.9999999403953552,A soccer stadium fillSed with cheering fwns and bright lights and players on the fielf.: 0.978837251663208,A soccer stadium filled with cheering fanfs nd Rbright llghts and players on the field.: 0.9650521874427795,A soccer stadium fiTled with cheering ans and right lights an payers on teh field.: 0.9379499554634094
A soccer stadium filled with cheering fans and bright Lights and players on the field.: 0.9999999403953552,A soccer ystadium filled with cheering fans Aand bright lights and players on he field.: 0.9787830114364624,A soccer stadium filled woth cheRring ans and bright lights and players in the field.: 0.9650488495826721,A soccer stadium filled with cheering afns and cright llights gand pPlayers on hte field.: 0.9379021525382996
A soccer stadium filled with cheering fans and bright lIghts and players on the field.: 0.9999999403953552,A soccer stadium filled with cheering fans ad brught lights and players o the field.: 0.978640615940094,A soccer stadium filled wiht cheerVng fzns anv bright lights and players on the field.: 0.9649326801300049,A soccer stadium filled with cheering fan ad nright ights and playerts kn the field.: 0.9378635883331299
A soccer stadium filled with cheering fans and bright liGhts and players on the field.: 0.9999999403953552,A soccer stadium filled with cheering fanq an briht lights and players on the field.: 0.9785528182983398,A soccer stadihm filled with cheering fans and vright lights an players on the fielq.: 0.9646864533424377,A zoccer stadium filled wiKh Wheering fans ad birght lights and plauers on the field.: 0.9378092288970947
A soccer stadium filled with cheering fans and bright ligHts and players on the field.: 0.9999999403953552,A soccer stadium filled ith cheering fqns and broght lights and players on the field.: 0.9785008430480957,A soccer stadiuD filled with cheering fans and brighL lights aInd plzyers on the field.: 0.9645774364471436,A soccer stadium filled with cheering fan and bright lihgts amd playeds on tOhe feild.: 0.9376389384269714
A soccer stadium filled with cheering fans and bright lighTs and players on the field.: 0.9999999403953552,A soccer stadium filled with cheering eans and bright lights and jplayers on the lfield.: 0.9784705638885498,A soccer stadium filled with cheering fan nad bright lights an players o the field.: 0.96454256772995,A soccer stadium gfilled with cheering fasn and brigh oights and plaeyrs on the fiels.: 0.9375989437103271
A soccer stadium filled with cheering fans and bright lightS and players on the field.: 0.9999999403953552,A soccer stadium filled wit cheerign fans hnd bright lights and players on the field.: 0.9784407615661621,A soccer stadium filled wtih cheering fans and brght lights and players on he fielod.: 0.9645287394523621,A soccer stadidum filled with cheering fanMs ansd briht ligTts and playrs on the field.: 0.9374528527259827
A soccer stadium filled with cheering fans and bright lights And players on the field.: 0.9999999403953552,A soccer stadium filled with cheering fans and bright lights and plyers on teh fiele.: 0.9783992171287537,A soccer stadium filled with cheeting fans and bright lLights and players oKn rhe field.: 0.9644967913627625,A soccer stadium fliled with cheering fans aQnd brght lighst an players on the feild.: 0.9372133016586304
A soccer stadium filled with cheering fans and bright lights aNd players on the field.: 0.9999999403953552,A soccer stadium filled with cheering fans and brTight lights and player o the field.: 0.9783679842948914,A soccer stadium fillSed with cheerign fans and bright lights and players on tqe feild.: 0.9643504619598389,A soccer stadium filled with cheering fzns and brght lighs And playere on the fiekd.: 0.9371951818466187
A soccer stadium filled with cheering fans and bright lights anD players on the field.: 0.9999999403953552,A soccer stadium filled wiIth cheering fans nad bright lights and players in the field.: 0.9783599972724915,A soccer stadium filled with cheering fane aBnd bright lights and playerg on teh field.: 0.9642999172210693,A soccer stadium filled with cheering fanh nad brignt lighs and playres oS the field.: 0.9371868968009949
A soccer stadium filled with cheering fans and bright lights and Players on the field.: 0.9999999403953552,A soccer stadiuP filled with cheering fains and bright lighs and players on the field.: 0.9777266383171082,A soccer stadium illed with cheering fans and brught lights Tand players on teh field.: 0.9642564654350281,A soccer stadiumm filled with cheering fanNs and bright lights an playeVrs on thie fielb.: 0.9371327757835388
A soccer stadium filled with cheering fans and bright lights and pLayers on the field.: 0.9999999403953552,A soccer stadium filled with cheerNing fwns and bright lughts and players on the field.: 0.9775806069374084,A soccer stadium filled wiDh cheeing fans and brighg lights and players on wthe field.: 0.9641138911247253,A soccer stadium filled with cheering fans and brigh lgihts nad player os th field.: 0.937099277973175
A soccer stadium filled with cheering fans and bright lights and plAyers on the field.: 0.9999999403953552,A soccer stadimu filled wth cheering fans nad bright lights and players on the field.: 0.9775494337081909,A soccer stadium filled with cheering faus anw nright lighrs and players on the field.: 0.9640712141990662,A soccer stadium fIlled iwth cgeering fans and bright light and plzyers on te field.: 0.9369741082191467
A soccer stadium filled with cheering fans and bright lights and plaYers on the field.: 0.9999999403953552,A soccer stadiuV filled with cheering fwns anWd bright lights and players on the field.: 0.977538526058197,A soccer stadium filled with cheering fxns and brUight lightl and players on te field.: 0.9639564752578735,A soccer stadium filked wit cheering ans nad bright lights and players on tHhe fieUld.: 0.936877965927124
A soccer stadium filled with cheering fans and bright lights and playErs on the field.: 0.9999999403953552,A soccer stadium filled with cheering fCans and bright lights Hand players in the field.: 0.9775128364562988,A soccer stadium filled wiht cheerign fans and bight lights uand players on the field.: 0.9638286232948303,A soccer stadium filled zith cheering fan nad brigqht lights and playerPs on teh field.: 0.9368637800216675
A soccer stadium filled with cheering fans and bright lights and playeRs on the field.: 0.9999999403953552,A soccer stadium filled ith cheering fan and bright lights and plwyers on the field.: 0.9774155020713806,A soccer stadium filled with cheering fIans and bright likghts and player on teh field.: 0.9635161757469177,A soccer stadiim filled writh cheeNing fanPs amd bright lights and players on hte field.: 0.9367765188217163
A soccer stadium filled with cheering fans and bright lights and playerS on the field.: 0.9999999403953552,A soccer stadium filled with cheering fan and bright lihgts adn players on the field.: 0.9774119853973389,A soccer stadium filled with cheerping fans and brDight lights an players on tze field.: 0.9634401798248291,A soccer stadium vfilled with cheering fans and brght lzights adn players Cn Sthe field.: 0.9367072582244873
A soccer stadium filled with cheering fans and bright lights and players On the field.: 0.9999999403953552,A soccer stadium filled with cheering fanS and brigh lights and playems on the field.: 0.9772708415985107,A soccer stadium filled wth cheerign fans and bright ights ad players on the field.: 0.9634203910827637,A soccer stadium filled with cheeMing afns nad brirht Klights nad players on the field.: 0.9366474747657776
A soccer stadium filled with cheering fans and bright lights and players oN the field.: 0.9999999403953552,A soccer stadium filled wit cheering fans ad bright lghts and players on the field.: 0.9771950840950012,A soccer stadium filled with cheering fasn and right lights ad plqyers on the field.: 0.9631006121635437,A soccer stadium filled wwith cheering fans aWnd bright lightd adn player on the fiele.: 0.9365294575691223
A soccer stadium filled with cheering fans and bright lights and players on The field.: 0.9999999403953552,A soccer stadium filled wth cheering fans ad bright lights and plaeyrs on the field.: 0.9770961403846741,A soccer stadium filled with chrering fans and bight ilghts and plaqers on the field.: 0.9629794955253601,A soccer stadium filled wit chering fanq and beight light ad players on the field.: 0.9364492893218994
A soccer stadium filled with cheering fans and bright lights and players on tHe field.: 0.9999999403953552,A soccer stadium filled with cheering fans and briht lighrs and players in the field.: 0.9770863056182861,A soccer stadiuSm filled with cheeing fans and bright lights and playenrs on thr field.: 0.9629749059677124,A soccer stadimu filled with cheering fan an bright lights and plxyers on teh feild.: 0.9364368319511414
A soccer stadium filled with cheering fans and bright lights and players on thE field.: 0.9999999403953552,A soccer stadium filled with cheering ans and bright lights Ynd plaers on the field.: 0.977074384689331,A soccer stadiDum filled with cheering fans ad bright lights adn players on te field.: 0.962945282459259,A soccer stadium filled ith ceering fan and bright lights anhd players n the feild.: 0.9363334774971008
A soccer stadium filled with cheering fans and bright lights and players on the Field.: 0.9999999403953552,A soccer stadium filled with cheering fans and bright lights asnd nlayers on the feild.: 0.9770227074623108,A occer stadium filled with cheering fans and bright lughts nad players in the field.: 0.9629418849945068,A soccer stadium filled with cheering fann an rbight lights adn players on thd fjield.: 0.9362030625343323
A soccer stadium filled with cheering fans and bright lights and players on the fIeld.: 0.9999999403953552,A soccer stadium filled wtih cheering fans nad bright lights and plyaers on the field.: 0.9769696593284607,A soccer stadimu filled with cheering fans an brght lihgts and players on the field.: 0.9629038572311401,A soccer stadium filled eith cehering faRs and bkight lighyts nad players on the field.: 0.936055064201355
A soccer stadium filled with cheering fans and bright lights and players on the fiEld.: 0.9999999403953552,A soccer stadium filled wiht cheerign fans and bright lights and players on he field.: 0.9769247770309448,A occer stadium illed with cheering fans and Sright lights and players on thE field.: 0.9628686308860779,A soccer stadium filled witn cheerijg afns and bright lighs xnd players on te field.: 0.9360023736953735
A soccer stadium filled with cheering fans and bright lights and players on the fieLd.: 0.9999999403953552,A soccer stadium filled with cheering fan and brght lights and players fn the field.: 0.9768593311309814,A soccer stadium filled wth cheering Bfans an bright lights and player on the field.: 0.9628590941429138,A sqoccer stadium filled with cheerign fns and brigWt lights aFnd Slayers on the field.: 0.9357943534851074
A soccer stadium filled with cheering fans and bright lights and players on the fielD.: 0.9999999403953552,A soccer stadium filled with cheering fans xnd vright ligths and players on the field.: 0.9767919778823853,A soccer stadium fillped with cheerin fcns and bright lights and players on teh field.: 0.9628328680992126,A soccer stadium fillDed with cheering fans nad bdight lighys and players on te fielS.: 0.9357033967971802
A soccer stadium filled with cheering fans and bright lights and players on the field.: 0.9999999403953552,A soccer stadium filled witn cheerTng fans and bright lights and plaers on the field.: 0.9767343997955322,A soccer stadium filled with Tcheering feans adn bright lights ad players on the field.: 0.9628085494041443,A soccer satdium filled aith cheerSing sfans nad bright lights an players on the field.: 0.9354339241981506
A soccer stadium filled with cheering fans and bright lights and Iplayers on the field.: 0.9986075758934021,A soccer stadium filled with heering fans and bright lights and players in teh field.: 0.9766908288002014,A soccer stadium filled with cheering fans ad briht lightw and lpayers on the field.: 0.9627032279968262,A soccer staduim failled wiyh cehering fans and bright Ulights and plaers on the field.: 0.9354071617126465
A soccer stadium filled with cheering fans and bright lights and iplayers on the field.: 0.9986075758934021,A soccer stadiuY filled with cheering wfans and bright lights and players on teh field.: 0.9766867756843567,A soccer stadium filled with cheering fans and bright lighta and player oS tye field.: 0.9626786112785339,A soccer stadimu filled wit cheering afns and bright light aNd players Kn the field.: 0.9352944493293762
A soccer stadium filled with cheering fans and bright lights and Mplayers on the field.: 0.9982267022132874,A soccer stadium Ailled with cheerign fans and bright lights and players on pthe field.: 0.9766849875450134,A soccer stadiuSm filled with chFering fans and bright lights and players on th feild.: 0.9626292586326599,A soccer stadixum filled witq cheering fans and brighv lihts and players on teh fielc.: 0.935214638710022
A soccer stadium filled with cheering fans and bright lights and mplayers on the field.: 0.9982267022132874,A soccer stadium fillged with cheering fans and bright lights aLnd plaeyrs on the field.: 0.9766640663146973,A soccer stadium filled Zwith cheering dans and brjght lights and players on The field.: 0.9626198410987854,A soccer stadium filled with cheerin fsns nd brighpt ligehts and players on te field.: 0.9350968599319458
A soccer stadium filled with cheering fans and bright lights and players In the field.: 0.9980897307395935,A Soccer stadium filled with cheering fasn and brighg lights and players on the field.: 0.976628839969635,A soccer stadium fillYed with cheering fan and bright lighFs and players oxn the field.: 0.9625910520553589,A soccer stAdium filled with cheexring fank and bright lighs ard players on te field.: 0.9349815249443054
A soccer stadium filled with cheering fans and bright lights and players in the field.: 0.9980897307395935,A soccer stadium Dilled with cheerign fans and bright lights and players on he field.: 0.9765825867652893,A soccer stadiUm filled with fheering fans and bright lights and players on he Vfield.: 0.9624066352844238,A soccer stadium filled uwith cheering fan and right lighIts and plauers on thNe field.: 0.9349079132080078
A soccer stadium filled with cheering fans and bright lights and Wplayers on the field.: 0.9979531764984131,A soccer stadium filled with cheering fasn and bright lights and player on te field.: 0.9765056371688843,A soccer stadium filled with cheering fans gand bright mlights and pHayers on he field.: 0.9623808860778809,A occer stadium dilled with cheering fans and brgiht ligths anf playerns on the field.: 0.9348602890968323
A soccer stadium filled with cheering fans and bright lights and wplayers on the field.: 0.9979531764984131,A soccer stadium filled with cheering fans and britht lights aNd players o the field.: 0.9764423370361328,A soccer stadizum filled wtih cheering fans Hand bright lights and palyers on the field.: 0.9622864723205566,A soccer staduim iflled wth cheering fans nad bright lights and players no Zhe field.: 0.9345614314079285
A soccer stadium filled with cheering fans and bright lights and Rplayers on the field.: 0.99786376953125,A soccer stadium filled wiTh cheering fans and brighpt lightps and players on the field.: 0.9763529896736145,A soccer stadium filled wuth cheyring fanq and bright lights and plByers on the field.: 0.9622125029563904,A soccer stadiym filled with cheering fans ad jbright lights and playezrs n tfhe field.: 0.9344401359558105
A soccer stadium filled with cheering fans and bright lights and rplayers on the field.: 0.99786376953125,A soccer stadium filled eith cheerin fans nad bright lights and players on the field.: 0.9763237237930298,A soccer stadium filled with cheering fans and brigth lighta aNd players on te field.: 0.962192952632904,A soccer stadium filled wit cheering fnas and bright lights ard players hn teh fiele.: 0.9344063401222229
A soccer stadium filled with cheering fans and bright lights and Hplayers on the field.: 0.9976817965507507,A soccer stadium filled with cheering fans and Sright lightgs adn players on the field.: 0.9763229489326477,A soccer stadium filled wth cheering fns and brighxt lights and players on Rthe field.: 0.962116539478302,A soccer stadikm filled wit cheering fan and birght lights and playemrs qn the field.: 0.9343428611755371
A soccer stadium filled with cheering fans and bright lights and hplayers on the field.: 0.9976817965507507,A soccer stadium filled with cheering fan and bright lights and plaeyrs on teh field.: 0.9763228893280029,A soccer stadium fulled with chEeering fans and bright lights and playrs on te field.: 0.9621078372001648,A qoccer stadium filled with cheerign fans and bright ligths ad players On the fjield.: 0.9343094825744629
A soccer stadium filled with cheering fans and bright lights and Fplayers on the field.: 0.997664749622345,A soccer stadium filled with cheering fans and briKght ligths and playyers on the field.: 0.9762824773788452,A soccer stadium filled with cheering fans an brigth lights an players on teh field.: 0.9620110392570496,A soccer stadiuj filled with cheering fAns and brigha lights and players oj Xhe fielsd.: 0.9342387318611145
