Column 1,Column 2,Column 3,Column 4
An old European town square with a fountain And cobblestone streets and some sunflower.: 1.0,An ol European town square with a fountain and cobblestone Mstreets and some sunflower.: 0.98945552110672,An old EuropEan town square with a fountain and cobblestone streetp adn soem sunflower.: 0.9533331394195557,n oId European town square with a fountain and cobblestoen streets abd Uome sunflower.: 0.9289401173591614
An old European town square with a fountain aNd cobblestone streets and some sunflower.: 1.0,A old European town square with a fountain and cobblestonDe streets and some sunflower.: 0.9894302487373352,An old Europea town square with a fountain and cobblestone streetG an somx sunflower.: 0.9531358480453491,n old European town square with a fountain adn cobblestonqe Fstreets and som sunflower.: 0.9275633096694946
An old European town square with a fountain anD cobblestone streets and some sunflower.: 1.0,An oTld European town square with a fountain and cobblestone strEets and some sunflower.: 0.9892516136169434,An lod European town square wIth a fountain and cobblestone sntreets gnd some sunflower.: 0.9525941014289856,A old European town sqiare with a fountain nad cobblestone strets and som sunflower.: 0.927480161190033
An old European town square with a fountain and Cobblestone streets and some sunflower.: 1.0,An old European town square with a fountain anL cobbLestone streets and some sunflower.: 0.9891176819801331,Wn old European town square with a fountain nad cobblestone streest and ome sunflower.: 0.9523870944976807,An Jld European town square with a fountain andd cobblestone shreets ad ome sunflower.: 0.9274234771728516
An old European town square with a fountain and cObblestone streets and some sunflower.: 1.0,An old European town square wit a fountain and cobblestone streets and som sunflower.: 0.9889858365058899,An old European town square wit a fountain amd cobblestone streets nad soIe sunflower.: 0.9523414969444275,A old Europein twn square wth a fountain and cobblestone streets and soUme sunflower.: 0.9273810386657715
An old European town square with a fountain and coBblestone streets and some sunflower.: 1.0,An old EuropeAn town square with a fountain and cobblestone streets nd some sunflower.: 0.9888692498207092,n odl European town square witH a fountain and cobblestone sstreets and some sunflower.: 0.9518657922744751,n old European town square owith a fountain abd cobblestoe streetz and some sunflower.: 0.9270805716514587
An old European town square with a fountain and cobBlestone streets and some sunflower.: 1.0,An old European town square wth a fountain and cobblestone streets and ome sunflower.: 0.9888443350791931,An olWd European town square wit a fountain and cobblestone sreets nd some sunflower.: 0.9517081379890442,An ol European rtown square wth a fountain and cobbleseone streets snd some sunflower.: 0.9268433451652527
An old European town square with a fountain and cobbLestone streets and some sunflower.: 1.0,A old European town square with a fountain and cobblestone strets and some sunflower.: 0.9887651205062866,An old Eurppean town square wIth a fountain aZd cobblestone streets and Pome sunflower.: 0.9516746401786804,An od EuropeAn town square with a fountain and cobblestonf streets nad osme sunflower.: 0.9267020225524902
An old European town square with a fountain and cobblEstone streets and some sunflower.: 1.0,An old European town squAre with a fountain and cobblestone streets and eome sunflower.: 0.9886471629142761,n old European town square with a fountain and cobblesotne streets an ome sunflower.: 0.9512571692466736,An old European town square wit a qfountain Dand cobblestone treets and skome sunflower.: 0.9265124797821045
An old European town square with a fountain and cobbleStone streets and some sunflower.: 1.0,An old European town square with a fountain and cobblestone street adn some sunflower.: 0.9885371327400208,An old Euroean town square wit a fountain ans cobblestone strests and some sunflower.: 0.9512211680412292,An ol Europena town square with a fountain and cobblestone stretes anw sokme sunflower.: 0.9262641668319702
An old European town square with a fountain and cobblesTone streets and some sunflower.: 1.0,An old European town square with a fountain and cobblestone streets Und ome sunflower.: 0.9885361194610596,An ol European town stquare with a fountain and cobblestone street nad some sunflower.: 0.951064944267273,A old European town suare wit a fountain and cobblestonne streets and somT sunflower.: 0.926149845123291
An old European town square with a fountain and cobblestOne streets and some sunflower.: 1.0,An old UEuropean town square with a fountain and cobblestone streets nand some sunflower.: 0.9885144829750061,nA old European town squnre with a fountain and cobblestone streets abd ome sunflower.: 0.950911819934845,A old European town square wit a fountain wnd cobblestLone streets nd some sunflower.: 0.9258624315261841
An old European town square with a fountain and cobblestoNe streets and some sunflower.: 1.0,An old European town square with a fountain and cobblestone cstreets adn some sunflower.: 0.988398015499115,A lod European town square with a fountain and cobblestone strwets anf some sunflower.: 0.9508492350578308,Ah od Euopean town square with a fountain and cobblestone strets nad some sunflower.: 0.9257951974868774
An old European town square with a fountain and cobblestonE streets and some sunflower.: 1.0,A old European town square with a fountain and cobblestone streets nd some sunflower.: 0.9883900880813599,n old European town square wth a fountain and cobblestone street anA some sunflower.: 0.9506400227546692,hn old iEuropean town square with a fountain and cobblestone streeys ad sime sunflower.: 0.925564169883728
An old European town square with a fountain and cobblestone Streets and some sunflower.: 1.0,An ol European town square with a fountain and cobblestone streets and ome sunflower.: 0.9881533980369568,An oxd Euopean tOwn square with a fountain and cobblestone streets amd some sunflower.: 0.9504866003990173,Qn Ild European town square wth a fountain and cobblestone stredts abd some sunflower.: 0.9254646897315979
An old European town square with a fountain and cobblestone sTreets and some sunflower.: 1.0,A old European town square with a fountain and cobblestone streets znd some sunflower.: 0.9881274700164795,Aqn old European town square wit a fountain and cobblestone steets nad some sunflower.: 0.950252890586853,An old EuropeaF town wquare with a fountain and cobblestYone strdets nad some sunflower.: 0.9250250458717346
An old European town square with a fountain and cobblestone stReets and some sunflower.: 1.0,An old European town square with a fountain and cobblestone xstreets an some sunflower.: 0.9879506826400757,An od European town square with a fountain and cobblestone strejts an spme sunflower.: 0.950197160243988,nA ol European town square wRth a fountain adn cobblestone street and some sunflower.: 0.9249528646469116
An old European town square with a fountain and cobblestone strEets and some sunflower.: 1.0,A old European town square with a fountain anr cobblestone streets and some sunflower.: 0.9879454970359802,An ol European town square with a fountain and cobblestome Jtreets aend some sunflower.: 0.9501247406005859,nA old Euroean town square with a fountain and cobbleston treets ahd some sunflower.: 0.9249471426010132
An old European town square with a fountain and cobblestone streEts and some sunflower.: 1.0,an old European town square with a fountain and cobblestone streets and somD sunflower.: 0.9879103302955627,nA old European town square with a fountain and cobblestone streetSs adn soem sunflower.: 0.9498109221458435,n old Europwean town square wit a fountain and cobblestoje streets aAd some sunflower.: 0.9248301386833191
An old European town square with a fountain and cobblestone streeTs and some sunflower.: 1.0,An old European town square wth a fountain and cobblestone streets and ssome sunflower.: 0.9878947734832764,An ol European town square with a fountain anId cobblestone sreets aNnd some sunflower.: 0.9496155381202698,An olY EuroXean town square with a fountain and cobblesYone streeos ans some sunflower.: 0.9245392680168152
An old European town square with a fountain and cobblestone streetS and some sunflower.: 1.0,An old EuropeaN town square with a fountain anx cobblestone streets and some sunflower.: 0.9878836274147034,A old European town square with a fountain and cobblestone srteets pnd somr sunflower.: 0.9491633176803589,PAn olnd European town square with a fountain nad cobblestone streeets and som sunflower.: 0.9244415760040283
An old European town square with a fountain and cobblestone streets And some sunflower.: 1.0,An ohld European town square with a fountain and cobblestone streets and sOme sunflower.: 0.9877648949623108,An old Euroean town square with a fountain and cobblestone srteets anYd soem sunflower.: 0.9489306807518005,n old Eufopean town square Pwith a fountain and Cobblestone street and some sunflower.: 0.9233719706535339
An old European town square with a fountain and cobblestone streets aNd some sunflower.: 1.0,An old European town square with a fountain and cobblestone streetws adn some sunflower.: 0.9875799417495728,nA old Euroean town square with a fountain nd cobblestone streets and xome sunflower.: 0.9489197731018066,An olr Europesn town square with a fountain an cobblestone stLreets nad some sunflower.: 0.923234760761261
An old European town square with a fountain and cobblestone streets anD some sunflower.: 1.0,A olBd European town square with a fountain and cobblestone streets and some sunflower.: 0.9872024059295654,Wn old Europeay town square with a fountain iand cobblestone streets an some sunflower.: 0.9489009380340576,A odl Euripean town square wth a fountain and cobblestone treets and some sunflower.: 0.9231486916542053
An old European town square with a fountain and cobblestone streets and Some sunflower.: 1.0,An old EuropeBn town square with a fountain and cobblestOne streets and some sunflower.: 0.9870127439498901,nA ol European town square with a fountain and cobblestone streefs and vome sunflower.: 0.9488803744316101,Fn old oEuropean town square with a fountain abd cobblestone street and spme sunflower.: 0.9230401515960693
An old European town square with a fountain and cobblestone streets and sOme sunflower.: 1.0,A old European town square with a fountain anBd cobblestone streets and some sunflower.: 0.9870123267173767,An old Europeapn town square with a fountain an cobblestone stretes and snme sunflower.: 0.948846697807312,An old Europewn town square with a fountain xnd cobbleshone streets anw somu sunflower.: 0.9229454398155212
An old European town square with a fountain and cobblestone streets and soMe sunflower.: 1.0,A old European town square with a fountain anbd cobblestone streets and some sunflower.: 0.9870123267173767,An old European Wtown square with a fountain xnd cobblestone streets an soe sunflower.: 0.9487971067428589,An oltd EuroDpean towln square with a fountain and cobbleston streets ad some sunflower.: 0.922606348991394
An old European town square with a fountain and cobblestone streets and somE sunflower.: 1.0,A old European town square with a fountain and cobblestone streets adn some sunflower.: 0.9866735935211182,An old European town squarEe with a fountain and cobblestone streVts nd somFe sunflower.: 0.948423445224762,An old European town square with a fountain nd cobvlestone sgreets an somu sunflower.: 0.9223670363426208
An old European town square with a fountain and cobblestone streets and some Sunflower.: 1.0,A mld European town square with a fountain and cobblestone streets and some sunflower.: 0.9866584539413452,An ol Eurkpean town square with a fountain and cobblestone streehs adn some sunflower.: 0.947934627532959,n olw European town square with a fountain nd cobblestone sreets snd some sunflower.: 0.9222208261489868
An old European town square with a fountain and cobblestone streets and some sUnflower.: 1.0,An old European town square wth a fountain an cobblestone streets and some sunflower.: 0.9865846037864685,An olf Europdan town square with a fountain amd cobblestone streets and som sunflower.: 0.9473398923873901,Ah oBld European town square wth a fountain and cobblestone streets znd osme sunflower.: 0.9218196272850037
An old European town square with a fountain and cobblestone streets and some suNflower.: 1.0,An old European town square wIth a fountain anhd cobblestone streets and some sunflower.: 0.9865725040435791,nA old European town square with a fountain atd cobblestyone streets an some sunflower.: 0.9472917914390564,An Pold Eurfpean fown square Lwith a fountain and cobblestoTe streets and some sunflower.: 0.9215521216392517
An old European town square with a fountain and cobblestone streets and some sunFlower.: 1.0,A old European town square with a fountain nnd cobblestone streets and some sunflower.: 0.9865667223930359,An lod European town square with a fountain adn cobblestone strwets and ome sunflower.: 0.9471229910850525,An old Europewn own bsquare wth a fountain adn cobblestone streets and some sunflower.: 0.92151939868927
An old European town square with a fountain and cobblestone streets and some sunfLower.: 1.0,An old European town square wth a fountain and cobblestone streetns and some sunflower.: 0.9865136742591858,Ar old European town square with a fountain and cobblestone Astreets an soke sunflower.: 0.9470663666725159,An pld European town square with a fountain Hnd cobbleastone streetas jand some sunflower.: 0.9211803078651428
An old European town square with a fountain and cobblestone streets and some sunflOwer.: 1.0,An old EuropeaIn town square with a fountain and cobblestone streets an some sunflower.: 0.9864515066146851,An ol Eupropean town square wth a fountain nd cobblestone streets and some sunflower.: 0.9469890594482422,n olvd European town squaree with a fountain and cobblestone streets nd ome sunflower.: 0.9207181930541992
An old European town square with a fountain and cobblestone streets and some sunfloWer.: 1.0,A old European town square with a fountain and cobblestone stretes and some sunflower.: 0.9860119223594666,An old Europaen town square with a fountain oand cobbleftone steets and some sunflower.: 0.9467796683311462,nA old European town square with a fountain nnd cobblestone streents aHnd oome sunflower.: 0.9197859764099121
An old European town square with a fountain and cobblestone streets and some sunflowEr.: 1.0,An ohd European town square wiTh a fountain and cobblestone streets and some sunflower.: 0.9860018491744995,An old European town Square iwth a fountain adn cobblestone streeys and some sunflower.: 0.9465673565864563,wAn old Euorpean town square wth a fountain and cobblestone strfets an some sunflower.: 0.9196881055831909
An old European town square with a fountain and cobblestone streets and some sunfloweR.: 1.0,n old European town square with a fountain aNd cobblestone streets and some sunflower.: 0.9856306910514832,n ol EuropeaFn town square with a fountain and cobbleston streets and some sunflower.: 0.9464321732521057,An ol European town sauare wiht a fountain aNnd cobblestone stReets and some sunflower.: 0.9193918108940125
An old European town square with a fountain and cobblestone streets and some sunflower.: 1.0,An old European town square with a fountain and cobblestone steets and ome sunflower.: 0.985456109046936,An old Eropean town square with a fountain and cobblestone streefs an som sunflower.: 0.9463492035865784,n old European town square wjth a fountain anB coBblestone streete and some sunflower.: 0.91927170753479
An old european town square with a fountain and cobblestone streets and some sunflower.: 1.0,A oUld European town square with a fountain and cobblestone streets and some sunflower.: 0.9853704571723938,An old Euorpean town square with a fountain nad cobblestone streets ans soUe sunflower.: 0.9457176923751831,An odl EuropeWan town square with a fountain ane cobblestone gstreets ad some sunflower.: 0.9191585183143616
an old European town square with a fountain and cobblestone streets and some sunflower.: 1.0,A old European town square with a fountain and cobblestone streets and soqme sunflower.: 0.9853094816207886,An ol EuropeaHn town square with a fountain and cobblestone sterets nd some sunflower.: 0.9455623030662537,Wn odl European town square with a fountain and cobblestone treets aFnd sove sunflower.: 0.9191531538963318
A old European town square with a fountain and cobblestone streets and some sunflower.: 0.9998037219047546,An old xEuropean town square wth a fountain and cobblestone streets and some sunflower.: 0.9851916432380676,An old EuroXean town square with a fountain and cobblestoIne streets and xome rsunflower.: 0.9455422163009644,n oid Eurooean town square ith a fountain and vcobblestone streets and some sunflower.: 0.9191195368766785
An old AEuropean town square with a fountain and cobblestone streets and some sunflower.: 0.9985266327857971,An old European town squre with a fountain and cobblestone streets and somE sunflower.: 0.9850558042526245,An Cold Euroepan town square with a fountain Jand cobblestonw streets and some sunflower.: 0.9454922676086426,An od qEuropean town square wlth a fountain an cobblestone srteets and some sunflower.: 0.9190254211425781
An old aEuropean town square with a fountain and cobblestone streets and some sunflower.: 0.9985266327857971,An old European town square with a fountain nd cobblestone zstreets and some sunflower.: 0.9848684668540955,nA old Eurooean town square with a fountain nad cobblestone stretes and some sunflower.: 0.9452575445175171,An old Europeab town square with a tfountain and cobblestoQe sterets nad some sunflower.: 0.9187018871307373
An old European town square with a fountain and cobblePstone streets and some sunflower.: 0.9983536601066589,An ol European town square with a fountain an cobblestone streets and some sunflower.: 0.9848377704620361,A old European town square with a fountain and cobblestone streetP snd dome sunflower.: 0.9452443718910217,A olc European town square with a fountain adn cobblestone stdeets and somFe sunflower.: 0.9186035394668579
An old European town square with a fountain and cobblepstone streets and some sunflower.: 0.9983536601066589,An ol European town square with a fountain and cobblestone Ustreets and some sunflower.: 0.9848347306251526,AD ol European town square with a fountain nad cobblestone streets adn some sunflower.: 0.9451242685317993,An olJd AEuropean town square with a fontain ans cobblestone streets nd some sunflower.: 0.9183309674263
An old European town square with a fountain and cobbleBstone streets and some sunflower.: 0.9981939196586609,An oHld European town square with a Pfountain and cobblestone streets and some sunflower.: 0.9847445487976074,An pld European town square with a Yfountain and cobblestone streehs adn some sunflower.: 0.9450361132621765,An ild Eurpoean Bown square with a fountain nad cobblestone streets and ome sunflower.: 0.9180252552032471
An old European town square with a fountain and cobblebstone streets and some sunflower.: 0.9981939196586609,An old European town square with a fountain adn ccobblestone streets and some sunflower.: 0.9847028255462646,An odl European town square with a fountain and cobblestonre straeets and some suNflower.: 0.9449924230575562,Ah old European town square witx a fountain aUnd cobblestone strees nad some sunflower.: 0.9172315001487732
An old European town square with a fountain and cobbleLstone streets and some sunflower.: 0.9975734949111938,A old European town square with a fountain and cobblestone streets and sime sunflower.: 0.9846889972686768,nA old European town square with a fountain and Jcobblestone streets nd soUme sunflower.: 0.9447932243347168,nA olgd EuropeaTn town square with a fountain and cobblestone streetz ad some sunflower.: 0.9171110391616821
An old European town square with a fountain and cobblelstone streets and some sunflower.: 0.9975734949111938,A old Europezn town square with a fountain and cobblestone streets and some sunflower.: 0.9846465587615967,An olbd European town square with a fountain and cobblestonP slreets and som sunflower.: 0.9446308016777039,nA old European town square wiuh a fountain and cobblesyone tsreets nad some sunflower.: 0.9170141816139221
An old European town square with a Cfountain and cobblestone streets and some sunflower.: 0.9975401163101196,An ol European town square with a fountain and cobblestonm streets and some sunflower.: 0.9846357703208923,An old European town square rwith a fountain agd cobblestone streets And somz sunflower.: 0.9444031715393066,An odl European town square with a fountain aSnd cobblestode stSreets abd some sunflower.: 0.9165215492248535
An old European town square with a cfountain and cobblestone streets and some sunflower.: 0.9975401163101196,An old European town square with a fountain and cobblestone stretes oand some sunflower.: 0.9845470786094666,An old European town square with a fountain ad cobblestoe strents and sooe sunflower.: 0.944203794002533,nA old Eurooean town square wth a fountain and cobblesotne streets ahd some sunflower.: 0.916510283946991
An old European town square with a Yfountain and cobblestone streets and some sunflower.: 0.9975348711013794,A old EuropeWan town square with a fountain and cobblestone streets and some sunflower.: 0.9845396876335144,An oNd European town square with a fountain adn cobbleston streets anw some sunflower.: 0.9440479278564453,An olld Europeal own square with a fountain adn cobblestone streets and som sunflower.: 0.9162101149559021
An old European town square with a yfountain and cobblestone streets and some sunflower.: 0.9975348711013794,A old European town square with a fountain and cobblestone streets ad some sunflower.: 0.9845354557037354,nA old European town square with a fountain nd cobblestone strteets anv some sunflower.: 0.9438838362693787,nA od Europaen town square with a fountain nd cobblestoKe streets and some sunflower.: 0.9159010648727417
An old European town square with a fountain and cobbleQstone streets and some sunflower.: 0.9975327253341675,A old European town square with a fountain and cobblestone strerts and some sunflower.: 0.9844933748245239,An old EuropeLan town square with a fountain abd cobblestone mstreets znd some sunflower.: 0.9438014626502991,An old European town square with a fountain nd cobbelstone strets amd som sunflower.: 0.9158574342727661
An old European town square with a fountain and cobbleqstone streets and some sunflower.: 0.9975327253341675,nA old European town square with a fountain and cobblestone cstreets and some sunflower.: 0.9844602346420288,Ao old European town square with a fountain and cobblestone wstreets nd soem sunflower.: 0.9437621235847473,A lod Europeak town square with a fountain and cobblesotne strets and some sunflower.: 0.9157399535179138
An old European town square with a fountain and cobblestone Qstreets and some sunflower.: 0.9973248839378357,An old European town square with a fountain and cobblestone strieets and scome sunflower.: 0.9843405485153198,aAn old European town sqaure with a Mfountain and cobblestone streets and som sunflower.: 0.943733811378479,A old Europeajn town Asquare with a fountain adn cobblestone streets and somg sunflower.: 0.9156628847122192
