Column 1,Column 2,Column 3,Column 4
A babbling brook windS through a lush forest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook witds through a lush forest sunlight filterinR through te dense canopy onto rocks.: 0.9834668040275574,A balbbling brook winds through a lush forest sunlight fiBltering through te dense acnopy onto rocks.: 0.9704996347427368,A abbling brook winds through a lush forest sunlight filteting througu te dense canoly Ponto rocks.: 0.9421513080596924
A babbling brook winds Through a lush forest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook witds through a lush forest sunlight filtNring throuhg the dense canopy onto rocks.: 0.9832584261894226,A babbling brook wijds through a lush forest sunlight flitering through hte dnse canopy onto rocks.: 0.9695191979408264,A babbling brook wihds trough a ulsh forest sunlight filternig through the dense canopy onfo rocjs.: 0.9420607089996338
A babbling brook winds tHrough a lush forest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight filterinjg trough ghe dense canopy onto rocks.: 0.9825950264930725,A babbling brook winds through a ulsh forest sunlight filterng htrough hte dense canopy onto rocks.: 0.9693804979324341,A babbling brook inds Vthrough a lush forest sunligt filteirng throuhg th dense canopy onto rocks.: 0.9420584440231323
A babbling brook winds thRough a lush forest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook wids through a lush forest sunlight filtering theough the demse canopy onto rocks.: 0.9825687408447266,A baobbling brook wknds through a lush forest csunlight filtering tQhrough the dense canopy onto rocks.: 0.9693406820297241,A bahbling brook iwnds through a lush forest sunlight filtering Vhrough thA denNse cnopy onto rocks.: 0.9416382312774658
A babbling brook winds thrOugh a lush forest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babling brook wind through a luSh forest sunlight filtering through the dense canopy onto rocks.: 0.9825153350830078,A abbbling brook winds through a lush forest sunlight filtering throug the dense yanopy into rocks.: 0.9690791368484497,A babblikg brook winds through a luhs forest sunlight filterina hrough athe dense canopy into rocks.: 0.9410719275474548
A babbling brook winds throUgh a lush forest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook inds through a lush forest sunlight fimltering thfough the dense canopy onto rocks.: 0.9824016690254211,A babbing brook iwnds through a lush forest sunlight filtering through the Gdense canoPy onto rocks.: 0.9689552783966064,A babbling brook iwnds through a lush forest sunlight filterlng through hte dnese canqpy lnto rocks.: 0.94077467918396
A babbling brook winds throuGh a lush forest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook wind through a lush forest sunlight filtsring through fthe dense canopy onto rocks.: 0.9822770953178406,A babbling brook winds through a lush forest sunlight fitering hrough Athe dnse canopy onto rocks.: 0.9688801765441895,A babbling brook winds through a Slush forest sunlight filtreing hrough Cthe dense canopy onot ocks.: 0.940270185470581
A babbling brook winds througH a lush forest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunight filtering through te dense canopy into rocks.: 0.9822034239768982,A babvling brook winds htrough a lush forest Asunlight filDtering through the dense canopy onto rocks.: 0.968646764755249,A bwabbling brook winds through a lush foreat sunlight iltering htrough thY dense canopy into rocks.: 0.9401525259017944
A babbling brook winds through a Lush forest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook wids through a lush forest sunlight filterung throguh the dense canopy onto rocks.: 0.9821394085884094,A babbling brook wdinds through a lush forest sunlIght filtering thgough rhe dense canopy onto rocks.: 0.9684321284294128,A babbling brook wunds through a lush forest suHlight filteing though Pthe tdense canopy onto rocks.: 0.94012451171875
A babbling brook winds through a lUsh forest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook wnds through a lush forest sunlight filJtering through hte dense canopy onto rocks.: 0.9820749163627625,A babbling brook winds through a lush forest sunlight filTering htrough pthe dense canooy onto rocks.: 0.968423068523407,A babbling brook widns through a lush forest sunlight filteRing throgh the ense canlpy ontk rocks.: 0.9397060871124268
A babbling brook winds through a luSh forest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds Jthrough a lush forest sunlight filtjering thfough the dense canopy onto rocks.: 0.9819969534873962,A babhling brook winDds through a lush forest sunlight filteing qthrough the dense canopy onto rocks.: 0.9681125283241272,A babblinUg brook winds through a lush forest sunlight filteirng througD te deQse camopy onto rocks.: 0.9390947222709656
A babbling brook winds through a lusH forest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight flitering trough thr dense canopy onto rocks.: 0.9819068312644958,A babbling brook windl through a lush forest sunlight filtLering ttrough tbhe dense canopy onto rocks.: 0.9679824113845825,A babbling brook winNs thriugh a lush forest sunlight filteirng through tThe dense canopy onfo rockw.: 0.9385893940925598
A babbling brook winds through a lush Forest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds trough a lush forest sunlight filterwing through the dense canopy onot rocks.: 0.981881856918335,A baxbbling brook winds through a Xlush forest sunlight fiitering through hte dense canopy onto rocks.: 0.9679043292999268,A bablbing brook wids through a lush forest sunlight filtering througb tge dense canopy onot rokcs.: 0.9385204911231995
A babbling brook winds through a lush fOrest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook wnds through a lush forest sunlight fitltering trough the dense canopy onto rocks.: 0.9818118810653687,A babbling brook windn through a Jlush forest sunlight Gfiltering trough the dense canopy onto rocks.: 0.9677789807319641,A bambling brook winds through a ulsh forest sunlight filering trough the dense canopy knto rockjs.: 0.9384315609931946
A babbling brook winds through a lush foRest sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook wnds through a lush forest sunlight filtering through wthe dense xcanopy onto rocks.: 0.9816734194755554,A babbiing brook inds through a lush forest sunlight fiDltering throubh the dense canopy onto rocks.: 0.9677716493606567,A babbling brook winds through a lush forest sunligth iltering through thd dense Ccanopy onbto rokcs.: 0.9384217858314514
A babbling brook winds through a lush forEst sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babling brook winds through a lush forest sunlight filtering throguh ghe dense canopy onto rocks.: 0.9816543459892273,A bbbling brook winds through a lush forest sunligth filtering through te dense canopy ontp rocks.: 0.9677573442459106,A bEbbling brook winss thtough a ylush forest sunlight filterint through he dense canopy onto rocks.: 0.9381742477416992
A babbling brook winds through a lush foreSt sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook wiCnds through a lush forest sunlight filtering througHh hte dense canopy onto rocks.: 0.9814944267272949,A babbling brook wQinds through a lush forest sunlight iltering througn thB dense canopy onto rocks.: 0.9674978852272034,A bahbling brook windus through a lus forest sunlight filtering thrfough the sense canopy ontx rocks.: 0.9380810856819153
A babbling brook winds through a lush foresT sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush Forest sunleight zfiltering through the dense canopy onto rocks.: 0.9813913702964783,A babbling brook winds htrough a lush forest sunlight filPtering through thUe degse canopy onto rocks.: 0.9673836827278137,A babbling brook wimds through a lush forest sunlight filetring through he denes canopy otno rocs.: 0.938069760799408
A babbling brook winds through a lush forest Sunlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook windF through a lush forest sunlight flltering htrough the dense canopy onto rocks.: 0.9812992215156555,A babgling brook winds through a lush forest suNlight filtering throug the denqe canopy onto rocks.: 0.9673461318016052,A babbling brook inds through a luzh forest vsunlight filterign through th denqe canopy onto rocks.: 0.9380608797073364
A babbling brook winds through a lush forest sUnlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook wijds through a lush forest sunlight filteirng htrough the dense canopy onto rocks.: 0.981238842010498,A babbling brook winds through a luPsh forest sunlight filtreing htrough lhe dense canopy onto rocks.: 0.9673211574554443,A babbling brook gwinds trough a lush forest sunligt filtcering through thGe denss canopy onto rocks.: 0.9379673004150391
A babbling brook winds through a lush forest suNlight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight filtreing through te dVense canopy onto rocks.: 0.9810503721237183,A wbabbling brook winds through a lush forest sunlight filtering fhrough tye gdense canopy onto rocks.: 0.967311680316925,A babling brook iwnds throuhg a lush forets sunlight filtering through he dense vcanopy onto rocks.: 0.9378331899642944
A babbling brook winds through a lush forest sunLight filtering through the dense canopy onto rocks.: 1.0000001192092896,A babling brook winds through a lush forest sunlight filtering through Rthe dense canopy onot rocks.: 0.9809942841529846,A babbling brook wids through a bush forest sunlight hfiltering through the vdense canopy onto rocks.: 0.9672241806983948,A babbling brook winds through a lush forest sunllight filtreing through Bthe densr anopy omto rocks.: 0.937627375125885
A babbling brook winds through a lush forest sunlIght filtering through the dense canopy onto rocks.: 1.0000001192092896,A Mabbling brook winds through a lush forest sunlight fiitering yhrough the dense canopy onto rocks.: 0.9809874296188354,A babblnig brook winds through a lush forest Rsunlight fiitering through te dense canopy onto rocks.: 0.9672219753265381,A babling brook inds tHrough a lush forest sunligut fifltering trhough the dense canopy onto rocks.: 0.9376038908958435
A babbling brook winds through a lush forest sunliGht filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight filtring throuvh the dense Wcanopy onto rocks.: 0.9809086322784424,A bAbbling brook winds through a lush forest sulight fimtering through thPe dense canopy onto rocks.: 0.9671752452850342,A babbling brook wids through a lgsh forest sunlight Tiltering through thme dejse Ycanopy onto rocks.: 0.9375550150871277
A babbling brook winds through a lush forest sunligHt filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight filterng thSough teh dense canopy onto rocks.: 0.980754017829895,A babbling brook sinds thrbough a lush forest sUnlight filtering through the dense canopy onot rocks.: 0.9670970439910889,A babBling brook winds through a lush forest sunlignt filterinfg hrough teh densf canopy onto rocks.: 0.9373572468757629
A babbling brook winds through a lush forest sunlighT filtering through the dense canopy onto rocks.: 1.0000001192092896,A bahbling brook wind through a lush forest sunlight filtering through tthe dense canopy onto rocks.: 0.9807233810424805,A babbling brook winds thrxough a lush forest sunlight foltering ithrough Mthe dense canopy onto rocks.: 0.9670060873031616,A babling brook iwnds through a lush forest Isunlight filtering Wthrough the fdense canopy onho rocks.: 0.9371585249900818
A babbling brook winds through a lush forest sunlight Filtering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds Cthrough a lush forest sunlight Riltering througy the dense canopy onto rocks.: 0.9803808331489563,A babbling brook winds through a lush forest sunlight filteribg threugh thf dense canopy into rocks.: 0.9669227004051208,A babBbling brook winds throug a lush forLest sunlight fiptering turough Rhe dense canopy onto rocks.: 0.9370679259300232
A babbling brook winds through a lush forest sunlight fIltering through the dense canopy onto rocks.: 1.0000001192092896,A babblinG brook winds through a lush forest sunlight filtering rhrough tJhe dense canopy onto rocks.: 0.9803325533866882,A babbling brook inds through a lush forest sunlight filwtering through tbe dense canopy otno rocks.: 0.9667870998382568,A babling brook iwinds through a lush ofrest sunlight flitering throuhh thMe dense canopy onto rocks.: 0.9368391633033752
A babbling brook winds through a lush forest sunlight fiLtering through the dense canopy onto rocks.: 1.0000001192092896,A bbbling brook winds through a lush forest sunlight filtering thGrough thG dense canopy onto rocks.: 0.9801434278488159,A babling brook wnds through a lush forest sunlight filtering throguh teh dense canopy onto rocks.: 0.9666626453399658,A babbling brook winds through a lush forest sulight filtering lthrough thXe sdense caGnopy oGto rocks.: 0.9368093013763428
A babbling brook winds through a lush forest sunlight filTering through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a liush forest sunlight filtering throuhg the dense canopy onTo rocks.: 0.980111837387085,A bnbbling brook winds through a lush forest sunlight flitering through he nense canopy onto rocks.: 0.9662222266197205,A babbing brook sinds hrough a ulsh forets sunlight fciltering through the dense canopy onto rocks.: 0.9364892244338989
A babbling brook winds through a lush forest sunlight filtEring through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds htrough a lush forest sunlight riltering through the wense canopy onto rocks.: 0.9800422191619873,A babblig brook iwnds through a lush forest sunlight filterng througf the dense canopy onto rocks.: 0.9662104845046997,A babzling brook wonds throgh a lush forest sunlight fiWtering Nthrough the Qdense canopy onto rocks.: 0.9364274144172668
A babbling brook winds through a lush forest sunlight filteRing through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest Hsunlight iltering through the xdense canopy onto rocks.: 0.9800276756286621,A banbling brook inds thrGough a lush forest sunlight filtering througNh the dense canopy onto rocks.: 0.9660933017730713,A babnling brook Hwinds through a lush forest sunlight filtering thSough thRe dense caWopy otno rocks.: 0.9360840320587158
A babbling brook winds through a lush forest sunlight filterIng through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight filAtering trough the lense canopy onto rocks.: 0.9800066947937012,A babblinBg brook winds through a lush forest sunlight filtering though yhe dInse canopy onto rocks.: 0.9660375714302063,A babblig brook winds through a lush uforest sunlight filterng through te dense cKnopy ohto rocks.: 0.9355851411819458
A babbling brook winds through a lush forest sunlight filteriNg through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook iwnds through a lush forest sunlight fiotering thrQough the dense canopy onto rocks.: 0.9798727035522461,A babbling brook wiJds through a lush forest sunlight filteing through the dense canopy nto rcoks.: 0.9659872055053711,A babbling brook winds tHrough a lusr forest sunlight fmiltering through the deYnse canopy into roDcks.: 0.935482919216156
A babbling brook winds through a lush forest sunlight filterinG through the dense canopy onto rocks.: 1.0000001192092896,A bbbling brook winds through a lush forest sunlight filtering throujgh te dense canopy onto rocks.: 0.9797228574752808,A babbling brook winds through a Flush eforest sunight filtering through the dense canopy ontNo rocks.: 0.9657544493675232,A babbling brook winds through a luWh forest sunlight fitlering thgough thd dnse canopy omto rocks.: 0.9353740811347961
A babbling brook winds through a lush forest sunlight filtering Through the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight filterng through tFhe dense canopy ontp rocks.: 0.9796057939529419,A banbling brook winds through a lush forest sunlight filXtering through thse dense xanopy onto rocks.: 0.9656355381011963,A babbling brook wnds Nthrough a ulsh forest sunlight filtering througk the dense canopy owto rcks.: 0.9352771639823914
A babbling brook winds through a lush forest sunlight filtering tHrough the dense canopy onto rocks.: 1.0000001192092896,A babbling brook iwnds through a luxh foresT sunlight filtering through the dense canopy onto rocks.: 0.979587733745575,A babbling brook winds thrOugh a lsh forets sunlighot filtering through the dense canopy onto rocks.: 0.9656244516372681,A babblinY brook wknds hthrough a lush forest sunlight filtering Ythrough the drnse canopy ojto rocks.: 0.935265839099884
A babbling brook winds through a lush forest sunlight filtering thRough the dense canopy onto rocks.: 1.0000001192092896,A babfbling brook inds through a lush forest sunlight filtering throguh the dense canopy onto rocks.: 0.9794548153877258,A babbling brook winds through a lush forest sunligBt filtreing through bthe denes canopy onto rocks.: 0.9653508067131042,A bablbing brook wUnds through a lush forest sunlight diltering throug thi dnse canopy onto rocks.: 0.9352059960365295
A babbling brook winds through a lush forest sunlight filtering thrOugh the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight filtring Mhrough tLe dense canopy onto rocks.: 0.9794291853904724,A babbling brook inds through a ulsh forest sunlight filtering thFough yhe dense canopy onto rocks.: 0.9652770757675171,A babbling brook winds trough a lush forest sunlight fltering through Fthe dRense caLopy onot rocks.: 0.93520587682724
A babbling brook winds through a lush forest sunlight filtering throUgh the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight filteing through the dwnse canopy into rocks.: 0.9793751239776611,A babbling brook wInds througzh a lush forest sunlight filtrring through teh dense canopy onto rocks.: 0.965108335018158,A babbliwng brook wiknds through a lush forest sunlight filtering througuh thue dMnse acnopy onto rocks.: 0.9348488450050354
A babbling brook winds through a lush forest sunlight filtering throuGh the dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight filtering htrough the desne canopy into rocks.: 0.9792948365211487,A babbling brook winds through a lubh forest sunlight fltering thrugh ghe dense canopy onto rocks.: 0.9649728536605835,A babblig brook wids through a ush forest snulight filztering througdh the dense canopy onto rocks.: 0.9348483085632324
A babbling brook winds through a lush forest sunlight filtering througH the dense canopy onto rocks.: 1.0000001192092896,A babbling brook iwnds through a lush forest sunlight filterinW through Xthe dense canopy onto rocks.: 0.9792761206626892,A babbling brook winds through a lush forest sunlight filterinj trhough yhe dense canopy onot rocks.: 0.9648993015289307,A babbling brook winds through a lush forest sunlight filtering Tthrough te Ydense canop otno rockt.: 0.9348238706588745
A babbling brook winds through a lush forest sunlight filtering through The dense canopy onto rocks.: 1.0000001192092896,A babbling brook Twinds through a lush forest sunlight filtering through th densse canopy onto rocks.: 0.9792213439941406,A babbling brook winds through a lush fodest sunlight filtering thrzough fhe dense canopy onTo rocks.: 0.9648711085319519,A Wbabbling brook windz thkough a lusn sforest sunlight filtePring through the dense canopy onto rocks.: 0.9347670078277588
A babbling brook winds through a lush forest sunlight filtering through tHe dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight filtyring through th ense canopy onto rocks.: 0.9790825247764587,A babbling brook winds througt a lus forest sunlight filTering thrsough the dense canopy onto rocks.: 0.9648187756538391,A btabbling brook wids through a Vush forest sunlight filtering thjough thBe dense canopy onto rock.: 0.9347154498100281
A babbling brook winds through a lush forest sunlight filtering through thE dense canopy onto rocks.: 1.0000001192092896,A kbabbling brook winds through a lush forest sunlight filterng through Hhe dense canopy onto rocks.: 0.9790780544281006,A babbling brook winds through a lush forest sunlight filtring hrough thw Hense canopy onto rocks.: 0.9647359848022461,A babling brook winds through a lush gorest sunlight filternig through Fhe dense canopy nto rokcs.: 0.9347027540206909
A babbling brook winds through a lush forest sunlight filtering through the Dense canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a Olush forest sunlight filtering through the debnse canopy onto Rocks.: 0.9790449142456055,A babbling brook winds through a lush forest sunlight filtering througN yhe degse canopy ontA rocks.: 0.9646898508071899,A babblin brook wnds through a lush kforest sunlight filterng through hte dnese canopy onto rocks.: 0.9346532821655273
A babbling brook winds through a lush forest sunlight filtering through the dEnse canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest fsunlight filtering through thie cense canopy onto rocks.: 0.9789972305297852,A babbling brook wimds through a ulsh forest sunlight filtering throuhg wthe dense canopy onto rocks.: 0.9646746516227722,A babbling brook iwnds through a lush forest sunlighr filtAring through tte denes canopy ont rocks.: 0.9346484541893005
A babbling brook winds through a lush forest sunlight filtering through the deNse canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight filternig trhough Athe dense canopy onto rocks.: 0.9789543151855469,A bbbling brook winss through a lush forest sunlight filterin through the Dense canopy onto rocks.: 0.9645907282829285,A babbling brook wknds through a lush forest sunlight iltering thxrough thg dense canopy otno roks.: 0.9345670342445374
A babbling brook winds through a lush forest sunlight filtering through the denSe canopy onto rocks.: 1.0000001192092896,A babbling brook wind through a lush forest sunlight fildering throug the dense canopy onto rocks.: 0.9789296984672546,A babbling brook inds thrpugh a lush forest sunlight filtering through ghe densk canopy onto rocks.: 0.9645454287528992,A babbling brook iwnds through a lush forest sunlight filztering though the densf cnopy nto rocks.: 0.9344300627708435
A babbling brook winds through a lush forest sunlight filtering through the densE canopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight filtering throuLh tne demse canopy onto rocks.: 0.9789267778396606,A babbling brook winds ithrough a lush forest sunlight filtering htrough Khe dknse canopy onto rocks.: 0.9644409418106079,A babblig brook winds though a lush forest sunight fiEltering throug the dense canopy onTo rocks.: 0.9343811869621277
A babbling brook winds through a lush forest sunlight filtering through the dense Canopy onto rocks.: 1.0000001192092896,A banbling brook ainds through a lush forest sunlighd filtering through the dense canopy onto rocks.: 0.9788715243339539,A babbling brook winds through a lush forest sunlight filterinr htrough the dense canopy nto rockzs.: 0.9643800854682922,A habbling brook winds through a lush forets sunlight filternig throigh th denhse canopy onto rocks.: 0.9343652129173279
A babbling brook winds through a lush forest sunlight filtering through the dense cAnopy onto rocks.: 1.0000001192092896,A babling brook winds through a lush forest sunlight filtering through tmhe dense canopy onto rock.: 0.9788684844970703,A babbling brook windd through a lush forest sunlight filering through hte dense canopy nto rocks.: 0.9643734097480774,A abbbling brook wzinds through a lsuh forest sunlight filtring xthrough hte dense canopy onto rocks.: 0.9343311786651611
A babbling brook winds through a lush forest sunlight filtering through the dense caNopy onto rocks.: 1.0000001192092896,A babbling brook winds through a lush forest sunlight filtrring throgh teh dense canopy onto rocks.: 0.9787831902503967,A babbbling brook winds through a lush forest sunlighkt filterign through the dInse canopy onto rocks.: 0.9643129110336304,A babbling brook winds trough a lush forest sunlight filteribng througu hhe denes cNnopy onto rocks.: 0.9342467188835144
A babbling brook winds through a lush forest sunlight filtering through the dense canOpy onto rocks.: 1.0000001192092896,A babbling broOk winds through a lush forest sullight filtsring through the dense canopy onto rocks.: 0.9786460995674133,A babbling brook winds through a lCush foret sunlight filtering through hte dense canopy into rocks.: 0.9642464518547058,A bavbbling brook winds trough a lush forest sunlight filtwring through yhe dense canZopy obto rocks.: 0.9341495037078857
