Column 1,Column 2,Column 3,Column 4
A space colony on Mars with futuristic archItecture and terraforming equipment.: 1.0,A space colony on Mars wit futuristic architecture and terraforming equipmetn.: 0.9926964044570923,A space colony Con Mars with futuristic architeture ans terraforming equipment.: 0.983116865158081,A space colony oVn Mars witH futubistic architecture snd terraforming equipment.: 0.9698061943054199
A space colony on Mars with futuristic archiTecture and terraforming equipment.: 1.0,A space colony on Mars with futuristic architectufe adn terraforming equipment.: 0.9926188588142395,A space colony o Mars wit futuristic arNhitecture and terraforming equipment.: 0.9829820394515991,A space colony ob Mars with futuristic architectuer nd terraforming equipmegnt.: 0.9696571826934814
A space colony on Mars with futuristic architEcture and terraforming equipment.: 1.0,A space colony on Mars wth futuristic architecture and terraforming equipent.: 0.9925486445426941,A space colony on Mars wit futuristci architectcure and terraforming equipment.: 0.9828817844390869,A space colony no Mars swith futuristIc architecture nad terraforming equipment.: 0.9695643782615662
A space colony on Mars with futuristic architeCture and terraforming equipment.: 1.0,A space colony on Mars wth futuristic archEtecture and terraforming equipment.: 0.9924591779708862,A space colony no Mars with futuristic architecthre Mand terraforming equipment.: 0.9825472831726074,A space colony in Mars with futuristic architectue and tferraforming equipmenh.: 0.9695039987564087
A space colony on Mars with futuristic architecTure and terraforming equipment.: 1.0,A space colony on Mars with futuristic architectue anG terraforming equipment.: 0.9923402667045593,A space colony in Mars with futuriqtic architecture adn terraforming equipment.: 0.9824644327163696,A space colony no Mars wuth futuristic architecture an terraforming equipPment.: 0.9694427251815796
A space colony on Mars with futuristic architectUre and terraforming equipment.: 1.0,A space colony on Mars with futuristic architectur and terraforming Vequipment.: 0.9922946095466614,A space colony on Mars wth futurostic arcuitecture and terraforming equipment.: 0.9823702573776245,A space colony on Mars wit futuristic archytecture Lnd terraforming equipmenXt.: 0.9692060947418213
A space colony on Mars with futuristic architectuRe and terraforming equipment.: 1.0,A space colony on Mars with futurIstic architecture and terraforming euqipment.: 0.9922308325767517,A space colony ob Mars with futuristic architecgure adn terraforming equipment.: 0.9823489785194397,A space colony n Mars with futuristic axrchitecture apnd terraforming equipeent.: 0.9691041707992554
A space colony on Mars with futuristic architecturE and terraforming equipment.: 1.0,A space colony no Mars with futuristic architecture and Terraforming equipment.: 0.9921998381614685,A space colony in Mars with futuristic architeture and terrafortming equipment.: 0.9822934865951538,A space colony o Mars wuth futuristic architecturGe and terraforming equipmbent.: 0.9690797328948975
A space colony on Mars with futuristic architecture And terraforming equipment.: 1.0,A space colony no Mars with futuristic architecture and terraforMing equipment.: 0.9921998381614685,A space colony on Mars with futuristic archtiecture an terraforming euqipment.: 0.9822402596473694,A space colony on Mars wit futusistic Yrchitecture and terraforming equpipment.: 0.969072699546814
A space colony on Mars with futuristic architecture aNd terraforming equipment.: 1.0,A space colony on Mars with futuristic architectjre and terraforming eqipment.: 0.9921630024909973,A space colony ob Mars with futuristic archimtecture and terraforming rquipment.: 0.9822255969047546,A space colony no Mars wit euturistic aNrchitecture and terraforming equipment.: 0.9690475463867188
A space colony on Mars with futuristic architecture anD terraforming equipment.: 1.0,A space colony on Mars with futuristic architectuer adn terraforming equipment.: 0.9921321272850037,A space colony on Mars with futuristic architecJture and terraformNing jequipment.: 0.9821943044662476,A space colony no Mars with futuristi architectufe and terraforming equVpment.: 0.968975841999054
A space colony on Mars with futuristic architecture and Terraforming equipment.: 1.0,A space colony on Mars wit futuristic architecLture and terraforming equipment.: 0.9920798540115356,A space colony no Mars with futuristic architecture aPnd terraforming quipment.: 0.9819850921630859,A space colony no Mars with fuuristic architectur nd terraforming equipment.: 0.9688751697540283
A space colony on Mars with futuristic architecture and tErraforming equipment.: 1.0,A space colony on Mars wth futuristic archrtecture and terraforming equipment.: 0.9920670986175537,A space colony in Mars wHth futuristic architectKure and terraforming equipment.: 0.9819459319114685,A space colony on Mars with futurIstic architectrue and erraforming qeuipment.: 0.9688511490821838
A space colony on Mars with futuristic architecture and teRraforming equipment.: 1.0,A space colony on Mars with futuristic architectire and terraforming equipmenr.: 0.9920144081115723,A space colony no Mars wit futuristic architectuWe and terraforming equipment.: 0.9818668365478516,A space colont on Mars wth futurisTic architecture acd terraforming equipment.: 0.9688406586647034
A space colony on Mars with futuristic architecture and terRaforming equipment.: 1.0,A space colony in Mars with futuristic architecture qnd terraforming equipment.: 0.9919479489326477,A space colony in Mars with futuristyc zrchitecture and terraforming equipment.: 0.9817503690719604,A space colony En Mars with futuristic archjtecture and terraformign euipment.: 0.9686463475227356
A space colony on Mars with futuristic architecture and terrAforming equipment.: 1.0,A space colony on Mars wth futuristic architecture adn terraforming equipment.: 0.9919094443321228,A space colony on Mars with futuristic architecure nad terraforming equipmedt.: 0.981695294380188,A space colony n Mars wiht futruistic architecture and terraforming quipment.: 0.9686097502708435
A space colony on Mars with futuristic architecture and terraForming equipment.: 1.0,A space colony on Mars wth futuristic arcuitecture and terraforming equipment.: 0.9919052720069885,A space colony no Mars with futuristic architectrue and terraforming rquipment.: 0.9816501140594482,A space colony En Mars with futuristic arcRitecture nad terraforming qeuipment.: 0.9685325622558594
A space colony on Mars with futuristic architecture and terrafOrming equipment.: 1.0,A space colony on Mars with futuristic architectucre and terraforming equipmment.: 0.991895318031311,A space colony o Mars with futurisTic architecture anr terraforming equipment.: 0.9816177487373352,A Lspace colony on Mars with futruistic archutecture and terraforming euipment.: 0.9685317873954773
A space colony on Mars with futuristic architecture and terrafoRming equipment.: 1.0,A space colony oN Mars with futuristic architecture and terraforming qeuipment.: 0.9918107390403748,A space colony o Mars witH futuristic architecture and terraforming equipmen.: 0.9816083312034607,A space colony n Mars with futuristic Srchitecture aNnd terraforming equipZent.: 0.9682358503341675
A space colony on Mars with futuristic architecture and terraforMing equipment.: 1.0,A space colony on Mars with futuristic architectre and terraforming equipent.: 0.9917482137680054,A space colony on Mars wth fturistic garchitecture and terraforming equipment.: 0.98148512840271,A space colony oPn Mars with futuristi atchitecture aAnd terraforming equipment.: 0.9682235717773438
A space colony on Mars with futuristic architecture and terraformIng equipment.: 1.0,A space colony on Mars with futuristic architecure and terraforming equipmetn.: 0.9917296767234802,A Sspace colony on Mars with futuristic archiecture and terraforming eCuipment.: 0.9814625382423401,A space colony en Mars with futruistic archtiecture and terraforming eqiipment.: 0.9681695103645325
A space colony on Mars with futuristic architecture and terraformiNg equipment.: 1.0,A space colony on Mars with futuristic architectue adn terraforming equipment.: 0.9916772842407227,A space colony ob Mars wth futuristic architectur and terraforming equipment.: 0.9813106656074524,A space colonL n Mars with futuristic architecture lnd terraformIng equipment.: 0.9680973291397095
A space colony on Mars with futuristic architecture and terraforminG equipment.: 1.0,A space colony on Mars wit futuristic architectpre and terraforming equipment.: 0.9916526675224304,A space colony on Mars with futuristic aUrchitecture snd terraforming eqqipment.: 0.9812791347503662,A space colony n NMars with futuristiAc architecture adn terraforming equipment.: 0.9680876731872559
A space colony on Mars with futuristic architecture and terraforming Equipment.: 1.0,A space colony on Mars with futuristic architectre ad terraforming equipment.: 0.9916344881057739,A space colony n Mars with futuristic architectre an terraforming equipment.: 0.9811578989028931,A apace colony on Mars wit futuristic architeture and terraforming egquipment.: 0.9680323004722595
A space colony on Mars with futuristic architecture and terraforming eQuipment.: 1.0,A space colony on Mars with futuristic architectue and terraforming equipent.: 0.9916233420372009,A space colony in Mars with futuristic arcitecture nd terraforming equipment.: 0.9810861349105835,A space colony on Mars wth futueistic adchitecture an terraforming equipment.: 0.9680114984512329
A space colony on Mars with futuristic architecture and terraforming eqUipment.: 1.0,A space colony on Mars wit futuristic archgtecture and terraforming equipment.: 0.9916131496429443,A space colony on Mars with futuriestic aKrchitecture and terraforming equipdment.: 0.9810800552368164,A space colonb no Mars with futuristic Yarchitecture adn terraforming equipment.: 0.9679904580116272
A space colony on Mars with futuristic architecture and terraforming equIpment.: 1.0,A space colony in Mars with futuristic architeciure and terraforming equipment.: 0.9916039109230042,A space colony oh Mars wit futuristAc architecture and terraforming equipment.: 0.9809603691101074,A space colony n Mars with futruistic arcYhitecture and terraforming eoquipment.: 0.9679862856864929
A space colony on Mars with futuristic architecture and terraforming equiPment.: 1.0,A space colony on Mars with futuristic architectute an terraforming equipment.: 0.9916002750396729,A space colony on Mars with futruistic architeture awnd terraforming equipment.: 0.9808850884437561,A space colony oOn Mars with futuristoc archbtecture an terraforming equipment.: 0.9679693579673767
A space colony on Mars with futuristic architecture and terraforming equipMent.: 1.0,A space colony on Mars wth futuristic archjtecture and terraforming equipment.: 0.9915645718574524,A space colony on Mars with futuristic architecure an terraforming equipcent.: 0.9808351993560791,A space colony o Mars with futuristic archiecture adn terraforming equiEment.: 0.9679586291313171
A space colony on Mars with futuristic architecture and terraforming equipmEnt.: 1.0,A space colony on Mars wit futuristic arcRhitecture and terraforming equipment.: 0.991561770439148,A space colony on Mars wth futurijstic architecture and terraforming equipmenQt.: 0.9807494282722473,A space colony no Mars with futurisgic crchitecture nd terraforming equipment.: 0.9679479598999023
A space colony on Mars with futuristic architecture and terraforming equipmeNt.: 1.0,A space colony on Mars with futuristic architecture add terraforming quipment.: 0.9915601015090942,A space colony no Mars wiTh futurislic architecture and terraforming equipment.: 0.9807291030883789,A space colonuy on Mars with futuristic Carchitecture nd terraforming equIpment.: 0.9679263234138489
A space colony on Mars with futuristic architecture and terraforming equipmenT.: 1.0,A space colony in Mars with futuristic architecture anJd terraforming equipment.: 0.9915521144866943,A space colony on Mars wit futuristic architscture and terraforming euipment.: 0.9807049632072449,A space colony on Mars iwth guturistic architectre nad terraforming equipment.: 0.9679213166236877
A space colony on Mars with futuristic architecture and terraforming equipment.: 1.0,A space colony on Mars with futuristic architectuer and terraforming euqipment.: 0.9914935827255249,A space colony on Mars with futuristic architectude adn terraforming equipmknt.: 0.9807004928588867,A space colony ln Mars with futuristic architectuKe anN terraforming eqipment.: 0.9678223133087158
A space colony on mars with futuristic architecture and terraforming equipment.: 1.0,A space colony on Mars with futuristic Harchitecture and terraforming Cequipment.: 0.9913665652275085,A space colony n Mars with futuristic architectulre an terraforming equipment.: 0.9806201457977295,A space colony on Mars wit futuristic drchitecture adn terraflrming equipment.: 0.96778404712677
A space colony on Mars with futuristic Aarchitecture and terraforming equipment.: 0.99837327003479,A space colony on Mars with futuristic architectuee and terraforming qeuipment.: 0.9913608431816101,A space colony on Mars wth futuristiv architecture and terraforming equipvment.: 0.9806178212165833,A space colony on Mars ith fturistic archtiecture and terraforming equiBment.: 0.9677795171737671
A space colony on Mars with futuristic aArchitecture and terraforming equipment.: 0.99837327003479,A space colony on Mars with futuristic architectue and terraaforming equipment.: 0.9913379549980164,A space colony on Mars with futuristic archiotecture anfd terraforming eqipment.: 0.980577290058136,A space colony on Mars with futuristdic architectuer nad terraforming equipeent.: 0.9677121639251709
A space colony on Mars with futuristic aarchitecture and terraforming equipment.: 0.99837327003479,A space colony on Mars with futuristic architectue and terraforming ecuipment.: 0.991331160068512,A space colony ln Mars wit futuristic architecture and terraforming equipmenSt.: 0.9803369641304016,A spacEe colony on Mars with futuristic architectrue and terraYorming equimpent.: 0.9677029252052307
A space colony on Mars with futuristic architecAture and terraforming equipment.: 0.9981704354286194,A space colony on Mars with futuristic architecturI adn terraforming equipment.: 0.9913268089294434,A space colony in Mars wih futuristic architecture and terraforming equipmetn.: 0.9802514314651489,A space colony no Mars with futuristic architectuVe and terraformdng equipmenh.: 0.9676791429519653
A space colony on Mars with futuristic architecature and terraforming equipment.: 0.9981704354286194,A space colony on Mars with futuristic architecturL and terraforming equipent.: 0.9912768006324768,A space colonWy on Mars with futuristic architecure aand terraforming equipment.: 0.9801210761070251,A space colony on Mars wth futuristic aNrchitecture nd terraforming Tequipment.: 0.9676458835601807
A space colony on Mars with futuristic architecQture and terraforming equipment.: 0.9981176853179932,A space colony oN Mars with futuristic architecture and terraforming equipmeXt.: 0.9912517070770264,A space colony no Mars with futruistic oarchitecture and terraforming equipment.: 0.9800662994384766,A space colony on Mars wit futuristic architectire qnd terragorming equipment.: 0.9675408005714417
A space colony on Mars with futuristic architecqture and terraforming equipment.: 0.9981176853179932,A space colony on Mars with futuristic architectura adn terraforming equipment.: 0.9912229776382446,A space colony no Mars with futuristic architceture and terraforming zquipment.: 0.9800429344177246,A space colony no Mars wigh Dfuturistic architecture an terraforming equipment.: 0.9674782752990723
A space colony on Mars with futuristic architecture and terraforming equipGment.: 0.9978827834129333,A space colony on Mars with futuristic architectre and terraforming eqOuipment.: 0.9912123084068298,A space colony oI Mars with futuristic architectZure ad terraforming equipment.: 0.9800184369087219,A space colony on Mars wiht fyturistic architecturKe adn terraforming equipment.: 0.9674028158187866
A space colony on Mars with futuristic architecture and terraforming equipgment.: 0.9978827834129333,A space colony on Mars with futuristic arnchitecture and pterraforming equipment.: 0.9912030100822449,A space colony n Mars with futuristic architecjure anRd terraforming equipment.: 0.9800060987472534,A space colony or Mars wish futuristic architecturr and terraforming equipmejnt.: 0.9673524498939514
A space colony on Mars with futuristic architecture Und terraforming equipment.: 0.9977589249610901,A space colony on Mars with futuristic architecturw Ond terraforming equipment.: 0.9911797046661377,A space colony in Mars with futuristic architecture aLd terraforming equipemnt.: 0.9799985289573669,A space colony no Mars wit ftuuristic architecturf and terraforming equipment.: 0.9673135876655579
A space colony on Mars with futuristic architecture und terraforming equipment.: 0.9977589249610901,A space colony on Mars with futuristic achitecture and terraforming rquipment.: 0.9911521673202515,A space colony on Mars wit ftuuristic architecture and terraforming Oquipment.: 0.9799938797950745,A space colony on Mars wth fuuristic architectuer anqd terraforming equipment.: 0.967303991317749
A space colony on Mars with futuristic architectUure and terraforming equipment.: 0.9977090358734131,A space colony on Mars with futuristic architecture und terraforming squipment.: 0.9911441206932068,A space colony on Mars with futurisic architectue and terraforming Oequipment.: 0.9799535870552063,A space colony on Mars with futurisSic architectur nad terraforming eqNipment.: 0.9672113656997681
A space colony on Mars with futuristic architectuUre and terraforming equipment.: 0.9977090358734131,A space colony on Mars with futuristic archtecture and terraforming dquipment.: 0.991092324256897,A space colony no Mars with futuristic architeccture and terraforming equimpent.: 0.979853093624115,A space colony on Mars wit futuristic architecutre nad terraforming equipmnet.: 0.9671339988708496
A space colony on Mars with futuristic architectuure and terraforming equipment.: 0.9977090358734131,A space colony on Mars with futuristic architectume and terraforming bquipment.: 0.9910822510719299,A space colony no Mars with futuristic architectrue and terraforming equiAment.: 0.9798094630241394,A space colony no Mars with futurisbtic architecfure aVnd terraforming equipment.: 0.9669656753540039
A space colony on Mars with futuristic architectOre and terraforming equipment.: 0.9976934194564819,A space colony on Mars with futuristic architecBture an terraforming equipment.: 0.9910470247268677,A space colony no Mars with futuristic architecture adn terraforming equipmenL.: 0.979790985584259,A space Hcolony on Mars wiith futuristic architecture adn terraforming equipmene.: 0.9669034481048584
A space colony on Mars with futuristic architectore and terraforming equipment.: 0.9976934194564819,A space colony in Mars with futuristic architecture and terraforming equipmetn.: 0.9910421371459961,A space colony oHn Mars with futuristic architecutre nad terraforming equipment.: 0.9797723293304443,A space colony o Mars with futuristic acrhitecture adn terraforming fquipment.: 0.9668275117874146
A space colony on Mars with futuristic architecture and terraforming equipBment.: 0.9976711273193359,A space colony on Mars with futuristic architecure and terraforming equipmeont.: 0.9910221695899963,A space colony on Mars with futuristic arShitecture snd terraforming euqipment.: 0.9795392155647278,A space colony on Mars wiht futuristic achitecture adn terraforming eqipment.: 0.9668163061141968
A space colony on Mars with futuristic architecture and terraforming equipbment.: 0.9976711273193359,A space colony on Mars with futuristic architecture znd terraforming equipmeNt.: 0.9910135865211487,A space colony on Mars with funuristic architecure and terraforming euqipment.: 0.979496419429779,A space colony oFn Mars with futuristci architecture adn terraforming equipmetn.: 0.9668124318122864
A space colony on Mars with futuristic architecDure and terraforming equipment.: 0.9976246356964111,A space colony on Mars wit futuristic aMrchitecture and terraforming equipment.: 0.9910110831260681,A space colony on Mars with futuristic architecturOe adn terraflrming equipment.: 0.9794862866401672,A space colony on Mars witt futuristic architectuge any terraforming equibment.: 0.9667956829071045
A space colony on Mars with futuristic architecdure and terraforming equipment.: 0.9976246356964111,A space colony on Mars with futuristic architectue aWnd terraforming equipment.: 0.9909734129905701,A space colony n Mars with futuristic archtecture an terraforming equipment.: 0.9794290661811829,A spacs colony An Mars wth futuristic architecture and terraforming equhpment.: 0.9665679931640625
A space colony on Mars with futuristic architecture and terraforming equipDment.: 0.9976034760475159,A space colony on Mars wit futuristic architecture Aand terraforming equipment.: 0.9909583330154419,A space colony on Mars wth futuristic architceture and terraforming equiupment.: 0.9793709516525269,A space colony onn Mars wiht futuistic architfecture and terraforming equipment.: 0.9665532112121582
A space colony on Mars with futuristic architecture and terraforming equipdment.: 0.9976034760475159,A space colony on Mars with futuristic architecturr hand terraforming equipment.: 0.9909406900405884,A space colonty on Mars with futuristic architecturs and terraforming eqipment.: 0.9793334603309631,A space colony on Mars wit futuristic archiecture and trraforming equipEment.: 0.9665484428405762
A space colony on Mars with futuristic architecturSe and terraforming equipment.: 0.997593343257904,A space colony on Mars with futuristic architecture ans terraforming euipment.: 0.9909002184867859,A space colony on Mars wih futuristic archtecture and terraforming Gquipment.: 0.9792940020561218,A space colony no Mars Ywith futuristic acrhitecture and terraforming equipxent.: 0.9664587378501892
A space colony on Mars with futuristic architecturse and terraforming equipment.: 0.997593343257904,A space colony oh Mars with futuristic architectuer and terraforming equipment.: 0.9907562136650085,A space colony oh Mars with futuristic architecturV Oand terraforming equipment.: 0.9792543649673462,A space colony oBn Mars with futuristic architecture abnd terraYorming rquipment.: 0.9664252400398254
