Column 1,Column 2,Column 3,Column 4
A city rooftOp garden with greenery wooden benches and a view of towering skyscrapers: 1.0,A city rooftop garden wth greenery wooden benches Fand a view of towering skyscrapers: 0.9901703000068665,A citn rooftop garden with vgreenery woodne benches and a view o towering skyscrapers: 0.9651689529418945,A ciy rooftop gArden with greenery wooden bXnches Nand a veiw of towering skyscrapers: 0.946904718875885
A city rooftoP garden with greenery wooden benches and a view of towering skyscrapers: 1.0,A city rooftop garden wiTh greenery wooden benches and a view fo towering skyscrapers: 0.9898712038993835,A ciry rooftop rgarden with greenery wooden benches ahd a view of towerign skyscrapers: 0.964464545249939,A cty rooftop garden wth hreenery wooden benches and a view xof tomwering skyscrapers: 0.9467585682868958
A city rooftop Garden with greenery wooden benches and a view of towering skyscrapers: 1.0,A city rooftop garden with greenery wooden bEnches and a view fo towering skyscrapers: 0.9898712038993835,A citYy rooftop garden with greeneory wooden benches and a view o toweting skyscrapers: 0.9643101096153259,A cty rooftop garden with greenery woodOen benches aRnd a vmiew o towering skyscrapers: 0.9450620412826538
A city rooftop gArden with greenery wooden benches and a view of towering skyscrapers: 1.0,A city rooftop garden with greenery wooden benches anD a view fo towering skyscrapers: 0.9898712038993835,A city rooftop garden wth greenery wooden benches an a Yview of twoering skyscrapers: 0.9643017649650574,A city rooftop Rgarden with greenrey wooden benches asnd a vieBw of towerin skyscrapers: 0.9437966346740723
A city rooftop gaRden with greenery wooden benches and a view of towering skyscrapers: 1.0,A city rooftop gardEn wih greenery wooden benches and a view of towering skyscrapers: 0.9898042678833008,A ciyt rooftop garden with greenery wooden benches aHnd a vview fo towering skyscrapers: 0.9641644358634949,A vity rooftop garden with greenerny wooden benchse anFd a vied of towering skyscrapers: 0.9436053037643433
A city rooftop garDen with greenery wooden benches and a view of towering skyscrapers: 1.0,A city rooftop garden with greenery uwooden benches aSnd a view of towering skyscrapers: 0.9896150231361389,A city rooftop garden with greenery wooden benches amd a vew fo owering skyscrapers: 0.9638084173202515,A city rooftop garden with greenedy wooden rbenches aUnd a vieb fo towering skyscrapers: 0.9434890747070312
A city rooftop gardEn with greenery wooden benches and a view of towering skyscrapers: 1.0,A city rooftop garden with Igreenery wooden benches and a vView of towering skyscrapers: 0.9892002940177917,A Scity rooftop garden with greenery woodeN benches and a ciew of towerint skyscrapers: 0.9636664390563965,A icty rooftop garden wtih greenery wooden Fbenches and a voew oe towering skyscrapers: 0.9431747198104858
A city rooftop gardeN with greenery wooden benches and a view of towering skyscrapers: 1.0,A city rooftop garden with lgreenery wooden benches nad a view of towering skyscrapers: 0.9890255331993103,A ctiy rooftop garden with greenery wooden benches nad a vie fo towering skyscrapers: 0.9629844427108765,A icty rooftop garden with greenery Cwooden benches and a viwe fo toweriEg skyscrapers: 0.9421898722648621
A city rooftop garden With greenery wooden benches and a view of towering skyscrapers: 1.0,A city rooftop garden with greenery wooden bencHes and a view of towerign skyscrapers: 0.9889510273933411,A ctiy rooftop garden with bgreenery wooden benches and a vew ov towering skyscrapers: 0.962897777557373,A cHity rooftop garden with greenery wooden benchRes and a vieq oR otwering skyscrapers: 0.94199538230896
A city rooftop garden wIth greenery wooden benches and a view of towering skyscrapers: 1.0,A city rooftop garden with greenery wooden benches and a view of towerign skysCrapers: 0.9889510273933411,A citNy rooftop garden wiWh greenery wooden Hbenches nad a view of towering skyscrapers: 0.9622148871421814,A ciPty rooftop garden with greenerUy wooden Pbenches nd a veiw of towering skyscrapers: 0.9411830306053162
A city rooftop garden wiTh greenery wooden benches and a view of towering skyscrapers: 1.0,A citg rooftop garden with greenery wooden benches and a view fo towering skyscrapers: 0.9889130592346191,A city roofltop garden wit greenery wooden benches and a veiw of tovwering skyscrapers: 0.9616779685020447,A cty rooftop garden with greenry wooden benches aDnd a view fo towerin skyscrapers: 0.9411513209342957
A city rooftop garden witH greenery wooden benches and a view of towering skyscrapers: 1.0,A city rooftop garden with greenery wooden benches amd a view of towering Cskyscrapers: 0.988789439201355,A icty Rooftop garden with greenery wooden benches Land a wview of towering skyscrapers: 0.9616139531135559,A citg rooftop garden wiyh greenery wooden benches and a Pview kf towernig skyscrapers: 0.9408816695213318
A city rooftop garden with Greenery wooden benches and a view of towering skyscrapers: 1.0,A ocity rooftop garden with greenery wooden benches amd a view of towering skyscrapers: 0.9885662198066711,A ctiy rooftop garden with greeneyr wooden benches Und a veiw of towering skyscrapers: 0.9604374170303345,A cjty rooftop garden wit greenery woodJn benches and a voew od towering skyscrapers: 0.9398369193077087
A city rooftop garden with gReenery wooden benches and a view of towering skyscrapers: 1.0,A city rooftop garden wth ugreenery wooden benches and a view of towering skyscrapers: 0.988440215587616,A citBy rooftop garden wit greenery wooden benches and a vew of towerang skyscrapers: 0.9604239463806152,A cpity rooftop garden wth Ugreenery wwoden benches and a Yview of towering skyscrapers: 0.9397879242897034
A city rooftop garden with grEenery wooden benches and a view of towering skyscrapers: 1.0,A cZty rooftop garden with greenery wooden benches afnd a view of towering skyscrapers: 0.9881351590156555,A cith rooftop garden with greenery wooden benches and a vew Wof toering skyscrapers: 0.9603310227394104,A cwty rooftop garden with greenery wooden benches nd a viwe o towerin skyscrapers: 0.9391414523124695
A city rooftop garden with greEnery wooden benches and a view of towering skyscrapers: 1.0,A cty rooftop garden with greenery wooden benches and a view o towering skyscrapers: 0.9881309866905212,A cMty rooftop garden with greenery wooden benches Uand a veiw od towering skyscrapers: 0.9602275490760803,A ciyt rooftop garden with greenery wooden benches qnd a viea f Atowering skyscrapers: 0.9377171993255615
A city rooftop garden with greeNery wooden benches and a view of towering skyscrapers: 1.0,A citny rooftop garden with greenery wooden benches nad a view of towering skyscrapers: 0.9880626201629639,A citj roofrtop garden with greenery woodne benches nad a view of towering skyscrapers: 0.9595794677734375,A cVity rooftop garden with greener wooden benches and a Aview nof towerin skyscrapers: 0.937606692314148
A city rooftop garden with greenEry wooden benches and a view of towering skyscrapers: 1.0,A ciry rooftop garden with greenery wooden benches and a view o towering skyscrapers: 0.9879889488220215,A city rooftop cgarden with greenery wooden benches ad a vieX if towering skyscrapers: 0.9594513177871704,A iity rooftop garden with greenery wooden benches adn a viw fo twering skyscrapers: 0.9375508427619934
A city rooftop garden with greeneRy wooden benches and a view of towering skyscrapers: 1.0,A ciwty rooftop garden with greenery wooden benches and a veiw of towering skyscrapers: 0.9877715706825256,A citt rooftop garden with greenery wooden benches and a ivew f towerimg skyscrapers: 0.9588895440101624,A ciyt rooftop garden with greeneiy wooden benches and a vieGw lf towerign skyscrapers: 0.9375127553939819
A city rooftop garden with greenerY wooden benches and a view of towering skyscrapers: 1.0,A citj rooftop garden with greenery wooden benches aWnd a view of towering skyscrapers: 0.9877676367759705,A citg rooftop garden with greeney wooden benches nad a vied of towering skyscrapers: 0.958675742149353,A city rooftop pgarden with greeneyr wooden benches anNd a vie o towering skyscrapers: 0.9371691346168518
A city rooftop garden with greenery Wooden benches and a view of towering skyscrapers: 1.0,A Mity rooftop garden with greenery wooden benches and a veiw of towering skyscrapers: 0.987655520439148,A ccity rooftop Vgarden with greenery wooden benches xnd a view of toering skyscrapers: 0.9583154320716858,A citGy rooftop garden with gbeenery wooden benches amd a view fo tUwering skyscrapers: 0.9364646673202515
A city rooftop garden with greenery wOoden benches and a view of towering skyscrapers: 1.0,A cty rooftop garden with greenery wooden benches and a view fo towering skyscrapers: 0.9876116514205933,A ity rooftop gardn with greenery wooden benches amd a view of twering skyscrapers: 0.9578731656074524,A ctiy rooftop garden with greenery wooden benches ad a veiw ov towerong skyscrapers: 0.9360576272010803
A city rooftop garden with greenery woOden benches and a view of towering skyscrapers: 1.0,A ciyy rooftop garden with greenery wooden benches and a view ov towering skyscrapers: 0.9875985980033875,A cijy rooftop garden with greenery wooden benches and a viea ef towerPng skyscrapers: 0.9576090574264526,A city roofdtop garden with greenery wooden benches ans a viw o towering Pskyscrapers: 0.9360458850860596
A city rooftop garden with greenery wooDen benches and a view of towering skyscrapers: 1.0,A city rooftop tgarden wit greenery wooden benches and a view of towering skyscrapers: 0.9875870943069458,A cDity rooftop garden with greenery wooden benches and a iew or toering skyscrapers: 0.9573715925216675,A city rooftop gardan wth greeneNy wooden benches and a viEew of towering skyscraPers: 0.9359296560287476
A city rooftop garden with greenery woodEn benches and a view of towering skyscrapers: 1.0,A city rooftop garDen with greenery wooden benches nad a view of towering skyscrapers: 0.9875855445861816,A ctiy rooftop garden with greenery wooden benches wnd a fiew of toweJring skyscrapers: 0.956915020942688,A Sity rooftop garden with greeneey wooden benches nd a view ov twering skyscrapers: 0.935751736164093
A city rooftop garden with greenery woodeN benches and a view of towering skyscrapers: 1.0,A city rooftop garden with greenery wooden benches and a veiw of towreing skyscrapers: 0.9873844981193542,A ciy rooftop garden with greener wooden ybenches and a view of towefing skyscrapers: 0.9567490816116333,A city rooftop Fgarden with greenery sooden benches and a vicw oe towring skyscrapers: 0.9356511235237122
A city rooftop garden with greenery wooden Benches and a view of towering skyscrapers: 1.0,A city rooftOp garden with greenery wooden benches and a view of toweing skyscrapers: 0.9873592257499695,A ctiy rooftop garden with greeneyr wooden benches nd a view Wof towering skyscrapers: 0.956696629524231,A citgy rooftop garden with reenery wooden benches an a ivew fo towering skyscrapers: 0.9346225261688232
A city rooftop garden with greenery wooden bEnches and a view of towering skyscrapers: 1.0,A cwity rooftop garden with greenery wooden benches an a view of towering skyscrapers: 0.9873459935188293,A cit rooftop garden with greenery wooden Zbenches Xand a view fo towering skyscrapers: 0.9564622044563293,A cty rooftop garden wit greenerC wooden benches xnd a view of toewring skyscrapers: 0.9339772462844849
A city rooftop garden with greenery wooden beNches and a view of towering skyscrapers: 1.0,A city rooftop garden with greenery Pwooden benches and a Nview of towering skyscrapers: 0.9872832298278809,A xity jrooftop garden with greenery wooden benches and a vie fo towering skyscrapers: 0.9562256336212158,A icty rooftop garden wiht greenery wooden benches and a vioew o todering skyscrapers: 0.9339011311531067
A city rooftop garden with greenery wooden benChes and a view of towering skyscrapers: 1.0,A Gity rooftop garden with greenery wooden benches Oand a view of towering skyscrapers: 0.9872634410858154,A cDty rooftop garden wih greenery wooden benches and a fiew pf towering skyscrapers: 0.956213116645813,A citj jrooftop garden witR greenery wooden benches and a vie oZf towering skyscrapers: 0.9337219595909119
A city rooftop garden with greenery wooden bencHes and a view of towering skyscrapers: 1.0,A city rooftop garden with greenery wooden benches aAnd a view if towering skyscrapers: 0.9872488379478455,A ciSty rooftop garden with greener wooden benches and a vie fo towering skyscrapers: 0.9561471343040466,A cty rooftop garden wth greenery woodne benches and a view fo toeering skyscrapers: 0.9336090087890625
A city rooftop garden with greenery wooden benchEs and a view of towering skyscrapers: 1.0,A city rooftop garden Gwith greenery wooden benches and a view of towering skyscraPers: 0.9872158169746399,A citK rooftop garden wit greenery wooden benches and a viwe of owering skyscrapers: 0.9560760259628296,A citt rooftop garden with greenery wooden benchles nad a view fo toewring skyscrapers: 0.9333099126815796
A city rooftop garden with greenery wooden bencheS and a view of towering skyscrapers: 1.0,A city rooftop garden with greenery wooden benches an a view of tonwering skyscrapers: 0.9871999025344849,A city rooftop garden with greenery wooden benched and a vieF lf towreing skyscrapers: 0.9560285210609436,A eity rooftop garden with greenery wooden benchcs and a viYew o towerin skyscrapers: 0.9331303834915161
A city rooftop garden with greenery wooden benches And a view of towering skyscrapers: 1.0,A city rooftop garden wth greenery wooden benches and a view of towerign skyscrapers: 0.987130343914032,A city Mrooftop garden with greenery wooden benches and a vie f toewring skyscrapers: 0.9559923410415649,A ctty rooftop garden with sgreenery wooden benches anPd a view oy towerjng skyscrapers: 0.9329228401184082
A city rooftop garden with greenery wooden benches aNd a view of towering skyscrapers: 1.0,A city rooftop garden with greenery wooden rbenches Iand a view of towering skyscrapers: 0.9870544672012329,A city rooftop garden wth greenery wooden benchse and a view fo tRwering skyscrapers: 0.9559632539749146,A citd rooftop garden with greenery wooden benches adn a vie od owering skyscrapers: 0.9321777820587158
A city rooftop garden with greenery wooden benches anD a view of towering skyscrapers: 1.0,A Tity rooftop garden with greenery wooden benches and a view f towering skyscrapers: 0.9870330691337585,A icty rooftop garden with greenery wooden benches and a ivew f towerinSg skyscrapers: 0.9559027552604675,A ctiy rooftop garden with greenery wodoen benches and a veiw oXf otwering skyscrapers: 0.9320992827415466
A city rooftop garden with greenery wooden benches and a View of towering skyscrapers: 1.0,A citg rooftop garden with greenery wooden benches vand a view of towering skyscrapers: 0.9870319366455078,A cith rooftop garden with greenery wooden benches and a iew aof tiwering skyscrapers: 0.9558010101318359,A icty rooftop garden iwth greenEry wooden benches and a view f toweing skyscrapers: 0.9319546818733215
A city rooftop garden with greenery wooden benches and a vIew of towering skyscrapers: 1.0,A cty rooftop garden with greenery wooden benches and a view f towering skyscrapers: 0.9869768023490906,A cify zrooftop garden with greenery wooden benches and a viw Pf towering skyscrapers: 0.955774188041687,A cty rooftop garden ith lgreenery wooden benches nd a view fo towering skyscrapers: 0.9317945241928101
A city rooftop garden with greenery wooden benches and a viEw of towering skyscrapers: 1.0,A citDy rooftop garden with greenery wooden benches and a view on towering skyscrapers: 0.9869427680969238,A cit rooftop garden with greenery wooden benches and a Zview ov towernig skyscrapers: 0.9555925130844116,A icty rooftop garden with greenery wooden benhces uand a vHew ov towering skyscrapers: 0.9316376447677612
A city rooftop garden with greenery wooden benches and a vieW of towering skyscrapers: 1.0,A citay rooftop garden with greenery wooden benches and a view o towering skyscrapers: 0.9868410229682922,A clty rooftop garden with greenery wooden benches and a ciew oS towerinB skyscrapers: 0.9554548859596252,A citX rooftop garden with greenery Ewooden benches and a ivew Wof towMring skyscrapers: 0.9313148856163025
A city rooftop garden with greenery wooden benches and a view Of towering skyscrapers: 1.0,A cith rooftop garden with greenery wooden benches and a view o towering skyscrapers: 0.9868141412734985,A citP rooftop garden wth greenery woode benches nad a view of towering skyscrapers: 0.9554169774055481,A cty rooftoP jgarden with greenery wooden benches and a view Xf toweting skyscrapers: 0.9311648011207581
A city rooftop garden with greenery wooden benches and a view oF towering skyscrapers: 1.0,A city rooftop garden wth greenery wooden benches an a view of towering skyscrapers: 0.9867975115776062,A ciy rooftop garden with greenery wooden benches nd a viqew f towering skyscrapers: 0.9552585482597351,A citu rooftop garden with greeney wooden benches nad a vew of towerng skyscrapers: 0.9309038519859314
A city rooftop garden with greenery wooden benches and a view of Towering skyscrapers: 1.0,A city rooftop garden with greenery wooden benches and a vieq o towering skyscrapers: 0.9867624640464783,A ciPty rooftop garden with greenery wooden benches an a vieH fo towering skyscrapers: 0.9551228880882263,A city rooftop gardem wth greenery lwooden benches and a vied Xf towering skyscrapers: 0.9308375120162964
A city rooftop garden with greenery wooden benches and a view of tOwering skyscrapers: 1.0,A xcity rooftop garden with greenery wooden Rbenches and a view of towering skyscrapers: 0.9867566823959351,A city rooftop garden with greenery wooden benches an a vQiew fo toweting skyscrapers: 0.9549587368965149,A cZty rooftop garden with greenery wooden benches anDd a vew obf towerijg skyscrapers: 0.9307496547698975
A city rooftop garden with greenery wooden benches and a view of toWering skyscrapers: 1.0,A citp rooftop garden with greenery wooden benches dand a view of towering skyscrapers: 0.9866896867752075,A city rooftop garden wth greenery wooden benchkes and a aview if towering skyscrapers: 0.9549325704574585,A ctiy rooftop garden with greenery wooden benches anNd a vieq Aof towdring skyscrapers: 0.9307085871696472
A city rooftop garden with greenery wooden benches and a view of towEring skyscrapers: 1.0,A lity rooftop garden with greenery wooden benches nad a view of towering skyscrapers: 0.9866875410079956,A citgy rooftop garden wit greenery wooden benches and a view ff toering skyscrapers: 0.9548933506011963,A cit rooftop garden wth greenery wcoden bencheS and a vixew of towering skyscrapers: 0.9306598901748657
A city rooftop garden with greenery wooden benches and a view of toweRing skyscrapers: 1.0,A city rooftop garden with greenery Bwooden benches arnd a view of towering skyscrapers: 0.9866718053817749,A ctiy Urooftop garden with greenery wooden benches nad a veiw of towering skyscrapers: 0.9548909068107605,A cith rooftop garden with sgreenery wPoden benches wnd a view fo towering skyscrapers: 0.9303758144378662
A city rooftop garden with greenery wooden benches and a view of towerIng skyscrapers: 1.0,A city rooftop garden with greenery wooden benches and a veiw of toweging skyscrapers: 0.9866548776626587,A citt rooftop garden with greenery wooden benches nad a fiew of toTering skyscrapers: 0.9547203779220581,A cigy rooftop garden with rgeenery wooden benches nad a viw o towering skyscrapers: 0.9301124811172485
A city rooftop garden with greenery wooden benches and a view of toweriNg skyscrapers: 1.0,A citGy rooftop garden woth greenery wooden benches and a view of towering skyscrapers: 0.9864819049835205,A icty roOftop Pgarden with greenery wooden benches and a view of towernig skyscrapers: 0.9545005559921265,A ciLy rooftop garden with greenery aooden benches and a vie oT tHwering skyscrapers: 0.9297350645065308
A city rooftop garden with greenery wooden benches and a view of towerinG skyscrapers: 1.0,A ciry rooftop garden with greenery wooden benches and a view fo towering skyscrapers: 0.9863802194595337,A cFity rooftop garden with greenery wooden benches and a vie Sof toweribg skyscrapers: 0.9543972611427307,A citZy rooftop garden with greneery woodeN benches and a vieuw oc towering skyscrapers: 0.9297170639038086
A city rooftop garden with greenery wooden benches and a view of towering Skyscrapers: 1.0,A citj rooftop garden with greenery wooden benches and a view o towering skyscrapers: 0.98628830909729,A city rooftop garden with greenery wwooden benches anr a vuew of tiwering skyscrapers: 0.9543784856796265,A ctiy rooftop garden with grrenery woodjn benches nad a view of tiwering skyscrapers: 0.9297047257423401
A city rooftop garden with greenery wooden benches and a view of towering sKyscrapers: 1.0,A cith rooftop garden with greenery wooden benches an a view of towering skyscrapers: 0.9862828254699707,A cty rooftop garden with greeney wooden ibenches and a view oqf towering skyscrapers: 0.9540114402770996,A hity rooftop garden wth greenefy wpoden benches and a view oe towering skyscrapers: 0.9293348789215088
A city rooftop garden with greenery wooden benches and a view of towering skYscrapers: 1.0,A city rooftop garden wth greenery wooden benches and a vieEw of towering skyscrapers: 0.9862801432609558,A citU rooftop garden with greenery wooden benches abd a vie of towreing skyscrapers: 0.9539971351623535,A cty rooftop garkden with greenery wooden benchse and a viIew fo towering skyscrapers: 0.9292736053466797
A city rooftop garden with greenery wooden benches and a view of towering skyScrapers: 1.0,A city rooftop garden with greenery wooden benches amd a view f towering skyscrapers: 0.9862499237060547,A city rooftop garden wit greenery wooden benches and a viww fo towKering skyscrapers: 0.9539364576339722,A citl rooftlp garden with greenery nwooden benched amd a view of towering skyscrapers: 0.928881824016571
A city rooftop garden with greenery wooden benches and a view of towering skysCrapers: 1.0,A ciSty rooftop garden with greenery wooden benches and a view f towering skyscrapers: 0.9861891865730286,A citGy xrooftop garden with greenery wooden benches aEnd a view f towering skyscrapers: 0.9532872438430786,A ciy rooftop garden with greeneery wooden benches anx a vlew o towering skyscrapers: 0.9288783073425293
A city rooftop garden with greenery wooden benches and a view of towering skyscRapers: 1.0,A city rooftop garden with greenery wooden benches and a vew o towering skyscrapers: 0.9861297011375427,A cimy rooftop garden with greenery wooden benches wnd a vHiew of toweging skyscrapers: 0.9532805681228638,A icty rooftop garden with greenery wooden benches qnd a vie o tkwering skyscrapers: 0.9285717010498047
A city rooftop garden with greenery wooden benches and a view of towering skyscrApers: 1.0,A citR rooftop garden with greenery wooden benches and a view f towering skyscrapers: 0.98610520362854,A city rooftnop garden with greenery wooden benches and a viea o towering Jskyscrapers: 0.953278660774231,A city rooftop garden with greeneRy ooden benches and a viww ovf towerign skyscrapers: 0.9283866882324219
A city rooftop garden with greenery wooden benches and a view of towering skyscraPers: 1.0,A city rooftop garden with greenery wooden benches amd a vieu of towering skyscrapers: 0.9860725402832031,A citg rooftop garden with greenery wooden benches aYnd a viep of toweeing skyscrapers: 0.95293790102005,A city rooftop garden with greenary woodne benches and a hiew oq toering skyscrapers: 0.9281030893325806
A city rooftop garden with greenery wooden benches and a view of towering skyscrapErs: 1.0,A cEty rooftop garden with greenery wooden benches and a vief of towering skyscrapers: 0.986046314239502,A cirty rooftop garden wth greenery wooden benches and a viIw od towering skyscrapers: 0.9527380466461182,A ctiy rooftop garden with greencry wooen bencHes Cand a view of towering skyscrapers: 0.927707314491272
A city rooftop garden with greenery wooden benches and a view of towering skyscrapeRs: 1.0,A ciry rooftop garden with greenery wooden benches an a view of towering skyscrapers: 0.9860416054725647,A icty rooftop garden ywith greenery wooden benches and a viey Lf towering skyscrapers: 0.9526721835136414,A citj rooftop garden with greenery wodoen benches and a vHew fo toweCring skyscrapers: 0.9276685118675232
A city rooftop garden with greenery wooden benches and a view of towering skyscraperS: 1.0,A city rooftop garden wiht greenery wooden benches amd a view of towering skyscrapers: 0.986007571220398,A cit rooftop garden with greenery wooden benches anNd a vipw ov towering skyscrapers: 0.9526485204696655,A city rooftop garden with greeniry woode benches aSnd a view o toering skyscrapers: 0.9276161789894104
A city rooftop garden with greenery wooden benches and a view of towering skyscrapers: 1.0,A citj rooftop garden with greenery wooden benches and a view f towering skyscrapers: 0.9859653115272522,A ctiy rooftop garden with greenNery wooden benches nd a view fo towering skyscrapers: 0.9525779485702515,A cihty rooftop garden wth greenery wooden ebnches and a view if towerjng skyscrapers: 0.927432656288147
A city rooftop garden with greenery wooden Ibenches and a view of towering skyscrapers: 0.9985493421554565,A cty rooftop garden with greenery wooden benches Tand a view of towering skyscrapers: 0.9859267473220825,A ciy rooftop garden with greenOery wooden benches and a viefw of thwering skyscrapers: 0.9525762796401978,A citj rooftop garden with greenrey ooden benches acnd a veiw of towering skyscrapers: 0.9273264408111572
A city rooftop garden with greenery wooden ibenches and a view of towering skyscrapers: 0.9985493421554565,A city rooftop garden with greenery wooden benches and a veiw of rowering skyscrapers: 0.985923707485199,A city rooftop garden with greenery wooden benches an a iew fo toweKring skyscrapers: 0.9525758028030396,A city rooftop garden with greeery wooden benches and a vieq qof towerjng skyscrapErs: 0.9273037314414978
A city rooftop garden with greenery wooden benches and a Aview of towering skyscrapers: 0.9985268115997314,A citl rooftop garden with greenery wooden benches and a view oP towering skyscrapers: 0.9858861565589905,A city rooftoP ngarden witHh greenery wooden benches and a vew of towering skyscrapers: 0.9525057673454285,A cUty rooftop garden wit greenery wooden benches an a ivew of towerinG skyscrapers: 0.9265779256820679
A city rooftop garden with greenery wooden benches and a aview of towering skyscrapers: 0.9985268115997314,A city rooftop garden with greenery wooden benches and a viee or towering skyscrapers: 0.9858466982841492,A city rooftop garden with sgreenery woodsn benches and a vew Rof towering skyscrapers: 0.9524012804031372,A icty rooftop garden wVth ggreenery wooden benches and a viw o towering skyscrapers: 0.9265361428260803
A city rooftop garden with greenery wooden benches and a Tview of towering skyscrapers: 0.9983155131340027,A city Rooftop garden with greenery wooden benches and a ivew of towering skyscrapers: 0.9858444333076477,A city rooftop garden wiyh greenery wooden benches anD a Miew fo towering skyscrapers: 0.9522740840911865,A icty rooftop garden wth greenery wooGen benches and a vikew oyf towering skyscrapers: 0.9265046119689941
A city rooftop garden with greenery wooden benches and a tview of towering skyscrapers: 0.9983155131340027,A city rooftop garden with greenery wooden benchEs and a ivew of towering skyscrapers: 0.9858444333076477,A ciyt rooftop garden with greenery wooden benches and a vied Ff towerimg skyscrapers: 0.9522685408592224,A ctiy rooftop arden with greenery wooden benches nd a Niew fo towering skyscrapers: 0.9264861345291138
A city rooftop garden with greenery wooden Rbenches and a view of towering skyscrapers: 0.9968439340591431,A city rooftop garden with greenery wooden benches and a ivew of tOwering skyscrapers: 0.9858444333076477,A xity rooftop garden with Egreenery wooden benched and a view of tocwering skyscrapers: 0.9522636532783508,A cmty rooftozp garden with greener wooedn benches an a view of towering skyscrapers: 0.9264491200447083
A city rooftop garden with greenery wooden rbenches and a view of towering skyscrapers: 0.9968439340591431,A city rooftop garden with greenery wooden benches and a view o towercing skyscrapers: 0.9857585430145264,A cty rooftop garden with greenery wooden benches wnd a veiw of toweyring skyscrapers: 0.952196478843689,A cIity rooftop garden with greenegy wooIden benches ahd a veiw of towering skyscrapers: 0.9263579845428467
A city rooftop garden with greenery Ywooden benches and a view of towering skyscrapers: 0.9968060851097107,A city rooftop garden with greenery wooden benches and a view ov tooering skyscrapers: 0.985749363899231,A cibty rooftop garden wth greenery wooden benches and a vifw oL towering skyscrapers: 0.9519702792167664,A cHty rooftop garden ywith greenery wooden benchse amd a voew of towering skyscrapers: 0.925848662853241
A city rooftop garden with greenery ywooden benches and a view of towering skyscrapers: 0.9968060851097107,A citd rooftop garden with greenery wooden benches and a view o towering skyscrapers: 0.9857354760169983,A icty rooftop garden with greenery wooden benches and a vXiew ov owering skyscrapers: 0.9519030451774597,A city rooftop garden with greenert wooden benchse aJnd a ciew fo towering skyscrapers: 0.9257792234420776
