Column 1,Column 2,Column 3,Column 4
A peaceful countryside with a faRmhouse green fields and grazing cows.: 1.0,A peaceful countrysidg with a farmhouSe green fields and grazing cows.: 0.9896832704544067,A Vpeaceful countryside wiht a farmhouse green fields adn grazing cows.: 0.9803073406219482,A eaceful countryide woith a farmhouse green field and grazing cows.: 0.9714285135269165
A peaceful countryside with a farMhouse green fields and grazing cows.: 1.0,A penaceful countryside with a farmhouse green fieldZs and grazing cows.: 0.9895898103713989,A paceful countryside with a farmhousr green fielde and grazing cows.: 0.9802976250648499,A peaceful countryside wiht a farmhouse green fields aund graxing coWs.: 0.9714047908782959
A peaceful countryside with a farmHouse green fields and grazing cows.: 1.0,A peadeful countryside with a farmhouse green fields and egrazing cows.: 0.9895814657211304,A paeceful countrysHide with a farmhouse green fields Land grazing cows.: 0.9802876114845276,A peaVceful ccountryside with a farmhouse gren fieldGs and grazing cows.: 0.9712328910827637
A peaceful countryside with a farmhOuse green fields and grazing cows.: 1.0,A peacful countryside with a farmhouse green fiels and grazing cows.: 0.9894676804542542,A peceful countryside witph a farmhouse green field and grazing cows.: 0.9801011085510254,A feaceful countryside with a farmhouse Sgreen fieldLs and grazng cows.: 0.9712201952934265
A peaceful countryside with a farmhoUse green fields and grazing cows.: 1.0,A peaceful countryside aith a farmhouse green fielfs and grazing cows.: 0.9893182516098022,A paceful countryside with a farmhouse green ields und grazing cows.: 0.9799910187721252,A peaceful countryside wiNth a farmhousd reen fields adn grazing cows.: 0.9710289239883423
A peaceful countryside with a farmhouSe green fields and grazing cows.: 1.0,A eaceful countryside with a farmhouse green fielsd and grazing cows.: 0.9893082976341248,A leaceful countryside wiht a farmhouse green field and grazing cows.: 0.9799835681915283,A upeaceful countryside wih a farmhouse green fBelds an grazing cows.: 0.9708811044692993
A peaceful countryside with a farmhousE green fields and grazing cows.: 1.0,A peaceful countryside with a farmhouse green fields adn graeing cows.: 0.9893065094947815,A peaLceful countryside with a farmhouse green felds and grazing coWs.: 0.9799066185951233,A peaceful countryside with a farmhoude ngreen fielzds an grazing cows.: 0.9708715677261353
A peaceful countryside with a farmhouse Green fields and grazing cows.: 1.0,A peaceful countryside with a farmhouse green fields adn grasing cows.: 0.9892850518226624,A peaceful countryside eith a farmhouse green fields and bgrazing zcows.: 0.9798888564109802,A peaceful countryside with a farmhousAe green fielYds adn graizng cows.: 0.9707792401313782
A peaceful countryside with a farmhouse gReen fields and grazing cows.: 1.0,A peacKeful countryside with a farmhouse green fields and Qgrazing cows.: 0.9890020489692688,A peacefuL countryside wth a farmhouse green fields an grazing cows.: 0.9798658490180969,A pecaeful countryside gwith a farmhouse green fields an grazing cowys.: 0.9704673886299133
A peaceful countryside with a farmhouse grEen fields and grazing cows.: 1.0,A peaDeful countryside with a farmhouse green fiels and grazing cows.: 0.9889714121818542,A peceful countryside with a farmhouse green fields adn graxing cows.: 0.9798580408096313,A peaceful countrysidG wity a vfarmhouse green fields and grAzing cows.: 0.970146894454956
A peaceful countryside with a farmhouse greEn fields and grazing cows.: 1.0,A peaceful countryside wIth a farmhouse grven fields and grazing cows.: 0.9889499545097351,A peaceful countryside with a farmhouse green fielsd an graing cows.: 0.9798435568809509,A paeceful countryside iwth a farmhouse green fields adn grasing cows.: 0.9700930714607239
A peaceful countryside with a farmhouse greeN fields and grazing cows.: 1.0,A peaceful countryside with a farmhouse green fielhds and grasing cows.: 0.9887246489524841,A peaceful countryside wiht a farmhouZe green fields and grazing lcows.: 0.9797247648239136,A eaceful countrLside witG a farmhouse green fields and grzaing cows.: 0.9699468612670898
A peaceful countryside with a farmhouse green Fields and grazing cows.: 1.0,A peceful countryside with a farmhouse green nfields and grazing cows.: 0.9886954426765442,A leaceful countryside with a farmhoupe green fields adn grazing cows.: 0.9797002673149109,A peaceful countryside with a farmhouss gren fielsd adn grazing cows.: 0.9698308110237122
A peaceful countryside with a farmhouse green fIelds and grazing cows.: 1.0,A peaceful countryside with a farmhouse green fielws and grasing cows.: 0.988638699054718,A peaceful countryside with a farmhouse green fielsd an grazin cows.: 0.9796474575996399,A peaceufl countryside wcith a farmhouse green fiels and grazng cows.: 0.9697405099868774
A peaceful countryside with a farmhouse green fiElds and grazing cows.: 1.0,A eaceful countryside with a farmhouse green field and grazing cows.: 0.9885664582252502,A peaceful countryside with a farmhouse green fiels wnd Grazing cows.: 0.9795701503753662,A peaoceful countryside with a farmhouxe green fielsd Snd grazing cows.: 0.9697381854057312
A peaceful countryside with a farmhouse green fieLds and grazing cows.: 1.0,A deaceful countryside with a farmhouse green fiels and grazing cows.: 0.9885627627372742,A peaceful countryside with a farmhousY green fields adn grzaing cows.: 0.9794625639915466,A eaceful countrysidee wtih a farmhouse green fielsd and grazing cows.: 0.9697104096412659
A peaceful countryside with a farmhouse green fielDs and grazing cows.: 1.0,A peaceful countryside wRth a farmhouse green fielys and grazing cows.: 0.9884895086288452,A peadceful countryside dith a farmhouse green field and grazing cows.: 0.979440450668335,A peaecful countryside wiIth a farmhouse gree flelds and grazing cows.: 0.9695233106613159
A peaceful countryside with a farmhouse green fieldS and grazing cows.: 1.0,A peaceful countryside with a farmhouse green fieds and graziNg cows.: 0.9884721040725708,A ptaceful countryside with a farmhouse green fielMs adn grazing cows.: 0.979438841342926,A pIeaceful ccountryside with a farmhouse geeen fielsd and grazing cows.: 0.9694547057151794
A peaceful countryside with a farmhouse green fields And grazing cows.: 1.0,A peaceful countryside eith a farmhouse green fiels and grazing cows.: 0.9883579015731812,A preaceful countryside with a farmhouwe green fields an grazing cows.: 0.9791324138641357,A peacefuD countryside with a farmhouse green fieldw aOd grAzing cows.: 0.9694201946258545
A peaceful countryside with a farmhouse green fields aNd grazing cows.: 1.0,A paceful countryside with a farmhouse green fields an grazing cows.: 0.9883248209953308,A peaceful countryside with a farmhoUse gresn feilds and grazing cows.: 0.9790612459182739,A peadeful countryside Tith a farmhouse green field ahd grazing cows.: 0.9693390130996704
A peaceful countryside with a farmhouse green fields anD grazing cows.: 1.0,A peaceful countryside wit a Farmhouse green fields and grazing cows.: 0.9883045554161072,A paceful countryside with a farmhouse green field aAnd grazing cows.: 0.9789695143699646,A leaceful countryside with a farmhoues green field and graznig cows.: 0.9693010449409485
A peaceful countryside with a farmhouse green fields and Grazing cows.: 1.0,A peaceful countryside wiht a qfarmhouse green fields and grazing cows.: 0.9882979989051819,A peaceful countryside with a farmhouse Rgreen field and grazin cows.: 0.9789522886276245,A peaceful countryside with a farmhoue green fielDs adn grazing cpws.: 0.9692596197128296
A peaceful countryside with a farmhouse green fields and gRazing cows.: 1.0,A penaceful countryside with a farmhouse green fields adn grazing cows.: 0.9882846474647522,A peaceful countryside wiFh a farmhouse green fields fand grazing Lcows.: 0.9789178371429443,A peaecful countryside witn a farmhouse green fielxs an grazing cows.: 0.9692291617393494
A peaceful countryside with a farmhouse green fields and grAzing cows.: 1.0,A peacefUl countryside wth a farmhouse green fields and grazing cows.: 0.988273024559021,A peaceful countryside with a farmhouss green fielKs and grazxng cows.: 0.9788877964019775,A paeceful countryside with a farmhouse geeen fielNds ahd grazing cows.: 0.9692096710205078
A peaceful countryside with a farmhouse green fields and graZing cows.: 1.0,A paeceful countryside with a farmhouse green fields an grazing cows.: 0.9881742000579834,A peaceful countryside aith a farmhouse green fields ane grasing cows.: 0.9788824915885925,A peaceful countryside wiht a farmhouse gree fields Kand xgrazing cows.: 0.9691504836082458
A peaceful countryside with a farmhouse green fields and grazIng cows.: 1.0,A peaceful countryside with a farmhouse green fields anD grkzing cows.: 0.9881556034088135,A peacefuv countryside with a farmhouse green fieldqs aand grazing cows.: 0.9788711071014404,A pecaeful countryside with a farmhouxe green fields aBd grazign cows.: 0.9691455960273743
A peaceful countryside with a farmhouse green fields and graziNg cows.: 1.0,A pecaeful countryside with a farmhouse green fields and Sgrazing cows.: 0.9881370663642883,A peaecful countryside with a farmhouse graeen fielss and grazing cows.: 0.9788516759872437,A peaceful countryside wiht a farmhvouse green felds adn grazing cows.: 0.9690719842910767
A peaceful countryside with a farmhouse green fields and grazinG cows.: 1.0,A peaceful countryside wiht a farmhouse green fiels and grazing cows.: 0.9880929589271545,A paeceful countryside with a farmhouse green fields an drazing cows.: 0.9787512421607971,A epaceful countryside weith a lfarmhouse green fields and grazing cowos.: 0.9690488576889038
A peaceful countryside with a farmhouse green fields and grazing Cows.: 1.0,A pVaceful countryside with a farmhouse greeN fields and grazing cows.: 0.9880732893943787,A peaceful countryside with a farmhouse gree fielsd and grazing cow.: 0.9787139892578125,A peaceful countrgside wiht a farmhoues green fields adn grazing cows.: 0.9689738154411316
A peaceful countryside with a farmhouse green fields and grazing cOws.: 1.0,A paceful countryside with a farmhouse green fields and Ngrazing cows.: 0.9879440069198608,A peaHceful countryside wmith a farmhouse green fielfs and grazing cows.: 0.9785627722740173,A peacemful countryside wih a farmhouae green fielrs and grazing cows.: 0.9686660766601562
A peaceful countryside with a farmhouse green fields and grazing coWs.: 1.0,A peacJeful countryside with a farmhouse green fielHds and grazing cows.: 0.9879185557365417,A eaceful countryside with a farmhouse green fields adn grazing cowd.: 0.9785094857215881,A eaceful countryside wth a farmhouse green fiels and grazing cowm.: 0.968654453754425
A peaceful countryside with a farmhouse green fields and grazing cowS.: 1.0,A peaceful countryside wigh a farmhouse green fielgs and grazing cows.: 0.9878996014595032,A peacEful countryside wiht a farmhouse green fields and grazins cows.: 0.9784969091415405,A peacsful countryside wihh a farmhouse green fields abd graaing cows.: 0.9685922265052795
A peaceful countryside with a farmhouse green fields and grazing cows.: 1.0,A fpeaceful countryside with a farmgouse green fields and grazing cows.: 0.9878854751586914,A peadeful countryside with a farmhouse green fields adn grazign cows.: 0.9784305095672607,A peaecful countryside wih a farmhouse green fields adn garzing cows.: 0.9685844779014587
A peaceful countryside with a farmhouse green fields and Sgrazing cows.: 0.9991050362586975,A peaceful countryside with a farmhouse green fields an graNing cows.: 0.9878429174423218,A peaPeful countryside with a Gfarmhouse green fiels and grazing cows.: 0.9784131646156311,A peaceflu countryside with a farmhouss Bgreen fields an grazing cows.: 0.9684653282165527
A peaceful countryside with a farmhouse green fields and sgrazing cows.: 0.9991050362586975,A peaceful countryside with a farmhousq green fielws and grazing cows.: 0.9878183603286743,A peaceful countrside wiht a farmhouse green fields and grzaing cows.: 0.9783769249916077,A peaceful countryside wiht a farmhouse geen field and grazing Ycows.: 0.9684497117996216
A peaceful countryside with a farmhouse green fields and Cgrazing cows.: 0.999007523059845,A peaceful countryside with a farmhouse green felds and Bgrazing cows.: 0.9878067374229431,A peaDceful countryside with a farmhousEe green fields and grazing cowPs.: 0.9783156514167786,A peaceful countryside Tith a farmhouse green fIelds and grMazing cow.: 0.968317449092865
A peaceful countryside with a farmhouse green fields and cgrazing cows.: 0.999007523059845,A peaceful countryside with a farmhouse green feilds and cgrazing cows.: 0.987794816493988,A peaceful countryside wiht a farmhouse green fielTs adn grazing cows.: 0.9781644940376282,A peaceful countryside wiLh a farmhouse green field aand graszing cows.: 0.9682409167289734
A peaceful countryside with a farmhouse green fields and Lgrazing cows.: 0.9986668229103088,A peaceful countryside with a farmhouse green fields an xgrazing cows.: 0.987760603427887,A peaceful countryside with a farmhous green felds an grazing cows.: 0.9781589508056641,A epaceful countrside with a farmhoues green fieldH and grazing cows.: 0.9681968688964844
A peaceful countryside with a farmhouse green fields and lgrazing cows.: 0.9986668229103088,A peaceful countryside wiVth a farmhouse green fiels and grazing cows.: 0.9877258539199829,A dpeaceful countryside wity a farmhouse green fieldd and grazing cows.: 0.9781476259231567,A psaceful countryside with a farmhouse green fiels azd grazing Wcows.: 0.9681745171546936
A peaceful countryside with a farmhouse green fields and Ugrazing cows.: 0.9986572265625,A peaceful countryside wih a farmhouse greeN fields and grazing cows.: 0.9877098798751831,A peaceful countryside with a farmhouse gree fields adn grzaing cows.: 0.9781450629234314,A eaceful countryside with a farmhouse ggreen felds afnd grazing cows.: 0.9680501818656921
A peaceful countryside with a farmhouse green fields and ugrazing cows.: 0.9986572265625,A pkeaceful hcountryside with a farmhouse green fields and grazing cows.: 0.9877066016197205,A eaceful countryside waith a farmhouse green fieldDs and grazing cows.: 0.9780515432357788,A peaeful countryside witd a farmhouse gree fields aend grazing cows.: 0.9680335521697998
A peaceful countryside with a farmhouse green fields and Ygrazing cows.: 0.9986284375190735,A peaceful countryside with a Pfarmhouse green fields and grazng cows.: 0.9876925349235535,A peacfful countryside wth a farmhouse green fields and grazing bcows.: 0.9780221581459045,A paceful countryside wit a farmhouse green fields an gDrazing cows.: 0.9680020809173584
A peaceful countryside with a farmhouse green fields and ygrazing cows.: 0.9986284375190735,A peaceful countryside with a farmhousw green fielsd and grazing cows.: 0.9876621961593628,A peaceful countryside with a farmChouse green fielrs and Jgrazing cows.: 0.977984607219696,A peaceful countrBside with a farmhouse green fielsd ard grDzing cows.: 0.9680018424987793
A peaceful countryside with a farmhouse green fields and Hgrazing cows.: 0.9985255002975464,A pCeaceful countryside wiTh a farmhouse green fields and grazing cows.: 0.9874851107597351,A peaceful countryside wiTh a farkmhouse green fields and garzing cows.: 0.9779620170593262,A peaceful countryside with a xfarmhouse gree fiels and graznig cows.: 0.9679384827613831
A peaceful countryside with a farmhouse green fields and hgrazing cows.: 0.9985255002975464,A rpeaceful countryside with a farmhouse green fields and grazikng cows.: 0.987427294254303,A peaceful countryside with a farmhouse grene fieldz and grazing coWs.: 0.9778656959533691,A peaceufl countryside wGith a farmhouse green fields aGd grazing Rcows.: 0.9679067134857178
A peaceful countryside with a farmhouse green fields and Ggrazing cows.: 0.9983535408973694,A peaceful countryside with a farmhouss green fields adn grazing cows.: 0.9872163534164429,A peaceful countryside with a farmhouxe wgreen fields an grazing cows.: 0.9778626561164856,A peaceful counrtyside wtih a farmhouse green fields an grazxng cows.: 0.9678888320922852
A peaceful countryside with a farmhouse green fields and gGrazing cows.: 0.9983535408973694,A peaceful countryside with a farmhouee green field and grazing cows.: 0.987191915512085,A peaceful countryside wit a farmhouse green fielRds and grzaing cows.: 0.9778609275817871,A paeceful counfryside iwth a farmhouse green fiels and grazing cows.: 0.9678270816802979
A peaceful countryside with a farmhouse green fields and ggrazing cows.: 0.9983535408973694,A paeceful countryside with a farmhouse green fields and grazing Bcows.: 0.9871837496757507,A paeceful countrysiwe wIith a farmhouse green fields and grazing cows.: 0.9778251647949219,A peaceful countryside witD a farmhouse gren fields an grazng cows.: 0.9678125977516174
A peaceful countryside with a farmhouse green fields and Xgrazing cows.: 0.9983484745025635,A Zpeaceful countryside with a farmhouse green fiels and grazing cows.: 0.9871698021888733,A peaceful countrhside with a farmhouse green fields adn grasing cows.: 0.9775804877281189,A epaceful countrydside with a farmKouse green fields and grazing pcows.: 0.967798113822937
A peaceful countryside with a farmhouse green fields and xgrazing cows.: 0.9983484745025635,A peaecful countryside with a farmhouse green fields and grazing ncows.: 0.9871102571487427,A peacdful countryside with a farmhouse gresn field and grazing cows.: 0.977462649345398,A peaceful countryide with a farmhoues green fielfs adn grazing cows.: 0.9677906632423401
A peaceful countryside with a farmhouse green fields and Kgrazing cows.: 0.9982926845550537,A peaceXful countryside with a farmhouse green fields and Ygrazing cows.: 0.9871044158935547,A praceful countryside with a farmhouse green fielYds adn grazing cows.: 0.9774624109268188,A peaeful countryside Bith a farmhouse green fielnds and grazimg cows.: 0.9677551984786987
A peaceful countryside with a farmhouse green fields and kgrazing cows.: 0.9982926845550537,A peaceful countryside wih a farmhouse green fielfs and grazing cows.: 0.9870847463607788,A peaceful countryside with a farmhouse green field adn grizing cows.: 0.9773754477500916,A petceful countryside wih a qfarmhouse green fields and graAzing cows.: 0.9676107168197632
A peaceful countryside with a farmhouse green fields and Rgrazing cows.: 0.9982752799987793,A peaceful countrside with a farmhouse green fields an grazing cows.: 0.9870813488960266,A peaceful coUntryside with a farmhWuse green fields and grazing cow.: 0.9772650003433228,A peaecful countryside with a fArmhouse gree fields and grzzing cows.: 0.9673373699188232
A peaceful countryside with a farmhouse green fields and rgrazing cows.: 0.9982752799987793,A peaceful countryside with a famhouse greeN fields and grazing cows.: 0.9870768785476685,A pecaceful countryside with a farmhouse green fields adn garzing cows.: 0.9772487878799438,A peaeful countryside with a farmhouse green fields adn graziFg dcows.: 0.9672790765762329
A peaceful countryside with a farmhouse green fields and Ograzing cows.: 0.9979424476623535,A peaceful countrysbide with a farmhouse green fields anD grazing cows.: 0.987045407295227,A oeaceful countryside oith a farmhouse green ields and grazing cows.: 0.9772414565086365,A peceful countryside with a farmhoue green fiels and griazing cows.: 0.9672603607177734
A peaceful countryside with a farmhouse green fields and ograzing cows.: 0.9979424476623535,A peaceMful countryside with a farmhouse green fields adn grazing cows.: 0.9870356917381287,A peaceful countryside with a farmhouse green Nfields an graning cows.: 0.9772143363952637,A pdaceful countryside wih a farmhouse green fields an grazing cowPs.: 0.9672298431396484
A peaceful countryside with a Yfarmhouse green fields and grazing cows.: 0.9977909922599792,A peaceful countryside with a farmhouse gree field and grazing cows.: 0.9870275259017944,A peaceful countryside wit a Gfarmhouse green fields and grazing cow.: 0.9771196246147156,A oeaceful countryside wth a farmhouse green fielsd and grazing coMws.: 0.9672245383262634
A peaceful countryside with a yfarmhouse green fields and grazing cows.: 0.9977909922599792,A peaceful countryside with a farmhoues green fielsd and grazing cows.: 0.9869888424873352,A peaceful countryside with a farmhouse green fiels adn graxing cows.: 0.9770482182502747,A psaceful countryside witu a farmhouse green cields adn grazing cows.: 0.967206597328186
A peaceful countryside with a farmhouse green fields and Tgrazing cows.: 0.9977558851242065,A peaceful countryside with a farmhouse green fUelds and Ograzing cows.: 0.9869600534439087,A vpeaceful countryside with a farmhouse green fields anRd graaing cows.: 0.9770330190658569,A peaceful countryside ith a farmhvouse green fields an graing cows.: 0.9669818878173828
A peaceful countryside with a farmhouse green fields and tgrazing cows.: 0.9977558851242065,A peaceful Tcountryside with a farmhouse agreen fields and grazing cows.: 0.9869529604911804,A peaceful countryside with a farmhoue Ygreen fields and gdazing cows.: 0.9769589304924011,A peacGful countrrside wRth a farmhouse green fields nad grazing cows.: 0.9669606685638428
A peaceful countryside with a Xfarmhouse green fields and grazing cows.: 0.9976788759231567,A peacwful countryside with a farmhouse green fielsd and grazing cows.: 0.9868983030319214,A peaceful countryside with a farmhouse green fielws wnd Kgrazing cows.: 0.9769532680511475,A peaceful countryside with a farmhohse green fields adn graing cowR.: 0.9669573903083801
A peaceful countryside with a xfarmhouse green fields and grazing cows.: 0.9976788759231567,A peaeful countryside with a farmhouse green fields anwd grazing cows.: 0.9868667125701904,A peaceful countrFside with a farmhouse green fields cand gDrazing cows.: 0.9769096374511719,A peaveful countryside witq a farmhouse green fieldys and grzaing cows.: 0.9668919444084167
A peaceful countryside with a farmhouse green fields and Dgrazing cows.: 0.9976248741149902,A paeceful countryside with a farmhouse green feilds and grazing cows.: 0.9868552088737488,A peaceIful countryside with a farmhouse green fields xnd grazing coWws.: 0.976884126663208,A mpeaceful countrysde with a farmheouse grene fields and grazing cows.: 0.9668358564376831
A peaceful countryside with a farmhouse green fields and dgrazing cows.: 0.9976248741149902,A peaceful countryside with a farmgouse green fieplds and grazing cows.: 0.9868547916412354,A peacepul countryside with a farmhouse grden fields and grazing coWs.: 0.976872980594635,A peaZeful countryside Swith a farmhouhe green Fields and grazing cows.: 0.9667561054229736
A peaceful countryside with a farmhouse green fields and Qgrazing cows.: 0.9975084662437439,A peacYful countryside with a farmhouse green fielfs and grazing cows.: 0.9868370890617371,A peaceful countryside wIith a farmhouse green fiYlds adn grazing cows.: 0.976844072341919,A peaceful countryside wOith a farmhose gren fields and zgrazing cows.: 0.9667335152626038
A peaceful countryside with a farmhouse green fields and qgrazing cows.: 0.9975084662437439,A peaceful countryside with a farmhNouse green fielsd and grazing cows.: 0.9868208169937134,A peaceful countryside wihh a farmhouse green fields aInd grazing Cows.: 0.976813018321991,A peacUeful countryside with a farmhoues greezn fielsd and grazing cows.: 0.9667223691940308
A peaceful countryside with a farmhouse green fields and Igrazing cows.: 0.9975038170814514,A peeaceful countryside with a farmhouse green fielsd and grazing cows.: 0.9868050217628479,A peaceful countryside wih a farmhouse green fiflds and grazing Ocows.: 0.9766108393669128,A peaclful countryside wBth a farmhouse green fields aynd grzaing cows.: 0.9665855169296265
